Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-12-09 06:00:56,0.0,18.47,26.95,37.67,2.53
2021-12-09 07:00:56,0.0,13.23,36.77,62.42,2.29
2021-12-09 08:00:56,0.0,12.9,58.55,118.36,3.75
2021-12-09 09:00:56,0.0,18.56,109.37,242.2,5.7
2021-12-09 10:00:56,0.0,32.24,170.34,383.14,8.77
2021-12-09 11:00:56,0.0,51.53,117.53,235.15,12.32
2021-12-09 12:00:56,0.0,30.04,114.12,213.04,15.41
2021-12-09 13:00:56,0.0,32.12,104.11,180.68,17.71
2021-12-09 14:00:56,0.0,33.71,48.13,71.3,27.41
2021-12-09 15:00:56,0.0,19.82,25.64,34.53,32.1
2021-12-09 16:00:56,0.0,10.85,21.99,29.71,32.8
2021-12-09 17:00:56,0.0,9.76,29.86,37.76,28.25
2021-12-09 18:00:56,0.0,15.52,31.49,38.41,23.12
2021-12-09 19:00:56,0.0,19.26,33.18,39.16,23.23
2021-12-09 20:00:56,0.0,20.95,29.27,35.02,23.66
2021-12-09 21:00:56,0.0,22.45,18.73,24.22,27.2
2021-12-09 22:00:56,0.0,24.44,15.08,20.47,28.3
2021-12-09 23:00:56,0.0,17.91,18.25,23.72,26.09
2021-12-10 00:00:56,0.0,12.36,0.0,0.0,0.0
2021-12-10 01:00:56,0.0,14.44,15.82,21.15,26.05
2021-12-10 02:00:56,0.0,15.12,9.92,15.21,32.85
2021-12-10 03:00:56,0.0,13.76,5.92,11.16,35.11
2021-12-10 04:00:56,0.0,13.46,4.66,9.9,36.18
2021-12-10 05:00:56,0.0,12.9,4.64,9.87,35.75
2021-12-10 06:00:56,0.0,11.64,5.07,10.29,34.96
2021-12-10 07:00:56,0.0,10.48,7.81,13.07,32.66
2021-12-10 08:00:56,0.0,9.39,13.12,18.42,30.0
2021-12-10 09:00:56,0.0,9.88,15.68,21.37,29.06
2021-12-10 10:00:56,0.0,12.52,15.85,22.01,29.67
2021-12-10 11:00:56,0.0,10.86,10.86,16.89,32.22
2021-12-10 12:00:56,0.0,13.6,11.86,17.66,29.8
2021-12-10 13:00:56,0.0,32.88,15.86,22.17,25.18
2021-12-10 14:00:56,0.0,37.15,17.09,24.07,27.09
2021-12-10 15:00:56,0.0,29.33,23.9,30.66,23.28
2021-12-10 16:00:56,0.0,27.3,24.31,31.38,24.08
2021-12-10 17:00:56,0.0,9.99,21.45,27.8,26.03
2021-12-10 18:00:56,0.0,10.99,19.7,25.54,27.12
2021-12-10 19:00:56,0.0,12.02,20.02,25.64,27.44
2021-12-10 20:00:56,0.0,9.85,18.9,24.35,31.57
2021-12-10 21:00:56,0.0,10.55,17.39,22.67,33.01
2021-12-10 22:00:56,0.0,3.07,19.98,25.38,31.26
2021-12-10 23:00:56,0.0,4.48,37.04,42.66,15.82
2021-12-11 00:00:56,0.0,6.66,35.68,41.13,15.92
2021-12-11 01:00:56,0.0,6.74,46.73,53.37,8.24
2021-12-11 02:00:56,0.0,10.0,21.78,27.28,29.95
2021-12-11 03:00:56,0.0,1.55,17.59,22.89,28.31
2021-12-11 04:00:56,0.0,4.55,31.9,38.04,11.73
2021-12-11 05:00:56,0.0,11.33,35.49,42.82,8.25
2021-12-11 06:00:56,0.0,12.15,32.28,40.48,10.76
2021-12-11 07:00:56,0.0,9.72,37.2,43.51,11.14
2021-12-11 08:00:56,0.0,6.25,57.52,71.1,4.21
2021-12-11 09:00:56,0.0,8.55,77.7,114.2,3.74
2021-12-11 10:00:56,0.0,7.11,48.02,68.55,22.9
2021-12-11 11:00:56,0.0,0.0,20.54,26.98,31.5
2021-12-11 12:00:56,0.0,0.0,14.66,20.81,31.04
2021-12-11 13:00:56,0.0,0.0,15.24,21.38,29.26
2021-12-11 14:00:56,0.0,10.5,12.09,18.21,32.78
2021-12-11 15:00:56,0.0,13.26,13.39,19.54,31.82
2021-12-11 16:00:56,0.0,17.1,18.33,24.71,30.26
2021-12-11 17:00:56,0.0,17.62,18.77,24.78,30.75
2021-12-11 18:00:56,0.0,18.11,19.26,24.82,30.78
2021-12-11 19:00:56,0.0,17.69,17.17,22.54,31.21
2021-12-11 20:00:56,0.0,16.15,11.86,17.19,34.53
2021-12-11 21:00:56,0.0,15.72,12.76,18.09,32.36
2021-12-11 22:00:56,0.0,16.58,11.26,16.59,33.02
2021-12-11 23:00:56,0.0,14.87,6.58,11.87,38.13
2021-12-12 00:00:56,0.0,12.52,4.81,10.1,39.96
2021-12-12 01:00:56,0.0,12.81,4.46,9.78,41.59
2021-12-12 02:00:56,0.0,15.23,0.0,0.0,42.64
2021-12-12 03:00:56,0.0,16.63,0.0,0.0,42.23
2021-12-12 04:00:56,0.0,14.67,0.0,0.0,41.91
2021-12-12 05:00:56,0.0,12.8,0.0,0.0,40.9
2021-12-12 06:00:56,0.0,16.26,16.72,22.1,27.64
2021-12-12 07:00:56,0.0,20.66,20.05,25.62,26.95
2021-12-12 08:00:56,0.0,19.33,12.92,18.28,30.16
2021-12-12 09:00:56,0.0,12.84,12.19,17.52,32.36
2021-12-12 10:00:56,0.0,9.96,8.21,13.8,33.87
2021-12-12 11:00:56,0.0,5.07,7.25,12.86,35.97
2021-12-12 12:00:56,0.0,6.26,12.64,19.0,33.52
2021-12-12 13:00:56,0.0,21.8,17.99,24.1,27.65
2021-12-12 14:00:56,0.0,27.15,16.94,23.14,31.26
2021-12-12 15:00:56,0.0,28.73,16.34,22.01,30.44
2021-12-12 16:00:56,0.0,27.06,23.61,29.19,26.27
2021-12-12 17:00:56,0.0,20.21,20.3,25.68,28.68
2021-12-12 18:00:56,0.0,22.62,55.53,69.44,13.51
2021-12-12 19:00:56,0.0,25.77,57.57,64.84,7.86
2021-12-12 20:00:56,0.0,22.86,52.07,58.74,11.58
2021-12-12 21:00:56,0.0,19.28,42.49,48.08,14.57
2021-12-12 22:00:56,0.0,15.42,42.01,47.93,13.12
2021-12-12 23:00:56,0.0,22.34,48.88,56.23,11.98
2021-12-13 00:00:56,0.0,31.79,45.54,53.69,12.13
2021-12-13 01:00:56,0.0,26.93,28.24,33.52,19.81
2021-12-13 02:00:56,0.0,17.2,22.7,27.99,18.35
2021-12-13 03:00:56,0.0,13.28,21.95,27.25,19.42
2021-12-13 04:00:56,0.0,13.74,14.03,19.29,24.64
2021-12-13 05:00:56,0.0,9.84,12.09,17.32,27.07
2021-12-13 06:00:56,0.0,3.84,13.0,18.18,25.96
2021-12-13 07:00:56,0.0,1.59,24.22,29.53,18.4
2021-12-13 08:00:56,0.0,0.0,53.24,72.66,8.6
2021-12-13 09:00:56,0.0,0.0,83.5,120.92,7.82
2021-12-13 10:00:56,0.0,11.36,99.0,149.78,5.55
2021-12-13 11:00:56,0.0,14.29,102.24,165.7,7.97
2021-12-13 12:00:56,0.0,0.0,47.87,65.9,24.86
2021-12-13 13:00:56,0.0,0.0,21.73,29.12,32.16
2021-12-13 14:00:56,0.0,0.0,17.05,24.51,33.67
2021-12-13 15:00:56,0.0,0.0,19.1,26.67,31.27
2021-12-13 16:00:56,0.0,0.0,20.15,27.66,32.13
2021-12-13 17:00:56,0.0,0.0,18.02,24.04,32.44
2021-12-13 18:00:56,0.0,13.41,29.31,36.52,21.8
2021-12-13 19:00:56,0.0,29.86,59.47,76.03,8.16
2021-12-13 20:00:56,0.0,44.91,77.69,117.09,9.55
2021-12-13 21:00:56,0.0,56.65,87.15,145.38,6.16
2021-12-13 22:00:56,0.0,46.86,81.9,140.49,6.69
2021-12-13 23:00:56,0.0,43.03,78.75,137.59,8.03
2021-12-14 00:00:56,0.0,51.72,66.74,100.87,10.55
2021-12-14 01:00:56,0.0,55.58,34.73,41.28,18.74
2021-12-14 02:00:56,0.0,48.25,34.49,39.99,15.15
2021-12-14 03:00:56,0.0,38.12,31.02,36.52,14.2
2021-12-14 04:00:56,0.0,30.17,37.1,43.33,11.27
2021-12-14 05:00:56,0.0,26.33,24.11,29.43,17.47
2021-12-14 06:00:56,0.0,19.05,27.94,34.65,15.75
2021-12-14 07:00:56,0.0,16.46,27.6,33.71,17.98
2021-12-14 08:00:56,0.0,18.27,31.87,38.45,14.39
2021-12-14 09:00:56,0.0,22.86,35.18,45.44,13.58
2021-12-14 10:00:56,0.0,33.15,52.06,69.74,9.68
2021-12-14 11:00:56,0.0,33.76,35.51,47.46,17.09
2021-12-14 12:00:56,0.0,27.48,29.88,39.34,19.24
2021-12-14 13:00:56,0.0,36.63,23.16,31.57,22.19
2021-12-14 14:00:56,0.0,49.88,25.24,34.3,20.84
2021-12-14 15:00:56,0.0,57.71,29.67,40.92,19.83
2021-12-14 16:00:56,0.0,47.51,30.7,39.92,20.14
2021-12-14 17:00:56,0.0,51.82,55.27,74.8,12.52
2021-12-14 18:00:56,0.0,69.92,63.69,88.92,8.06
2021-12-14 19:00:56,0.0,77.45,57.43,79.73,7.64
2021-12-14 20:00:56,0.0,76.85,63.19,90.31,7.78
2021-12-14 21:00:56,0.0,69.7,60.36,89.17,8.9
2021-12-14 22:00:56,0.0,63.99,51.94,73.4,11.84
2021-12-14 23:00:56,0.0,64.54,29.7,35.78,16.68
2021-12-15 00:00:56,0.0,67.18,25.75,32.51,13.12
2021-12-15 01:00:56,0.0,60.03,20.51,28.18,23.41
2021-12-15 02:00:56,0.0,0.0,7.64,12.89,28.25
2021-12-15 03:00:56,0.0,0.0,5.44,10.67,25.52
2021-12-15 04:00:56,0.0,0.0,4.93,10.18,24.86
2021-12-15 05:00:56,0.0,0.0,4.35,9.59,24.69
2021-12-15 06:00:56,0.0,0.0,7.14,12.85,22.22
2021-12-15 07:00:56,0.0,0.0,6.85,12.4,21.06
2021-12-15 08:00:56,0.0,0.0,9.39,15.34,17.43
2021-12-15 09:00:56,0.0,0.0,10.6,17.21,16.37
2021-12-15 10:00:56,0.0,0.0,10.37,17.44,17.57
2021-12-15 11:00:56,0.0,0.0,10.03,16.96,19.09
2021-12-15 12:00:56,0.0,0.0,10.56,18.02,20.54
2021-12-15 13:00:56,0.0,0.0,9.5,16.26,21.46
2021-12-15 14:00:56,0.0,0.0,9.56,16.66,22.23
2021-12-15 15:00:56,0.0,0.0,9.59,16.64,21.53
2021-12-15 16:00:56,0.0,0.0,10.44,17.89,20.75
2021-12-15 17:00:56,0.0,0.0,13.05,20.73,18.11
2021-12-15 18:00:56,0.0,0.0,16.16,23.26,14.4
2021-12-15 19:00:56,0.0,1.93,16.98,23.69,13.55
2021-12-15 20:00:56,0.0,3.04,16.21,22.52,13.86
2021-12-15 21:00:56,0.0,4.59,17.1,23.71,13.15
2021-12-15 22:00:56,0.0,4.62,12.23,18.15,14.89
2021-12-15 23:00:56,0.0,2.64,9.48,15.2,16.07
2021-12-16 00:00:56,0.0,0.0,9.42,15.09,16.14
2021-12-16 01:00:56,0.0,1.73,9.96,15.66,16.24
2021-12-16 02:00:56,0.0,3.93,8.54,14.06,16.04
2021-12-16 03:00:56,0.0,4.74,6.81,12.24,17.61
2021-12-16 04:00:56,0.0,5.98,5.68,11.01,19.73
2021-12-16 05:00:56,0.0,5.83,7.17,12.44,19.93
2021-12-16 06:00:56,0.0,4.77,11.93,17.48,17.18
2021-12-16 07:00:56,0.0,5.28,13.54,19.28,16.74
2021-12-16 08:00:56,0.0,5.29,15.62,21.95,15.92
2021-12-16 09:00:56,0.0,4.84,21.16,28.81,12.7
2021-12-16 10:00:56,0.0,7.39,16.55,23.61,17.06
2021-12-16 11:00:56,0.0,6.74,16.39,24.31,18.6
2021-12-16 12:00:56,0.0,6.88,16.85,25.29,19.95
2021-12-16 13:00:56,0.0,6.6,16.18,24.18,24.95
2021-12-16 14:00:56,0.0,8.13,15.26,22.75,28.06
2021-12-16 15:00:56,0.0,9.32,0.0,0.0,0.0
2021-12-16 16:00:56,0.0,9.7,11.4,17.38,34.63
2021-12-16 17:00:56,0.0,8.95,12.86,18.72,32.36
2021-12-16 18:00:56,0.0,7.09,18.16,24.3,25.34
2021-12-16 19:00:56,0.0,5.01,17.28,23.16,24.79
2021-12-16 20:00:56,0.0,6.14,19.67,25.4,21.97
2021-12-16 21:00:56,0.0,7.42,21.66,27.5,19.3
2021-12-16 22:00:56,0.0,7.62,15.29,20.78,24.3
2021-12-16 23:00:56,0.0,8.29,11.02,16.39,26.93
2021-12-17 00:00:56,0.0,10.12,17.52,23.02,20.5
2021-12-17 01:00:56,0.0,10.25,15.93,21.37,20.71
2021-12-17 02:00:56,0.0,9.95,11.52,16.81,23.44
2021-12-17 03:00:56,0.0,8.52,11.74,17.1,21.72
2021-12-17 04:00:56,0.0,9.96,12.22,17.63,19.84
2021-12-17 05:00:56,0.0,11.43,11.08,16.48,19.62
2021-12-17 06:00:56,0.0,9.94,10.7,16.21,18.83
2021-12-17 07:00:56,0.0,10.68,29.97,44.13,9.59
2021-12-17 08:00:56,0.0,12.17,36.3,49.86,7.01
2021-12-17 09:00:56,0.0,15.0,35.81,49.05,7.59
2021-12-17 10:00:56,0.0,18.74,39.33,57.52,10.9
2021-12-17 11:00:56,0.0,25.02,38.18,56.28,13.5
2021-12-17 12:00:56,0.0,25.85,33.21,48.49,19.85
2021-12-17 13:00:56,0.0,21.77,16.75,24.72,28.36
2021-12-17 14:00:56,0.0,15.56,17.17,25.95,28.94
2021-12-17 15:00:56,0.0,11.79,19.96,28.32,27.34
2021-12-17 16:00:56,0.0,12.55,15.14,22.62,29.51
2021-12-17 17:00:56,0.0,13.39,21.35,29.18,24.98
2021-12-17 18:00:56,0.0,15.97,20.53,27.01,21.13
2021-12-17 19:00:56,0.0,4.96,37.43,41.46,22.57
2021-12-17 20:00:56,0.0,7.74,50.45,56.37,23.31
2021-12-17 21:00:56,0.0,14.82,58.74,66.78,20.55
2021-12-17 22:00:56,0.0,20.17,42.82,47.24,29.27
2021-12-17 23:00:56,0.0,23.89,44.66,49.27,26.92
2021-12-18 00:00:56,0.0,27.32,34.1,37.81,32.48
2021-12-18 01:00:56,0.0,29.05,31.16,34.83,33.98
2021-12-18 02:00:56,0.0,34.35,30.4,34.0,33.53
2021-12-18 03:00:56,0.0,31.17,28.72,32.29,34.22
2021-12-18 04:00:56,0.0,27.64,27.47,31.04,33.52
2021-12-18 05:00:56,0.0,23.32,24.17,27.68,35.91
2021-12-18 06:00:56,0.0,21.44,31.49,36.25,30.73
2021-12-18 07:00:56,0.0,25.58,34.92,40.07,27.52
2021-12-18 08:00:56,0.0,28.94,33.64,38.83,26.94
2021-12-18 09:00:56,0.0,30.11,40.61,47.64,24.16
2021-12-18 10:00:56,0.0,31.06,46.73,57.34,23.0
2021-12-18 11:00:56,0.0,30.42,49.5,61.62,23.5
2021-12-18 12:00:56,0.0,31.7,39.82,49.2,30.32
2021-12-18 13:00:56,0.0,31.94,31.95,39.09,35.91
2021-12-18 14:00:56,0.0,21.59,26.81,32.02,40.49
2021-12-18 15:00:56,0.0,12.04,24.32,29.07,43.33
2021-12-18 16:00:56,0.0,7.09,24.85,29.47,42.98
2021-12-18 17:00:56,0.0,7.3,25.56,29.97,44.19
2021-12-18 18:00:56,0.0,5.17,25.55,29.56,45.03
2021-12-18 19:00:56,0.0,3.88,25.36,29.13,45.62
2021-12-18 20:00:56,0.0,4.86,24.12,27.88,46.58
2021-12-18 21:00:56,0.0,4.84,22.34,26.0,47.92
2021-12-18 22:00:56,0.0,2.86,21.1,24.72,49.18
2021-12-18 23:00:56,0.0,1.1,20.72,24.32,49.87
2021-12-19 00:00:56,0.0,1.24,20.54,24.07,48.6
2021-12-19 01:00:56,0.0,0.0,21.63,25.27,47.8
2021-12-19 02:00:56,0.0,0.0,20.27,23.79,49.35
2021-12-19 03:00:56,0.0,1.69,19.39,22.82,49.46
2021-12-19 04:00:56,0.0,0.84,18.53,21.97,50.15
2021-12-19 05:00:56,0.0,1.4,18.08,21.45,49.96
2021-12-19 06:00:56,0.0,1.94,19.06,22.52,48.1
2021-12-19 07:00:56,0.0,1.53,19.17,22.62,47.72
2021-12-19 08:00:56,0.0,2.88,20.21,23.67,46.01
2021-12-19 09:00:56,0.0,2.19,20.0,23.46,45.62
2021-12-19 10:00:56,0.0,4.31,19.89,23.56,45.86
2021-12-19 11:00:56,0.0,3.87,19.72,23.57,45.76
2021-12-19 12:00:56,0.0,3.0,21.35,25.39,44.84
2021-12-19 13:00:56,0.0,2.88,12.45,26.56,44.4
2021-12-19 14:00:56,0.0,4.28,13.6,27.8,43.68
2021-12-19 15:00:56,0.0,5.21,14.98,29.59,42.82
2021-12-19 16:00:56,0.0,5.53,13.2,27.39,44.57
2021-12-19 17:00:56,0.0,5.76,15.95,29.93,41.49
2021-12-19 18:00:56,0.0,5.98,17.53,31.34,41.31
2021-12-19 19:00:56,0.0,7.04,19.89,33.55,40.42
2021-12-19 20:00:56,0.0,7.95,23.0,37.01,38.96
2021-12-19 21:00:56,0.0,8.1,19.55,33.07,41.33
2021-12-19 22:00:56,0.0,8.12,18.13,31.61,41.46
2021-12-19 23:00:56,0.0,8.2,16.01,29.49,42.27
2021-12-20 00:00:56,0.0,8.75,17.62,31.04,39.82
2021-12-20 01:00:56,0.0,11.2,19.02,32.43,37.86
2021-12-20 02:00:56,0.0,13.35,23.61,37.16,35.27
2021-12-20 03:00:56,0.0,12.71,22.03,35.54,35.93
2021-12-20 04:00:56,0.0,12.1,17.96,31.44,38.3
2021-12-20 05:00:56,0.0,14.46,26.54,40.22,28.56
2021-12-20 06:00:56,0.0,21.16,29.39,43.52,24.76
2021-12-20 07:00:56,0.0,24.16,29.98,43.96,25.7
2021-12-20 08:00:56,0.0,23.82,64.83,112.53,18.23
2021-12-20 09:00:56,0.0,34.1,127.26,259.25,13.79
2021-12-20 10:00:56,0.0,46.02,97.7,172.95,17.8
2021-12-20 11:00:56,0.0,46.93,71.92,112.22,24.43
2021-12-20 12:00:56,0.0,45.6,54.5,78.85,32.43
2021-12-20 13:00:56,0.0,42.15,66.18,95.64,28.72
2021-12-20 14:00:56,0.0,43.88,77.01,109.95,27.35
2021-12-20 15:00:56,0.0,45.54,69.53,97.0,32.99
2021-12-20 16:00:56,0.0,41.48,55.97,72.53,33.65
2021-12-20 17:00:56,0.0,35.83,65.82,86.79,25.99
2021-12-20 18:00:56,0.0,34.56,69.79,92.98,21.48
2021-12-20 19:00:56,0.0,33.86,84.57,127.92,16.79
2021-12-20 20:00:56,0.0,35.63,107.22,177.3,14.24
2021-12-20 21:00:56,0.0,38.43,86.91,123.0,14.93
2021-12-20 22:00:56,0.0,41.32,62.72,81.02,20.75
2021-12-20 23:00:56,0.0,43.49,41.98,56.34,27.99
2021-12-21 00:00:56,0.0,46.93,45.6,61.44,23.19
2021-12-21 01:00:56,0.0,55.12,40.04,54.87,24.97
2021-12-21 02:00:56,0.0,58.86,36.64,50.89,26.29
2021-12-21 03:00:56,0.0,58.0,49.71,75.57,22.89
2021-12-21 04:00:56,0.0,76.28,55.15,83.08,22.07
2021-12-21 05:00:56,0.0,71.45,21.63,35.24,38.92
2021-12-21 06:00:56,0.0,53.61,19.66,33.56,37.69
2021-12-21 07:00:56,0.0,47.58,31.37,47.09,30.43
2021-12-21 08:00:56,0.0,35.01,32.0,47.48,29.78
2021-12-21 09:00:56,0.0,27.14,40.32,57.43,29.93
2021-12-21 10:00:56,0.0,29.7,38.8,56.58,30.04
2021-12-21 11:00:56,0.0,32.35,34.51,53.28,32.14
2021-12-21 12:00:56,0.0,30.02,30.4,48.21,37.3
2021-12-21 13:00:56,0.0,22.7,34.36,53.23,37.01
2021-12-21 14:00:56,0.0,22.45,29.24,47.4,40.08
2021-12-21 15:00:56,0.0,24.34,28.5,46.18,42.01
2021-12-21 16:00:56,0.0,19.66,32.66,49.71,40.85
2021-12-21 17:00:56,0.0,18.69,44.39,61.96,34.9
2021-12-21 18:00:56,0.0,21.86,48.1,64.77,29.72
2021-12-21 19:00:56,0.0,30.1,65.25,88.81,19.95
2021-12-21 20:00:56,0.0,37.93,71.33,100.79,17.63
2021-12-21 21:00:56,0.0,36.04,63.25,82.34,19.19
2021-12-21 22:00:56,0.0,36.14,60.76,79.98,20.77
2021-12-21 23:00:56,0.0,37.04,46.56,61.85,31.69
2021-12-22 00:00:56,0.0,25.17,27.46,42.08,44.5
2021-12-22 01:00:56,0.0,19.62,27.84,41.66,41.05
2021-12-22 02:00:56,0.0,24.86,23.53,37.04,41.74
2021-12-22 03:00:56,0.0,26.07,16.21,29.61,45.73
2021-12-22 04:00:56,0.0,21.7,14.74,28.15,45.26
2021-12-22 05:00:56,0.0,21.83,17.36,30.82,41.93
2021-12-22 06:00:56,0.0,21.05,21.45,35.4,39.4
2021-12-22 07:00:56,0.0,21.1,22.67,36.52,40.51
2021-12-22 08:00:56,0.0,19.67,34.71,50.14,34.27
2021-12-22 09:00:56,0.0,23.11,43.11,60.57,28.42
2021-12-22 10:00:56,0.0,31.88,42.03,62.03,31.62
2021-12-22 11:00:56,0.0,41.25,47.57,72.39,30.84
2021-12-22 12:00:56,0.0,47.82,40.29,62.05,36.09
2021-12-22 13:00:56,0.0,47.27,31.45,50.04,44.62
2021-12-22 14:00:56,0.0,41.0,30.34,49.03,49.9
2021-12-22 15:00:56,0.0,33.76,23.34,39.41,52.95
2021-12-22 16:00:56,0.0,26.98,23.28,38.99,53.74
2021-12-22 17:00:56,0.0,20.06,32.98,49.87,48.33
2021-12-22 18:00:56,0.0,16.86,39.45,54.46,41.78
2021-12-22 19:00:56,0.0,14.96,48.05,62.42,34.94
2021-12-22 20:00:56,0.0,17.57,54.02,68.49,30.72
2021-12-22 21:00:56,0.0,21.2,53.44,68.88,32.05
2021-12-22 22:00:56,0.0,26.05,38.68,52.68,41.22
2021-12-22 23:00:56,0.0,27.36,29.48,42.99,45.32
2021-12-23 00:00:56,0.0,25.59,22.39,35.85,48.33
2021-12-23 01:00:56,0.0,25.22,19.66,33.14,47.09
2021-12-23 02:00:56,0.0,23.68,22.06,35.53,44.66
2021-12-23 03:00:56,0.0,28.43,26.5,39.98,39.24
2021-12-23 04:00:56,0.0,32.13,22.66,36.15,41.81
2021-12-23 05:00:56,0.0,32.08,21.55,35.05,42.29
2021-12-23 06:00:56,0.0,31.14,33.71,50.64,35.44
2021-12-23 07:00:56,0.0,32.0,50.11,70.76,28.68
2021-12-23 08:00:56,0.0,30.9,29.59,43.57,41.79
2021-12-23 09:00:56,0.0,28.12,38.77,55.09,35.46
2021-12-23 10:00:56,0.0,31.32,40.99,58.8,35.94
2021-12-23 11:00:56,0.0,32.07,31.06,48.53,41.19
2021-12-23 12:00:56,0.0,31.19,28.47,46.28,43.5
2021-12-23 13:00:56,0.0,31.46,27.4,44.81,46.28
2021-12-23 14:00:56,0.0,31.99,22.05,37.91,50.95
2021-12-23 15:00:56,0.0,30.42,21.87,37.69,52.17
2021-12-23 16:00:56,0.0,26.11,23.0,38.57,52.33
2021-12-23 17:00:56,0.0,24.03,23.52,38.37,52.04
2021-12-23 18:00:56,0.0,42.71,36.38,51.48,42.7
2021-12-23 19:00:56,0.0,50.05,60.51,77.46,26.91
2021-12-23 20:00:56,0.0,42.89,54.35,69.4,31.5
2021-12-23 21:00:56,0.0,33.58,34.02,47.71,43.83
2021-12-23 22:00:56,0.0,30.98,33.43,46.98,40.45
2021-12-23 23:00:56,0.0,34.12,37.78,51.45,36.56
2021-12-24 00:00:56,0.0,32.29,30.02,43.64,40.63
2021-12-24 01:00:56,0.0,32.69,27.39,40.87,41.26
2021-12-24 02:00:56,0.0,35.13,28.52,41.97,39.29
2021-12-24 03:00:56,0.0,29.42,18.31,31.61,43.75
2021-12-24 04:00:56,0.0,28.69,18.89,32.19,41.45
2021-12-24 05:00:56,0.0,30.95,22.98,36.44,37.46
2021-12-24 06:00:56,0.0,34.13,34.46,49.51,31.67
2021-12-24 07:00:56,0.0,38.54,40.62,56.28,28.56
2021-12-24 08:00:56,0.0,40.24,39.81,55.1,29.28
2021-12-24 09:00:56,0.0,46.68,47.41,66.23,26.07
2021-12-24 10:00:56,0.0,61.9,48.67,70.51,27.46
2021-12-24 11:00:56,0.0,73.42,47.8,71.67,30.79
2021-12-24 12:00:56,0.0,79.09,50.48,75.11,34.34
2021-12-24 13:00:56,0.0,76.83,54.67,80.25,37.4
2021-12-24 14:00:56,0.0,70.37,68.86,97.88,37.59
2021-12-24 15:00:56,0.0,67.03,77.9,107.67,36.9
2021-12-24 16:00:56,0.0,68.75,87.53,117.29,34.3
2021-12-24 17:00:56,0.0,66.96,81.94,105.22,33.92
2021-12-24 18:00:56,0.0,63.9,81.49,103.3,29.23
2021-12-24 19:00:56,0.0,69.6,90.98,118.8,23.66
2021-12-24 20:00:56,0.0,74.54,100.05,132.51,21.56
2021-12-24 21:00:56,0.0,85.05,101.94,137.44,22.31
2021-12-24 22:00:56,0.0,109.07,117.0,174.54,21.3
2021-12-24 23:00:56,0.0,138.81,138.25,215.08,17.44
2021-12-25 00:00:56,0.0,147.59,120.79,162.89,18.9
2021-12-25 01:00:56,0.0,136.57,92.78,117.92,26.49
2021-12-25 02:00:56,0.0,124.0,68.18,83.74,34.37
2021-12-25 03:00:56,0.0,108.82,58.3,74.64,38.08
2021-12-25 04:00:56,0.0,97.64,34.77,48.32,46.43
2021-12-25 05:00:56,0.0,88.06,55.81,72.69,35.58
2021-12-25 06:00:56,0.0,85.96,61.47,79.47,33.67
2021-12-25 07:00:56,0.0,87.05,56.83,75.2,36.49
2021-12-25 08:00:56,0.0,85.93,40.89,55.21,43.36
2021-12-25 09:00:56,0.0,86.04,56.54,79.58,39.11
2021-12-25 10:00:56,0.0,92.4,103.54,152.85,28.21
2021-12-25 11:00:56,0.0,98.44,82.85,111.04,34.54
2021-12-25 12:00:56,0.0,96.49,101.19,156.54,33.4
2021-12-25 13:00:56,0.0,105.22,152.33,234.22,20.89
2021-12-25 14:00:56,0.0,124.45,166.45,254.16,20.75
2021-12-25 15:00:56,0.0,142.63,172.5,254.77,20.22
2021-12-25 16:00:56,0.0,139.28,98.77,126.69,31.78
2021-12-25 17:00:56,0.0,114.87,94.39,128.87,31.21
2021-12-25 18:00:56,0.0,99.08,133.9,226.6,24.75
2021-12-25 19:00:56,0.0,120.56,164.31,278.5,15.1
2021-12-25 20:00:56,0.0,153.82,127.24,161.94,19.71
2021-12-25 21:00:56,0.0,138.98,78.36,94.96,32.86
2021-12-25 22:00:56,0.0,115.11,84.07,109.26,30.08
2021-12-25 23:00:56,0.0,109.24,88.66,115.12,31.11
2021-12-26 00:00:56,0.0,107.71,80.66,103.21,30.74
2021-12-26 01:00:56,0.0,97.81,89.71,121.33,30.59
2021-12-26 02:00:56,0.0,86.9,76.66,93.4,31.98
2021-12-26 03:00:56,0.0,65.4,49.7,63.4,41.99
2021-12-26 04:00:56,0.0,49.77,41.34,54.92,42.28
2021-12-26 05:00:56,0.0,44.34,35.17,48.79,45.64
2021-12-26 06:00:56,0.0,39.7,32.46,46.0,45.23
2021-12-26 07:00:56,0.0,35.69,21.62,35.13,51.38
2021-12-26 08:00:56,0.0,28.91,21.54,35.06,51.53
2021-12-26 09:00:56,0.0,22.16,30.53,44.51,47.24
2021-12-26 10:00:56,0.0,20.97,33.16,47.44,45.48
2021-12-26 11:00:56,0.0,19.51,23.06,37.0,49.17
2021-12-26 12:00:56,0.0,16.94,28.14,42.81,46.71
2021-12-26 13:00:56,0.0,14.41,19.84,34.04,51.54
2021-12-26 14:00:56,0.0,10.76,18.06,32.24,51.95
2021-12-26 15:00:56,0.0,11.07,19.76,34.17,51.36
2021-12-26 16:00:56,0.0,11.93,21.38,35.85,49.95
2021-12-26 17:00:56,0.0,12.18,19.52,33.67,51.89
2021-12-26 18:00:56,0.0,12.37,20.3,34.08,51.34
2021-12-26 19:00:56,0.0,13.86,22.8,36.38,49.07
