Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-02-17 07:00:56,"16,23",-,"2,81",-,"25,95","43,32",-
2021-02-17 08:00:56,"18,62",-,"3,51",-,"47,04","145,80",-
2021-02-17 09:00:56,"27,61",-,"3,03",-,"24,81","49,89",-
2021-02-17 10:00:56,"31,71",-,"0,85",-,"41,58","118,08",-
2021-02-17 11:00:56,"30,65",-,"0,62",-,"45,73","127,56",-
2021-02-17 12:00:56,"38,12",-,"1,58",-,"35,53","76,28",-
2021-02-17 13:00:56,"26,90",-,"1,46",-,"38,56","100,86",-
2021-02-17 14:00:56,"36,22",-,"2,42",-,"25,94","60,11",-
2021-02-17 15:00:56,"28,42",-,"0,90",-,"8,41","18,80",-
2021-02-17 16:00:56,"13,43",-,"2,05",-,"6,12","14,05",-
2021-02-17 17:00:56,"12,74",-,"1,95",-,"9,02","17,84",-
2021-02-17 18:00:56,"11,61",-,"1,89",-,"10,33","18,11",-
2021-02-17 19:00:56,"12,09",-,"1,77",-,"29,68","66,99",-
2021-02-17 20:00:56,"18,98",-,"0,12",-,"46,24","107,38",-
2021-02-17 21:00:56,"46,58",-,"0,74",-,"40,91","88,15",-
2021-02-17 22:00:56,"42,08",-,"0,40",-,"33,93","57,22",-
2021-02-17 23:00:56,"34,43",-,"0,47",-,"41,10","106,03",-
2021-02-18 00:00:56,"42,59",-,"0,69",-,"35,08","75,56",-
2021-02-18 01:00:56,"39,53",-,"1,10",-,"31,32","57,51",-
2021-02-18 02:00:56,"39,22",-,"0,95",-,"31,09","73,73",-
2021-02-18 03:00:56,"35,97",-,"2,10",-,"36,79","112,85",-
2021-02-18 04:00:56,"39,36",-,"1,03",-,"30,65","62,02",-
2021-02-18 05:00:56,"38,31",-,"1,30",-,"27,90","50,89",-
2021-02-18 06:00:56,"34,69",-,"0,71",-,"30,25","69,47",-
2021-02-18 07:00:56,"40,99",-,"1,39",-,"34,44","94,10",-
2021-02-18 08:00:56,"43,38",-,"1,90",-,"35,81","94,43",-
2021-02-18 09:00:56,"42,81",-,"2,11",-,"47,75","158,40",-
2021-02-18 10:00:56,"50,39",-,"0,73",-,"31,00","84,13",-
2021-02-18 11:00:56,"58,63",-,"2,35",-,"35,83","83,28",-
2021-02-18 12:00:56,"64,13",-,"2,40",-,"39,25","76,41",-
2021-02-18 13:00:56,"71,18",-,"2,70",-,"45,05","91,02",-
2021-02-18 14:00:56,"80,87",-,"2,46",-,"54,81","133,15",-
2021-02-18 15:00:56,"86,37",-,"3,38",-,"35,12","74,51",-
2021-02-18 16:00:56,"38,35",-,"4,27",-,"43,44","100,06",-
2021-02-18 17:00:56,"41,00",-,"4,35",-,"47,93","113,36",-
2021-02-18 18:00:56,"42,41",-,"2,44",-,"53,63","139,30",-
2021-02-18 19:00:56,"69,57",-,"2,74",-,"63,66","195,31",-
2021-02-18 20:00:56,"90,68",-,"2,14",-,"47,27","120,95",-
2021-02-18 21:00:56,"36,55",-,"2,50",-,"44,00","106,85",-
2021-02-18 22:00:56,"36,27",-,"1,76",-,"42,98","106,40",-
2021-02-18 23:00:56,"38,99",-,"1,68",-,"40,71","96,74",-
2021-02-19 00:00:56,"41,94",-,"1,57",-,"36,41","69,44",-
2021-02-19 01:00:56,"48,92",-,"1,07",-,-,-,-
2021-02-19 02:00:56,"54,71",-,"0,33",-,"37,80","113,98",-
2021-02-19 03:00:56,"45,09",-,"0,48",-,"34,01","91,94",-
2021-02-19 04:00:56,"43,30",-,"0,41",-,"34,09","103,70",-
2021-02-19 05:00:56,"41,13",-,"0,13",-,"33,80","96,78",-
2021-02-19 06:00:56,"41,77",-,"1,47",-,"27,37","74,90",-
2021-02-19 07:00:56,"40,34",-,"1,27",-,"33,48","102,33",-
2021-02-19 08:00:56,"40,14",-,"1,57",-,"22,45","52,65",-
2021-02-19 09:00:56,"30,57",-,"0,83",-,"27,60","63,33",-
2021-02-19 10:00:56,"25,94",-,"1,12",-,"23,41","48,25",-
2021-02-19 11:00:56,"25,66",-,"1,06",-,"7,41","15,39",-
2021-02-19 12:00:56,"20,00",-,"0,96",-,"13,53","25,40",-
2021-02-19 13:00:56,"18,93",-,"1,05",-,"10,84","22,68",-
2021-02-19 14:00:56,"17,18",-,"0,70",-,"27,32","53,68",-
2021-02-19 15:00:56,"27,44",-,"1,69",-,"19,20","36,14",-
2021-02-19 16:00:56,"31,07",-,"1,43",-,"19,43","35,02",-
2021-02-19 17:00:56,"30,92",-,"1,31",-,"19,85","34,46",-
2021-02-19 18:00:56,"23,09",-,"1,18",-,"19,20","35,75",-
2021-02-19 19:00:56,"33,60",-,"0,67",-,"30,04","49,65",-
2021-02-19 20:00:56,"35,34",-,"0,58",-,"36,86","64,05",-
2021-02-19 21:00:56,"57,27",-,"0,99",-,"26,12","41,68",-
2021-02-19 22:00:56,"43,30",-,"0,32",-,"18,97","38,49",-
2021-02-19 23:00:56,"31,00",-,"0,55",-,"35,15","70,29",-
2021-02-20 00:00:56,"44,74",-,"0,43",-,"37,90","93,31",-
2021-02-20 01:00:56,"39,66",-,"0,94",-,"50,06","159,81",-
2021-02-20 02:00:56,"47,87",-,"0,88",-,"23,45","43,74",-
2021-02-20 03:00:56,"37,98",-,"0,22",-,"27,89","47,24",-
2021-02-20 04:00:56,"45,01",-,"0,24",-,"24,45","38,93",-
2021-02-20 05:00:56,"38,53",-,"0,84",-,"21,26","33,18",-
2021-02-20 06:00:56,"45,38",-,"0,63",-,"15,99","26,44",-
2021-02-20 07:00:56,"46,63",-,"0,66",-,"22,47","41,67",-
2021-02-20 08:00:56,"46,35",-,"1,80",-,"28,25","66,68",-
2021-02-20 09:00:56,"58,04",-,"1,20",-,"28,71","82,70",-
2021-02-20 10:00:56,"60,24",-,"0,96",-,"24,13","63,71",-
2021-02-20 11:00:56,"78,18",-,"1,60",-,"18,38","37,82",-
2021-02-20 12:00:56,"69,66",-,"2,42",-,"14,45","27,76",-
2021-02-20 13:00:56,"40,03",-,"2,60",-,"9,68","19,06",-
2021-02-20 14:00:56,"44,85",-,"2,61",-,"9,70","17,68",-
2021-02-20 15:00:56,"48,99",-,"1,62",-,"7,14","14,02",-
2021-02-20 16:00:56,"32,16",-,"1,57",-,"7,22","13,63",-
2021-02-20 17:00:56,"27,04",-,"1,41",-,"10,22","18,00",-
2021-02-20 18:00:56,"36,30",-,"2,22",-,"9,99","16,90",-
2021-02-20 19:00:56,"39,66",-,"1,31",-,"10,52","16,18",-
2021-02-20 20:00:56,"40,14",-,"0,88",-,"15,36","22,77",-
2021-02-20 21:00:56,"38,37",-,"1,00",-,"28,84","40,20",-
2021-02-20 22:00:56,"44,63",-,"0,66",-,"25,93","36,74",-
2021-02-20 23:00:56,"44,66",-,"0,91",-,"32,81","59,08",-
2021-02-21 00:00:56,"48,35",-,"0,95",-,"39,94","88,95",-
2021-02-21 01:00:56,"52,99",-,"1,07",-,"32,67","54,63",-
2021-02-21 02:00:56,"51,34",-,"0,77",-,"31,33","55,35",-
2021-02-21 03:00:56,"52,58",-,"0,69",-,"20,21","32,86",-
2021-02-21 04:00:56,"48,31",-,"0,91",-,"19,96","31,90",-
2021-02-21 05:00:56,"47,16",-,"1,05",-,"14,92","23,95",-
2021-02-21 06:00:56,"49,85",-,"1,20",-,"13,69","22,29",-
2021-02-21 07:00:56,"57,34",-,"1,53",-,"12,50","20,82",-
2021-02-21 08:00:56,"63,49",-,"0,96",-,"16,07","29,82",-
2021-02-21 09:00:56,"69,38",-,"1,15",-,"19,14","36,60",-
2021-02-21 10:00:56,"76,64",-,"1,42",-,"27,85","78,53",-
2021-02-21 11:00:56,"97,08",-,"1,90",-,"26,09","63,50",-
2021-02-21 12:00:56,"102,12",-,"4,32",-,"21,22","40,21",-
2021-02-21 13:00:56,"88,96",-,"3,74",-,"26,59","67,18",-
2021-02-21 14:00:56,"59,76",-,"3,12",-,"11,03","18,92",-
2021-02-21 15:00:56,"51,52",-,"1,70",-,"7,65","14,78",-
2021-02-21 16:00:56,"45,84",-,"1,37",-,"11,46","19,30",-
2021-02-21 17:00:56,"55,49",-,"2,92",-,"9,96","16,27",-
2021-02-21 18:00:56,"72,66",-,"2,48",-,"10,38","17,03",-
2021-02-21 19:00:56,"58,50",-,"1,00",-,"9,79","15,94",-
2021-02-21 20:00:56,"39,54",-,"0,59",-,"20,39","36,67",-
2021-02-21 21:00:56,"38,11",-,"0,25",-,"30,16","47,10",-
2021-02-21 22:00:56,"50,59",-,"0,85",-,"24,87","39,72",-
2021-02-21 23:00:56,"48,52",-,"0,32",-,"37,23","81,18",-
2021-02-22 00:00:56,"59,83",-,"0,35",-,"34,66","74,92",-
2021-02-22 01:00:56,"54,29",-,"2,30",-,"29,26","56,58",-
2021-02-22 02:00:56,"56,37",-,"0,18",-,"24,59","42,47",-
2021-02-22 03:00:56,"59,78",-,"0,35",-,"24,61","44,15",-
2021-02-22 04:00:56,"54,78",-,"0,93",-,"19,17","33,31",-
2021-02-22 05:00:56,"56,84",-,"0,24",-,"20,87","36,33",-
2021-02-22 06:00:56,"57,53",-,"1,25",-,"22,85","39,75",-
2021-02-22 07:00:56,"58,21",-,"0,39",-,"20,94","40,28",-
2021-02-22 08:00:56,"51,21",-,"0,92",-,"28,49","67,10",-
2021-02-22 09:00:56,"62,93",-,"1,11",-,"27,99","77,94",-
2021-02-22 10:00:56,"68,12",-,"1,49",-,"34,73","94,71",-
2021-02-22 11:00:56,"77,88",-,"1,35",-,"25,58","51,22",-
2021-02-22 12:00:56,"92,14",-,"2,25",-,"28,84","56,66",-
2021-02-22 13:00:56,"78,16",-,"1,96",-,"18,21","32,92",-
2021-02-22 14:00:56,"76,51",-,"3,41",-,"16,57","28,49",-
2021-02-22 15:00:56,"65,32",-,"2,69",-,"15,62","26,46",-
2021-02-22 16:00:56,"64,19",-,"2,60",-,"20,74","32,05",-
2021-02-22 17:00:56,"85,60",-,"2,05",-,"20,25","32,36",-
2021-02-22 18:00:56,"99,82",-,"1,90",-,"15,98","25,80",-
2021-02-22 19:00:56,"76,90",-,"1,95",-,"22,73","34,53",-
2021-02-22 20:00:56,"87,06",-,"1,35",-,"47,95","83,46",-
2021-02-22 21:00:56,"121,83",-,"1,25",-,"42,29","68,29",-
2021-02-22 22:00:56,"117,49",-,"0,61",-,"41,83","71,71",-
2021-02-22 23:00:56,"104,37",-,"0,51",-,"44,75","101,25",-
2021-02-23 00:00:56,"121,36",-,"0,47",-,"34,62","64,17",-
2021-02-23 01:00:56,"85,69",-,"0,73",-,"36,22","80,89",-
2021-02-23 02:00:56,"91,20",-,"0,40",-,"27,52","52,08",-
2021-02-23 03:00:56,"80,28",-,"0,53",-,"22,89","59,42",-
2021-02-23 04:00:56,"69,44",-,"0,75",-,"22,56","36,73",-
2021-02-23 05:00:56,"69,10",-,"0,88",-,-,-,-
2021-02-23 06:00:56,"67,69",-,"0,82",-,"21,74","36,65",-
2021-02-23 07:00:56,"68,16",-,"0,56",-,"24,96","49,64",-
2021-02-23 08:00:56,"73,46",-,-,-,"24,09","52,13",-
2021-02-23 09:00:56,"80,88",-,"1,03",-,"52,71","167,49",-
2021-02-23 10:00:56,"101,39",-,"0,90",-,"49,60","150,37",-
2021-02-23 11:00:56,"126,77",-,"2,55",-,"48,05","113,30",-
2021-02-23 12:00:56,"147,77",-,"4,11",-,"52,35","122,79",-
2021-02-23 13:00:56,"180,35",-,"2,44",-,"51,97","88,41",-
2021-02-23 14:00:56,"168,83",-,"5,51",-,"41,96","66,51",-
2021-02-23 15:00:56,"120,84",-,-,-,"49,35","80,85",-
2021-02-23 16:00:56,"131,24",-,"6,79",-,"45,75","72,38",-
2021-02-23 17:00:56,"120,78",-,"4,03",-,"35,13","50,98",-
2021-02-23 18:00:56,"101,94",-,"5,61",-,"27,55","39,59",-
2021-02-23 19:00:56,"107,43",-,"4,60",-,"42,83","71,41",-
2021-02-23 20:00:56,"136,80",-,"1,99",-,"54,03","117,88",-
2021-02-23 21:00:56,"186,73",-,"1,26",-,"39,44","70,89",-
2021-02-23 22:00:56,"96,24",-,"1,20",-,"38,40","89,09",-
2021-02-23 23:00:56,"107,45",-,"1,58",-,"34,91","66,38",-
2021-02-24 00:00:56,"90,53",-,"1,05",-,"30,52","55,07",-
2021-02-24 01:00:56,"73,71",-,"1,03",-,"28,18","78,14",-
2021-02-24 02:00:56,"80,28",-,"0,32",-,"27,73","51,53",-
2021-02-24 03:00:56,"70,56",-,"0,18",-,"21,27","33,69",-
2021-02-24 04:00:56,"59,79",-,"0,49",-,"19,98","36,34",-
2021-02-24 05:00:56,"61,76",-,"1,03",-,"29,35","78,10",-
2021-02-24 06:00:56,"60,93",-,"0,44",-,"29,61","87,55",-
2021-02-24 07:00:56,"62,01",-,"0,39",-,"18,96","37,67",-
2021-02-24 08:00:56,"54,42",-,"1,20",-,"24,53","69,20",-
2021-02-24 09:00:56,"62,77",-,"0,87",-,"38,21","125,21",-
2021-02-24 10:00:56,"99,40",-,"1,07",-,"36,59","123,58",-
2021-02-24 11:00:56,"119,86",-,"1,52",-,"43,45","97,45",-
2021-02-24 12:00:56,"114,59",-,"1,63",-,"24,11","40,21",-
2021-02-24 13:00:56,"81,11",-,"1,03",-,"24,57","35,50",-
2021-02-24 14:00:56,"124,76",-,"0,88",-,"24,09","34,35",-
2021-02-24 15:00:56,"120,75",-,"0,59",-,"23,90","36,52",-
2021-02-24 16:00:56,"99,79",-,"1,17",-,"15,35","24,65",-
2021-02-24 17:00:56,"77,68",-,"2,00",-,"26,54","39,51",-
2021-02-24 18:00:56,"99,97",-,"1,58",-,"18,49","27,75",-
2021-02-24 19:00:56,"77,06",-,"0,58",-,"23,23","34,36",-
2021-02-24 20:00:56,"90,48",-,"0,56",-,"14,48","23,05",-
2021-02-24 21:00:56,"58,04",-,"0,77",-,"11,44","18,77",-
2021-02-24 22:00:56,"38,09",-,"0,53",-,"9,47","15,10",-
2021-02-24 23:00:56,"29,27",-,"0,64",-,"11,66","18,06",-
2021-02-25 00:00:56,"30,78",-,"1,01",-,"24,21","41,14",-
2021-02-25 01:00:56,"35,32",-,"0,36",-,"9,54","16,16",-
2021-02-25 02:00:56,"24,72",-,"0,96",-,"27,09","49,06",-
2021-02-25 03:00:56,"42,97",-,"1,29",-,"21,37","35,71",-
2021-02-25 04:00:56,"38,09",-,"0,51",-,"22,88","45,75",-
2021-02-25 05:00:56,"34,71",-,"0,69",-,"27,30","65,68",-
2021-02-25 06:00:56,"37,09",-,"0,12",-,"21,38","50,18",-
2021-02-25 07:00:56,"23,51",-,"0,09",-,-,-,-
2021-02-25 08:00:56,"22,12",-,"0,26",-,"14,33","29,42",-
2021-02-25 09:00:56,"28,70",-,"0,50",-,"14,27","26,96",-
2021-02-25 10:00:56,"32,21",-,"0,23",-,"18,29","40,59",-
2021-02-25 11:00:56,"28,92",-,"0,68",-,"9,90","20,55",-
2021-02-25 12:00:56,"30,25",-,"1,29",-,"7,19","15,60",-
2021-02-25 13:00:56,"29,37",-,"0,72",-,"4,92","13,16",-
2021-02-25 14:00:56,"27,37",-,"0,88",-,"6,11","15,09",-
2021-02-25 15:00:56,"29,02",-,"1,19",-,"6,59","13,26",-
2021-02-25 16:00:56,"33,96",-,"1,17",-,"6,68","13,91",-
2021-02-25 17:00:56,"32,14",-,"1,07",-,"5,03","10,87",-
2021-02-25 18:00:56,"24,05",-,"1,17",-,"6,39","12,66",-
2021-02-25 19:00:56,"23,26",-,"0,52",-,"9,15","16,43",-
2021-02-25 20:00:56,"19,87",-,"0,11",-,"11,22","18,95",-
2021-02-25 21:00:56,"20,48",-,"0,53",-,"11,92","20,22",-
2021-02-25 22:00:56,"19,25",-,"1,93",-,"21,26","38,45",-
2021-02-25 23:00:56,"18,89",-,"1,95",-,"18,00","28,87",-
2021-02-26 00:00:56,"19,71",-,"0,33",-,"23,67","44,97",-
2021-02-26 01:00:56,"29,68",-,"0,08",-,"21,77","46,86",-
2021-02-26 02:00:56,"29,75",-,"0,22",-,"19,17","41,62",-
2021-02-26 03:00:56,"30,44",-,"0,63",-,"15,73","31,59",-
2021-02-26 04:00:56,"27,46",-,"1,43",-,"17,21","33,07",-
2021-02-26 05:00:56,"27,62",-,"1,19",-,"22,37","71,02",-
2021-02-26 06:00:56,"29,29",-,"0,60",-,"22,33","66,03",-
2021-02-26 07:00:56,"31,39",-,"0,37",-,"18,23","54,89",-
2021-02-26 08:00:56,"30,31",-,"0,44",-,-,-,-
2021-02-26 09:00:56,"46,69",-,"0,44",-,"24,30","53,19",-
2021-02-26 10:00:56,"39,79",-,"0,99",-,"25,35","64,77",-
2021-02-26 11:00:56,"52,91",-,"1,69",-,"28,17","88,47",-
2021-02-26 12:00:56,"82,69",-,"1,65",-,"15,95","36,15",-
2021-02-26 13:00:56,"56,73",-,"1,36",-,"16,33","32,81",-
2021-02-26 14:00:56,"66,13",-,"1,45",-,"15,14","28,11",-
2021-02-26 15:00:56,"55,97",-,"1,42",-,"13,58","25,33",-
2021-02-26 16:00:56,"58,58",-,"0,23",-,"7,59","16,79",-
2021-02-26 17:00:56,"50,83",-,"0,96",-,"6,49","12,95",-
2021-02-26 18:00:56,"48,77",-,"2,36",-,"9,23","17,76",-
2021-02-26 19:00:56,"48,24",-,"0,98",-,"11,34","19,46",-
2021-02-26 20:00:56,"54,79",-,"0,50",-,"14,48","24,34",-
2021-02-26 21:00:56,"42,57",-,"1,12",-,"25,68","52,93",-
2021-02-26 22:00:56,"58,18",-,"0,94",-,"27,35","54,47",-
2021-02-26 23:00:56,"77,60",-,"2,00",-,"27,25","50,86",-
2021-02-27 00:00:56,"56,02",-,"1,12",-,"27,04","60,62",-
2021-02-27 01:00:56,"61,94",-,"1,23",-,"30,95","120,03",-
2021-02-27 02:00:56,"76,53",-,"1,22",-,"27,62","99,79",-
2021-02-27 03:00:56,"64,04",-,"0,33",-,"21,26","45,29",-
2021-02-27 04:00:56,"50,57",-,"0,36",-,"21,18","49,56",-
2021-02-27 05:00:56,"48,87",-,"0,85",-,"13,91","33,65",-
2021-02-27 06:00:56,"43,64",-,"0,46",-,"17,98","47,06",-
2021-02-27 07:00:56,"49,45",-,"0,77",-,"16,01","45,34",-
2021-02-27 08:00:56,"47,79",-,"1,23",-,"17,47","67,57",-
2021-02-27 09:00:56,"61,80",-,"1,80",-,"20,06","74,41",-
2021-02-27 10:00:56,"61,88",-,"2,11",-,"25,62","84,62",-
2021-02-27 11:00:56,"86,81",-,"2,94",-,"29,13","75,49",-
2021-02-27 12:00:56,"101,54",-,"15,95",-,"37,75","79,93",-
2021-02-27 13:00:56,"111,85",-,"22,95",-,"37,03","72,86",-
2021-02-27 14:00:56,"128,85",-,"18,40",-,"30,12","55,28",-
2021-02-27 15:00:56,"94,16",-,"4,00",-,"23,90","40,77",-
2021-02-27 16:00:56,"72,27",-,"17,05",-,"32,00","56,99",-
2021-02-27 17:00:56,"101,65",-,"9,83",-,"36,98","69,67",-
2021-02-27 18:00:56,"107,42",-,"15,71",-,"39,22","67,28",-
2021-02-27 19:00:56,"106,85",-,"13,26",-,"52,38","118,83",-
2021-02-27 20:00:56,"134,56",-,"11,78",-,"46,89","103,07",-
2021-02-27 21:00:56,"141,47",-,"5,65",-,"40,29","83,01",-
2021-02-27 22:00:56,"126,98",-,"4,13",-,"37,06","92,39",-
2021-02-27 23:00:56,"140,77",-,"3,78",-,"34,87","119,26",-
2021-02-28 00:00:56,"146,94",-,"1,67",-,"29,11","89,47",-
2021-02-28 01:00:56,"122,52",-,"2,08",-,"31,17","105,85",-
2021-02-28 02:00:56,"128,64",-,"0,70",-,"15,99","40,20",-
2021-02-28 03:00:56,"81,26",-,"0,88",-,"12,94","21,61",-
2021-02-28 04:00:56,"52,41",-,"1,31",-,"23,18","35,05",-
2021-02-28 05:00:56,"64,58",-,"1,00",-,"14,71","22,81",-
2021-02-28 06:00:56,"53,05",-,"0,76",-,"9,40","16,00",-
2021-02-28 07:00:56,"49,84",-,"1,70",-,"7,01","13,19",-
2021-02-28 08:00:56,"37,27",-,"1,73",-,"4,55","10,73",-
2021-02-28 09:00:56,"11,74",-,"1,01",-,"3,11","8,07",-
2021-02-28 10:00:56,"9,26",-,"1,71",-,"2,66","7,88",-
2021-02-28 11:00:56,"8,25",-,"1,12",-,"14,56","27,89",-
2021-02-28 12:00:56,"18,80",-,"1,48",-,"10,72","18,93",-
2021-02-28 13:00:56,"14,79",-,"0,67",-,"5,07","11,71",-
2021-02-28 14:00:56,"18,85",-,"0,81",-,"3,22","8,92",-
2021-02-28 15:00:56,"19,84",-,"0,50",-,"2,32","7,80",-
2021-02-28 16:00:56,"21,53",-,"2,43",-,"2,88","8,13",-
2021-02-28 17:00:56,"23,05",-,"1,90",-,"3,31","9,30",-
2021-02-28 18:00:56,"33,16",-,"1,16",-,"4,08","9,22",-
2021-02-28 19:00:56,"23,27",-,"0,57",-,"5,12","11,30",-
2021-02-28 20:00:56,"19,48",-,"1,24",-,"15,15","29,12",-
2021-02-28 21:00:56,"20,66",-,"0,39",-,"18,21","29,19",-
2021-02-28 22:00:56,"32,83",-,"1,63",-,"14,95","26,97",-
2021-02-28 23:00:56,"35,06",-,"1,24",-,"12,74","22,34",-
2021-03-01 00:00:56,"25,93",-,"0,85",-,"20,92","56,16",-
2021-03-01 01:00:56,"34,09",-,"6,83",-,"21,68","65,18",-
2021-03-01 02:00:56,"30,22",-,"6,17",-,"24,51","79,44",-
2021-03-01 03:00:56,"37,06",-,"7,05",-,"23,22","79,21",-
2021-03-01 04:00:56,"36,35",-,"7,26",-,"18,79","58,97",-
2021-03-01 05:00:56,"36,37",-,"7,42",-,"11,24","27,10",-
2021-03-01 06:00:56,"26,22",-,"7,16",-,"15,13","42,32",-
2021-03-01 07:00:56,"29,54",-,"6,64",-,"15,19","42,43",-
2021-03-01 08:00:56,"37,30",-,"7,58",-,"16,60","60,86",-
2021-03-01 09:00:56,"40,58",-,"8,07",-,"27,07","114,31",-
2021-03-01 10:00:56,"50,61",-,"7,08",-,"24,07","79,33",-
2021-03-01 11:00:56,"63,37",-,"6,79",-,"24,64",-,-
2021-03-01 12:00:56,"76,02",-,"24,87",-,"23,72","46,76",-
2021-03-01 13:00:56,"60,79",-,"15,34",-,"15,53","29,60",-
2021-03-01 14:00:56,"38,47",-,"8,44",-,"7,20","15,78",-
2021-03-01 15:00:56,"26,95",-,"8,30",-,"6,40","14,49",-
2021-03-01 16:00:56,"29,17",-,"8,38",-,"6,74","17,44",-
2021-03-01 17:00:56,"33,90",-,"8,48",-,"7,79","15,94",-
2021-03-01 18:00:56,"31,09",-,"7,84",-,"4,91","10,89",-
2021-03-01 19:00:56,"36,25",-,"7,42",-,"7,00","12,84",-
2021-03-01 20:00:56,"27,74",-,"8,54",-,"7,17","13,48",-
2021-03-01 21:00:56,"26,89",-,"7,45",-,"9,23","15,83",-
2021-03-01 22:00:56,"24,52",-,"7,29",-,"8,46","14,69",-
2021-03-01 23:00:56,"20,38",-,"7,66",-,"5,98","11,44",-
2021-03-02 00:00:56,"16,23",-,"7,25",-,"8,25","14,93",-
2021-03-02 01:00:56,"16,79",-,"7,24",-,"7,68","13,88",-
2021-03-02 02:00:56,"20,66",-,"6,35",-,"4,73","10,69",-
2021-03-02 03:00:56,"14,71",-,"6,26",-,"4,38","9,43",-
2021-03-02 04:00:56,"16,38",-,"6,37",-,"3,14","8,36",-
2021-03-02 05:00:56,"10,07",-,"2,08",-,"3,33",-,-
2021-03-02 06:00:56,-,-,-,-,-,-,-
2021-03-02 07:00:56,-,-,-,-,-,-,-
2021-03-02 08:00:56,"9,29",-,"2,16",-,"11,37",-,-
2021-03-02 09:00:56,"5,38",-,"5,36",-,"9,41","19,13",-
2021-03-02 10:00:56,"7,29",-,"6,26",-,"23,14","50,87",-
2021-03-02 11:00:56,"13,75",-,"5,43",-,"30,44","63,22",-
2021-03-02 12:00:56,"14,96",-,"1,91",-,-,-,-
2021-03-02 13:00:56,"18,63",-,"7,96",-,"15,96","32,49",-
2021-03-02 14:00:56,"8,65",-,"5,89",-,"9,61","20,76",-
2021-03-02 15:00:56,"9,10",-,"6,40",-,"21,30","53,51",-
2021-03-02 16:00:56,"16,64",-,"6,67",-,"21,43","45,47",-
2021-03-02 17:00:56,"19,76",-,"6,73",-,"27,05","62,25",-
2021-03-02 18:00:56,"17,81",-,"6,62",-,"21,70","38,23",-
2021-03-02 19:00:56,"19,96",-,"7,48",-,"21,74","44,35",-
2021-03-02 20:00:56,"16,38",-,"7,11",-,"19,56","43,77",-
2021-03-02 21:00:56,"17,27",-,"6,49",-,"8,82","15,99",-
2021-03-02 22:00:56,"9,06",-,"7,06",-,"7,16","13,60",-
2021-03-02 23:00:56,"9,48",-,"5,58",-,"20,49","61,26",-
2021-03-03 00:00:56,"12,48",-,"5,52",-,"21,22","38,04",-
2021-03-03 01:00:56,"11,92",-,"6,42",-,"24,26","49,98",-
2021-03-03 02:00:56,"10,80",-,"6,73",-,"9,10","16,29",-
2021-03-03 03:00:56,"12,67",-,"6,32",-,"5,30","10,87",-
2021-03-03 04:00:56,"12,08",-,"6,25",-,"4,56","13,22",-
2021-03-03 05:00:56,"10,47",-,"6,48",-,"3,55","8,89",-
2021-03-03 06:00:56,"12,14",-,"6,92",-,"8,61","16,73",-
2021-03-03 07:00:56,"15,89",-,"6,15",-,"17,81","35,32",-
2021-03-03 08:00:56,"16,79",-,"6,92",-,"21,72","60,25",-
2021-03-03 09:00:56,"20,84",-,"7,31",-,"41,36","172,56",-
2021-03-03 10:00:56,"38,51",-,"8,08",-,"29,37","86,15",-
2021-03-03 11:00:56,"29,26",-,"8,37",-,"26,29","59,22",-
2021-03-03 12:00:56,"36,90",-,"8,06",-,"26,43","55,21",-
2021-03-03 13:00:56,"47,23",-,-,-,-,-,-
2021-03-03 14:00:56,"34,65",-,-,-,"9,77","18,32",-
2021-03-03 15:00:56,"19,89",-,-,-,"4,35","11,01",-
2021-03-03 16:00:56,"25,53",-,-,-,"4,07","10,06",-
2021-03-03 17:00:56,"25,20",-,-,-,"5,58","10,96",-
2021-03-03 18:00:56,"29,08",-,"6,31",-,"8,07","16,00",-
2021-03-03 19:00:56,"40,38",-,"5,55",-,"8,04","15,23",-
2021-03-03 20:00:56,"32,81",-,"5,94",-,"8,34","15,30",-
2021-03-03 21:00:56,"34,65",-,"5,01",-,"7,03","13,40",-
2021-03-03 22:00:56,"35,23",-,"6,22",-,"21,64","42,19",-
2021-03-03 23:00:56,"40,70",-,"6,42",-,"24,61","45,84",-
2021-03-04 00:00:56,"43,20",-,"4,91",-,"18,96","31,22",-
2021-03-04 01:00:56,"40,41",-,"5,43",-,"19,23","40,37",-
2021-03-04 02:00:56,"42,51",-,"5,79",-,"22,56","60,38",-
2021-03-04 03:00:56,"53,66",-,"6,69",-,"21,16","74,45",-
2021-03-04 04:00:56,"50,43",-,"3,83",-,"15,78","33,97",-
2021-03-04 05:00:56,"35,15",-,"4,66",-,"19,64","50,57",-
2021-03-04 06:00:56,"40,09",-,"6,33",-,"20,99","67,38",-
2021-03-04 07:00:56,"34,63",-,"5,48",-,"16,80","47,68",-
2021-03-04 08:00:56,"38,25",-,"5,57",-,"16,92","47,56",-
2021-03-04 09:00:56,"38,87",-,"6,34",-,"18,64","57,44",-
2021-03-04 10:00:56,"48,67",-,"6,10",-,"14,94","33,60",-
2021-03-04 11:00:56,"53,54",-,-,-,"9,41","19,12",-
2021-03-04 12:00:56,"43,02",-,"0,42",-,"7,36","15,45",-
2021-03-04 13:00:56,"36,48",-,"7,15",-,"8,61","16,97",-
