Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-07-08 14:00:56,33.79,0.0,0.63,7.09,8.63,140.91
2021-07-08 15:00:56,29.33,0.0,0.54,7.09,8.8,142.13
2021-07-08 16:00:56,46.92,0.0,0.59,5.98,7.46,144.54
2021-07-08 17:00:56,39.03,0.0,0.53,5.71,7.17,153.5
2021-07-08 18:00:56,43.94,0.0,0.67,6.23,7.72,161.45
2021-07-08 19:00:56,56.56,0.0,0.69,6.15,7.6,158.3
2021-07-08 20:00:56,52.11,0.0,0.58,6.39,7.86,145.0
2021-07-08 21:00:56,0.0,0.0,0.46,7.39,8.71,128.13
2021-07-08 22:00:56,30.78,0.0,0.42,8.12,9.42,124.11
2021-07-08 23:00:56,47.2,0.0,0.63,9.06,10.36,114.34
2021-07-09 00:00:56,77.07,0.0,0.77,7.03,13.47,99.72
2021-07-09 01:00:56,116.68,0.0,0.68,10.54,11.94,100.34
2021-07-09 02:00:56,51.15,0.0,0.53,10.08,11.42,106.11
2021-07-09 03:00:56,19.72,0.0,0.62,9.74,11.07,110.09
2021-07-09 04:00:56,14.62,0.0,0.6,9.4,10.74,112.62
2021-07-09 05:00:56,21.5,0.0,0.43,8.74,10.05,111.68
2021-07-09 06:00:56,19.95,0.0,0.53,8.92,10.23,108.61
2021-07-09 07:00:56,28.55,0.0,0.62,10.07,11.47,103.06
2021-07-09 08:00:56,22.47,0.0,0.61,9.84,11.5,104.65
2021-07-09 09:00:56,21.25,0.0,0.54,9.2,10.93,104.78
2021-07-09 10:00:56,19.3,0.0,0.65,8.26,9.87,109.04
2021-07-09 11:00:56,37.04,0.0,0.6,8.18,9.93,123.93
2021-07-09 12:00:56,31.83,0.0,0.63,7.68,9.32,131.08
2021-07-09 13:00:56,30.44,0.0,0.38,7.1,8.7,138.6
2021-07-09 14:00:56,29.7,0.0,0.38,6.03,7.51,144.36
2021-07-09 15:00:56,30.57,0.0,0.54,5.93,7.41,150.58
2021-07-09 16:00:56,34.08,0.0,0.51,5.66,7.09,167.08
2021-07-09 17:00:56,49.5,0.0,0.59,5.7,7.22,168.41
2021-07-09 18:00:56,0.0,0.0,0.72,5.76,7.22,171.74
2021-07-09 19:00:56,9.33,0.0,0.81,6.54,7.98,179.66
2021-07-09 20:00:56,0.0,0.0,0.79,7.62,9.09,178.02
2021-07-09 21:00:56,0.0,0.0,0.68,8.58,10.04,165.06
2021-07-09 22:00:56,35.04,0.0,0.77,7.75,9.15,151.06
2021-07-09 23:00:56,78.47,0.0,0.75,7.83,9.23,139.4
2021-07-10 00:00:56,76.46,0.0,0.59,9.94,11.36,125.14
2021-07-10 01:00:56,78.57,0.0,0.56,10.17,11.56,114.68
