Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 ),PM 2.5 ( µg/m3 )
2021-08-07 01:00:56,15.96,8.89,6.584999999999999,8.685,60.614999999999995,0.0
2021-08-07 02:00:56,14.015,8.88,6.985,9.08,70.81,0.0
2021-08-07 03:00:56,9.945,9.05,5.92,8.030000000000001,68.07,0.0
2021-08-07 04:00:56,9.785,8.46,5.88,7.915,77.565,0.0
2021-08-07 05:00:56,10.305,8.7,6.140000000000001,8.175,70.125,0.0
2021-08-07 06:00:56,10.035,8.52,6.095000000000001,8.120000000000001,71.39500000000001,0.0
2021-08-07 07:00:56,8.63,8.26,5.949999999999999,7.97,68.925,0.0
2021-08-07 08:00:56,10.18,8.66,6.29,8.504999999999999,54.519999999999996,0.0
2021-08-07 09:00:56,14.96,8.93,7.27,9.73,55.0,0.0
2021-08-07 10:00:56,18.88,8.79,8.295,10.93,58.91,0.0
2021-08-07 11:00:56,17.505,8.56,8.22,10.61,61.835,0.0
2021-08-07 12:00:56,19.43,8.88,7.285,9.495000000000001,68.25,0.0
2021-08-07 13:00:56,21.695,9.09,7.415,9.635,67.545,0.0
2021-08-07 14:00:56,22.555,9.32,7.205,9.39,55.614999999999995,0.0
2021-08-07 15:00:56,13.14,9.24,7.93,10.3,62.269999999999996,0.0
2021-08-07 16:00:56,13.495,9.09,7.01,9.375,72.445,0.0
2021-08-07 17:00:56,17.525,9.24,11.155000000000001,13.530000000000001,73.775,0.0
2021-08-07 18:00:56,26.745,9.04,6.82,9.09,79.91,0.0
2021-08-07 19:00:56,16.73,8.73,5.555,7.859999999999999,83.66499999999999,0.0
2021-08-07 20:00:56,12.120000000000001,8.76,5.075,7.18,85.14,0.0
2021-08-07 21:00:56,6.5,8.78,6.125,8.51,87.37,0.0
2021-08-07 22:00:56,9.705,8.58,5.97,8.105,81.97999999999999,0.0
2021-08-07 23:00:56,9.67,8.9,6.085,8.14,86.285,0.0
2021-08-08 00:00:56,12.18,7.89,6.92,9.015,82.125,0.0
2021-08-08 01:00:56,10.28,7.85,8.33,10.64,68.94,0.0
2021-08-08 02:00:56,9.15,7.79,7.145,9.455,64.82000000000001,0.0
2021-08-08 03:00:56,9.2,7.77,6.63,8.9,63.519999999999996,0.0
2021-08-08 04:00:56,11.325,8.53,6.335,8.485,69.645,0.0
2021-08-08 05:00:56,11.01,8.46,6.3950000000000005,8.545,66.565,0.0
2021-08-08 06:00:56,8.985,7.96,6.15,8.435,58.37,0.0
2021-08-08 07:00:56,10.14,8.23,5.83,8.07,55.870000000000005,0.0
2021-08-08 08:00:56,11.115,8.38,6.455,8.985,49.39,0.0
2021-08-08 09:00:56,10.555,8.27,6.984999999999999,9.685,46.485,0.0
2021-08-08 10:00:56,11.72,8.5,7.38,11.07,46.545,0.0
2021-08-08 11:00:56,14.335,8.68,7.02,9.64,53.92999999999999,0.0
2021-08-08 12:00:56,14.275000000000002,8.21,6.23,8.635,78.93,0.0
2021-08-08 13:00:56,16.79,8.02,6.26,8.455,78.24,0.0
2021-08-08 14:00:56,16.035,8.25,5.645,7.805,76.025,0.0
2021-08-08 15:00:56,14.655000000000001,7.99,4.665,6.785,72.67500000000001,0.0
2021-08-08 16:00:56,13.935,7.81,4.46,6.59,69.145,0.0
2021-08-08 17:00:56,8.775,7.69,4.77,6.99,70.19,0.0
2021-08-08 18:00:56,6.9399999999999995,7.54,4.7700000000000005,6.960000000000001,78.845,0.0
2021-08-08 19:00:56,3.935,7.7,4.835,7.045,89.07,0.0
2021-08-08 20:00:56,1.85,8.1,5.215,7.375,70.025,0.0
2021-08-08 21:00:56,2.035,7.95,5.97,8.265,77.005,0.0
2021-08-08 22:00:56,4.609999999999999,8.2,6.365,8.790000000000001,60.465,0.0
2021-08-08 23:00:56,6.029999999999999,8.0,6.1850000000000005,8.475,63.29,0.0
2021-08-09 00:00:56,6.325,7.35,5.8,8.05,68.645,0.0
2021-08-09 01:00:56,8.275,7.14,6.01,8.29,61.81999999999999,0.0
2021-08-09 02:00:56,8.61,6.9,5.734999999999999,7.99,63.58,0.0
2021-08-09 03:00:56,7.9399999999999995,6.86,6.130000000000001,8.36,66.155,0.0
2021-08-09 04:00:56,10.235,6.82,6.325,8.515,65.96000000000001,0.0
2021-08-09 05:00:56,9.854999999999999,7.04,5.735,7.94,57.34,0.0
2021-08-09 06:00:56,8.605,6.92,5.715,7.925000000000001,58.535,0.0
2021-08-09 07:00:56,8.485,7.02,5.445,7.68,60.69500000000001,0.0
2021-08-09 08:00:56,10.379999999999999,7.05,6.945,9.774999999999999,57.755,0.0
2021-08-09 09:00:56,9.485,7.27,6.915000000000001,9.504999999999999,61.625,0.0
2021-08-09 10:00:56,11.395,6.59,7.28,9.8,63.15,0.0
2021-08-09 11:00:56,9.99,6.88,7.595,10.175,59.73,0.0
2021-08-09 12:00:56,14.7,7.19,6.725,9.135,66.015,0.0
2021-08-09 13:00:56,17.060000000000002,7.0,6.5649999999999995,8.865,78.72,0.0
2021-08-09 14:00:56,17.799999999999997,7.09,6.6,8.870000000000001,83.59,0.0
2021-08-09 15:00:56,17.55,7.01,6.23,8.455,83.205,0.0
2021-08-09 16:00:56,16.165,6.88,5.49,7.67,78.60499999999999,0.0
2021-08-09 17:00:56,9.32,6.99,5.279999999999999,7.665000000000001,62.17,0.0
2021-08-09 18:00:56,6.305,6.84,5.77,8.085,70.885,0.0
2021-08-09 19:00:56,4.03,6.81,7.52,9.955,74.37,0.0
2021-08-09 20:00:56,6.78,7.14,7.71,10.07,56.46,0.0
2021-08-09 21:00:56,7.220000000000001,7.16,7.365,9.805,54.3,0.0
2021-08-09 22:00:56,5.655,6.98,7.619999999999999,10.129999999999999,57.345000000000006,0.0
2021-08-09 23:00:56,9.094999999999999,7.12,9.084999999999999,11.75,47.085,0.0
2021-08-10 00:00:56,7.5249999999999995,6.54,7.4,9.91,43.705000000000005,0.0
2021-08-10 01:00:56,7.935,6.12,7.425000000000001,10.09,44.12,0.0
2021-08-10 02:00:56,8.015,6.12,6.775,9.375,48.695,0.0
2021-08-10 03:00:56,11.47,6.07,5.9350000000000005,8.595,47.364999999999995,0.0
2021-08-10 04:00:56,6.470000000000001,6.17,5.8,8.4,45.18,0.0
2021-08-10 05:00:56,7.385,5.86,5.725,8.495,42.595,0.0
2021-08-10 06:00:56,9.030000000000001,6.31,6.175000000000001,9.065000000000001,43.379999999999995,0.0
2021-08-10 07:00:56,10.129999999999999,6.22,5.9,9.06,40.64,0.0
2021-08-10 08:00:56,9.74,6.44,6.98,9.89,37.85,0.0
2021-08-10 09:00:56,10.405000000000001,6.64,8.425,11.665,41.035,0.0
2021-08-10 10:00:56,17.255,6.47,8.64,12.16,46.04,0.0
2021-08-10 11:00:56,16.895,6.34,7.965,10.93,48.224999999999994,0.0
2021-08-10 12:00:56,17.315,6.38,5.82,8.215,69.795,0.0
2021-08-10 13:00:56,11.055,6.18,5.525,7.82,74.995,0.0
2021-08-10 14:00:56,13.395,6.19,6.025,8.52,74.945,0.0
2021-08-10 15:00:56,11.745000000000001,6.39,5.73,8.08,76.625,0.0
2021-08-10 16:00:56,13.215,6.51,6.385,8.855,73.58,0.0
2021-08-10 17:00:56,8.465,6.03,6.12,8.41,73.66,0.0
2021-08-10 18:00:56,7.45,5.8,5.84,8.040000000000001,73.235,0.0
2021-08-10 19:00:56,7.375,5.85,5.715,7.955,73.69,0.0
2021-08-10 20:00:56,10.985,5.98,5.55,7.76,75.13,0.0
2021-08-10 21:00:56,7.67,6.09,5.345,7.535,79.3,0.0
2021-08-10 22:00:56,7.42,5.9,6.59,8.969999999999999,72.795,0.0
2021-08-10 23:00:56,6.57,5.74,5.985,8.275,67.61,0.0
2021-08-11 00:00:56,3.77,7.48,5.9,8.21,46.9,0.0
2021-08-11 01:00:56,2.81,7.79,5.235,7.380000000000001,65.4,0.0
2021-08-11 02:00:56,2.3,7.96,4.904999999999999,7.09,61.519999999999996,0.0
2021-08-11 03:00:56,1.435,7.45,5.035,7.33,52.47,0.0
2021-08-11 04:00:56,0.945,8.02,5.385,7.654999999999999,51.96,0.0
2021-08-11 05:00:56,2.155,7.71,5.9350000000000005,8.275,46.265,0.0
2021-08-11 06:00:56,0.6900000000000001,7.79,6.234999999999999,8.8,43.555,0.0
2021-08-11 07:00:56,2.41,8.2,5.99,8.455,41.715,0.0
2021-08-11 08:00:56,3.3049999999999997,8.28,6.075,8.775,45.57,0.0
2021-08-11 09:00:56,9.045,8.24,6.38,9.135,48.30500000000001,0.0
2021-08-11 10:00:56,10.350000000000001,8.48,6.555,9.280000000000001,46.72,0.0
2021-08-11 11:00:56,5.805,8.28,5.695,8.120000000000001,56.75,0.0
2021-08-11 12:00:56,6.025,8.02,5.27,7.6,69.26,0.0
2021-08-11 13:00:56,6.319999999999999,7.91,5.2,7.455,74.14,0.0
2021-08-11 14:00:56,8.629999999999999,7.96,5.46,7.805,74.455,0.0
2021-08-11 15:00:56,9.26,7.77,5.125,7.43,79.11500000000001,0.0
2021-08-11 16:00:56,10.344999999999999,7.55,5.5,7.625,75.58500000000001,0.0
2021-08-11 17:00:56,7.825,7.63,5.63,7.925,73.575,0.0
2021-08-11 18:00:56,6.055000000000001,7.77,5.345000000000001,7.555,59.66,0.0
2021-08-11 19:00:56,5.09,7.7,7.135,9.665,44.99,0.0
2021-08-11 20:00:56,6.234999999999999,7.92,6.7299999999999995,9.055,48.085,0.0
2021-08-11 21:00:56,5.72,8.21,7.08,9.53,49.68,0.0
2021-08-11 22:00:56,4.62,7.91,6.62,8.9,56.040000000000006,0.0
2021-08-11 23:00:56,5.345,8.06,6.324999999999999,8.530000000000001,60.45,0.0
2021-08-12 00:00:56,5.050000000000001,7.18,6.164999999999999,8.365,59.065,0.0
2021-08-12 01:00:56,6.105,6.6,5.64,7.775,72.33500000000001,0.0
2021-08-12 02:00:56,8.92,6.35,5.92,8.2,60.645,0.0
2021-08-12 03:00:56,8.85,6.63,5.22,7.44,59.745,0.0
2021-08-12 04:00:56,6.0649999999999995,6.56,5.35,7.630000000000001,55.089999999999996,0.0
2021-08-12 05:00:56,6.51,6.81,5.57,7.83,57.56,0.0
2021-08-12 06:00:56,8.33,6.38,5.405,7.664999999999999,58.72,0.0
2021-08-12 07:00:56,7.645,6.24,5.355,7.64,53.92,0.0
2021-08-12 08:00:56,8.015,6.38,5.715,8.15,46.75,0.0
2021-08-12 09:00:56,7.4399999999999995,6.49,6.01,8.84,47.215,0.0
2021-08-12 10:00:56,12.01,6.54,7.135,10.075,48.84,0.0
2021-08-12 11:00:56,12.504999999999999,6.72,7.470000000000001,10.344999999999999,48.77,0.0
2021-08-12 12:00:56,13.45,6.73,8.415,11.655000000000001,48.59,0.0
2021-08-12 13:00:56,15.23,7.15,7.4350000000000005,10.205,53.035,0.0
2021-08-12 14:00:56,12.345,6.82,5.93,8.39,60.685,0.0
2021-08-12 15:00:56,14.01,7.15,4.855,7.18,75.075,0.0
2021-08-12 16:00:56,8.29,6.77,4.765000000000001,7.025,78.655,0.0
2021-08-12 17:00:56,9.015,6.46,5.365,7.584999999999999,80.5,0.0
2021-08-12 18:00:56,8.805,6.55,5.945,8.175,77.185,0.0
2021-08-12 19:00:56,9.899999999999999,6.2,6.93,9.129999999999999,64.91,0.0
2021-08-12 20:00:56,7.34,6.67,6.02,8.265,64.02000000000001,0.0
2021-08-12 21:00:56,11.835,6.57,5.46,7.645,69.13,0.0
2021-08-12 22:00:56,6.59,6.5,5.4350000000000005,7.74,75.955,0.0
2021-08-12 23:00:56,7.869999999999999,6.02,5.69,7.970000000000001,71.25,0.0
2021-08-13 00:00:56,5.605,6.98,5.2,7.42,64.53,0.0
2021-08-13 01:00:56,4.74,7.56,5.4399999999999995,7.75,50.875,0.0
2021-08-13 02:00:56,7.095,7.6,6.42,8.725,55.44,0.0
2021-08-13 03:00:56,6.955,7.93,5.785,8.06,57.01,0.0
2021-08-13 04:00:56,5.7,7.64,6.075,8.455,48.79,0.0
2021-08-13 05:00:56,6.86,7.97,6.07,8.445,49.055,0.0
2021-08-13 06:00:56,12.245000000000001,7.66,5.984999999999999,8.475,42.525000000000006,0.0
2021-08-13 07:00:56,8.12,7.3,6.364999999999999,8.77,47.39,0.0
2021-08-13 08:00:56,9.68,7.54,6.23,8.665,65.87,0.0
2021-08-13 09:00:56,9.765,8.22,7.300000000000001,9.88,48.595,0.0
2021-08-13 10:00:56,8.945,8.21,7.4350000000000005,10.08,49.43,0.0
2021-08-13 11:00:56,14.620000000000001,8.18,6.695,9.14,57.69500000000001,0.0
2021-08-13 12:00:56,10.42,7.67,5.245,7.555,80.725,0.0
2021-08-13 13:00:56,7.135,7.35,5.045,7.3549999999999995,85.325,0.0
2021-08-13 14:00:56,4.1899999999999995,7.51,5.385,8.005,85.55,0.0
2021-08-13 15:00:56,5.315,7.41,5.215,7.495000000000001,79.785,0.0
2021-08-13 16:00:56,11.43,7.66,5.615,7.82,87.61,0.0
2021-08-13 17:00:56,12.75,0.0,2.635,3.83,82.48,0.0
2021-08-13 18:00:56,8.85,7.13,5.635,7.925000000000001,87.92,0.0
2021-08-13 19:00:56,6.72,7.25,6.785,8.98,66.37,0.0
2021-08-13 20:00:56,12.079999999999998,7.15,7.625,9.845,59.5,0.0
2021-08-13 21:00:56,12.57,7.06,8.825,11.025,48.415,0.0
2021-08-13 22:00:56,9.4,7.03,7.98,10.22,47.86,0.0
2021-08-13 23:00:56,8.22,7.32,8.485,10.774999999999999,44.675,0.0
2021-08-14 00:00:56,9.08,7.56,7.51,9.805,39.57,0.0
2021-08-14 01:00:56,10.39,7.79,6.74,9.085,39.68,0.0
2021-08-14 02:00:56,6.4,8.07,5.99,8.34,42.845,0.0
2021-08-14 03:00:56,4.975,8.7,5.465,7.9,41.975,0.0
2021-08-14 04:00:56,6.4350000000000005,8.25,5.59,7.959999999999999,42.96,0.0
2021-08-14 05:00:56,8.11,8.14,5.8,8.185,41.66,0.0
2021-08-14 06:00:56,7.0600000000000005,8.06,5.51,7.88,42.019999999999996,0.0
2021-08-14 07:00:56,5.495,7.89,5.72,8.2,40.09,0.0
2021-08-14 08:00:56,5.86,8.01,6.41,10.02,37.135,0.0
2021-08-14 09:00:56,12.355,8.12,7.245,10.08,36.28,0.0
2021-08-14 10:00:56,12.34,8.05,7.435,10.18,35.415,0.0
2021-08-14 11:00:56,15.11,7.98,7.1000000000000005,9.705,37.56,0.0
2021-08-14 12:00:56,5.655,7.88,6.959999999999999,9.39,54.69,0.0
2021-08-14 13:00:56,4.675,7.82,6.165,8.64,71.55,0.0
2021-08-14 14:00:56,3.365,7.25,5.52,7.855,78.61500000000001,0.0
2021-08-14 15:00:56,3.42,7.16,5.74,8.004999999999999,79.13499999999999,0.0
2021-08-14 16:00:56,3.445,7.07,6.475,8.79,76.65,0.0
2021-08-14 17:00:56,2.865,7.3,6.359999999999999,8.705,77.155,0.0
2021-08-14 18:00:56,2.16,7.06,5.8100000000000005,8.085,76.275,0.0
2021-08-14 19:00:56,1.47,7.36,5.5,7.745,76.015,0.0
2021-08-14 20:00:56,1.35,7.45,5.885,8.175,74.28999999999999,0.0
2021-08-14 21:00:56,1.58,7.45,6.615,8.870000000000001,54.035,0.0
2021-08-14 22:00:56,1.9,7.45,6.95,9.3,61.995,0.0
2021-08-14 23:00:56,1.995,7.27,5.175,7.39,74.435,0.0
2021-08-15 00:00:56,2.16,6.18,5.035,7.265000000000001,75.965,0.0
2021-08-15 01:00:56,2.015,6.12,5.695,7.955,61.075,0.0
2021-08-15 02:00:56,0.825,6.8,6.09,8.415,50.035,0.0
2021-08-15 03:00:56,0.51,6.41,5.07,7.285,68.46000000000001,0.0
2021-08-15 04:00:56,1.65,6.28,4.7299999999999995,6.91,73.16999999999999,0.0
2021-08-15 05:00:56,3.005,6.31,4.855,7.08,70.16499999999999,0.0
2021-08-15 06:00:56,3.095,6.17,5.6850000000000005,8.3,51.24,0.0
2021-08-15 07:00:56,2.415,6.1,5.405,7.84,47.86,0.0
2021-08-15 08:00:56,2.56,6.13,5.9350000000000005,8.355,47.17,0.0
2021-08-15 09:00:56,2.95,6.37,6.365,8.84,47.31,0.0
2021-08-15 10:00:56,2.74,6.55,6.855,9.36,55.6,0.0
2021-08-15 11:00:56,3.365,6.39,6.76,9.245000000000001,68.175,0.0
2021-08-15 12:00:56,4.96,5.89,6.385,8.754999999999999,77.065,0.0
2021-08-15 13:00:56,5.395,6.19,5.9399999999999995,8.32,77.965,0.0
2021-08-15 14:00:56,5.68,6.13,6.075,8.495000000000001,78.455,0.0
2021-08-15 15:00:56,5.965,6.02,6.07,8.399999999999999,78.18,0.0
2021-08-15 16:00:56,5.49,6.09,5.970000000000001,8.275,77.0,0.0
2021-08-15 17:00:56,4.955,5.81,5.725,7.984999999999999,76.72,0.0
2021-08-15 18:00:56,4.215,5.94,5.19,7.405,77.94,0.0
2021-08-15 19:00:56,3.98,5.82,5.425,7.74,78.11,0.0
2021-08-15 20:00:56,3.795,6.03,4.885,7.26,77.25999999999999,0.0
2021-08-15 21:00:56,3.655,5.64,5.1850000000000005,7.55,78.72,0.0
2021-08-15 22:00:56,4.065,6.08,5.24,7.46,77.14500000000001,0.0
2021-08-15 23:00:56,4.425,6.0,5.640000000000001,7.865,60.515,0.0
2021-08-16 00:00:56,3.68,7.45,6.36,8.620000000000001,50.085,0.0
2021-08-16 01:00:56,3.045,8.22,5.68,7.96,56.76,0.0
2021-08-16 02:00:56,3.365,8.2,6.04,8.3,55.29,0.0
2021-08-16 03:00:56,3.03,8.15,5.865,8.125,52.715,0.0
2021-08-16 04:00:56,2.215,8.35,5.325,7.64,51.89,0.0
2021-08-16 05:00:56,1.12,8.44,5.5,7.805,51.65,0.0
2021-08-16 06:00:56,0.9,8.87,5.61,7.92,51.160000000000004,0.0
2021-08-16 07:00:56,1.205,8.45,6.385,8.92,43.665,0.0
2021-08-16 08:00:56,1.59,8.53,7.19,9.77,41.895,0.0
2021-08-16 09:00:56,2.23,8.5,7.73,10.379999999999999,43.21,0.0
2021-08-16 10:00:56,2.3,8.32,8.190000000000001,10.945,46.33,0.0
2021-08-16 11:00:56,2.25,8.73,8.145,10.83,55.535,0.0
2021-08-16 12:00:56,2.7,8.03,6.455,8.86,76.405,0.0
2021-08-16 13:00:56,3.235,8.38,6.515000000000001,8.775,74.305,0.0
2021-08-16 14:00:56,3.78,8.13,6.380000000000001,8.665,75.205,0.0
2021-08-16 15:00:56,4.04,8.13,5.96,8.2,75.92,0.0
2021-08-16 16:00:56,3.79,8.02,5.77,8.15,75.6,0.0
2021-08-16 17:00:56,3.62,8.47,6.195,8.530000000000001,76.12,0.0
2021-08-16 18:00:56,16.28,8.54,6.324999999999999,8.64,76.86,0.0
2021-08-16 19:00:56,11.32,8.65,5.785,8.15,75.46000000000001,0.0
2021-08-16 20:00:56,9.29,8.4,5.425,7.75,80.805,0.0
2021-08-16 21:00:56,9.685,0.0,5.695,7.92,79.095,0.0
2021-08-16 22:00:56,7.62,8.18,5.54,7.765,76.125,0.0
2021-08-16 23:00:56,6.16,8.25,5.245,7.484999999999999,77.66499999999999,0.0
2021-08-17 00:00:56,6.140000000000001,8.36,5.475,7.765,59.269999999999996,0.0
2021-08-17 01:00:56,10.39,8.49,6.225,8.585,56.69499999999999,0.0
2021-08-17 02:00:56,8.0,8.06,5.905,8.18,50.635,0.0
2021-08-17 03:00:56,8.715,8.28,6.51,8.825,47.885,0.0
2021-08-17 04:00:56,9.715,8.42,5.755,8.095,44.28,0.0
2021-08-17 05:00:56,9.774999999999999,8.79,5.525,7.925,38.55,0.0
2021-08-17 06:00:56,11.27,8.52,5.779999999999999,8.18,41.144999999999996,0.0
2021-08-17 07:00:56,12.245000000000001,0.0,5.37,7.800000000000001,42.21,0.0
2021-08-17 08:00:56,11.955,9.11,5.8149999999999995,8.5,41.77,0.0
2021-08-17 09:00:56,15.71,9.01,6.615,9.305,45.044999999999995,0.0
2021-08-17 10:00:56,12.415,8.87,7.09,9.725000000000001,47.28,0.0
2021-08-17 11:00:56,11.485,8.95,8.02,10.675,48.935,0.0
2021-08-17 12:00:56,13.905000000000001,8.68,7.55,10.004999999999999,51.739999999999995,0.0
2021-08-17 13:00:56,14.16,8.63,6.3,8.615,64.92,0.0
2021-08-17 14:00:56,9.95,8.61,4.9,7.34,74.625,0.0
2021-08-17 15:00:56,10.335,8.71,4.52,6.755,73.025,0.0
2021-08-17 16:00:56,1.155,8.4,4.835,7.12,69.425,0.0
2021-08-17 17:00:56,4.96,8.65,5.015000000000001,7.25,71.53999999999999,0.0
2021-08-17 18:00:56,7.15,8.46,6.095,8.379999999999999,64.445,0.0
2021-08-17 19:00:56,9.145,8.07,6.045,8.18,62.165,0.0
2021-08-17 20:00:56,9.594999999999999,8.14,5.99,8.25,61.245000000000005,0.0
2021-08-17 21:00:56,12.355,8.35,5.455,7.695,60.585,0.0
2021-08-17 22:00:56,9.405000000000001,8.36,6.005000000000001,8.184999999999999,57.015,0.0
2021-08-17 23:00:56,11.15,8.26,5.74,7.925,50.18000000000001,0.0
2021-08-18 00:00:56,10.780000000000001,8.39,6.35,8.485,47.235,0.0
2021-08-18 01:00:56,18.41,8.12,6.425000000000001,8.575,41.58,0.0
2021-08-18 02:00:56,13.24,8.38,5.71,8.004999999999999,39.785,0.0
2021-08-18 03:00:56,11.745,8.73,5.16,7.43,39.99,0.0
2021-08-18 04:00:56,11.395,8.77,4.87,7.17,38.515,0.0
2021-08-18 05:00:56,8.39,8.67,4.404999999999999,6.630000000000001,43.405,0.0
2021-08-18 06:00:56,8.545000000000002,8.6,4.53,6.77,43.54,0.0
2021-08-18 07:00:56,11.835,8.55,5.295,7.609999999999999,41.675,0.0
2021-08-18 08:00:56,12.184999999999999,9.39,6.8149999999999995,10.3,31.48,0.0
2021-08-18 09:00:56,16.195,8.82,7.355,10.265,31.71,0.0
2021-08-18 10:00:56,22.865,8.51,7.46,10.280000000000001,32.22,0.0
2021-08-18 11:00:56,18.615000000000002,8.72,6.824999999999999,9.450000000000001,32.620000000000005,0.0
2021-08-18 12:00:56,21.974999999999998,8.65,6.705,9.2,40.29,0.0
2021-08-18 13:00:56,18.095,8.46,5.9,8.385000000000002,49.435,0.0
2021-08-18 14:00:56,15.834999999999999,9.14,5.665,8.005,57.74,0.0
2021-08-18 15:00:56,18.68,9.24,5.01,7.32,61.715,0.0
2021-08-18 16:00:56,16.77,8.82,5.135,7.4799999999999995,62.260000000000005,0.0
2021-08-18 17:00:56,17.475,8.62,5.52,7.755,62.230000000000004,0.0
2021-08-18 18:00:56,15.195,8.63,6.0,8.365,62.129999999999995,0.0
2021-08-18 19:00:56,11.620000000000001,8.5,6.234999999999999,8.46,59.92,0.0
2021-08-18 20:00:56,11.475000000000001,8.39,5.9350000000000005,8.129999999999999,59.45,0.0
2021-08-18 21:00:56,8.42,8.97,5.1899999999999995,7.404999999999999,58.685,0.0
2021-08-18 22:00:56,8.855,8.64,5.29,7.68,59.47,0.0
2021-08-18 23:00:56,7.805,8.71,6.38,8.665000000000001,49.46,0.0
2021-08-19 00:00:56,6.295,6.99,5.5,7.725,40.475,0.0
2021-08-19 01:00:56,5.52,6.6,5.915,8.18,42.324999999999996,0.0
2021-08-19 02:00:56,5.73,6.68,5.165,7.484999999999999,40.709999999999994,0.0
2021-08-19 03:00:56,6.630000000000001,6.99,5.3950000000000005,7.745,39.405,0.0
2021-08-19 04:00:56,6.26,6.99,5.575,7.93,40.150000000000006,0.0
2021-08-19 05:00:56,7.21,6.9,5.09,7.449999999999999,40.155,0.0
2021-08-19 06:00:56,8.965,7.16,5.045,7.5,37.81,0.0
2021-08-19 07:00:56,8.25,7.28,5.08,7.515000000000001,36.114999999999995,0.0
2021-08-19 08:00:56,7.074999999999999,7.31,5.58,8.399999999999999,36.39,0.0
2021-08-19 09:00:56,10.52,7.17,6.535,9.535,36.21,0.0
2021-08-19 10:00:56,15.355,7.34,8.120000000000001,11.275,34.685,0.0
2021-08-19 11:00:56,22.68,7.24,7.0649999999999995,9.86,43.97,0.0
2021-08-19 12:00:56,18.490000000000002,7.37,5.265000000000001,7.555,70.39500000000001,0.0
2021-08-19 13:00:56,11.33,7.04,5.555,7.835,67.985,0.0
2021-08-19 14:00:56,14.445,7.03,5.965,8.21,66.61,0.0
2021-08-19 15:00:56,12.025,7.26,6.155,8.385,63.05,0.0
2021-08-19 16:00:56,11.07,6.87,4.965,7.23,64.34,0.0
2021-08-19 17:00:56,9.455,7.01,5.15,7.4,59.965,0.0
2021-08-19 18:00:56,6.364999999999999,6.89,6.3100000000000005,8.635,59.405,0.0
2021-08-19 19:00:56,8.715,6.79,6.58,8.905000000000001,46.005,0.0
2021-08-19 20:00:56,8.655000000000001,7.06,5.085,7.444999999999999,60.66,0.0
2021-08-19 21:00:56,6.365,6.72,5.545,8.015,54.21,0.0
2021-08-19 22:00:56,4.9,7.28,7.07,9.62,43.915,0.0
2021-08-19 23:00:56,8.66,6.93,5.915,8.32,50.925,0.0
2021-08-20 00:00:56,5.425,6.96,4.92,7.140000000000001,56.685,0.0
2021-08-20 01:00:56,2.945,7.24,5.390000000000001,7.7,51.120000000000005,0.0
2021-08-20 02:00:56,4.295,7.38,5.275,7.565,52.230000000000004,0.0
2021-08-20 03:00:56,6.8,7.05,5.475,7.72,54.295,0.0
2021-08-20 04:00:56,7.375,7.11,5.155,7.455,52.44,0.0
2021-08-20 05:00:56,7.715,7.3,4.925,7.3100000000000005,49.824999999999996,0.0
2021-08-20 06:00:56,7.699999999999999,7.43,4.895,7.28,47.075,0.0
2021-08-20 07:00:56,6.77,7.58,4.775,7.125,48.05,0.0
2021-08-20 08:00:56,9.205,7.57,5.29,8.175,50.445,0.0
2021-08-20 09:00:56,8.36,7.44,5.61,8.434999999999999,54.385,0.0
2021-08-20 10:00:56,13.245000000000001,8.08,7.14,9.934999999999999,55.6,0.0
2021-08-20 11:00:56,13.785,7.81,6.68,9.325,70.44500000000001,0.0
2021-08-20 12:00:56,13.835,7.46,5.715,8.235,83.28,0.0
2021-08-20 13:00:56,13.135,7.34,5.135,7.545,91.965,0.0
2021-08-20 14:00:56,16.46,7.17,5.3149999999999995,7.785,83.06,0.0
2021-08-20 15:00:56,16.880000000000003,7.37,5.29,7.5600000000000005,78.88499999999999,0.0
2021-08-20 16:00:56,21.740000000000002,7.05,4.7700000000000005,6.99,77.08500000000001,0.0
2021-08-20 17:00:56,17.015,6.9,4.74,6.970000000000001,76.09,0.0
2021-08-20 18:00:56,17.96,0.0,5.3,7.470000000000001,74.58,0.0
2021-08-20 19:00:56,16.545,6.92,6.215,8.425,70.505,0.0
2021-08-20 20:00:56,16.765,6.86,7.365,9.965,64.615,0.0
2021-08-20 21:00:56,21.67,7.27,5.49,7.654999999999999,65.45,0.0
2021-08-20 22:00:56,6.875,7.33,6.859999999999999,9.04,51.894999999999996,0.0
2021-08-20 23:00:56,28.635,7.61,7.495,9.67,52.705,0.0
2021-08-21 00:00:56,20.2,7.44,7.470000000000001,9.775,46.365,0.0
2021-08-21 01:00:56,20.495,7.35,6.92,9.2,47.06,0.0
2021-08-21 02:00:56,25.06,7.66,7.105,9.395,47.96,0.0
2021-08-21 03:00:56,18.485,7.88,6.465,8.795,48.185,0.0
2021-08-21 04:00:56,17.12,7.88,5.800000000000001,8.219999999999999,42.11,0.0
2021-08-21 05:00:56,14.684999999999999,7.7,5.445,7.800000000000001,38.80499999999999,0.0
2021-08-21 06:00:56,10.875,7.52,5.535,7.99,36.67999999999999,0.0
2021-08-21 07:00:56,11.760000000000002,7.92,5.665,8.33,38.495,0.0
2021-08-21 08:00:56,12.545000000000002,7.64,5.615,8.675,39.94,0.0
