Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-05-09 09:00:56,6.0,5.94,124.57,5.79,6.91,20.59
2021-05-09 10:00:56,4.0,4.57,127.59,5.21,7.81,21.01
2021-05-09 11:00:56,0.0,3.53,137.61,4.82,8.07,20.57
2021-05-09 12:00:56,1.0,2.86,146.36,5.08,8.91,20.72
2021-05-09 13:00:56,11.0,3.38,147.48,5.52,10.13,20.74
2021-05-09 14:00:56,9.0,3.81,152.93,5.87,10.39,20.41
2021-05-09 15:00:56,17.0,5.37,158.51,6.99,11.83,20.64
2021-05-09 16:00:56,9.0,15.74,139.94,6.28,10.49,20.46
2021-05-09 17:00:56,11.0,13.94,150.83,7.59,11.94,20.74
2021-05-09 18:00:56,13.0,10.04,150.84,7.22,10.54,20.91
2021-05-09 19:00:56,16.0,7.13,158.66,8.02,10.98,20.85
2021-05-09 20:00:56,17.0,5.25,170.32,8.6,10.58,20.97
2021-05-09 21:00:56,20.0,4.11,187.23,9.69,10.31,21.17
2021-05-09 22:00:56,24.0,3.18,183.02,0.0,0.0,21.02
2021-05-09 23:00:56,26.0,3.36,157.7,0.0,0.0,20.45
2021-05-10 00:00:56,20.0,3.6,139.64,0.0,0.0,20.4
2021-05-10 01:00:56,21.0,3.45,160.67,17.76,18.2,20.08
2021-05-10 02:00:56,26.0,3.2,160.7,21.29,21.88,19.66
2021-05-10 03:00:56,41.0,2.75,154.74,18.32,19.15,19.14
2021-05-10 04:00:56,29.0,2.02,156.11,15.55,16.5,18.62
2021-05-10 05:00:56,29.0,6.14,160.46,11.05,12.11,18.26
2021-05-10 06:00:56,22.0,5.79,172.46,11.97,13.41,17.6
2021-05-10 07:00:56,22.0,11.94,179.47,14.05,16.87,17.52
2021-05-10 08:00:56,11.0,12.42,228.1,23.99,31.68,18.19
2021-05-10 09:00:56,37.0,21.68,247.73,37.56,50.63,20.34
2021-05-10 10:00:56,32.0,28.5,215.99,21.75,30.94,20.83
2021-05-10 11:00:56,10.0,23.07,211.58,19.19,28.26,20.52
2021-05-10 12:00:56,11.0,17.48,207.95,18.47,27.54,20.74
2021-05-10 13:00:56,21.0,15.18,218.97,17.35,26.52,20.96
2021-05-10 14:00:56,22.0,13.65,205.56,16.25,25.34,20.98
2021-05-10 15:00:56,13.0,13.44,201.48,15.41,23.53,20.89
2021-05-10 16:00:56,20.0,13.43,213.62,18.01,26.72,20.85
2021-05-10 17:00:56,24.0,10.95,213.15,16.74,24.62,20.73
2021-05-10 18:00:56,25.0,11.0,192.35,17.12,24.52,20.77
2021-05-10 19:00:56,23.0,13.64,199.34,23.27,30.47,20.71
2021-05-10 20:00:56,22.0,11.54,206.65,31.32,37.23,20.07
2021-05-10 21:00:56,21.0,8.25,186.6,17.09,21.42,20.26
2021-05-10 22:00:56,28.0,9.7,180.23,18.63,21.83,20.31
2021-05-10 23:00:56,37.0,8.04,167.71,21.76,24.1,20.32
2021-05-11 00:00:56,27.0,6.37,163.66,24.03,25.55,20.41
2021-05-11 01:00:56,45.0,7.15,171.46,23.8,23.95,20.05
2021-05-11 02:00:56,53.0,6.68,181.16,0.0,0.0,19.52
2021-05-11 03:00:56,39.0,9.59,176.83,0.0,0.0,19.37
2021-05-11 04:00:56,26.0,13.04,153.55,0.0,0.0,19.39
2021-05-11 05:00:56,20.0,10.96,150.32,0.0,0.0,19.25
2021-05-11 06:00:56,20.0,8.43,148.51,0.0,0.0,19.02
2021-05-11 07:00:56,21.0,6.06,150.13,11.48,12.13,19.13
2021-05-11 08:00:56,18.0,8.93,163.8,17.43,20.52,19.05
2021-05-11 09:00:56,18.0,14.52,185.47,20.35,26.73,19.93
2021-05-11 10:00:56,30.0,18.56,204.7,23.68,32.23,20.57
2021-05-11 11:00:56,24.0,15.63,243.19,29.83,40.33,20.41
2021-05-11 12:00:56,26.0,15.46,221.25,21.88,30.54,21.04
2021-05-11 13:00:56,21.0,11.89,190.47,15.25,22.38,21.1
2021-05-11 14:00:56,28.0,8.32,173.57,10.63,17.05,21.09
2021-05-11 15:00:56,27.0,5.83,168.04,9.43,15.64,20.89
2021-05-11 16:00:56,27.0,197.48,172.08,8.16,14.09,20.86
2021-05-11 17:00:56,20.0,49.1,180.11,8.29,14.22,20.69
2021-05-11 18:00:56,16.0,0.0,196.32,9.01,14.66,20.63
2021-05-11 19:00:56,16.0,267.74,192.09,11.24,16.33,20.59
2021-05-11 20:00:56,24.0,66.94,197.05,16.41,20.77,20.47
2021-05-11 21:00:56,27.0,0.0,200.28,15.24,18.52,20.83
2021-05-11 22:00:56,29.0,191.31,188.9,15.57,17.75,20.97
2021-05-11 23:00:56,24.0,50.44,190.0,15.14,16.46,20.97
2021-05-12 00:00:56,21.0,2.57,193.74,24.17,25.23,20.79
2021-05-12 01:00:56,27.0,1.89,172.94,19.77,19.93,20.86
2021-05-12 02:00:56,40.0,8.75,167.34,0.0,0.0,20.23
2021-05-12 03:00:56,30.0,11.93,152.2,0.0,0.0,19.73
2021-05-12 04:00:56,23.0,10.48,146.6,0.0,0.0,19.75
2021-05-12 05:00:56,24.0,12.8,137.78,0.0,0.0,19.41
2021-05-12 06:00:56,26.0,11.06,147.46,0.0,0.0,18.96
2021-05-12 07:00:56,24.0,15.75,149.81,12.58,13.4,18.79
2021-05-12 08:00:56,19.0,18.84,184.2,16.06,18.85,19.12
2021-05-12 09:00:56,21.0,18.04,288.48,33.44,44.39,19.58
2021-05-12 10:00:56,36.0,22.8,248.72,29.61,40.06,20.42
2021-05-12 11:00:56,30.0,24.92,215.69,26.15,36.02,20.6
2021-05-12 12:00:56,18.0,19.19,196.65,23.74,32.89,20.03
2021-05-12 13:00:56,24.0,20.31,167.96,21.32,30.16,20.35
2021-05-12 14:00:56,20.0,23.4,170.56,18.76,26.53,20.86
2021-05-12 15:00:56,21.0,18.25,148.73,13.75,20.84,21.42
2021-05-12 16:00:56,16.0,350.01,138.14,10.97,17.38,21.78
2021-05-12 17:00:56,25.0,92.11,133.57,11.3,17.68,21.8
2021-05-12 18:00:56,25.0,4.85,129.33,9.97,15.43,21.83
2021-05-12 19:00:56,25.0,215.72,138.69,10.28,15.29,20.75
2021-05-12 20:00:56,26.0,55.67,152.41,13.69,18.07,20.57
2021-05-12 21:00:56,18.0,0.69,178.03,15.12,18.85,20.4
2021-05-12 22:00:56,23.0,191.1,166.11,16.34,19.32,20.76
2021-05-12 23:00:56,28.0,49.35,185.27,22.2,24.77,20.76
2021-05-13 00:00:56,40.0,0.56,197.06,25.52,27.51,20.26
2021-05-13 01:00:56,40.0,1185.7,152.67,16.55,16.89,19.88
2021-05-13 02:00:56,38.0,298.85,153.88,13.94,14.08,19.7
2021-05-13 03:00:56,29.0,0.85,155.22,0.0,0.0,19.09
2021-05-13 04:00:56,20.0,1086.64,136.2,0.0,0.0,19.32
2021-05-13 05:00:56,19.0,344.79,140.0,0.0,0.0,19.06
2021-05-13 06:00:56,18.0,39.16,143.72,0.0,0.0,19.15
2021-05-13 07:00:56,22.0,39.75,122.87,0.0,0.0,19.05
2021-05-13 08:00:56,17.0,32.77,136.05,15.55,17.68,18.95
2021-05-13 09:00:56,24.0,19.91,259.93,33.72,43.92,19.93
2021-05-13 10:00:56,42.0,19.86,201.81,45.93,61.1,21.68
2021-05-13 11:00:56,39.0,16.13,161.45,22.54,30.71,22.16
2021-05-13 12:00:56,29.0,11.43,141.55,17.27,23.8,22.61
2021-05-13 13:00:56,31.0,8.0,111.23,11.59,16.98,22.36
2021-05-13 14:00:56,28.0,8.01,105.95,6.76,11.48,21.34
2021-05-13 15:00:56,31.0,6.21,94.35,5.6,10.07,21.11
2021-05-13 16:00:56,27.0,1141.18,102.81,6.29,10.8,20.5
2021-05-13 17:00:56,40.0,1090.62,95.36,5.35,9.58,20.36
2021-05-13 18:00:56,29.0,235.76,96.73,5.89,9.98,20.57
2021-05-13 19:00:56,28.0,12.02,116.31,6.14,9.99,20.27
2021-05-13 20:00:56,33.0,1.55,111.76,7.05,10.65,20.52
2021-05-13 21:00:56,28.0,17.27,131.92,10.79,13.93,20.29
2021-05-13 22:00:56,31.0,25.32,145.56,15.41,17.93,20.57
2021-05-13 23:00:56,37.0,15.97,139.63,19.78,21.9,20.95
2021-05-14 00:00:56,42.0,16.34,133.53,24.69,26.5,20.5
2021-05-14 01:00:56,41.0,17.86,155.82,0.0,0.0,20.23
2021-05-14 02:00:56,33.0,14.5,157.39,0.0,0.0,19.98
2021-05-14 03:00:56,33.0,10.49,149.95,0.0,0.0,20.21
2021-05-14 04:00:56,34.0,214.88,144.88,0.0,0.0,20.01
2021-05-14 05:00:56,29.0,56.99,125.31,0.0,0.0,19.37
2021-05-14 06:00:56,26.0,4.61,122.87,0.0,0.0,19.52
2021-05-14 07:00:56,30.0,219.55,140.67,0.0,0.0,19.26
2021-05-14 08:00:56,27.0,68.8,131.81,0.0,0.0,19.41
2021-05-14 09:00:56,27.0,39.79,137.32,13.04,16.48,20.47
2021-05-14 10:00:56,28.0,16.32,148.56,11.97,15.87,21.59
2021-05-14 11:00:56,30.0,3.99,159.73,18.35,24.11,21.73
2021-05-14 12:00:56,26.0,1.41,130.48,22.85,29.82,21.28
2021-05-14 13:00:56,32.0,1.29,109.37,7.4,11.41,19.77
2021-05-14 14:00:56,21.0,3.97,107.06,4.0,7.3,19.39
2021-05-14 15:00:56,17.0,16.05,109.13,4.44,7.65,19.32
2021-05-14 16:00:56,28.0,20.38,109.54,4.11,7.03,19.47
2021-05-14 17:00:56,17.0,16.06,108.98,4.82,7.65,20.44
2021-05-14 18:00:56,33.0,11.51,111.81,4.59,7.25,20.82
2021-05-14 19:00:56,37.0,8.86,108.6,6.24,8.8,20.94
2021-05-14 20:00:56,34.0,6.39,118.76,9.3,11.95,21.38
2021-05-14 21:00:56,36.0,7.56,101.58,8.92,10.79,21.03
2021-05-14 22:00:56,30.0,9.76,100.55,7.82,8.82,21.03
2021-05-14 23:00:56,29.0,8.36,104.88,14.77,15.41,20.4
2021-05-15 00:00:56,39.0,6.39,99.26,16.95,17.27,20.6
2021-05-15 01:00:56,25.0,46.65,92.83,0.0,0.0,20.71
2021-05-15 02:00:56,39.0,48.08,95.54,0.0,0.0,20.4
2021-05-15 03:00:56,39.0,34.88,94.6,0.0,0.0,20.08
2021-05-15 04:00:56,30.0,35.84,92.61,0.0,0.0,19.93
2021-05-15 05:00:56,23.0,33.11,85.73,0.0,0.0,19.86
2021-05-15 06:00:56,23.0,24.77,107.26,0.0,0.0,19.56
2021-05-15 07:00:56,23.0,23.68,104.83,0.0,0.0,18.99
2021-05-15 08:00:56,23.0,18.25,87.86,0.0,0.0,20.04
2021-05-15 09:00:56,24.0,18.05,95.4,9.69,12.11,20.17
2021-05-15 10:00:56,29.0,22.71,100.53,14.44,18.77,20.94
2021-05-15 11:00:56,25.0,18.84,141.37,20.75,28.61,21.21
2021-05-15 12:00:56,34.0,13.73,104.2,15.02,20.78,21.7
2021-05-15 13:00:56,27.0,9.7,103.68,8.72,12.51,21.31
2021-05-15 14:00:56,26.0,6.79,94.67,9.47,13.35,21.45
2021-05-15 15:00:56,26.0,4.75,93.44,9.49,13.32,21.3
2021-05-15 16:00:56,27.0,3.57,106.12,9.55,13.63,21.3
2021-05-15 17:00:56,28.0,11.2,93.11,7.56,10.62,21.41
2021-05-15 18:00:56,29.0,11.05,84.03,6.08,8.38,21.63
2021-05-15 19:00:56,31.0,8.0,76.71,8.62,10.6,22.64
2021-05-15 20:00:56,51.0,5.6,77.77,9.47,10.9,23.19
2021-05-15 21:00:56,40.0,3.92,121.51,11.57,12.46,23.2
2021-05-15 22:00:56,35.0,2.84,135.13,20.3,20.79,22.6
2021-05-15 23:00:56,37.0,2.33,118.5,18.1,18.42,22.64
2021-05-16 00:00:56,42.0,4.78,106.02,19.46,19.72,22.01
2021-05-16 01:00:56,36.0,4.11,102.95,0.0,0.0,21.84
2021-05-16 02:00:56,42.0,7.41,88.37,0.0,0.0,21.59
2021-05-16 03:00:56,48.0,7.23,81.5,0.0,0.0,21.58
2021-05-16 04:00:56,34.0,15.1,85.38,0.0,0.0,21.47
2021-05-16 05:00:56,42.0,13.19,78.6,0.0,0.0,21.41
2021-05-16 06:00:56,40.0,10.06,67.78,0.0,0.0,21.05
2021-05-16 07:00:56,24.0,437.08,69.38,0.0,0.0,20.97
2021-05-16 08:00:56,28.0,133.86,71.79,0.0,0.0,21.2
2021-05-16 09:00:56,24.0,22.69,93.49,18.64,20.79,20.48
2021-05-16 10:00:56,25.0,7.39,71.53,11.74,13.87,21.36
2021-05-16 11:00:56,20.0,26.38,57.55,4.94,7.04,21.36
2021-05-16 12:00:56,16.0,17.62,64.58,5.07,7.52,20.67
2021-05-16 13:00:56,12.0,16.01,99.09,10.44,12.95,20.48
2021-05-16 14:00:56,24.0,11.22,105.87,16.12,18.07,21.28
2021-05-16 15:00:56,17.0,7.99,60.63,13.3,15.44,21.87
2021-05-16 16:00:56,12.0,12.29,64.33,9.31,11.55,21.55
2021-05-16 17:00:56,11.0,12.86,61.14,7.36,9.17,21.25
2021-05-16 18:00:56,10.0,9.78,61.36,9.28,10.81,21.01
2021-05-16 19:00:56,11.0,8.01,49.91,9.22,9.96,21.24
2021-05-16 20:00:56,17.0,6.24,53.59,12.22,12.63,21.08
2021-05-16 21:00:56,10.0,15.31,51.99,0.0,0.0,20.79
2021-05-16 22:00:56,11.0,21.22,44.76,0.0,0.0,20.3
2021-05-16 23:00:56,13.0,17.73,44.45,0.0,0.0,20.72
2021-05-17 00:00:56,16.0,15.72,39.49,0.0,0.0,20.31
2021-05-17 01:00:56,17.0,16.02,91.62,13.84,14.44,19.8
2021-05-17 02:00:56,20.0,13.11,94.79,0.0,0.0,18.97
2021-05-17 03:00:56,19.0,17.26,98.29,0.0,0.0,18.52
2021-05-17 04:00:56,21.0,19.04,77.21,0.0,0.0,18.72
2021-05-17 05:00:56,19.0,16.55,90.17,0.0,0.0,18.26
2021-05-17 06:00:56,26.0,13.12,93.57,0.0,0.0,18.45
2021-05-17 07:00:56,21.0,10.08,93.16,0.0,0.0,18.5
2021-05-17 08:00:56,15.0,9.38,87.02,15.01,16.33,19.85
2021-05-17 09:00:56,23.0,13.05,107.12,18.42,22.97,19.25
2021-05-17 10:00:56,17.0,14.13,88.58,11.11,15.84,20.99
2021-05-17 11:00:56,16.0,15.72,117.19,8.75,13.07,20.85
2021-05-17 12:00:56,18.0,13.17,78.01,8.3,12.52,20.7
2021-05-17 13:00:56,12.0,16.14,70.08,8.15,12.3,20.87
2021-05-17 14:00:56,18.0,12.97,83.7,9.05,14.86,20.99
2021-05-17 15:00:56,13.0,9.08,68.42,7.41,11.51,20.67
2021-05-17 16:00:56,13.0,30.88,68.32,8.08,11.79,20.49
2021-05-17 17:00:56,23.0,28.03,76.7,11.11,15.04,20.49
2021-05-17 18:00:56,28.0,19.69,87.65,13.63,18.09,20.94
2021-05-17 19:00:56,22.0,35.15,89.11,16.08,20.18,20.9
2021-05-17 20:00:56,23.0,30.63,121.15,19.1,22.29,21.57
2021-05-17 21:00:56,25.0,22.07,271.77,49.66,53.32,20.29
2021-05-17 22:00:56,37.0,24.64,461.06,90.89,97.58,17.62
2021-05-17 23:00:56,46.0,26.88,316.96,60.36,63.17,18.44
2021-05-18 00:00:56,38.0,22.66,193.37,42.94,45.32,19.52
2021-05-18 01:00:56,24.0,16.69,219.34,30.45,31.77,19.63
2021-05-18 02:00:56,33.0,11.85,131.25,24.52,25.03,19.03
2021-05-18 03:00:56,20.0,15.38,92.34,0.0,0.0,18.89
2021-05-18 04:00:56,27.0,13.59,82.65,0.0,0.0,18.56
2021-05-18 05:00:56,18.0,10.06,77.09,0.0,0.0,18.26
2021-05-18 06:00:56,14.0,8.11,110.38,0.0,0.0,17.59
2021-05-18 07:00:56,20.0,19.24,95.96,0.0,0.0,17.66
2021-05-18 08:00:56,19.0,16.8,198.39,42.39,58.56,17.84
2021-05-18 09:00:56,26.0,11.76,240.18,62.59,85.56,19.54
2021-05-18 10:00:56,42.0,8.86,205.24,51.3,71.09,20.05
2021-05-18 11:00:56,34.0,6.71,169.35,40.13,56.54,20.44
2021-05-18 12:00:56,25.0,14.22,55.17,9.5,15.0,20.26
2021-05-18 13:00:56,18.0,652.9,41.21,7.25,11.67,20.18
2021-05-18 14:00:56,19.0,164.46,44.88,7.52,12.16,20.35
2021-05-18 15:00:56,22.0,3.26,46.38,8.93,13.84,20.25
2021-05-18 16:00:56,26.0,1.24,46.23,8.58,12.98,20.98
2021-05-18 17:00:56,30.0,0.3,3456.86,16.15,21.02,21.98
2021-05-18 18:00:56,42.0,0.11,99.08,15.09,18.54,23.02
2021-05-18 19:00:56,36.0,233.64,114.0,14.56,17.3,22.07
2021-05-18 20:00:56,32.0,58.41,109.23,16.48,18.68,22.66
2021-05-18 21:00:56,46.0,0.0,102.49,18.85,21.43,22.34
2021-05-18 22:00:56,37.0,0.0,97.21,14.39,15.49,22.3
2021-05-18 23:00:56,32.0,0.0,95.32,11.85,12.44,21.54
2021-05-19 00:00:56,18.0,0.0,91.87,0.0,0.0,21.63
2021-05-19 01:00:56,17.0,1.22,99.72,0.0,0.0,21.09
2021-05-19 02:00:56,9.0,1.04,98.01,0.0,0.0,20.8
2021-05-19 03:00:56,11.0,0.7,86.13,0.0,0.0,20.82
2021-05-19 04:00:56,17.0,3.3,77.1,0.0,0.0,20.39
2021-05-19 05:00:56,19.0,3.9,89.81,0.0,0.0,19.9
2021-05-19 06:00:56,19.0,2.95,78.6,0.0,0.0,18.68
2021-05-19 07:00:56,15.0,286.48,117.97,0.0,0.0,17.73
2021-05-19 08:00:56,23.0,77.2,123.98,29.12,35.2,19.15
2021-05-19 09:00:56,28.0,37.74,238.06,37.2,50.08,19.98
2021-05-19 10:00:56,37.0,34.7,253.48,41.26,57.53,20.13
2021-05-19 11:00:56,33.0,21.5,189.64,23.68,33.2,21.46
2021-05-19 12:00:56,15.0,14.35,183.28,20.92,29.02,21.14
2021-05-19 13:00:56,18.0,8.25,157.83,16.29,24.4,21.27
2021-05-19 14:00:56,12.0,8.18,125.22,12.15,18.48,20.88
2021-05-19 15:00:56,22.0,7.03,101.38,10.19,16.75,21.26
2021-05-19 16:00:56,15.0,32.54,112.14,11.45,17.87,20.92
2021-05-19 17:00:56,14.0,29.75,131.01,16.94,23.89,21.14
2021-05-19 18:00:56,15.0,21.37,114.08,10.33,15.27,20.96
2021-05-19 19:00:56,18.0,22.23,228.16,38.5,47.95,20.48
2021-05-19 20:00:56,24.0,17.35,406.77,82.68,97.66,19.15
2021-05-19 21:00:56,40.0,12.14,556.63,111.26,125.47,16.89
2021-05-19 22:00:56,54.0,8.5,645.97,131.19,155.63,15.49
2021-05-19 23:00:56,96.0,5.95,408.46,73.53,80.39,17.5
2021-05-20 00:00:56,48.0,4.16,292.5,56.34,61.23,17.55
2021-05-20 01:00:56,53.0,3.22,186.97,0.0,0.0,18.55
2021-05-20 02:00:56,39.0,5.05,127.39,0.0,0.0,19.24
2021-05-20 03:00:56,27.0,6.5,101.79,0.0,0.0,19.35
2021-05-20 04:00:56,18.0,7.37,89.95,0.0,0.0,19.04
2021-05-20 05:00:56,27.0,6.66,88.16,0.0,0.0,18.96
2021-05-20 06:00:56,24.0,9.52,85.06,0.0,0.0,18.66
2021-05-20 07:00:56,23.0,14.37,125.43,0.0,0.0,18.15
2021-05-20 08:00:56,20.0,14.94,209.89,47.71,62.28,18.51
2021-05-20 09:00:56,39.0,21.17,269.01,51.16,69.1,18.94
2021-05-20 10:00:56,54.0,33.05,272.44,55.29,74.27,20.13
2021-05-20 11:00:56,50.0,33.2,171.94,36.16,47.68,21.37
2021-05-20 12:00:56,35.0,24.95,87.46,7.88,12.15,21.22
2021-05-20 13:00:56,36.0,22.48,98.14,7.52,11.7,20.68
2021-05-20 14:00:56,32.0,20.5,83.65,6.78,10.92,20.22
2021-05-20 15:00:56,41.0,24.82,89.51,7.92,12.18,20.25
2021-05-20 16:00:56,35.0,20.61,89.2,9.59,13.83,20.23
2021-05-20 17:00:56,26.0,14.85,77.17,8.62,12.53,21.72
2021-05-20 18:00:56,37.0,10.82,100.61,10.24,14.18,21.61
2021-05-20 19:00:56,37.0,10.16,112.48,11.58,15.26,21.37
2021-05-20 20:00:56,39.0,16.84,111.75,21.32,24.98,21.84
2021-05-20 21:00:56,42.0,14.06,121.24,26.31,28.97,21.94
2021-05-20 22:00:56,49.0,15.73,78.58,19.01,20.92,22.28
2021-05-20 23:00:56,36.0,12.69,63.55,13.38,14.65,21.77
2021-05-21 00:00:56,24.0,11.54,62.02,15.65,16.5,21.09
2021-05-21 01:00:56,25.0,9.51,99.0,0.0,0.0,20.6
2021-05-21 02:00:56,38.0,14.21,102.35,0.0,0.0,20.35
2021-05-21 03:00:56,33.0,14.66,84.78,0.0,0.0,20.93
2021-05-21 04:00:56,21.0,13.36,77.56,0.0,0.0,20.4
2021-05-21 05:00:56,29.0,12.3,77.64,0.0,0.0,19.9
2021-05-21 06:00:56,23.0,9.72,67.2,0.0,0.0,19.71
2021-05-21 07:00:56,24.0,7.39,83.46,0.0,0.0,19.26
2021-05-21 08:00:56,17.0,14.76,197.71,37.39,45.86,19.21
2021-05-21 09:00:56,37.0,25.32,243.93,52.79,70.87,19.55
2021-05-21 10:00:56,44.0,36.31,224.8,38.99,50.98,21.23
2021-05-21 11:00:56,46.0,35.9,147.72,16.36,21.83,21.48
2021-05-21 12:00:56,36.0,27.37,100.61,8.11,12.25,20.73
2021-05-21 13:00:56,26.0,21.29,99.71,8.71,11.74,20.99
2021-05-21 14:00:56,46.0,20.76,135.93,8.19,10.47,21.55
2021-05-21 15:00:56,49.0,17.81,120.87,7.83,9.9,22.08
2021-05-21 16:00:56,21.0,18.74,128.28,6.54,9.01,22.01
2021-05-21 17:00:56,26.0,15.65,130.9,8.36,11.29,21.68
2021-05-21 18:00:56,29.0,11.38,131.14,8.54,11.15,21.81
2021-05-21 19:00:56,29.0,11.37,138.98,15.53,18.03,20.71
2021-05-21 20:00:56,24.0,8.8,112.46,17.37,19.0,21.13
2021-05-21 21:00:56,31.0,6.39,108.37,15.97,16.45,21.18
2021-05-21 22:00:56,19.0,5.27,96.54,0.0,0.0,21.22
2021-05-21 23:00:56,13.0,4.53,84.39,0.0,0.0,21.3
2021-05-22 00:00:56,12.0,6.55,78.31,0.0,0.0,21.1
2021-05-22 01:00:56,12.0,5.39,99.92,0.0,0.0,20.49
2021-05-22 02:00:56,13.0,3.77,112.91,0.0,0.0,20.75
2021-05-22 03:00:56,13.0,2.64,88.12,0.0,0.0,20.77
2021-05-22 04:00:56,14.0,181.13,82.81,0.0,0.0,20.31
2021-05-22 05:00:56,11.0,173.97,78.5,0.0,0.0,20.59
2021-05-22 06:00:56,7.0,82.22,67.24,0.0,0.0,20.84
2021-05-22 07:00:56,4.0,52.03,72.59,0.0,0.0,20.17
2021-05-22 08:00:56,3.0,29.41,83.15,0.0,0.0,20.63
2021-05-22 09:00:56,2.0,16.55,91.41,12.26,12.85,20.79
2021-05-22 10:00:56,5.0,11.93,89.85,9.02,9.68,20.91
2021-05-22 11:00:56,6.0,14.36,105.75,8.64,9.94,20.72
2021-05-22 12:00:56,4.0,16.04,105.31,9.62,11.2,20.68
2021-05-22 13:00:56,4.0,13.01,103.49,9.35,11.23,20.71
2021-05-22 14:00:56,7.0,15.22,107.15,7.38,9.76,20.61
2021-05-22 15:00:56,8.0,12.18,104.57,8.24,10.61,20.82
2021-05-22 16:00:56,7.0,9.07,102.89,8.13,11.01,20.54
2021-05-22 17:00:56,8.0,7.48,105.58,11.8,13.96,20.3
2021-05-22 18:00:56,10.0,6.52,101.25,9.03,11.61,20.65
2021-05-22 19:00:56,15.0,5.77,108.36,8.21,10.97,20.66
2021-05-22 20:00:56,12.0,4.46,122.42,11.83,13.56,20.62
2021-05-22 21:00:56,13.0,3.78,160.08,20.28,20.78,19.64
2021-05-22 22:00:56,20.0,3.67,219.14,0.0,0.0,18.52
2021-05-22 23:00:56,19.0,7.39,175.57,0.0,0.0,18.59
2021-05-23 00:00:56,27.0,6.69,128.66,0.0,0.0,18.7
2021-05-23 01:00:56,17.0,4.99,212.62,27.08,28.23,17.8
2021-05-23 02:00:56,30.0,5.4,188.43,21.37,21.84,18.17
2021-05-23 03:00:56,27.0,10.46,156.85,15.48,15.98,18.8
2021-05-23 04:00:56,22.0,8.88,138.54,12.64,12.95,18.36
2021-05-23 05:00:56,17.0,6.21,141.02,11.26,11.5,17.68
2021-05-23 06:00:56,22.0,11.21,129.61,10.82,11.33,18.04
2021-05-23 07:00:56,13.0,10.42,129.67,12.0,14.04,18.27
2021-05-23 08:00:56,12.0,15.06,131.94,10.95,13.28,18.79
2021-05-23 09:00:56,10.0,21.15,165.75,10.41,14.59,20.83
2021-05-23 10:00:56,10.0,18.83,161.15,11.47,17.6,20.94
2021-05-23 11:00:56,8.0,15.24,161.42,7.09,13.26,21.13
2021-05-23 12:00:56,5.0,11.47,164.31,6.49,12.77,20.75
2021-05-23 13:00:56,8.0,14.12,157.53,6.67,13.19,20.55
2021-05-23 14:00:56,9.0,15.13,145.02,6.68,13.24,20.51
2021-05-23 15:00:56,9.0,13.57,162.06,7.21,13.8,20.57
2021-05-23 16:00:56,10.0,10.44,178.81,6.72,13.26,20.48
2021-05-23 17:00:56,13.0,12.48,182.01,7.1,13.51,20.61
2021-05-23 18:00:56,12.0,10.63,169.41,8.09,14.72,20.59
2021-05-23 19:00:56,9.0,11.88,171.91,9.06,15.02,20.86
2021-05-23 20:00:56,17.0,10.7,181.34,12.34,17.46,21.23
2021-05-23 21:00:56,18.0,8.39,181.72,15.26,19.67,21.41
2021-05-23 22:00:56,18.0,6.57,168.19,15.24,19.11,21.75
2021-05-23 23:00:56,21.0,4.8,175.73,21.89,25.28,21.59
2021-05-24 00:00:56,39.0,6.73,170.97,22.81,25.48,21.27
2021-05-24 01:00:56,37.0,11.93,156.76,0.0,0.0,21.29
2021-05-24 02:00:56,42.0,12.8,130.85,0.0,0.0,21.01
2021-05-24 03:00:56,31.0,14.07,122.59,0.0,0.0,20.5
2021-05-24 04:00:56,17.0,19.8,104.9,0.0,0.0,20.04
2021-05-24 05:00:56,24.0,16.32,100.76,0.0,0.0,20.04
2021-05-24 06:00:56,17.0,12.44,94.52,0.0,0.0,19.74
2021-05-24 07:00:56,15.0,14.22,112.43,0.0,0.0,19.13
2021-05-24 08:00:56,15.0,15.97,125.93,24.19,27.18,20.34
2021-05-24 09:00:56,17.0,22.1,326.45,54.05,72.06,19.0
2021-05-24 10:00:56,33.0,18.13,334.47,57.85,76.91,19.98
2021-05-24 11:00:56,31.0,12.92,504.36,38.71,49.71,21.35
2021-05-24 12:00:56,37.0,12.19,194.95,21.03,28.92,21.17
2021-05-24 13:00:56,16.0,11.65,152.47,17.93,24.68,20.52
2021-05-24 14:00:56,20.0,11.17,117.89,9.24,15.16,19.93
2021-05-24 15:00:56,25.0,9.11,117.48,12.33,19.16,20.08
2021-05-24 16:00:56,20.0,11.81,114.45,12.15,17.84,20.42
2021-05-24 17:00:56,21.0,10.1,114.41,9.44,14.59,19.92
2021-05-24 18:00:56,21.0,8.29,127.91,12.91,19.27,20.05
2021-05-24 19:00:56,20.0,7.09,122.22,17.99,23.75,20.19
2021-05-24 20:00:56,27.0,6.23,147.07,22.64,26.79,20.68
2021-05-24 21:00:56,22.0,4.61,267.27,52.52,56.97,19.45
2021-05-24 22:00:56,32.0,3.41,229.82,55.54,58.6,20.25
2021-05-24 23:00:56,38.0,9.27,167.61,38.55,41.66,21.69
