Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),O3 ( µg/m3 ),CO ( µg/m3 )
2021-11-07 11:00:56,41.23833333333334,15.68,41.23,109.302,17.14,12.745,315.05
2021-11-07 12:00:56,37.805,15.384,34.86,86.54200000000002,14.38,16.245,283.36
2021-11-07 13:00:56,38.07333333333333,15.764000000000001,38.562000000000005,92.64999999999999,13.155,18.290000000000003,236.625
2021-11-07 14:00:56,45.18,15.894,39.828,93.582,15.910000000000002,19.165000000000003,235.55499999999998
2021-11-07 15:00:56,51.30833333333333,16.73,40.961999999999996,102.37,15.475,16.485,221.58
2021-11-07 16:00:56,41.40666666666667,15.206000000000001,40.164,94.524,9.81,14.89,237.01
2021-11-07 17:00:56,37.36833333333333,14.703999999999999,45.32,117.144,8.245,15.695,214.82000000000002
2021-11-07 18:00:56,38.931666666666665,16.024,52.175999999999995,134.59799999999998,5.14,14.295,220.22
2021-11-07 19:00:56,42.63666666666666,19.336,50.1,131.146,5.815,12.93,219.005
2021-11-07 20:00:56,49.248333333333335,18.232,42.508,100.556,11.595,10.3,270.75
2021-11-07 21:00:56,50.056666666666665,17.612,41.376,110.57600000000001,14.935,7.655,400.53
2021-11-07 22:00:56,51.693333333333335,17.002,39.272,107.432,15.985,5.96,441.28
2021-11-07 23:00:56,53.68333333333333,16.26,33.838,100.39799999999998,17.475,6.66,396.385
2021-11-08 00:00:56,60.83166666666666,14.979999999999999,38.12,108.568,18.365,5.84,564.355
2021-11-08 01:00:56,57.81,14.784,32.952,94.378,22.08,7.324999999999999,490.41
2021-11-08 02:00:56,57.773333333333326,4.502,9.49,13.223999999999998,26.255,7.755,474.575
2021-11-08 03:00:56,50.79833333333333,14.229999999999999,25.762,77.978,24.455,6.0249999999999995,382.56
2021-11-08 04:00:56,48.69166666666667,13.982,24.441999999999997,78.58000000000001,20.4,5.614999999999999,362.93
2021-11-08 05:00:56,53.45166666666667,13.482,24.386,81.86,22.95,5.26,349.92
2021-11-08 06:00:56,51.39333333333333,13.244,23.983999999999998,78.086,21.524999999999995,6.195,354.185
2021-11-08 07:00:56,49.785000000000004,13.020000000000001,28.518,90.604,18.215,4.97,400.145
2021-11-08 08:00:56,56.26833333333333,13.558,38.974,134.492,27.565,5.01,567.52
2021-11-08 09:00:56,73.45666666666668,15.638,55.354000000000006,239.88199999999998,33.875,5.005,677.795
2021-11-08 10:00:56,93.41166666666666,19.146,55.27,213.26200000000003,30.945000000000004,5.704999999999999,558.935
2021-11-08 11:00:56,98.35166666666667,20.349999999999998,48.328,160.012,25.024999999999995,6.19,398.185
2021-11-08 12:00:56,86.33833333333334,20.16,56.41,166.29,20.89,8.354999999999999,382.705
2021-11-08 13:00:56,112.40666666666667,27.813999999999997,45.66,91.45800000000001,22.575,10.905,418.105
2021-11-08 14:00:56,128.26333333333332,26.374,39.488,64.622,28.435,14.765,292.62
2021-11-08 15:00:56,120.94333333333334,23.945999999999998,48.748,74.268,25.77,16.19,327.88
2021-11-08 16:00:56,136.58166666666668,13.434,61.065999999999995,112.58800000000001,28.850000000000005,16.51,330.45
2021-11-08 17:00:56,124.84666666666666,10.464,51.292,90.846,28.615,13.354999999999999,419.46
2021-11-08 18:00:56,125.74833333333332,9.906,66.37,168.56199999999998,30.69,6.62,753.36
2021-11-08 19:00:56,135.27666666666667,10.784,63.006,187.298,45.19,5.065,1238.935
2021-11-08 20:00:56,163.86166666666668,12.076,60.538000000000004,194.84,65.38,5.52,1681.3499999999997
2021-11-08 21:00:56,182.95833333333331,13.244,48.778,155.898,80.83,5.43,1292.335
2021-11-08 22:00:56,157.32833333333332,12.161999999999999,40.907999999999994,125.33800000000001,79.88,5.135000000000001,1047.735
2021-11-08 23:00:56,129.4,11.994,37.668,105.31599999999999,64.37,5.085,825.5300000000001
2021-11-09 00:00:56,98.295,11.5,34.356,75.668,52.544999999999995,6.395,488.89000000000004
2021-11-09 01:00:56,78.16166666666666,11.034,27.146,54.298,31.695000000000004,12.375,316.98
2021-11-09 02:00:56,55.611666666666665,6.966,9.954,13.994,17.925,16.945,100.09499999999998
2021-11-09 03:00:56,52.605000000000004,9.996,18.338,29.772000000000002,12.055,19.125,2.35
2021-11-09 04:00:56,52.18333333333333,9.648000000000001,17.612,25.66,8.075,20.455,0.0
2021-11-09 05:00:56,46.66833333333334,11.404000000000002,20.254,27.004,7.29,20.555,0.0
2021-11-09 06:00:56,51.538333333333334,18.064,16.75,22.812,5.705000000000001,21.255,0.0
2021-11-09 07:00:56,52.93833333333333,18.536,19.042,25.732,4.82,20.51,0.0
2021-11-09 08:00:56,51.89666666666666,12.076,24.0,31.790000000000003,5.81,18.39,0.0
2021-11-09 09:00:56,62.279999999999994,11.518,51.08599999999999,139.096,6.669999999999999,9.54,195.56499999999997
2021-11-09 10:00:56,73.80666666666666,9.808,55.98,160.684,10.3,6.91,417.935
2021-11-09 11:00:56,74.95666666666668,15.438,51.024,93.43799999999999,14.415,11.094999999999999,418.205
2021-11-09 12:00:56,80.01666666666667,34.702,41.358,70.086,16.155,11.395000000000001,419.73499999999996
2021-11-09 13:00:56,98.89,15.314,31.108,53.800000000000004,17.595,16.285,373.43
2021-11-09 14:00:56,76.88166666666666,11.408,37.592,63.593999999999994,19.09,21.035,349.48499999999996
2021-11-09 15:00:56,81.66333333333333,10.316,38.452,59.288000000000004,21.03,24.515,323.78
2021-11-09 16:00:56,90.25333333333333,9.622,39.81,60.681999999999995,25.285,23.459999999999997,350.29
2021-11-09 17:00:56,113.975,9.74,39.882,64.83,32.625,20.25,375.595
2021-11-09 18:00:56,135.29666666666665,9.718,45.376000000000005,75.722,40.655,17.275000000000002,364.99
2021-11-09 19:00:56,128.53666666666666,10.304,43.35999999999999,71.422,43.24,16.73,383.58
2021-11-09 20:00:56,115.92999999999999,10.228,39.624,66.308,40.565,17.04,345.48499999999996
2021-11-09 21:00:56,88.33,9.122,35.674,60.186,37.37,18.32,336.06
2021-11-09 22:00:56,72.72500000000001,9.248,27.724,42.494,32.765,19.925,292.65
2021-11-09 23:00:56,59.464999999999996,9.022,22.602,33.916000000000004,27.355,21.945000000000004,262.14
2021-11-10 00:00:56,55.071666666666665,8.496,20.150000000000002,29.89,25.395,25.439999999999998,214.855
2021-11-10 01:00:56,45.33833333333333,8.686,16.584,25.188000000000002,21.15,26.8,177.295
2021-11-10 02:00:56,33.885,4.982,8.942,12.293999999999999,17.945,25.455,136.82
2021-11-10 03:00:56,27.48666666666667,7.458000000000001,11.694,20.17,16.915,24.41,155.275
2021-11-10 04:00:56,36.97166666666667,10.354,13.396,22.956,9.04,24.99,128.2
2021-11-10 05:00:56,18.285,10.4,12.042,20.192,7.875,24.55,86.21
2021-11-10 06:00:56,18.395,7.588,14.144,22.197999999999997,10.515,24.58,118.62
2021-11-10 07:00:56,16.544999999999998,7.8,18.436,29.212,7.995,21.615,135.81
2021-11-10 08:00:56,12.116666666666665,7.978000000000001,33.208,64.39,4.91,15.875,244.045
2021-11-10 09:00:56,25.543333333333333,15.564,38.578,78.74,6.155,13.86,354.00499999999994
2021-11-10 10:00:56,26.761666666666663,34.508,34.516,64.834,12.345,15.675000000000002,397.02
2021-11-10 11:00:56,24.123333333333335,23.378,35.206,63.786,12.725,17.005,324.74
2021-11-10 12:00:56,24.811666666666667,12.558,32.932,60.57,10.245,14.75,353.335
2021-11-10 13:00:56,27.338333333333335,9.996,24.036,39.248,11.270000000000001,16.435000000000002,314.86
2021-11-10 14:00:56,18.938333333333333,3.246,39.422,80.96400000000001,7.04,14.975,0.0
2021-11-10 15:00:56,25.673333333333336,4.351999999999999,35.172000000000004,73.038,5.2,15.425000000000002,319.695
2021-11-10 16:00:56,18.895,7.848,29.5,48.885999999999996,5.47,15.415000000000001,329.295
2021-11-10 17:00:56,20.903333333333332,7.648000000000001,33.422000000000004,53.572,8.715,14.275,310.15
2021-11-10 18:00:56,19.476666666666667,8.088,32.986,55.936,9.39,12.69,386.97
2021-11-10 19:00:56,22.361666666666668,7.707999999999999,34.376,56.431999999999995,10.915,12.700000000000001,375.91
2021-11-10 20:00:56,26.360000000000003,7.152,33.73,62.656,10.795,9.655,408.945
2021-11-10 21:00:56,27.708333333333332,7.12,24.884,47.912,11.83,11.035000000000002,381.605
2021-11-10 22:00:56,33.03666666666667,8.206000000000001,24.736,42.498,13.735,12.22,383.2250000000001
2021-11-10 23:00:56,21.878333333333334,7.468000000000001,26.23,44.936,12.67,11.495,365.295
2021-11-11 00:00:56,17.98,6.080000000000001,21.794,35.14,13.97,13.515,319.335
2021-11-11 01:00:56,16.16,7.072,18.96,32.06,7.330000000000001,15.695,246.145
2021-11-11 02:00:56,14.441666666666666,4.806,9.852,13.299999999999999,6.095,16.37,235.63
2021-11-11 03:00:56,12.790000000000001,6.596,12.962000000000002,21.63,7.135000000000001,20.315,174.47
2021-11-11 04:00:56,13.676666666666666,6.296,13.194,21.536,4.11,20.27,167.12
2021-11-11 05:00:56,11.785,6.348,13.21,21.282,4.24,22.569999999999997,123.64
2021-11-11 06:00:56,10.513333333333334,6.418,14.095999999999998,21.914,5.535,23.83,113.77
2021-11-11 07:00:56,9.98,6.553999999999999,28.898,44.56,3.1650000000000005,20.77,129.925
2021-11-11 08:00:56,12.696666666666667,6.378,33.518,62.482,5.435,13.954999999999998,259.12
2021-11-11 09:00:56,16.976666666666667,6.712,45.762,82.798,10.795,10.0,324.59
2021-11-11 10:00:56,24.481666666666666,6.82,34.702,59.193999999999996,10.67,14.81,269.88
2021-11-11 11:00:56,24.723333333333333,7.236,39.292,71.092,11.475,17.825,288.665
2021-11-11 12:00:56,30.32333333333333,8.959999999999999,23.544,39.44,13.53,17.49,269.495
2021-11-11 13:00:56,29.78833333333333,10.787999999999998,36.09,63.922000000000004,12.265,19.015,0.0
2021-11-11 14:00:56,34.08833333333333,10.048,35.134,70.086,7.73,19.43,257.805
2021-11-11 15:00:56,31.585,7.356000000000001,42.961999999999996,100.55,6.224999999999999,20.1,286.15
2021-11-11 16:00:56,32.32833333333333,9.81,44.928,86.508,7.46,17.5,278.29
2021-11-11 17:00:56,31.123333333333335,9.866,46.702,85.522,9.945,16.59,331.335
2021-11-11 18:00:56,33.968333333333334,9.454,41.81,75.248,9.81,12.13,426.10999999999996
2021-11-11 19:00:56,47.52833333333333,10.032,44.132000000000005,75.202,14.300000000000002,8.36,456.055
2021-11-11 20:00:56,56.175000000000004,11.598,34.864,60.508,18.565,10.174999999999999,495.48
2021-11-11 21:00:56,58.898333333333326,10.75,40.4,74.008,21.375,10.67,523.18
2021-11-11 22:00:56,55.31833333333333,10.654,33.196,63.71,24.39,7.1000000000000005,565.87
2021-11-11 23:00:56,53.26833333333333,10.37,31.99,57.672,27.035,8.71,539.645
2021-11-12 00:00:56,41.24166666666667,9.41,30.546000000000003,52.888,24.7,10.475,478.585
2021-11-12 01:00:56,37.165,8.542,28.672,45.41,14.405,11.745,422.18
2021-11-12 02:00:56,30.936666666666667,6.41,10.208,13.172000000000002,9.84,13.68,339.29
2021-11-12 03:00:56,27.580000000000002,8.098,22.11,31.682,7.12,14.854999999999999,259.85
2021-11-12 04:00:56,21.783333333333335,7.806,20.224,28.468,9.295,16.39,202.23
2021-11-12 05:00:56,20.259999999999998,7.654,22.188,30.884,9.695,14.76,195.285
2021-11-12 06:00:56,19.965,7.498,22.156000000000002,30.874,5.64,14.88,165.11
2021-11-12 07:00:56,19.509999999999998,7.572,27.584000000000003,39.27,5.974999999999999,14.134999999999998,180.9
2021-11-12 08:00:56,20.759999999999998,7.992,34.568000000000005,59.376,8.77,11.405,233.64
2021-11-12 09:00:56,25.82,7.928,40.94,75.54199999999999,6.095,8.155,277.795
2021-11-12 10:00:56,34.72166666666667,9.586,36.084,65.13,5.91,10.96,256.82
2021-11-12 11:00:56,38.63833333333333,14.738,47.792,99.12400000000001,7.275000000000001,12.325000000000001,274.82
2021-11-12 12:00:56,31.110000000000003,16.738,37.774,62.093999999999994,4.22,13.665,245.765
2021-11-12 13:00:56,32.358333333333334,22.384,36.93,57.524,5.3,15.705,214.37
2021-11-12 14:00:56,32.23166666666667,23.592,32.914,51.04,8.355,16.015,230.19999999999996
2021-11-12 15:00:56,37.946666666666665,12.972,39.442,64.886,10.03,16.314999999999998,197.135
2021-11-12 16:00:56,29.398333333333333,18.78,37.782000000000004,59.87199999999999,10.775,15.799999999999999,187.455
2021-11-12 17:00:56,31.883333333333333,20.186,49.391999999999996,99.906,7.835,11.385,210.82000000000002
2021-11-12 18:00:56,43.983333333333334,15.696,53.618,108.41000000000001,6.625,9.33,264.905
2021-11-12 19:00:56,53.233333333333334,15.69,43.55799999999999,67.702,5.900000000000001,6.66,337.145
2021-11-12 20:00:56,54.61833333333334,13.732,49.83599999999999,111.12600000000002,10.3,5.97,674.7
2021-11-12 21:00:56,69.47,13.766,41.18,92.12599999999999,20.03,4.915,719.855
2021-11-12 22:00:56,81.10833333333333,14.416000000000002,41.63,88.204,29.915000000000003,5.465,788.18
2021-11-12 23:00:56,70.655,13.042,34.604,75.844,31.785,7.835,761.2800000000001
2021-11-13 00:00:56,61.14,11.782000000000002,36.336,70.13799999999999,28.505,8.43,777.31
2021-11-13 01:00:56,51.92166666666667,10.908,34.786,58.716,25.25,11.435,632.93
2021-11-13 02:00:56,42.15333333333333,5.98,13.445999999999998,16.924000000000003,21.25,14.805,453.6499999999999
2021-11-13 03:00:56,37.391666666666666,10.491999999999999,29.727999999999998,43.04,17.695,15.88,344.2250000000001
2021-11-13 04:00:56,27.794999999999998,10.146,25.638,35.734,15.964999999999998,15.625,274.44
2021-11-13 05:00:56,26.05166666666667,9.906,26.34,35.074,11.43,16.77,199.635
2021-11-13 06:00:56,24.715,9.434,27.756,37.236,10.075,17.64,158.625
2021-11-13 07:00:56,23.169999999999998,8.88,32.076,42.518,5.575,14.815,156.27
2021-11-13 08:00:56,24.721666666666668,8.072000000000001,42.638,85.346,4.325,12.21,279.14
2021-11-13 09:00:56,38.65,8.697999999999999,45.096000000000004,89.444,11.765,11.96,421.25
2021-11-13 10:00:56,47.37833333333333,10.204,69.01,212.788,19.99,9.645000000000001,670.95
2021-11-13 11:00:56,50.47833333333334,18.634,55.048,107.358,14.089999999999998,9.875,517.515
2021-11-13 12:00:56,58.36666666666667,61.092000000000006,46.752,80.014,12.135,11.74,361.3
2021-11-13 13:00:56,66.19666666666667,63.308,41.514,67.14,16.77,15.88,309.975
2021-11-13 14:00:56,57.96666666666666,43.236,42.662,68.66600000000001,16.855,15.305,250.44999999999996
2021-11-13 15:00:56,52.855000000000004,17.474,49.71,84.042,15.155,16.19,234.30499999999998
2021-11-13 16:00:56,44.6,13.888,46.612,75.454,13.165,15.65,254.24
2021-11-13 17:00:56,47.44166666666667,14.322000000000001,54.086000000000006,113.892,14.345,15.13,238.68500000000003
2021-11-13 18:00:56,50.67666666666667,13.363999999999999,52.343999999999994,87.408,14.78,10.32,277.055
2021-11-13 19:00:56,60.81,11.888,46.28,76.734,12.74,9.605,424.115
2021-11-13 20:00:56,67.12,12.244,53.806000000000004,131.78400000000002,22.075,5.155,1001.4249999999998
2021-11-13 21:00:56,89.51833333333333,12.278,43.864,96.42399999999999,34.605,5.05,764.815
2021-11-13 22:00:56,95.97500000000001,11.894,41.55,87.016,39.96,4.8950000000000005,631.14
2021-11-13 23:00:56,84.53333333333333,12.554,40.455999999999996,80.34400000000001,41.395,4.82,578.505
2021-11-14 00:00:56,84.57666666666667,12.586,38.062000000000005,71.614,35.31,4.76,538.34
2021-11-14 01:00:56,74.26,10.723999999999998,34.046,59.58599999999999,24.985,4.81,450.74
2021-11-14 02:00:56,68.55166666666666,4.882000000000001,14.76,18.318,19.705,5.53,344.03
2021-11-14 03:00:56,56.266666666666666,10.06,30.208,44.988,17.83,6.75,288.075
2021-11-14 04:00:56,53.523333333333326,9.932,27.380000000000006,40.464,13.805,8.295,232.13
2021-11-14 05:00:56,45.980000000000004,9.526,26.41,38.416000000000004,12.865,9.475,194.32499999999996
2021-11-14 06:00:56,45.769999999999996,8.816,25.262,37.222,11.335,9.950000000000001,176.295
2021-11-14 07:00:56,35.02,8.818,29.689999999999998,43.98,14.15,9.465,168.535
2021-11-14 08:00:56,34.785000000000004,8.836,36.842,64.182,12.160000000000002,6.925000000000001,290.455
2021-11-14 09:00:56,45.37166666666667,9.226,37.416,70.03,13.785000000000002,8.61,422.39000000000004
2021-11-14 10:00:56,51.69833333333333,11.33,40.922,86.454,19.435,6.794999999999999,658.985
2021-11-14 11:00:56,67.21166666666667,41.058,46.105999999999995,83.032,23.27,7.055,563.365
2021-11-14 12:00:56,79.97500000000001,61.326,50.454,98.882,19.92,11.615,455.25499999999994
2021-11-14 13:00:56,83.61833333333334,84.774,50.82,109.694,23.605,12.22,397.37000000000006
2021-11-14 14:00:56,90.92166666666667,87.456,52.796,99.656,30.175,12.165,346.705
2021-11-14 15:00:56,98.96000000000001,51.132,51.602,97.20800000000001,29.459999999999997,13.445,396.42
2021-11-14 16:00:56,83.53666666666666,34.764,57.448,111.616,17.945,14.975,341.02
2021-11-14 17:00:56,80.12333333333333,17.546,51.85,90.77,15.595,16.795,398.865
2021-11-14 18:00:56,80.92999999999999,16.508,58.478,114.334,20.835,7.755,794.0750000000002
2021-11-14 19:00:56,109.95,19.382,55.424,134.388,41.6,5.3500000000000005,1240.125
2021-11-14 20:00:56,154.38666666666668,17.79,49.368,108.264,61.995,5.025,891.6550000000001
2021-11-14 21:00:56,145.74666666666667,16.244,43.59,88.34999999999998,55.59,4.935,746.7000000000002
2021-11-14 22:00:56,128.58666666666667,15.924,40.582,79.778,45.155,4.835,698.35
2021-11-14 23:00:56,109.40333333333332,14.262,39.636,77.11,36.215,5.195,676.6
2021-11-15 00:00:56,96.33333333333333,14.403999999999998,37.376,67.744,31.73,5.04,562.34
2021-11-15 01:00:56,85.70500000000001,13.37,34.748,58.036,27.705,5.669999999999999,491.685
2021-11-15 02:00:56,75.61333333333333,5.172,13.31,16.834,25.87,6.6000000000000005,366.49
2021-11-15 03:00:56,61.08833333333333,11.882,28.232,43.145999999999994,21.72,8.19,295.915
2021-11-15 04:00:56,55.87166666666667,11.562,25.756,38.044,16.97,11.13,228.97
2021-11-15 05:00:56,50.550000000000004,10.894,24.7,35.674,16.2,12.83,178.715
2021-11-15 06:00:56,50.980000000000004,10.64,24.48,35.298,15.995,13.64,171.85
2021-11-15 07:00:56,53.635,9.932,30.62,47.048,16.045,12.925000000000002,195.78
2021-11-15 08:00:56,54.835,10.27,36.151999999999994,70.122,21.165,8.005,246.91
2021-11-15 09:00:56,68.31500000000001,9.994,40.660000000000004,84.21,21.415000000000003,6.03,433.62000000000006
2021-11-15 10:00:56,76.65833333333333,10.688,42.714,92.142,22.03,6.255,523.915
2021-11-15 11:00:56,75.75500000000001,14.209999999999999,42.494,89.794,26.445000000000004,6.635000000000001,619.385
2021-11-15 12:00:56,83.37666666666667,22.138,47.699999999999996,77.494,22.485,16.424999999999997,449.785
2021-11-15 13:00:56,69.33666666666666,15.844,42.092,68.246,18.965,23.235,323.87
2021-11-15 14:00:56,60.77833333333333,16.198,43.794000000000004,70.426,14.87,24.069999999999997,284.205
2021-11-15 15:00:56,55.171666666666674,13.532000000000002,53.31,96.85000000000001,13.655,19.52,323.465
2021-11-15 16:00:56,53.32666666666667,13.546,47.124,77.928,15.085,19.08,304.54
2021-11-15 17:00:56,55.126666666666665,12.107999999999999,42.816,61.546,14.185,18.42,288.235
2021-11-15 18:00:56,67.215,12.578000000000001,59.734,155.496,17.05,18.99,398.315
2021-11-15 19:00:56,64.04833333333333,12.868,50.644000000000005,76.30799999999999,17.365,16.01,436.1499999999999
2021-11-15 20:00:56,62.91166666666667,12.682,58.428,103.142,19.865,13.74,616.015
2021-11-15 21:00:56,68.17166666666667,12.11,44.120000000000005,71.02,24.715,14.24,591.57
2021-11-15 22:00:56,70.71833333333333,11.4,43.193999999999996,65.368,26.33,13.935,562.515
2021-11-15 23:00:56,60.555,11.462000000000002,33.668,50.132000000000005,24.584999999999997,16.82,415.26
2021-11-16 00:00:56,54.70166666666667,10.496,29.220000000000002,44.452,21.385,18.035,324.03
2021-11-16 01:00:56,45.78000000000001,10.474,22.575999999999997,33.736,20.805,20.27,280.985
2021-11-16 02:00:56,35.251666666666665,5.112,13.101999999999999,16.626,12.97,23.245,220.67
2021-11-16 03:00:56,29.38,8.696,18.452,27.352000000000004,8.17,19.46,222.43500000000003
2021-11-16 04:00:56,22.631666666666664,8.770000000000001,18.483999999999998,26.826000000000004,9.005,17.474999999999998,231.885
2021-11-16 05:00:56,27.305,8.818,17.416,25.736,11.265,19.09,215.57499999999996
2021-11-16 06:00:56,25.830000000000002,9.13,19.412,27.806,7.995,20.345,205.17500000000004
2021-11-16 07:00:56,25.223333333333333,14.316,24.14,37.64,5.724999999999999,19.72,184.30000000000004
2021-11-16 08:00:56,29.713333333333335,19.568,42.126,80.854,6.544999999999999,16.49,262.805
2021-11-16 09:00:56,35.593333333333334,13.58,44.04,88.144,6.885000000000001,14.604999999999999,364.21
2021-11-16 10:00:56,45.27333333333333,11.812,33.246,56.008,6.580000000000001,15.38,297.935
2021-11-16 11:00:56,43.11333333333334,11.11,32.684000000000005,57.472,9.91,15.64,351.24
2021-11-16 12:00:56,41.43833333333333,10.76,38.452,68.288,12.445,16.084999999999997,336.19
2021-11-16 13:00:56,40.66166666666667,10.398,41.618,87.456,8.685,17.25,332.16
2021-11-16 14:00:56,43.49166666666667,10.582,43.925999999999995,82.87599999999999,7.59,17.01,329.62
2021-11-16 15:00:56,47.015,9.18,33.0,56.992,4.095,16.945,358.685
2021-11-16 16:00:56,45.71666666666666,9.688,46.168,97.072,3.715,17.82,305.31
2021-11-16 17:00:56,48.556666666666665,9.72,36.148,57.208,10.09,17.015,332.415
2021-11-16 18:00:56,51.69166666666666,9.932,43.758,68.604,14.520000000000001,15.135,345.25499999999994
2021-11-16 19:00:56,56.26166666666666,11.302,45.016,72.92,9.14,13.490000000000002,450.66
2021-11-16 20:00:56,59.73166666666667,12.446,43.467999999999996,68.238,11.115,13.19,467.075
2021-11-16 21:00:56,61.75833333333333,12.054,40.772,69.528,15.08,11.665,481.48
2021-11-16 22:00:56,57.13333333333333,11.13,42.508,69.91,16.245,10.299999999999999,458.0
2021-11-16 23:00:56,56.36833333333334,11.516,36.506,64.38799999999999,17.285,7.474999999999999,510.685
2021-11-17 00:00:56,56.705,11.162,36.84,57.87199999999999,15.155,9.06,415.53
2021-11-17 01:00:56,50.995000000000005,10.644,32.666,48.736,12.665,9.86,333.69
2021-11-17 02:00:56,40.64666666666666,5.4879999999999995,11.232,14.606,10.83,15.21,305.265
2021-11-17 03:00:56,30.366666666666667,9.764000000000001,22.447999999999997,33.372,11.405,14.435,305.145
2021-11-17 04:00:56,26.775000000000002,9.01,19.688,28.648,7.97,16.875,211.81499999999997
2021-11-17 05:00:56,25.0,9.186,21.855999999999998,30.040000000000003,7.995,15.854999999999999,171.775
2021-11-17 06:00:56,26.048333333333336,8.994,23.076000000000004,32.514,12.479999999999999,14.005,194.69999999999996
2021-11-17 07:00:56,25.538333333333334,8.514000000000001,26.36,39.852,11.199999999999998,11.215000000000002,174.82000000000002
2021-11-17 08:00:56,33.935,8.626,34.89,68.356,7.715,7.355,320.19
2021-11-17 09:00:56,40.16833333333334,8.418000000000001,36.85,80.982,9.675,7.074999999999999,454.76500000000004
2021-11-17 10:00:56,49.565,15.258000000000001,36.612,70.846,11.565,9.715,419.835
2021-11-17 11:00:56,56.730000000000004,26.266000000000002,36.806000000000004,68.572,10.11,10.38,425.555
2021-11-17 12:00:56,51.34666666666667,19.360000000000003,44.711999999999996,83.05799999999999,5.875,11.37,399.305
2021-11-17 13:00:56,41.68,17.194,38.436,67.50999999999999,9.675,15.334999999999999,333.71
2021-11-17 14:00:56,35.60333333333333,25.852,36.986,60.532000000000004,18.79,15.515,275.76
2021-11-17 15:00:56,42.23833333333334,20.788,41.544000000000004,70.692,16.66,16.65,297.095
2021-11-17 16:00:56,45.385,13.916000000000002,51.844,87.70800000000001,13.915,16.565,307.18
2021-11-17 17:00:56,54.611666666666665,17.942,51.714,80.178,13.71,12.195,351.945
2021-11-17 18:00:56,62.36,13.728,54.331999999999994,108.548,16.875,6.855,719.145
2021-11-17 19:00:56,72.9,12.954,53.924,87.08,23.149999999999995,5.905,483.965
2021-11-17 20:00:56,94.12166666666667,15.532000000000002,54.87800000000001,121.454,27.24,5.215,860.495
2021-11-17 21:00:56,104.39,15.568,47.922000000000004,101.044,37.17,5.045,757.4500000000002
2021-11-17 22:00:56,101.06833333333334,16.026,42.98,97.36399999999999,36.815,5.035,889.35
2021-11-17 23:00:56,90.76666666666667,14.694,35.528,84.462,37.84,4.705,695.8849999999999
2021-11-18 00:00:56,81.68166666666666,13.030000000000001,35.244,77.194,35.24,4.77,649.555
2021-11-18 01:00:56,70.05166666666666,11.4,34.734,73.16000000000001,27.540000000000003,4.66,490.34
2021-11-18 02:00:56,61.178333333333335,4.934,9.296,12.776000000000002,28.554999999999996,4.585,408.69
2021-11-18 03:00:56,53.02833333333333,10.43,27.432000000000002,51.636,20.87,4.745,345.5249999999999
2021-11-18 04:00:56,43.324999999999996,9.86,26.349999999999998,47.072,13.81,6.355,340.42
2021-11-18 05:00:56,38.99666666666667,9.944,27.116,47.234,11.875,6.925000000000001,292.16
2021-11-18 06:00:56,35.29333333333334,9.38,26.114,45.696000000000005,9.465,7.23,230.0
2021-11-18 07:00:56,36.585,9.484,28.983999999999998,55.486,8.815,6.449999999999999,218.165
2021-11-18 08:00:56,38.68,9.402,38.626,83.016,10.785000000000002,5.364999999999999,291.345
2021-11-18 09:00:56,48.623333333333335,8.932,37.86,80.14,13.925000000000002,6.73,374.48499999999996
2021-11-18 10:00:56,49.615,10.528,31.332000000000004,61.711999999999996,15.265,9.59,351.06
2021-11-18 11:00:56,58.81166666666667,17.526,45.330000000000005,87.10000000000001,16.49,11.979999999999999,333.69
2021-11-18 12:00:56,53.39333333333333,21.546000000000003,43.636,85.834,15.625,15.11,340.83
2021-11-18 13:00:56,54.81666666666667,15.156,37.898,70.532,13.910000000000002,17.505,317.745
2021-11-18 14:00:56,45.29333333333334,14.062,43.842000000000006,75.798,11.5,19.105,338.685
2021-11-18 15:00:56,45.126666666666665,13.854,49.032000000000004,86.664,12.915,17.66,342.655
2021-11-18 16:00:56,48.94833333333333,12.65,55.858000000000004,107.91199999999999,13.910000000000002,16.435000000000002,385.78
2021-11-18 17:00:56,58.75,12.25,59.66,124.11200000000001,16.85,16.22,467.215
2021-11-18 18:00:56,65.7,11.646,42.748,63.788000000000004,19.675,17.305,376.45
2021-11-18 19:00:56,63.28666666666667,11.270000000000001,50.854000000000006,77.69,21.125,13.185,418.315
2021-11-18 20:00:56,59.894999999999996,11.729999999999999,42.726,70.14800000000001,24.48,11.975,547.195
2021-11-18 21:00:56,58.41833333333334,10.666,40.196,66.54,31.075,12.995,574.275
2021-11-18 22:00:56,77.68333333333332,17.702,41.954,71.496,29.399999999999995,14.26,664.5
2021-11-18 23:00:56,80.14,16.837999999999997,50.211999999999996,86.2,25.63,8.505,593.495
2021-11-19 00:00:56,75.35166666666667,15.526000000000002,38.028,61.102,28.295,9.354999999999999,484.315
2021-11-19 01:00:56,63.269999999999996,11.160000000000002,34.26,55.46,25.84,11.485,463.07
2021-11-19 02:00:56,60.52166666666666,5.22,10.102,13.439999999999998,22.524999999999995,13.655000000000001,390.12999999999994
2021-11-19 03:00:56,52.1,10.252,26.326000000000004,38.606,21.515,13.704999999999998,294.05
2021-11-19 04:00:56,45.795,10.212,25.218,35.73,17.595,12.604999999999999,267.32
