Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2019-09-17 12:00:56,36.93,0.0,0.0,0.0
2019-09-17 13:00:56,27.99,0.0,0.0,0.0
2019-09-17 14:00:56,29.09,0.0,0.0,0.0
2019-09-17 15:00:56,29.85,0.0,0.0,0.0
2019-09-17 16:00:56,25.53,0.0,0.0,0.0
2019-09-17 17:00:56,24.19,0.0,0.0,0.0
2019-09-17 18:00:56,25.87,0.0,0.0,0.0
2019-09-17 19:00:56,28.67,0.0,0.0,0.0
2019-09-17 20:00:56,39.8,0.0,0.0,0.0
2019-09-17 21:00:56,51.31,0.0,0.0,0.0
2019-09-17 22:00:56,66.4,0.0,0.0,0.0
2019-09-17 23:00:56,77.07,0.0,0.0,0.0
2019-09-18 00:00:56,53.91,0.0,0.0,0.0
2019-09-18 01:00:56,39.63,0.0,0.0,0.0
2019-09-18 02:00:56,30.16,0.0,0.0,0.0
2019-09-18 03:00:56,21.31,0.0,0.0,0.0
2019-09-18 04:00:56,23.51,0.0,0.0,0.0
2019-09-18 05:00:56,24.81,0.0,0.0,0.0
2019-09-18 06:00:56,25.69,0.0,0.0,0.0
2019-09-18 07:00:56,27.36,0.0,0.0,0.0
2019-09-18 08:00:56,35.76,0.0,0.0,0.0
2019-09-18 09:00:56,34.31,0.0,0.0,0.0
2019-09-18 10:00:56,44.54,0.0,0.0,0.0
2019-09-18 11:00:56,57.32,0.0,0.0,0.0
2019-09-18 12:00:56,51.22,0.0,0.0,0.0
2019-09-18 13:00:56,54.06,0.0,0.0,0.0
2019-09-18 14:00:56,59.93,0.0,0.0,0.0
2019-09-18 15:00:56,54.13,0.0,0.0,0.0
2019-09-18 16:00:56,45.27,0.0,0.0,0.0
2019-09-18 17:00:56,56.74,0.0,0.0,0.0
2019-09-18 18:00:56,62.4,0.0,0.0,0.0
2019-09-18 19:00:56,57.44,0.0,0.0,0.0
2019-09-18 20:00:56,58.03,0.0,0.0,0.0
2019-09-18 21:00:56,69.65,0.0,0.0,0.0
2019-09-18 22:00:56,76.63,0.0,0.0,0.0
2019-09-18 23:00:56,79.03,0.0,0.0,0.0
2019-09-19 00:00:56,71.55,0.0,0.0,0.0
2019-09-19 01:00:56,59.16,0.0,0.0,0.0
2019-09-19 02:00:56,57.27,0.0,0.0,0.0
2019-09-19 03:00:56,40.11,0.0,0.0,0.0
2019-09-19 04:00:56,32.06,0.0,0.0,0.0
2019-09-19 05:00:56,30.68,0.0,0.0,0.0
2019-09-19 06:00:56,30.62,0.0,0.0,0.0
2019-09-19 07:00:56,38.24,0.0,0.0,0.0
2019-09-19 08:00:56,47.23,0.0,0.0,0.0
2019-09-19 09:00:56,58.18,0.0,0.0,0.0
2019-09-19 10:00:56,63.73,0.0,0.0,0.0
2019-09-19 11:00:56,49.99,0.0,0.0,0.0
2019-09-19 12:00:56,43.25,0.0,0.0,0.0
2019-09-19 13:00:56,45.31,0.0,0.0,0.0
2019-09-19 14:00:56,41.06,0.0,0.0,0.0
2019-09-19 15:00:56,53.98,0.0,0.0,0.0
2019-09-19 16:00:56,53.16,0.0,0.0,0.0
2019-09-19 17:00:56,53.2,0.0,0.0,0.0
2019-09-19 18:00:56,45.84,0.0,0.0,0.0
2019-09-19 19:00:56,35.16,0.0,0.0,0.0
2019-09-19 20:00:56,40.24,0.0,0.0,0.0
2019-09-19 21:00:56,43.12,0.0,0.0,0.0
2019-09-19 22:00:56,38.68,0.0,0.0,0.0
2019-09-19 23:00:56,30.96,0.0,0.0,0.0
2019-09-20 00:00:56,32.71,0.0,0.0,0.0
2019-09-20 01:00:56,32.18,0.0,0.0,0.0
2019-09-20 02:00:56,39.57,0.0,0.0,0.0
2019-09-20 03:00:56,39.18,0.0,0.0,0.0
2019-09-20 04:00:56,30.81,0.0,0.0,0.0
2019-09-20 05:00:56,24.14,0.0,0.0,0.0
2019-09-20 06:00:56,17.04,0.0,0.0,0.0
2019-09-20 07:00:56,17.53,0.0,0.0,0.0
2019-09-20 08:00:56,20.43,0.0,0.0,0.0
2019-09-20 09:00:56,34.26,0.0,0.0,0.0
2019-09-20 10:00:56,48.74,0.0,0.0,0.0
2019-09-20 11:00:56,38.57,0.0,0.0,0.0
2019-09-20 12:00:56,43.64,0.0,0.0,0.0
2019-09-20 13:00:56,48.45,0.0,0.0,0.0
2019-09-20 14:00:56,39.86,0.0,0.0,0.0
2019-09-20 15:00:56,38.13,0.0,0.0,0.0
2019-09-20 16:00:56,42.19,0.0,0.0,0.0
2019-09-20 17:00:56,42.79,0.0,0.0,0.0
2019-09-20 18:00:56,47.38,0.0,0.0,0.0
2019-09-20 19:00:56,55.51,0.0,0.0,0.0
2019-09-20 20:00:56,45.98,0.0,0.0,0.0
2019-09-20 21:00:56,36.27,0.0,0.0,0.0
2019-09-20 22:00:56,34.61,0.0,0.0,0.0
2019-09-20 23:00:56,52.42,0.0,0.0,0.0
2019-09-21 00:00:56,29.42,0.0,0.0,0.0
2019-09-21 01:00:56,19.88,0.0,0.0,0.0
2019-09-21 02:00:56,17.54,0.0,0.0,0.0
2019-09-21 03:00:56,11.1,0.0,0.0,0.0
2019-09-21 04:00:56,11.2,0.0,0.0,0.0
2019-09-21 05:00:56,13.69,0.0,0.0,0.0
2019-09-21 06:00:56,12.27,0.0,0.0,0.0
2019-09-21 07:00:56,14.96,0.0,0.0,0.0
2019-09-21 08:00:56,10.56,0.0,0.0,0.0
2019-09-21 09:00:56,8.7,0.0,0.0,0.0
2019-09-21 10:00:56,11.62,0.0,0.0,0.0
2019-09-21 11:00:56,16.74,0.0,0.0,0.0
2019-09-21 12:00:56,20.04,0.0,0.0,0.0
2019-09-21 13:00:56,22.12,0.0,0.0,0.0
2019-09-21 14:00:56,24.67,0.0,0.0,0.0
2019-09-21 15:00:56,14.39,0.0,0.0,0.0
2019-09-21 16:00:56,13.42,0.0,0.0,0.0
2019-09-21 17:00:56,21.47,0.0,0.0,0.0
2019-09-21 18:00:56,27.63,0.0,0.0,0.0
2019-09-21 19:00:56,29.02,0.0,0.0,0.0
2019-09-21 20:00:56,29.16,0.0,0.0,0.0
2019-09-21 21:00:56,25.08,0.0,0.0,0.0
2019-09-21 22:00:56,27.28,0.0,0.0,0.0
2019-09-21 23:00:56,22.61,0.0,0.0,0.0
2019-09-22 00:00:56,18.17,0.0,0.0,0.0
2019-09-22 01:00:56,13.89,0.0,0.0,0.0
2019-09-22 02:00:56,12.48,0.0,0.0,0.0
2019-09-22 03:00:56,14.27,0.0,0.0,0.0
2019-09-22 04:00:56,13.42,0.0,0.0,0.0
2019-09-22 05:00:56,13.26,0.0,0.0,0.0
2019-09-22 06:00:56,20.13,0.0,0.0,0.0
2019-09-22 07:00:56,16.55,0.0,0.0,0.0
2019-09-22 08:00:56,11.51,0.0,0.0,0.0
2019-09-22 09:00:56,14.38,0.0,0.0,0.0
2019-09-22 10:00:56,14.5,0.0,0.0,0.0
2019-09-22 11:00:56,8.17,0.0,0.0,0.0
2019-09-22 12:00:56,6.69,0.0,0.0,0.0
2019-09-22 13:00:56,6.56,0.0,0.0,0.0
2019-09-22 14:00:56,4.74,0.0,0.0,0.0
2019-09-22 15:00:56,4.42,0.0,0.0,0.0
2019-09-22 16:00:56,11.74,0.0,0.0,0.0
2019-09-22 17:00:56,18.37,0.0,0.0,0.0
2019-09-22 18:00:56,12.89,0.0,0.0,0.0
2019-09-22 19:00:56,13.32,0.0,0.0,0.0
2019-09-22 20:00:56,19.08,0.0,0.0,0.0
2019-09-22 21:00:56,27.02,0.0,0.0,0.0
2019-09-22 22:00:56,28.06,0.0,0.0,0.0
2019-09-22 23:00:56,30.35,0.0,0.0,0.0
2019-09-23 00:00:56,18.99,0.0,0.0,0.0
2019-09-23 01:00:56,17.79,0.0,0.0,0.0
2019-09-23 02:00:56,22.13,0.0,0.0,0.0
2019-09-23 03:00:56,13.78,0.0,0.0,0.0
2019-09-23 04:00:56,11.24,0.0,0.0,0.0
2019-09-23 05:00:56,6.23,0.0,0.0,0.0
2019-09-23 06:00:56,10.98,0.0,0.0,0.0
2019-09-23 07:00:56,17.39,0.0,0.0,0.0
2019-09-23 08:00:56,11.98,0.0,0.0,0.0
2019-09-23 09:00:56,12.46,0.0,0.0,0.0
2019-09-23 10:00:56,18.24,0.0,0.0,0.0
2019-09-23 11:00:56,21.89,0.0,0.0,0.0
2019-09-23 12:00:56,15.3,0.0,0.0,0.0
2019-09-23 13:00:56,17.38,0.0,0.0,0.0
2019-09-23 14:00:56,19.36,0.0,0.0,0.0
2019-09-23 15:00:56,24.96,0.0,0.0,0.0
2019-09-23 16:00:56,28.41,0.0,0.0,0.0
2019-09-23 17:00:56,27.5,0.0,0.0,0.0
2019-09-23 18:00:56,26.93,0.0,0.0,0.0
2019-09-23 19:00:56,24.74,0.0,0.0,0.0
2019-09-23 20:00:56,23.74,0.0,0.0,0.0
2019-09-23 21:00:56,26.12,0.0,0.0,0.0
2019-09-23 22:00:56,20.24,0.0,0.0,0.0
2019-09-23 23:00:56,24.58,0.0,0.0,0.0
2019-09-24 00:00:56,33.13,0.0,0.0,0.0
2019-09-24 01:00:56,37.92,0.0,0.0,0.0
2019-09-24 02:00:56,27.45,0.0,0.0,0.0
2019-09-24 03:00:56,22.92,0.0,0.0,0.0
2019-09-24 04:00:56,18.01,0.0,0.0,0.0
2019-09-24 05:00:56,17.07,0.0,0.0,0.0
2019-09-24 06:00:56,21.16,0.0,0.0,0.0
2019-09-24 07:00:56,16.92,0.0,0.0,0.0
2019-09-24 08:00:56,15.05,0.0,0.0,0.0
2019-09-24 09:00:56,25.65,0.0,0.0,0.0
2019-09-24 10:00:56,31.06,0.0,0.0,0.0
2019-09-24 11:00:56,29.22,0.0,0.0,0.0
2019-09-24 12:00:56,38.67,0.0,0.0,0.0
2019-09-24 13:00:56,37.96,0.0,0.0,0.0
2019-09-24 14:00:56,30.73,0.0,0.0,0.0
2019-09-24 15:00:56,26.73,0.0,0.0,0.0
2019-09-24 16:00:56,29.37,0.0,0.0,0.0
2019-09-24 17:00:56,39.66,0.0,0.0,0.0
2019-09-24 18:00:56,37.74,0.0,0.0,0.0
2019-09-24 19:00:56,31.03,0.0,0.0,0.0
2019-09-24 20:00:56,34.09,0.0,0.0,0.0
2019-09-24 21:00:56,31.8,0.0,0.0,0.0
2019-09-24 22:00:56,31.76,0.0,0.0,0.0
2019-09-24 23:00:56,44.77,0.0,0.0,0.0
2019-09-25 00:00:56,48.79,0.0,0.0,0.0
2019-09-25 01:00:56,48.71,0.0,0.0,0.0
2019-09-25 02:00:56,51.92,0.0,0.0,0.0
2019-09-25 03:00:56,51.91,0.0,0.0,0.0
2019-09-25 04:00:56,43.67,0.0,0.0,0.0
2019-09-25 05:00:56,34.64,0.0,0.0,0.0
2019-09-25 06:00:56,28.98,0.0,0.0,0.0
2019-09-25 07:00:56,34.36,0.0,0.0,0.0
2019-09-25 08:00:56,35.2,0.0,0.0,0.0
2019-09-25 09:00:56,41.35,0.0,0.0,0.0
2019-09-25 10:00:56,59.47,0.0,0.0,0.0
2019-09-25 11:00:56,57.36,0.0,0.0,0.0
2019-09-25 12:00:56,48.01,0.0,0.0,0.0
2019-09-25 13:00:56,39.31,0.0,0.0,0.0
2019-09-25 14:00:56,36.07,0.0,0.0,0.0
2019-09-25 15:00:56,40.49,0.0,0.0,0.0
2019-09-25 16:00:56,37.07,0.0,0.0,0.0
2019-09-25 17:00:56,24.72,0.0,0.0,0.0
2019-09-25 18:00:56,21.71,0.0,0.0,0.0
2019-09-25 19:00:56,30.55,0.0,0.0,0.0
2019-09-25 20:00:56,29.34,0.0,0.0,0.0
2019-09-25 21:00:56,32.53,0.0,0.0,0.0
2019-09-25 22:00:56,38.61,0.0,0.0,0.0
2019-09-25 23:00:56,36.36,0.0,0.0,0.0
2019-09-26 00:00:56,43.42,0.0,0.0,0.0
2019-09-26 01:00:56,39.9,0.0,0.0,0.0
2019-09-26 02:00:56,30.16,0.0,0.0,0.0
2019-09-26 03:00:56,28.85,0.0,0.0,0.0
2019-09-26 04:00:56,31.9,0.0,0.0,0.0
2019-09-26 05:00:56,49.39,0.0,0.0,0.0
2019-09-26 06:00:56,44.99,0.0,0.0,0.0
2019-09-26 07:00:56,32.91,0.0,0.0,0.0
2019-09-26 08:00:56,30.68,0.0,0.0,0.0
2019-09-26 09:00:56,38.35,0.0,0.0,0.0
2019-09-26 10:00:56,0.0,0.0,0.0,0.0
2019-09-26 11:00:56,0.0,0.0,0.0,0.0
2019-09-26 12:00:56,0.97,0.0,0.0,0.0
2019-09-26 13:00:56,0.92,0.0,0.0,0.0
2019-09-26 14:00:56,17.31,0.0,0.0,0.0
2019-09-26 15:00:56,32.54,0.0,0.0,0.0
2019-09-26 16:00:56,29.83,0.0,0.0,0.0
2019-09-26 17:00:56,45.87,0.0,0.0,0.0
2019-09-26 18:00:56,31.99,0.0,0.0,0.0
2019-09-26 19:00:56,26.79,0.0,0.0,0.0
2019-09-26 20:00:56,38.17,0.0,0.0,0.0
2019-09-26 21:00:56,66.49,0.0,0.0,0.0
2019-09-26 22:00:56,61.53,0.0,0.0,0.0
2019-09-26 23:00:56,60.89,0.0,0.0,0.0
2019-09-27 00:00:56,60.73,0.0,0.0,0.0
2019-09-27 01:00:56,43.21,0.0,0.0,0.0
2019-09-27 02:00:56,48.13,0.0,0.0,0.0
2019-09-27 03:00:56,41.7,0.0,0.0,0.0
2019-09-27 04:00:56,24.57,0.0,0.0,0.0
2019-09-27 05:00:56,21.21,0.0,0.0,0.0
2019-09-27 06:00:56,28.07,0.0,0.0,0.0
2019-09-27 07:00:56,19.67,0.0,0.0,0.0
2019-09-27 08:00:56,15.0,0.0,0.0,0.0
2019-09-27 09:00:56,35.48,0.0,0.0,0.0
2019-09-27 10:00:56,49.69,0.0,0.0,0.0
2019-09-27 11:00:56,39.35,0.0,0.0,0.0
2019-09-27 12:00:56,24.28,0.0,0.0,0.0
2019-09-27 13:00:56,37.49,0.0,0.0,0.0
2019-09-27 14:00:56,34.06,0.0,0.0,0.0
2019-09-27 15:00:56,35.04,0.0,0.0,0.0
2019-09-27 16:00:56,53.57,0.0,0.0,0.0
2019-09-27 17:00:56,38.17,0.0,0.0,0.0
2019-09-27 18:00:56,59.4,0.0,0.0,0.0
2019-09-27 19:00:56,71.54,0.0,0.0,0.0
2019-09-27 20:00:56,60.09,0.0,0.0,0.0
2019-09-27 21:00:56,53.35,0.0,0.0,0.0
2019-09-27 22:00:56,46.6,0.0,0.0,0.0
2019-09-27 23:00:56,34.78,0.0,0.0,0.0
2019-09-28 00:00:56,31.63,0.0,0.0,0.0
2019-09-28 01:00:56,42.78,0.0,0.0,0.0
2019-09-28 02:00:56,38.12,0.0,0.0,0.0
2019-09-28 03:00:56,21.91,0.0,0.0,0.0
2019-09-28 04:00:56,16.08,0.0,0.0,0.0
2019-09-28 05:00:56,21.46,0.0,0.0,0.0
2019-09-28 06:00:56,28.53,0.0,0.0,0.0
2019-09-28 07:00:56,17.41,0.0,0.0,0.0
2019-09-28 08:00:56,19.35,0.0,0.0,0.0
2019-09-28 09:00:56,16.35,0.0,0.0,0.0
2019-09-28 10:00:56,24.4,0.0,0.0,0.0
2019-09-28 11:00:56,38.63,0.0,0.0,0.0
2019-09-28 12:00:56,27.78,0.0,0.0,0.0
2019-09-28 13:00:56,22.9,0.0,0.0,0.0
2019-09-28 14:00:56,30.52,0.0,0.0,0.0
2019-09-28 15:00:56,32.18,0.0,0.0,0.0
2019-09-28 16:00:56,27.64,0.0,0.0,0.0
2019-09-28 17:00:56,35.15,0.0,0.0,0.0
2019-09-28 18:00:56,21.35,0.0,0.0,0.0
2019-09-28 19:00:56,26.06,0.0,0.0,0.0
2019-09-28 20:00:56,16.54,0.0,0.0,0.0
2019-09-28 21:00:56,33.01,0.0,0.0,0.0
2019-09-28 22:00:56,20.91,0.0,0.0,0.0
2019-09-28 23:00:56,11.6,0.0,0.0,0.0
2019-09-29 00:00:56,17.48,0.0,0.0,0.0
2019-09-29 01:00:56,16.4,0.0,0.0,0.0
2019-09-29 02:00:56,18.97,0.0,0.0,0.0
2019-09-29 03:00:56,13.53,0.0,0.0,0.0
2019-09-29 04:00:56,13.36,0.0,0.0,0.0
2019-09-29 05:00:56,9.41,0.0,0.0,0.0
2019-09-29 06:00:56,9.91,0.0,0.0,0.0
2019-09-29 07:00:56,7.21,0.0,0.0,0.0
2019-09-29 08:00:56,19.23,0.0,0.0,0.0
2019-09-29 09:00:56,29.72,0.0,0.0,0.0
2019-09-29 10:00:56,28.34,0.0,0.0,0.0
2019-09-29 11:00:56,19.36,0.0,0.0,0.0
2019-09-29 12:00:56,11.33,0.0,0.0,0.0
2019-09-29 13:00:56,20.38,0.0,0.0,0.0
2019-09-29 14:00:56,13.43,0.0,0.0,0.0
2019-09-29 15:00:56,20.73,0.0,0.0,0.0
2019-09-29 16:00:56,20.51,0.0,0.0,0.0
2019-09-29 17:00:56,21.58,0.0,0.0,0.0
2019-09-29 18:00:56,18.6,0.0,0.0,0.0
2019-09-29 19:00:56,31.79,0.0,0.0,0.0
2019-09-29 20:00:56,45.07,0.0,0.0,0.0
2019-09-29 21:00:56,46.91,0.0,0.0,0.0
2019-09-29 22:00:56,58.57,0.0,0.0,0.0
2019-09-29 23:00:56,55.91,0.0,0.0,0.0
2019-09-30 00:00:56,58.12,0.0,0.0,0.0
2019-09-30 01:00:56,41.96,0.0,0.0,0.0
2019-09-30 02:00:56,39.64,0.0,0.0,0.0
2019-09-30 03:00:56,30.18,0.0,0.0,0.0
2019-09-30 04:00:56,17.02,0.0,0.0,0.0
2019-09-30 05:00:56,13.31,0.0,0.0,0.0
2019-09-30 06:00:56,8.3,0.0,0.0,0.0
2019-09-30 07:00:56,11.8,0.0,0.0,0.0
2019-09-30 08:00:56,15.34,0.0,0.0,0.0
2019-09-30 09:00:56,25.71,0.0,0.0,0.0
2019-09-30 10:00:56,18.25,0.0,0.0,0.0
2019-09-30 11:00:56,25.62,0.0,0.0,0.0
2019-09-30 12:00:56,20.44,0.0,0.0,0.0
2019-09-30 13:00:56,30.03,0.0,0.0,0.0
2019-09-30 14:00:56,23.89,0.0,0.0,0.0
2019-09-30 15:00:56,32.35,0.0,0.0,0.0
2019-09-30 16:00:56,31.9,0.0,0.0,0.0
2019-09-30 17:00:56,33.16,0.0,0.0,0.0
2019-09-30 18:00:56,29.82,0.0,0.0,0.0
2019-09-30 19:00:56,39.25,0.0,0.0,0.0
2019-09-30 20:00:56,37.03,0.0,0.0,0.0
2019-09-30 21:00:56,36.0,0.0,0.0,0.0
2019-09-30 22:00:56,38.84,0.0,0.0,0.0
2019-09-30 23:00:56,47.03,0.0,0.0,0.0
2019-10-01 00:00:56,49.72,0.0,0.0,0.0
2019-10-01 01:00:56,58.25,0.0,0.0,0.0
2019-10-01 02:00:56,52.8,0.0,0.0,0.0
2019-10-01 03:00:56,53.25,0.0,0.0,0.0
2019-10-01 04:00:56,33.06,0.0,0.0,0.0
2019-10-01 05:00:56,22.67,0.0,0.0,0.0
2019-10-01 06:00:56,28.55,0.0,0.0,0.0
2019-10-01 07:00:56,24.67,0.0,0.0,0.0
2019-10-01 08:00:56,34.13,0.0,0.0,0.0
2019-10-01 09:00:56,54.06,0.0,0.0,0.0
2019-10-01 10:00:56,65.45,0.0,0.0,0.0
2019-10-01 11:00:56,42.13,0.0,0.0,0.0
2019-10-01 12:00:56,36.68,0.0,0.0,0.0
2019-10-01 13:00:56,39.79,0.0,0.0,0.0
2019-10-01 14:00:56,25.76,0.0,0.0,0.0
2019-10-01 15:00:56,36.61,0.0,0.0,0.0
2019-10-01 16:00:56,34.09,0.0,0.0,0.0
2019-10-01 17:00:56,27.48,0.0,0.0,0.0
2019-10-01 18:00:56,39.88,0.0,0.0,0.0
2019-10-01 19:00:56,46.24,0.0,0.0,0.0
2019-10-01 20:00:56,67.7,0.0,0.0,0.0
2019-10-01 21:00:56,94.61,0.0,0.0,0.0
2019-10-01 22:00:56,104.68,0.0,0.0,0.0
2019-10-01 23:00:56,96.31,0.0,0.0,0.0
2019-10-02 00:00:56,78.12,0.0,0.0,0.0
2019-10-02 01:00:56,52.96,0.0,0.0,0.0
2019-10-02 02:00:56,51.41,0.0,0.0,0.0
2019-10-02 03:00:56,29.9,0.0,0.0,0.0
2019-10-02 04:00:56,29.2,0.0,0.0,0.0
2019-10-02 05:00:56,17.14,0.0,0.0,0.0
2019-10-02 06:00:56,25.62,0.0,0.0,0.0
2019-10-02 07:00:56,23.06,0.0,0.0,0.0
2019-10-02 08:00:56,43.13,0.0,0.0,0.0
2019-10-02 09:00:56,47.48,0.0,0.0,0.0
2019-10-02 10:00:56,60.53,0.0,0.0,0.0
2019-10-02 11:00:56,58.05,0.0,0.0,0.0
2019-10-02 12:00:56,55.05,0.0,0.0,0.0
2019-10-02 13:00:56,56.02,0.0,0.0,0.0
2019-10-02 14:00:56,52.74,0.0,0.0,0.0
2019-10-02 15:00:56,44.21,0.0,0.0,0.0
2019-10-02 16:00:56,50.09,0.0,0.0,0.0
2019-10-02 17:00:56,47.09,0.0,0.0,0.0
2019-10-02 18:00:56,38.99,0.0,0.0,0.0
2019-10-02 19:00:56,53.71,0.0,0.0,0.0
2019-10-02 20:00:56,48.75,0.0,0.0,0.0
2019-10-02 21:00:56,41.92,0.0,0.0,0.0
2019-10-02 22:00:56,50.66,0.0,0.0,0.0
2019-10-02 23:00:56,38.16,0.0,0.0,0.0
2019-10-03 00:00:56,44.92,0.0,0.0,0.0
2019-10-03 01:00:56,48.95,0.0,0.0,0.0
2019-10-03 02:00:56,46.86,0.0,0.0,0.0
2019-10-03 03:00:56,48.24,0.0,0.0,0.0
2019-10-03 04:00:56,44.45,0.0,0.0,0.0
2019-10-03 05:00:56,44.11,0.0,0.0,0.0
2019-10-03 06:00:56,37.35,0.0,0.0,0.0
2019-10-03 07:00:56,54.06,0.0,0.0,0.0
2019-10-03 08:00:56,52.46,0.0,0.0,0.0
2019-10-03 09:00:56,64.02,0.0,0.0,0.0
2019-10-03 10:00:56,92.67,0.0,0.0,0.0
2019-10-03 11:00:56,77.03,0.0,0.0,0.0
2019-10-03 12:00:56,77.0,0.0,0.0,0.0
2019-10-03 13:00:56,55.17,0.0,0.0,0.0
2019-10-03 14:00:56,48.08,0.0,0.0,0.0
2019-10-03 15:00:56,58.93,0.0,0.0,0.0
2019-10-03 16:00:56,62.45,0.0,0.0,0.0
2019-10-03 17:00:56,66.67,0.0,0.0,0.0
2019-10-03 18:00:56,67.4,0.0,0.0,0.0
2019-10-03 19:00:56,72.43,0.0,0.0,0.0
2019-10-03 20:00:56,82.36,0.0,0.0,0.0
2019-10-03 21:00:56,94.79,0.0,0.0,0.0
2019-10-03 22:00:56,106.26,0.0,0.0,0.0
2019-10-03 23:00:56,113.63,0.0,0.0,0.0
2019-10-04 00:00:56,89.01,0.0,0.0,0.0
2019-10-04 01:00:56,72.36,0.0,0.0,0.0
2019-10-04 02:00:56,71.89,0.0,0.0,0.0
2019-10-04 03:00:56,50.43,0.0,0.0,0.0
2019-10-04 04:00:56,39.75,0.0,0.0,0.0
2019-10-04 05:00:56,31.25,0.0,0.0,0.0
2019-10-04 06:00:56,35.87,0.0,0.0,0.0
2019-10-04 07:00:56,33.88,0.0,0.0,0.0
2019-10-04 08:00:56,43.61,0.0,0.0,0.0
2019-10-04 09:00:56,45.1,0.0,0.0,0.0
2019-10-04 10:00:56,53.44,0.0,0.0,0.0
2019-10-04 11:00:56,49.88,0.0,0.0,0.0
2019-10-04 12:00:56,50.06,0.0,0.0,0.0
2019-10-04 13:00:56,52.8,0.0,0.0,0.0
2019-10-04 14:00:56,60.23,0.0,0.0,0.0
2019-10-04 15:00:56,62.19,0.0,0.0,0.0
2019-10-04 16:00:56,81.87,0.0,0.0,0.0
2019-10-04 17:00:56,76.56,0.0,0.0,0.0
2019-10-04 18:00:56,72.73,0.0,0.0,0.0
2019-10-04 19:00:56,88.34,0.0,0.0,0.0
2019-10-04 20:00:56,107.4,0.0,0.0,0.0
2019-10-04 21:00:56,171.04,0.0,0.0,0.0
2019-10-04 22:00:56,156.17,0.0,0.0,0.0
2019-10-04 23:00:56,147.52,0.0,0.0,0.0
2019-10-05 00:00:56,147.59,0.0,0.0,0.0
2019-10-05 01:00:56,163.02,0.0,0.0,0.0
2019-10-05 02:00:56,133.71,0.0,0.0,0.0
2019-10-05 03:00:56,113.75,0.0,0.0,0.0
2019-10-05 04:00:56,62.56,0.0,0.0,0.0
2019-10-05 05:00:56,32.79,0.0,0.0,0.0
2019-10-05 06:00:56,47.58,0.0,0.0,0.0
2019-10-05 07:00:56,46.86,0.0,0.0,0.0
2019-10-05 08:00:56,49.85,0.0,0.0,0.0
2019-10-05 09:00:56,46.68,0.0,0.0,0.0
2019-10-05 10:00:56,45.88,0.0,0.0,0.0
2019-10-05 11:00:56,65.9,0.0,0.0,0.0
2019-10-05 12:00:56,116.38,0.0,0.0,0.0
2019-10-05 13:00:56,119.34,0.0,0.0,0.0
2019-10-05 14:00:56,79.79,0.0,0.0,0.0
2019-10-05 15:00:56,65.04,0.0,0.0,0.0
2019-10-05 16:00:56,41.76,0.0,0.0,0.0
2019-10-05 17:00:56,57.64,0.0,0.0,0.0
2019-10-05 18:00:56,75.42,0.0,0.0,0.0
2019-10-05 19:00:56,77.96,0.0,0.0,0.0
2019-10-05 20:00:56,87.34,0.0,0.0,0.0
2019-10-05 21:00:56,107.61,0.0,0.0,0.0
2019-10-05 22:00:56,99.73,0.0,0.0,0.0
2019-10-05 23:00:56,104.93,0.0,0.0,0.0
2019-10-06 00:00:56,139.44,0.0,0.0,0.0
2019-10-06 01:00:56,114.7,0.0,0.0,0.0
2019-10-06 02:00:56,95.14,0.0,0.0,0.0
2019-10-06 03:00:56,70.41,0.0,0.0,0.0
2019-10-06 04:00:56,39.69,0.0,0.0,0.0
2019-10-06 05:00:56,21.47,0.0,0.0,0.0
2019-10-06 06:00:56,18.21,0.0,0.0,0.0
2019-10-06 07:00:56,14.22,0.0,0.0,0.0
2019-10-06 08:00:56,20.49,0.0,0.0,0.0
2019-10-06 09:00:56,16.69,0.0,0.0,0.0
2019-10-06 10:00:56,9.93,0.0,0.0,0.0
2019-10-06 11:00:56,11.13,0.0,0.0,0.0
2019-10-06 12:00:56,10.77,0.0,0.0,0.0
2019-10-06 13:00:56,8.98,0.0,0.0,0.0
2019-10-06 14:00:56,22.03,0.0,0.0,0.0
2019-10-06 15:00:56,14.64,0.0,0.0,0.0
2019-10-06 16:00:56,7.9,0.0,0.0,0.0
2019-10-06 17:00:56,9.94,0.0,0.0,0.0
2019-10-06 18:00:56,6.95,0.0,0.0,0.0
2019-10-06 19:00:56,23.54,0.0,0.0,0.0
2019-10-06 20:00:56,16.3,0.0,0.0,0.0
2019-10-06 21:00:56,9.68,0.0,0.0,0.0
2019-10-06 22:00:56,7.86,0.0,0.0,0.0
2019-10-06 23:00:56,10.71,0.0,0.0,0.0
2019-10-07 00:00:56,12.28,0.0,0.0,0.0
2019-10-07 01:00:56,15.12,0.0,0.0,0.0
2019-10-07 02:00:56,9.66,0.0,0.0,0.0
2019-10-07 03:00:56,6.24,0.0,0.0,0.0
2019-10-07 04:00:56,16.15,0.0,0.0,0.0
2019-10-07 05:00:56,10.06,0.0,0.0,0.0
2019-10-07 06:00:56,12.29,0.0,0.0,0.0
2019-10-07 07:00:56,15.05,0.0,0.0,0.0
2019-10-07 08:00:56,18.4,0.0,0.0,0.0
2019-10-07 09:00:56,24.76,0.0,0.0,0.0
2019-10-07 10:00:56,37.24,0.0,0.0,0.0
2019-10-07 11:00:56,22.76,0.0,0.0,0.0
