Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-06-07 06:00:56,85.12,0.0,0.0,0.0,0.0,28.48
2019-06-07 07:00:56,88.12,0.0,0.0,0.0,0.0,39.64
2019-06-07 08:00:56,90.33,0.0,0.0,0.0,0.0,49.21
2019-06-07 09:00:56,74.32,0.0,0.0,0.0,0.0,56.79
2019-06-07 10:00:56,82.08,0.0,0.0,0.0,0.0,78.59
2019-06-07 11:00:56,83.33,0.0,0.0,0.0,0.0,88.23
2019-06-07 12:00:56,67.83,0.0,0.0,0.0,0.0,96.51
2019-06-07 13:00:56,87.92,0.0,0.0,0.0,0.0,101.16
2019-06-07 14:00:56,85.0,0.0,0.0,0.0,0.0,89.58
2019-06-07 15:00:56,61.05,0.0,0.0,0.0,0.0,82.52
2019-06-07 16:00:56,86.61,0.0,0.0,0.0,0.0,81.32
2019-06-07 17:00:56,76.92,0.0,0.0,0.0,0.0,81.04
2019-06-07 18:00:56,75.29,0.0,0.0,0.0,0.0,79.89
2019-06-07 19:00:56,82.38,0.0,0.0,0.0,0.0,82.68
2019-06-07 20:00:56,91.33,0.0,0.0,0.0,0.0,79.13
2019-06-07 21:00:56,100.14,0.0,0.0,0.0,0.0,66.12
2019-06-07 22:00:56,125.98,0.0,0.0,0.0,0.0,55.02
2019-06-07 23:00:56,102.7,0.0,0.0,0.0,0.0,48.44
2019-06-08 00:00:56,117.74,0.0,0.0,0.0,0.0,51.56
2019-06-08 01:00:56,85.09,0.0,0.0,0.0,0.0,61.65
2019-06-08 02:00:56,63.51,0.0,0.0,0.0,0.0,66.09
2019-06-08 03:00:56,51.75,0.0,0.0,0.0,0.0,74.13
2019-06-08 04:00:56,45.68,0.0,0.0,0.0,0.0,76.54
2019-06-08 05:00:56,38.42,0.0,0.0,0.0,0.0,66.93
2019-06-08 06:00:56,47.5,0.0,0.0,0.0,0.0,68.56
2019-06-08 07:00:56,35.72,0.0,0.0,0.0,0.0,61.19
2019-06-08 08:00:56,52.96,0.0,0.0,0.0,0.0,74.87
2019-06-08 09:00:56,51.68,0.0,0.0,0.0,0.0,84.06
2019-06-08 10:00:56,44.12,0.0,0.0,0.0,0.0,90.45
2019-06-08 11:00:56,47.16,0.0,0.0,0.0,0.0,93.55
2019-06-08 12:00:56,52.28,0.0,0.0,0.0,0.0,95.66
2019-06-08 13:00:56,60.97,0.0,0.0,0.0,0.0,95.27
2019-06-08 14:00:56,60.35,0.0,0.0,0.0,0.0,92.35
2019-06-08 15:00:56,72.71,0.0,0.0,0.0,0.0,106.31
2019-06-08 16:00:56,117.32,0.0,0.0,0.0,0.0,99.39
2019-06-08 17:00:56,0.0,0.0,0.0,0.0,0.0,95.32
2019-06-08 18:00:56,160.01,0.0,0.0,0.0,0.0,101.41
2019-06-08 19:00:56,76.07,0.0,0.0,0.0,0.0,103.21
2019-06-08 20:00:56,106.77,0.0,0.0,0.0,0.0,108.32
2019-06-08 21:00:56,69.55,0.0,0.0,0.0,0.0,102.7
2019-06-08 22:00:56,55.68,0.0,0.0,0.0,0.0,99.94
2019-06-08 23:00:56,45.91,0.0,0.0,0.0,0.0,98.41
2019-06-09 00:00:56,43.06,0.0,0.0,0.0,0.0,83.11
2019-06-09 01:00:56,44.58,0.0,0.0,0.0,0.0,80.43
2019-06-09 02:00:56,32.0,0.0,0.0,0.0,0.0,83.01
2019-06-09 03:00:56,32.12,0.0,0.0,0.0,0.0,72.37
2019-06-09 04:00:56,35.84,0.0,0.0,0.0,0.0,64.87
2019-06-09 05:00:56,31.1,0.0,0.0,0.0,0.0,69.61
2019-06-09 06:00:56,34.29,0.0,0.0,0.0,0.0,56.05
2019-06-09 07:00:56,42.78,0.0,0.0,0.0,0.0,76.05
2019-06-09 08:00:56,35.82,0.0,0.0,0.0,0.0,86.62
2019-06-09 09:00:56,29.56,0.0,0.0,0.0,0.0,92.38
2019-06-09 10:00:56,16.62,0.0,0.0,0.0,0.0,105.49
2019-06-09 11:00:56,35.81,0.0,0.0,0.0,0.0,117.07
2019-06-09 12:00:56,30.53,0.0,0.0,0.0,0.0,123.02
2019-06-09 13:00:56,47.25,0.0,0.0,0.0,0.0,125.46
2019-06-09 14:00:56,54.29,0.0,0.0,0.0,0.0,126.12
2019-06-09 15:00:56,33.49,0.0,0.0,0.0,0.0,129.8
2019-06-09 16:00:56,47.68,0.0,0.0,0.0,0.0,128.58
2019-06-09 17:00:56,38.23,0.0,0.0,0.0,0.0,126.78
2019-06-09 18:00:56,45.45,0.0,0.0,0.0,0.0,119.82
2019-06-09 19:00:56,60.8,0.0,0.0,0.0,0.0,103.28
2019-06-09 20:00:56,116.46,0.0,0.0,0.0,0.0,89.98
2019-06-09 21:00:56,128.05,0.0,0.0,0.0,0.0,88.17
2019-06-09 22:00:56,72.55,0.0,0.0,0.0,0.0,81.54
2019-06-09 23:00:56,88.48,0.0,0.0,0.0,0.0,71.25
2019-06-10 00:00:56,73.25,0.0,0.0,0.0,0.0,59.17
2019-06-10 01:00:56,81.0,0.0,0.0,0.0,0.0,52.58
2019-06-10 02:00:56,80.68,0.0,0.0,0.0,0.0,58.98
2019-06-10 03:00:56,70.55,0.0,0.0,0.0,0.0,53.2
2019-06-10 04:00:56,56.55,0.0,0.0,0.0,0.0,57.66
2019-06-10 05:00:56,43.71,0.0,0.0,0.0,0.0,46.54
2019-06-10 06:00:56,65.06,0.0,0.0,0.0,0.0,39.76
2019-06-10 07:00:56,67.36,0.0,0.0,0.0,0.0,49.19
2019-06-10 08:00:56,77.74,0.0,0.0,0.0,0.0,57.01
2019-06-10 09:00:56,70.82,0.0,0.0,0.0,0.0,48.94
2019-06-10 10:00:56,96.5,0.0,0.0,0.0,0.0,55.54
2019-06-10 11:00:56,138.43,0.0,0.0,0.0,0.0,59.73
2019-06-10 12:00:56,65.87,0.0,0.0,0.0,0.0,42.79
2019-06-10 13:00:56,62.13,0.0,0.0,0.0,0.0,43.64
2019-06-10 14:00:56,65.16,0.0,0.0,12.87,15.04,0.0
2019-06-10 15:00:56,39.74,0.0,0.0,10.04,12.21,0.0
2019-06-10 16:00:56,32.19,0.0,0.0,6.33,7.67,0.0
2019-06-10 17:00:56,37.64,0.0,0.0,5.29,7.26,0.0
2019-06-10 18:00:56,28.26,0.0,0.0,6.59,10.87,0.0
2019-06-10 19:00:56,65.81,0.0,0.0,12.37,15.17,0.0
2019-06-10 20:00:56,60.25,0.0,0.0,13.64,15.58,0.0
2019-06-10 21:00:56,67.35,0.0,0.0,5.42,8.23,0.0
2019-06-10 22:00:56,47.67,0.0,0.0,7.24,9.11,0.0
2019-06-10 23:00:56,38.23,0.0,0.0,12.83,14.78,0.0
2019-06-11 00:00:56,45.36,0.0,0.0,19.05,21.37,0.0
2019-06-11 01:00:56,55.64,0.0,0.0,16.36,18.51,0.0
2019-06-11 02:00:56,45.36,0.0,0.0,11.86,13.84,0.0
2019-06-11 03:00:56,55.68,0.0,0.0,11.84,13.97,0.0
2019-06-11 04:00:56,45.64,0.0,0.0,13.17,15.69,0.0
2019-06-11 05:00:56,35.29,0.0,0.0,13.68,16.25,0.0
2019-06-11 06:00:56,44.58,0.0,0.0,15.14,19.71,0.0
2019-06-11 07:00:56,61.42,0.0,0.0,10.67,15.13,0.0
2019-06-11 08:00:56,44.13,0.0,0.0,6.77,9.73,0.0
2019-06-11 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 10:00:56,0.0,0.0,0.0,11.95,17.37,0.0
2019-06-11 11:00:56,57.61,0.0,0.0,11.23,13.9,0.0
2019-06-11 12:00:56,46.98,0.0,0.0,16.75,20.2,0.0
2019-06-11 13:00:56,75.34,0.0,0.0,7.91,10.76,0.0
2019-06-11 14:00:56,55.2,0.0,0.0,10.74,12.99,0.0
2019-06-11 15:00:56,60.83,0.0,0.0,13.18,17.66,0.0
2019-06-11 16:00:56,56.16,0.0,0.0,10.86,14.11,0.0
2019-06-11 17:00:56,60.22,0.0,0.0,5.43,8.98,0.0
2019-06-11 18:00:56,39.04,0.0,0.0,8.7,11.28,0.0
2019-06-11 19:00:56,69.87,0.0,0.0,14.33,18.38,0.0
2019-06-11 20:00:56,66.52,0.0,0.0,26.45,28.64,0.0
2019-06-11 21:00:56,82.91,0.0,0.0,28.17,30.54,0.0
2019-06-11 22:00:56,108.61,0.0,0.0,16.85,18.8,0.0
2019-06-11 23:00:56,65.31,0.0,0.0,15.11,17.05,0.0
2019-06-12 00:00:56,73.72,0.0,0.0,17.78,19.92,0.0
2019-06-12 01:00:56,65.13,0.0,0.0,18.78,20.71,0.0
2019-06-12 02:00:56,69.68,0.0,0.0,21.57,23.92,0.0
2019-06-12 03:00:56,89.12,0.0,0.0,12.5,14.49,0.0
2019-06-12 04:00:56,64.32,0.0,0.0,6.91,8.58,0.0
2019-06-12 05:00:56,44.61,0.0,0.0,9.67,11.49,0.0
2019-06-12 06:00:56,61.73,0.0,0.0,12.35,15.01,0.0
2019-06-12 07:00:56,54.13,0.0,0.0,10.41,13.28,0.0
2019-06-12 08:00:56,57.45,0.0,0.0,7.14,9.96,0.0
2019-06-12 09:00:56,40.74,0.0,0.0,5.71,8.09,0.0
2019-06-12 10:00:56,33.36,0.0,0.0,4.5,6.5,0.0
2019-06-12 11:00:56,44.33,0.0,0.0,5.74,7.82,0.0
2019-06-12 12:00:56,53.78,0.0,0.0,5.0,6.95,0.0
2019-06-12 13:00:56,47.07,0.0,0.0,5.21,7.1,0.0
2019-06-12 14:00:56,49.1,0.0,0.0,5.65,7.62,0.0
2019-06-12 15:00:56,52.0,0.0,0.0,6.33,11.22,0.0
2019-06-12 16:00:56,51.93,0.0,0.0,4.67,7.3,0.0
2019-06-12 17:00:56,50.45,0.0,0.0,4.44,6.29,0.0
2019-06-12 18:00:56,62.59,0.0,0.0,6.7,8.55,0.0
2019-06-12 19:00:56,51.81,0.0,0.0,14.9,16.8,0.0
2019-06-12 20:00:56,79.09,0.0,0.0,0.0,0.0,0.0
2019-06-12 21:00:56,196.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 22:00:56,0.0,0.0,0.0,0.0,0.0,155.37
2019-06-12 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-13 00:00:56,72.32,0.0,0.0,0.0,0.0,0.0
2019-06-13 01:00:56,82.07,0.0,0.0,21.54,27.83,76.53
2019-06-13 02:00:56,83.31,0.0,0.0,0.0,0.0,75.3
2019-06-13 03:00:56,62.86,0.0,0.0,0.0,0.0,58.71
2019-06-13 04:00:56,58.57,0.0,0.0,7.9,11.74,44.75
2019-06-13 05:00:56,46.48,0.0,0.0,18.24,23.49,38.42
2019-06-13 06:00:56,60.92,0.0,0.0,22.45,31.51,33.0
2019-06-13 07:00:56,84.93,0.0,0.0,0.0,0.0,57.81
2019-06-13 08:00:56,81.68,0.0,0.0,0.0,0.0,97.03
2019-06-13 09:00:56,44.17,0.0,0.0,0.0,0.0,105.42
2019-06-13 10:00:56,49.07,0.0,0.0,0.0,0.0,131.53
2019-06-13 11:00:56,50.97,0.0,0.0,0.0,0.0,111.51
2019-06-13 12:00:56,49.7,0.0,0.0,0.0,0.0,0.0
2019-06-13 13:00:56,41.0,0.0,0.0,0.0,0.0,0.0
2019-06-13 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-13 15:00:56,0.0,0.0,0.0,0.0,0.0,121.42
2019-06-13 16:00:56,55.2,0.0,0.0,6.06,8.96,125.2
2019-06-13 17:00:56,61.44,0.0,0.0,7.35,8.17,122.28
2019-06-13 18:00:56,74.14,0.0,0.0,7.48,8.21,117.39
2019-06-13 19:00:56,80.04,0.0,0.0,21.28,22.02,102.87
2019-06-13 20:00:56,138.0,0.0,0.0,64.56,65.78,62.34
2019-06-13 21:00:56,138.03,0.0,0.0,45.64,46.14,68.62
2019-06-13 22:00:56,136.74,0.0,0.0,12.06,12.28,91.99
2019-06-13 23:00:56,71.26,0.0,0.0,11.62,11.98,87.3
2019-06-14 00:00:56,50.03,0.0,0.0,12.77,12.92,92.19
2019-06-14 01:00:56,50.83,0.0,0.0,6.92,7.17,97.56
2019-06-14 02:00:56,45.73,0.0,0.0,5.41,5.57,94.21
2019-06-14 03:00:56,37.83,0.0,0.0,7.27,7.42,87.81
2019-06-14 04:00:56,33.34,0.0,0.0,13.12,13.31,67.38
2019-06-14 05:00:56,43.29,0.0,0.0,42.12,48.89,51.65
2019-06-14 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14 10:00:56,0.0,0.0,0.0,4.47,6.74,111.72
2019-06-14 11:00:56,43.49,0.0,0.0,4.56,5.46,114.53
2019-06-14 12:00:56,56.68,0.0,0.0,4.2,4.82,118.36
2019-06-14 13:00:56,48.37,0.0,0.0,4.24,4.9,119.76
2019-06-14 14:00:56,58.83,0.0,0.0,4.35,5.84,120.92
2019-06-14 15:00:56,54.25,0.0,0.0,4.78,5.36,120.58
2019-06-14 16:00:56,61.39,0.0,0.0,8.25,9.11,112.08
2019-06-14 17:00:56,72.28,0.0,0.0,4.24,4.82,118.54
2019-06-14 18:00:56,80.04,0.0,0.0,7.14,7.81,118.22
2019-06-14 19:00:56,83.72,0.0,0.0,3.79,4.41,125.43
2019-06-14 20:00:56,154.01,0.0,0.0,9.2,11.48,115.82
2019-06-14 21:00:56,44.27,0.0,0.0,11.11,11.74,102.72
2019-06-14 22:00:56,138.02,0.0,0.0,21.46,21.87,74.74
2019-06-14 23:00:56,166.37,0.0,0.0,17.29,17.73,81.37
2019-06-15 00:00:56,147.92,0.0,0.0,22.25,23.53,72.2
2019-06-15 01:00:56,116.65,0.0,0.0,14.66,15.22,61.37
2019-06-15 02:00:56,105.98,0.0,0.0,16.8,17.74,58.42
2019-06-15 03:00:56,76.94,0.0,0.0,11.64,12.09,67.02
2019-06-15 04:00:56,48.32,0.0,0.0,9.28,9.68,57.09
2019-06-15 05:00:56,56.68,0.0,0.0,10.93,11.46,50.37
2019-06-15 06:00:56,47.86,0.0,0.0,14.94,16.12,52.32
2019-06-15 07:00:56,44.95,0.0,0.0,12.93,14.94,50.05
2019-06-15 08:00:56,71.03,0.0,0.0,9.87,12.26,69.26
2019-06-15 09:00:56,71.66,0.0,0.0,8.77,10.88,84.89
2019-06-15 10:00:56,62.51,0.0,0.0,7.73,9.14,93.82
2019-06-15 11:00:56,76.42,0.0,0.0,5.54,6.42,102.51
2019-06-15 12:00:56,59.78,0.0,0.0,3.81,4.49,104.41
2019-06-15 13:00:56,54.39,0.0,0.0,4.42,5.41,102.19
2019-06-15 14:00:56,65.04,0.0,0.0,5.9,6.75,102.2
2019-06-15 15:00:56,66.95,0.0,0.0,15.92,18.04,93.76
2019-06-15 16:00:56,94.69,0.0,0.0,20.16,21.19,89.59
2019-06-15 17:00:56,140.01,0.0,0.0,3.59,6.61,104.99
2019-06-15 18:00:56,112.75,0.0,0.0,18.17,20.55,92.52
2019-06-15 19:00:56,106.7,0.0,0.0,6.91,8.1,97.53
2019-06-15 20:00:56,125.58,0.0,0.0,8.23,8.55,93.94
2019-06-15 21:00:56,112.7,0.0,0.0,17.35,17.64,79.9
2019-06-15 22:00:56,77.53,0.0,0.0,21.73,22.01,68.39
2019-06-15 23:00:56,93.92,0.0,0.0,38.6,39.3,41.6
2019-06-16 00:00:56,119.62,0.0,0.0,37.15,37.83,43.79
2019-06-16 01:00:56,107.32,0.0,0.0,10.16,10.39,70.31
2019-06-16 02:00:56,61.63,0.0,0.0,15.14,15.64,66.25
2019-06-16 03:00:56,51.82,0.0,0.0,0.0,0.0,68.13
2019-06-16 04:00:56,47.07,0.0,0.0,0.0,0.0,52.96
2019-06-16 05:00:56,49.25,0.0,0.0,16.66,17.27,36.55
2019-06-16 06:00:56,56.49,0.0,0.0,25.48,27.33,34.58
2019-06-16 07:00:56,69.23,0.0,0.0,9.55,10.61,61.49
2019-06-16 08:00:56,47.82,0.0,0.0,8.95,10.3,69.69
2019-06-16 09:00:56,42.93,0.0,0.0,6.88,7.75,83.97
2019-06-16 10:00:56,41.6,0.0,0.0,6.15,6.78,90.75
2019-06-16 11:00:56,57.58,0.0,0.0,4.65,5.08,98.31
2019-06-16 12:00:56,46.1,0.0,0.0,5.21,5.97,101.92
2019-06-16 13:00:56,49.53,0.0,0.0,5.54,5.88,108.32
2019-06-16 14:00:56,64.36,0.0,0.0,6.78,7.49,112.4
2019-06-16 15:00:56,73.79,0.0,0.0,5.25,5.6,115.4
2019-06-16 16:00:56,68.04,0.0,0.0,5.7,6.02,116.03
2019-06-16 17:00:56,68.79,0.0,0.0,7.67,8.49,114.66
2019-06-16 18:00:56,63.14,0.0,0.0,9.02,9.56,108.79
2019-06-16 19:00:56,67.63,0.0,0.0,15.13,15.45,102.19
2019-06-16 20:00:56,86.09,0.0,0.0,32.2,33.01,77.75
2019-06-16 21:00:56,114.35,0.0,0.0,0.0,0.0,88.25
2019-06-16 22:00:56,70.06,0.0,0.0,0.0,0.0,64.88
2019-06-16 23:00:56,100.09,0.0,0.0,27.61,27.85,57.66
2019-06-17 00:00:56,129.66,0.0,0.0,25.42,25.66,50.51
2019-06-17 01:00:56,119.31,0.0,0.0,25.07,25.25,41.25
2019-06-17 02:00:56,99.96,0.0,0.0,0.0,0.0,35.41
2019-06-17 03:00:56,98.61,0.0,0.0,0.0,0.0,41.62
2019-06-17 04:00:56,87.43,0.0,0.0,0.0,0.0,46.63
2019-06-17 05:00:56,71.96,0.0,0.0,0.0,0.0,37.31
2019-06-17 06:00:56,71.22,0.0,0.0,16.68,17.37,45.01
2019-06-17 07:00:56,76.6,0.0,0.0,10.84,11.73,60.79
2019-06-17 08:00:56,66.25,0.0,0.0,16.35,18.57,55.98
2019-06-17 09:00:56,73.44,0.0,0.0,18.1,20.69,64.35
2019-06-17 10:00:56,84.23,0.0,0.0,9.81,11.6,75.16
2019-06-17 11:00:56,63.68,0.0,0.0,8.17,10.08,91.94
2019-06-17 12:00:56,55.07,0.0,0.0,0.0,0.0,104.19
2019-06-17 13:00:56,57.07,0.0,0.0,11.39,13.98,111.13
2019-06-17 14:00:56,63.01,0.0,0.0,14.67,15.16,108.09
2019-06-17 15:00:56,167.69,0.0,0.0,8.63,9.3,107.77
2019-06-17 16:00:56,55.32,0.0,0.0,6.86,7.29,119.04
2019-06-17 17:00:56,37.37,0.0,0.0,6.15,6.37,121.06
2019-06-17 18:00:56,49.9,0.0,0.0,18.72,19.53,102.82
2019-06-17 19:00:56,85.7,0.0,0.0,29.2,29.92,87.33
2019-06-17 20:00:56,95.82,0.0,0.0,0.0,0.0,99.68
2019-06-17 21:00:56,76.9,0.0,0.0,0.0,0.0,77.99
2019-06-17 22:00:56,92.28,0.0,0.0,50.58,51.03,63.57
2019-06-17 23:00:56,96.95,0.0,0.0,0.0,0.0,61.5
2019-06-18 00:00:56,94.3,0.0,0.0,0.0,0.0,73.24
2019-06-18 01:00:56,63.16,0.0,0.0,0.0,0.0,81.59
2019-06-18 02:00:56,48.17,0.0,0.0,0.0,0.0,89.81
2019-06-18 03:00:56,34.17,0.0,0.0,0.0,0.0,82.78
2019-06-18 04:00:56,37.39,0.0,0.0,9.44,10.07,68.6
2019-06-18 05:00:56,44.62,0.0,0.0,15.82,16.53,48.38
2019-06-18 06:00:56,54.77,0.0,0.0,11.57,12.49,70.71
2019-06-18 07:00:56,50.94,0.0,0.0,10.93,12.7,66.45
2019-06-18 08:00:56,49.77,0.0,0.0,7.74,9.34,79.01
2019-06-18 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18 10:00:56,47.0,0.0,0.0,0.0,0.0,0.0
2019-06-18 11:00:56,49.0,0.0,0.0,0.0,0.0,0.0
2019-06-18 12:00:56,49.07,0.0,0.0,5.52,6.94,109.72
2019-06-18 13:00:56,50.79,0.0,0.0,0.0,0.0,112.91
2019-06-18 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18 16:00:56,0.0,0.0,0.0,0.0,0.0,92.34
2019-06-18 17:00:56,65.36,0.0,0.0,10.4,12.75,109.66
2019-06-18 18:00:56,76.29,0.0,0.0,0.0,0.0,100.9
2019-06-18 19:00:56,85.39,0.0,0.0,32.68,34.9,93.43
2019-06-18 20:00:56,98.92,0.0,0.0,67.83,71.3,56.24
2019-06-18 21:00:56,157.37,0.0,0.0,18.21,18.87,82.49
2019-06-18 22:00:56,108.53,0.0,0.0,7.92,9.81,87.03
2019-06-18 23:00:56,93.5,0.0,0.0,13.83,16.06,75.22
2019-06-19 00:00:56,78.5,0.0,0.0,22.62,24.75,67.71
2019-06-19 01:00:56,92.42,0.0,0.0,5.48,7.47,96.12
2019-06-19 02:00:56,44.77,0.0,0.0,4.74,6.68,96.29
2019-06-19 03:00:56,38.33,0.0,0.0,5.27,7.46,77.72
2019-06-19 04:00:56,47.77,0.0,0.0,5.75,7.9,75.21
2019-06-19 05:00:56,40.74,0.0,0.0,5.73,7.87,78.69
2019-06-19 06:00:56,33.71,0.0,0.0,8.31,10.59,54.67
2019-06-19 07:00:56,55.06,0.0,0.0,13.19,16.26,48.59
2019-06-19 08:00:56,56.77,0.0,0.0,12.89,16.12,61.79
2019-06-19 09:00:56,50.0,0.0,0.0,11.15,14.5,67.32
2019-06-19 10:00:56,49.77,0.0,0.0,5.32,8.21,94.14
2019-06-19 11:00:56,42.54,0.0,0.0,4.16,6.9,103.51
2019-06-19 12:00:56,29.42,0.0,0.0,5.3,7.83,110.85
2019-06-19 13:00:56,41.72,0.0,0.0,5.09,7.65,117.14
2019-06-19 14:00:56,33.0,0.0,0.0,4.52,7.01,116.31
2019-06-19 15:00:56,33.1,0.0,0.0,3.66,6.09,117.08
2019-06-19 16:00:56,36.32,0.0,0.0,9.18,11.8,108.29
2019-06-19 17:00:56,46.65,0.0,0.0,4.85,7.16,104.67
2019-06-19 18:00:56,65.09,0.0,0.0,6.32,8.5,102.43
2019-06-19 19:00:56,38.56,0.0,0.0,11.47,13.73,100.16
2019-06-19 20:00:56,56.39,0.0,0.0,17.33,19.41,93.96
2019-06-19 21:00:56,68.28,0.0,0.0,25.83,28.03,73.76
2019-06-19 22:00:56,76.68,0.0,0.0,33.1,35.8,55.24
2019-06-19 23:00:56,95.73,0.0,0.0,53.08,55.4,44.75
2019-06-20 00:00:56,88.29,0.0,0.0,34.65,36.86,46.97
2019-06-20 01:00:56,96.25,0.0,0.0,26.3,28.33,41.84
2019-06-20 02:00:56,72.88,0.0,0.0,18.27,20.31,47.78
2019-06-20 03:00:56,68.37,0.0,0.0,17.29,19.43,48.48
2019-06-20 04:00:56,50.83,0.0,0.0,14.31,16.36,44.87
2019-06-20 05:00:56,46.64,0.0,0.0,17.01,19.19,34.68
2019-06-20 06:00:56,65.17,0.0,0.0,24.44,28.53,30.39
2019-06-20 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20 12:00:56,0.0,0.0,0.0,0.0,0.0,104.91
2019-06-20 13:00:56,52.0,0.0,0.0,4.48,7.31,105.89
2019-06-20 14:00:56,51.97,0.0,0.0,5.42,7.97,105.36
2019-06-20 15:00:56,52.15,0.0,0.0,12.16,15.27,100.39
2019-06-20 16:00:56,83.74,0.0,0.0,13.62,16.3,97.63
2019-06-20 17:00:56,105.47,0.0,0.0,3.54,6.28,107.96
2019-06-20 18:00:56,115.92,0.0,0.0,6.68,10.9,102.36
2019-06-20 19:00:56,29.46,0.0,0.0,7.35,10.3,91.02
2019-06-20 20:00:56,71.2,0.0,0.0,14.9,17.09,77.87
2019-06-20 21:00:56,76.69,0.0,0.0,13.19,15.22,91.33
2019-06-20 22:00:56,67.26,0.0,0.0,12.41,14.38,82.93
2019-06-20 23:00:56,46.03,0.0,0.0,10.11,12.31,88.07
2019-06-21 00:00:56,46.74,0.0,0.0,7.44,9.8,82.52
2019-06-21 01:00:56,38.93,0.0,0.0,9.84,11.78,66.97
2019-06-21 02:00:56,37.51,0.0,0.0,7.57,9.5,69.12
2019-06-21 03:00:56,51.63,0.0,0.0,4.93,6.84,73.05
2019-06-21 04:00:56,40.5,0.0,0.0,7.0,8.92,59.83
2019-06-21 05:00:56,27.39,0.0,0.0,8.61,10.58,51.76
2019-06-21 06:00:56,38.35,0.0,0.0,20.21,23.79,42.25
2019-06-21 07:00:56,47.54,0.0,0.0,10.34,13.62,61.98
2019-06-21 08:00:56,34.7,0.0,0.0,7.04,10.18,77.48
2019-06-21 09:00:56,26.07,0.0,0.0,3.77,6.73,89.42
2019-06-21 10:00:56,28.24,0.0,0.0,3.64,6.03,102.03
2019-06-21 11:00:56,35.27,0.0,0.0,4.18,6.74,106.36
2019-06-21 12:00:56,43.03,0.0,0.0,3.0,5.23,109.77
2019-06-21 13:00:56,44.0,0.0,0.0,2.7,4.97,108.1
2019-06-21 14:00:56,43.83,0.0,0.0,2.46,4.89,106.08
2019-06-21 15:00:56,39.41,0.0,0.0,7.9,10.82,100.38
2019-06-21 16:00:56,50.82,0.0,0.0,4.74,8.42,103.87
2019-06-21 17:00:56,50.55,0.0,0.0,5.52,10.42,106.67
2019-06-21 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-21 19:00:56,0.0,0.0,0.0,5.7,10.11,103.99
2019-06-21 20:00:56,42.95,0.0,0.0,6.13,8.12,101.32
2019-06-21 21:00:56,68.66,0.0,0.0,10.31,12.24,89.82
2019-06-21 22:00:56,58.71,0.0,0.0,11.51,13.44,84.29
2019-06-21 23:00:56,51.25,0.0,0.0,17.15,19.42,69.23
2019-06-22 00:00:56,57.63,0.0,0.0,16.05,17.92,62.96
2019-06-22 01:00:56,47.78,0.0,0.0,15.95,17.81,45.75
2019-06-22 02:00:56,69.16,0.0,0.0,23.28,25.18,35.8
2019-06-22 03:00:56,73.42,0.0,0.0,17.18,19.06,38.98
2019-06-22 04:00:56,56.42,0.0,0.0,12.35,14.19,35.52
2019-06-22 05:00:56,41.6,0.0,0.0,17.69,19.77,22.22
2019-06-22 06:00:56,58.18,0.0,0.0,15.03,17.8,35.96
2019-06-22 07:00:56,62.82,0.0,0.0,14.79,19.53,40.94
2019-06-22 08:00:56,57.66,0.0,0.0,3.95,6.61,67.34
2019-06-22 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-22 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-22 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-22 12:00:56,0.0,0.0,0.0,1.98,6.77,98.49
2019-06-22 13:00:56,46.93,0.0,0.0,2.05,4.35,99.67
2019-06-22 14:00:56,45.38,0.0,0.0,3.08,5.57,100.01
2019-06-22 15:00:56,56.44,0.0,0.0,2.8,4.98,103.39
2019-06-22 16:00:56,42.71,0.0,0.0,3.11,5.39,102.22
2019-06-22 17:00:56,60.96,0.0,0.0,3.04,5.35,101.41
2019-06-22 18:00:56,60.6,0.0,0.0,4.95,7.09,102.37
2019-06-22 19:00:56,77.25,0.0,0.0,12.97,15.22,93.93
2019-06-22 20:00:56,83.65,0.0,0.0,11.22,13.03,78.56
2019-06-22 21:00:56,75.68,0.0,0.0,19.52,21.71,62.74
