Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-04-12 03:00:56,48.03,0.0,4.47,0.0,0.0,0.0,0.0
2018-04-12 04:00:56,43.04,0.0,4.52,0.0,0.0,0.0,0.0
2018-04-12 05:00:56,38.04,0.0,4.51,0.0,0.0,0.0,0.0
2018-04-12 06:00:56,34.04,0.0,4.83,0.0,0.0,0.0,0.0
2018-04-12 07:00:56,42.92,0.0,4.8,0.0,0.0,0.0,0.0
2018-04-12 08:00:56,54.91,0.0,5.13,0.0,0.0,0.0,0.0
2018-04-12 09:00:56,57.97,0.0,6.95,0.0,0.0,0.0,0.0
2018-04-12 10:00:56,84.81,0.0,7.14,0.0,0.0,0.0,0.0
2018-04-12 11:00:56,73.08,0.0,6.35,0.0,0.0,0.0,0.0
2018-04-12 12:00:56,56.12,0.0,6.04,0.0,0.0,0.0,0.0
2018-04-12 13:00:56,34.16,0.0,5.84,0.0,0.0,0.0,0.0
2018-04-12 14:00:56,65.77,0.0,6.5,0.0,0.0,0.0,0.0
2018-04-12 15:00:56,51.11,0.0,5.35,0.0,0.0,0.0,0.0
2018-04-12 16:00:56,43.06,0.0,5.23,0.0,0.0,0.0,0.0
2018-04-12 17:00:56,54.91,0.0,5.05,0.0,0.0,0.0,0.0
2018-04-12 18:00:56,84.77,0.0,5.0,0.0,0.0,0.0,0.0
2018-04-12 19:00:56,101.87,0.0,6.05,0.0,0.0,0.0,0.0
2018-04-12 20:00:56,67.26,0.0,5.68,0.0,0.0,0.0,0.0
2018-04-12 21:00:56,62.04,0.0,5.36,0.0,0.0,0.0,0.0
2018-04-12 22:00:56,65.97,0.0,5.14,0.0,0.0,0.0,0.0
2018-04-12 23:00:56,48.13,0.0,4.86,0.0,0.0,0.0,0.0
2018-04-13 00:00:56,48.99,0.0,4.72,0.0,0.0,0.0,0.0
2018-04-13 01:00:56,45.03,0.0,4.67,0.0,0.0,0.0,0.0
2018-04-13 02:00:56,39.04,0.0,4.6,0.0,0.0,0.0,0.0
2018-04-13 03:00:56,35.03,0.0,4.33,0.0,0.0,0.0,0.0
2018-04-13 04:00:56,34.01,0.0,4.4,0.0,0.0,0.0,0.0
2018-04-13 05:00:56,40.95,0.0,4.31,0.0,0.0,0.0,0.0
2018-04-13 06:00:56,38.02,0.0,4.38,0.0,0.0,0.0,0.0
2018-04-13 07:00:56,37.01,0.0,4.5,0.0,0.0,0.0,0.0
2018-04-13 08:00:56,37.0,0.0,5.59,0.0,0.0,0.0,0.0
2018-04-13 09:00:56,56.86,0.0,8.18,0.0,0.0,0.0,0.0
2018-04-13 10:00:56,99.69,0.0,6.57,0.0,0.0,0.0,0.0
2018-04-13 11:00:56,57.3,0.0,7.41,0.0,0.0,0.0,0.0
2018-04-13 12:00:56,60.97,0.0,6.19,0.0,0.0,0.0,0.0
2018-04-13 13:00:56,75.89,0.0,5.52,0.0,0.0,0.0,0.0
2018-04-13 14:00:56,50.18,0.0,5.43,0.0,0.0,0.0,0.0
2018-04-13 15:00:56,50.0,0.0,5.49,0.0,0.0,0.0,0.0
2018-04-13 16:00:56,46.03,0.0,5.4,0.0,0.0,0.0,0.0
2018-04-13 17:00:56,44.01,0.0,4.86,0.0,0.0,0.0,0.0
2018-04-13 18:00:56,49.95,0.0,4.74,0.0,0.0,0.0,0.0
2018-04-13 19:00:56,56.95,0.0,4.72,0.0,0.0,0.0,0.0
2018-04-13 20:00:56,48.06,0.0,4.43,0.0,0.0,0.0,0.0
2018-04-13 21:00:56,56.94,0.0,4.54,0.0,0.0,0.0,0.0
2018-04-13 22:00:56,45.08,0.0,4.87,0.0,0.0,0.0,0.0
2018-04-13 23:00:56,41.03,0.0,4.71,0.0,0.0,0.0,0.0
2018-04-14 00:00:56,48.94,0.0,4.51,0.0,0.0,0.0,0.0
2018-04-14 01:00:56,38.08,0.0,4.23,0.0,0.0,0.0,0.0
2018-04-14 02:00:56,38.0,0.0,4.07,0.0,0.0,0.0,0.0
2018-04-14 03:00:56,35.02,0.0,4.05,0.0,0.0,0.0,0.0
2018-04-14 04:00:56,34.01,0.0,4.06,0.0,0.0,0.0,0.0
2018-04-14 05:00:56,36.98,0.0,4.12,0.0,0.0,0.0,0.0
2018-04-14 06:00:56,32.04,0.0,3.82,0.0,0.0,0.0,0.0
2018-04-14 07:00:56,34.98,0.0,3.82,0.0,0.0,0.0,0.0
2018-04-14 08:00:56,35.0,0.0,4.22,0.0,0.0,0.0,0.0
2018-04-14 09:00:56,67.77,0.0,6.16,0.0,0.0,0.0,0.0
2018-04-14 10:00:56,87.86,0.0,6.63,0.0,0.0,0.0,0.0
2018-04-14 11:00:56,85.02,0.0,4.92,0.0,0.0,0.0,0.0
2018-04-14 12:00:56,65.14,0.0,4.64,0.0,0.0,0.0,0.0
2018-04-14 13:00:56,43.16,0.0,4.52,0.0,0.0,0.0,0.0
2018-04-14 14:00:56,28.11,0.0,4.41,0.0,0.0,0.0,0.0
2018-04-14 15:00:56,28.99,0.0,4.31,0.0,0.0,0.0,0.0
2018-04-14 16:00:56,27.02,0.0,4.65,0.0,0.0,0.0,0.0
2018-04-14 17:00:56,28.99,0.0,4.9,0.0,0.0,0.0,0.0
2018-04-14 18:00:56,67.78,0.0,4.51,0.0,0.0,0.0,0.0
2018-04-14 19:00:56,57.06,0.0,4.33,0.0,0.0,0.0,0.0
2018-04-14 20:00:56,55.01,0.0,4.69,0.0,0.0,0.0,0.0
2018-04-14 21:00:56,51.02,0.0,5.19,0.0,0.0,0.0,0.0
2018-04-14 22:00:56,54.98,0.0,5.09,0.0,0.0,0.0,0.0
2018-04-14 23:00:56,101.73,0.0,4.96,0.0,0.0,0.0,0.0
2018-04-15 00:00:56,57.25,0.0,4.52,0.0,0.0,0.0,0.0
2018-04-15 01:00:56,67.94,0.0,4.26,0.0,0.0,0.0,0.0
2018-04-15 02:00:56,54.09,0.0,4.26,0.0,0.0,0.0,0.0
2018-04-15 03:00:56,46.05,0.0,4.09,0.0,0.0,0.0,0.0
2018-04-15 04:00:56,56.93,0.0,3.85,0.0,0.0,0.0,0.0
2018-04-15 05:00:56,54.02,0.0,3.71,0.0,0.0,0.0,0.0
2018-04-15 06:00:56,44.06,0.0,3.91,0.0,0.0,0.0,0.0
2018-04-15 07:00:56,45.99,0.0,3.84,0.0,0.0,0.0,0.0
2018-04-15 08:00:56,47.99,0.0,4.29,0.0,0.0,0.0,0.0
2018-04-15 09:00:56,60.93,0.0,4.96,0.0,0.0,0.0,0.0
2018-04-15 10:00:56,58.02,0.0,5.94,0.0,0.0,0.0,0.0
2018-04-15 11:00:56,52.03,0.0,5.77,0.0,0.0,0.0,0.0
2018-04-15 12:00:56,45.04,0.0,5.75,0.0,0.0,0.0,0.0
2018-04-15 13:00:56,41.02,0.0,5.41,0.0,0.0,0.0,0.0
2018-04-15 14:00:56,30.05,0.0,5.53,0.0,0.0,0.0,0.0
2018-04-15 15:00:56,32.98,0.0,5.53,0.0,0.0,0.0,0.0
2018-04-15 16:00:56,29.02,0.0,5.46,0.0,0.0,0.0,0.0
2018-04-15 17:00:56,38.94,0.0,4.89,0.0,0.0,0.0,0.0
2018-04-15 18:00:56,24.08,0.0,4.51,0.0,0.0,0.0,0.0
2018-04-15 19:00:56,24.0,0.0,4.94,0.0,0.0,0.0,0.0
2018-04-15 20:00:56,38.91,0.0,4.45,0.0,0.0,0.0,0.0
2018-04-15 21:00:56,29.06,0.0,4.56,0.0,0.0,0.0,0.0
2018-04-15 22:00:56,39.94,0.0,4.87,0.0,0.0,0.0,0.0
2018-04-15 23:00:56,48.95,0.0,4.78,0.0,0.0,0.0,0.0
2018-04-16 00:00:56,44.03,0.0,4.39,0.0,0.0,0.0,0.0
2018-04-16 01:00:56,48.97,0.0,4.32,0.0,0.0,0.0,0.0
2018-04-16 02:00:56,45.02,0.0,4.01,0.0,0.0,0.0,0.0
2018-04-16 03:00:56,41.02,0.0,4.37,0.0,0.0,0.0,0.0
2018-04-16 04:00:56,34.04,0.0,4.31,0.0,0.0,0.0,0.0
2018-04-16 05:00:56,28.03,0.0,4.32,0.0,0.0,0.0,0.0
2018-04-16 06:00:56,38.94,0.0,4.33,0.0,0.0,0.0,0.0
2018-04-16 07:00:56,39.99,0.0,4.37,0.0,0.0,0.0,0.0
2018-04-16 08:00:56,38.01,0.0,4.74,0.0,0.0,0.0,0.0
2018-04-16 09:00:56,70.81,0.0,7.53,0.0,0.0,0.0,0.0
2018-04-16 10:00:56,104.81,0.0,7.2,0.0,0.0,0.0,0.0
2018-04-16 11:00:56,80.14,0.0,6.38,0.0,0.0,0.0,0.0
2018-04-16 12:00:56,66.08,0.0,5.88,0.0,0.0,0.0,0.0
2018-04-16 13:00:56,54.07,0.0,5.04,0.0,0.0,0.0,0.0
2018-04-16 14:00:56,33.1,0.0,5.04,0.0,0.0,0.0,0.0
2018-04-16 15:00:56,40.95,0.0,4.86,0.0,0.0,0.0,0.0
2018-04-16 16:00:56,47.96,0.0,4.96,0.0,0.0,0.0,0.0
2018-04-16 17:00:56,50.98,0.0,4.71,0.0,0.0,0.0,0.0
2018-04-16 18:00:56,28.13,0.0,4.49,0.0,0.0,0.0,0.0
2018-04-16 19:00:56,39.93,0.0,4.65,0.0,0.0,0.0,0.0
2018-04-16 20:00:56,60.88,0.0,4.7,0.0,0.0,0.0,0.0
2018-04-16 21:00:56,94.81,0.0,4.85,0.0,0.0,0.0,0.0
2018-04-16 22:00:56,52.24,0.0,5.73,0.0,0.0,0.0,0.0
2018-04-16 23:00:56,51.01,0.0,5.72,0.0,0.0,0.0,0.0
2018-04-17 00:00:56,54.98,0.0,5.21,0.0,0.0,0.0,0.0
2018-04-17 01:00:56,48.03,0.0,4.76,0.0,0.0,0.0,0.0
2018-04-17 02:00:56,45.01,0.0,4.46,0.0,0.0,0.0,0.0
2018-04-17 03:00:56,43.01,0.0,4.04,0.0,0.0,0.0,0.0
2018-04-17 04:00:56,48.98,0.0,4.06,0.0,0.0,0.0,0.0
2018-04-17 05:00:56,38.05,0.0,4.25,0.0,0.0,0.0,0.0
2018-04-17 06:00:56,30.03,0.0,4.31,0.0,0.0,0.0,0.0
2018-04-17 07:00:56,37.97,0.0,4.37,0.0,0.0,0.0,0.0
2018-04-17 08:00:56,45.97,0.0,4.86,0.0,0.0,0.0,0.0
2018-04-17 09:00:56,77.86,0.0,8.17,0.0,0.0,0.0,0.0
2018-04-17 10:00:56,122.81,0.0,8.37,0.0,0.0,0.0,0.0
2018-04-17 11:00:56,71.23,0.0,7.76,0.0,0.0,0.0,0.0
2018-04-17 12:00:56,52.06,0.0,6.06,0.0,0.0,0.0,0.0
2018-04-17 13:00:56,51.0,0.0,5.43,0.0,0.0,0.0,0.0
2018-04-17 14:00:56,33.06,0.0,4.95,0.0,0.0,0.0,0.0
2018-04-17 15:00:56,47.93,0.0,4.89,0.0,0.0,0.0,0.0
2018-04-17 16:00:56,41.03,0.0,4.86,0.0,0.0,0.0,0.0
2018-04-17 17:00:56,38.01,0.0,5.34,0.0,0.0,0.0,0.0
2018-04-17 18:00:56,24.06,0.0,5.21,0.0,0.0,0.0,0.0
2018-04-17 19:00:56,37.94,0.0,4.81,0.0,0.0,0.0,0.0
2018-04-17 20:00:56,55.92,0.0,4.82,0.0,0.0,0.0,0.0
2018-04-17 21:00:56,84.88,0.0,7.06,0.0,0.0,0.0,0.0
2018-04-17 22:00:56,131.8,0.0,8.11,0.0,0.0,0.0,0.0
2018-04-17 23:00:56,73.27,0.0,5.98,0.0,0.0,0.0,0.0
2018-04-18 00:00:56,40.1,0.0,5.42,0.0,0.0,0.0,0.0
2018-04-18 01:00:56,42.99,0.0,4.91,0.0,0.0,0.0,0.0
2018-04-18 02:00:56,41.01,0.0,4.73,0.0,0.0,0.0,0.0
2018-04-18 03:00:56,38.01,0.0,4.48,0.0,0.0,0.0,0.0
2018-04-18 04:00:56,30.03,0.0,4.42,0.0,0.0,0.0,0.0
2018-04-18 05:00:56,44.94,0.0,4.27,0.0,0.0,0.0,0.0
2018-04-18 06:00:56,38.03,0.0,4.15,0.0,0.0,0.0,0.0
2018-04-18 07:00:56,42.98,0.0,4.15,0.0,0.0,0.0,0.0
2018-04-18 08:00:56,44.99,0.0,4.92,0.0,0.0,0.0,0.0
2018-04-18 09:00:56,65.91,0.0,8.58,0.0,0.0,0.0,0.0
2018-04-18 10:00:56,184.49,0.0,7.49,0.0,0.0,0.0,0.0
2018-04-18 11:00:56,76.5,0.0,6.44,0.0,0.0,0.0,0.0
2018-04-18 12:00:56,77.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18 13:00:56,67.05,0.0,6.1,0.0,0.0,0.0,0.0
2018-04-18 14:00:56,62.02,0.0,5.51,0.0,0.0,0.0,0.0
2018-04-18 15:00:56,48.06,0.0,5.26,0.0,0.0,0.0,0.0
2018-04-18 16:00:56,40.03,0.0,5.2,0.0,0.0,0.0,0.0
2018-04-18 17:00:56,34.03,0.0,5.04,0.0,0.0,0.0,0.0
2018-04-18 18:00:56,116.65,0.0,5.11,0.0,0.0,0.0,0.0
2018-04-18 19:00:56,63.23,0.0,5.14,0.0,0.0,0.0,0.0
2018-04-18 20:00:56,43.08,0.0,5.19,0.0,0.0,0.0,0.0
2018-04-18 21:00:56,54.95,0.0,7.87,0.0,0.0,0.0,0.0
2018-04-18 22:00:56,109.74,0.0,7.24,0.0,0.0,0.0,0.0
2018-04-18 23:00:56,61.28,0.0,7.05,0.0,0.0,0.0,0.0
2018-04-19 00:00:56,58.02,0.0,5.79,0.0,0.0,0.0,0.0
2018-04-19 01:00:56,57.01,0.0,5.75,0.0,0.0,0.0,0.0
2018-04-19 02:00:56,76.83,0.0,5.08,0.0,0.0,0.0,0.0
2018-04-19 03:00:56,46.27,0.0,4.86,0.0,0.0,0.0,0.0
2018-04-19 04:00:56,33.1,0.0,4.67,0.0,0.0,0.0,0.0
2018-04-19 05:00:56,38.94,0.0,4.57,0.0,0.0,0.0,0.0
2018-04-19 06:00:56,39.0,0.0,4.52,0.0,0.0,0.0,0.0
2018-04-19 07:00:56,27.1,0.0,4.57,0.0,0.0,0.0,0.0
2018-04-19 08:00:56,38.9,0.0,5.44,0.0,0.0,0.0,0.0
2018-04-19 09:00:56,62.8,0.0,6.3,0.0,0.0,0.0,0.0
2018-04-19 10:00:56,66.97,0.0,5.92,0.0,0.0,0.0,0.0
2018-04-19 11:00:56,62.04,0.0,5.74,0.0,0.0,0.0,0.0
2018-04-19 12:00:56,58.03,0.0,5.08,0.0,0.0,0.0,0.0
2018-04-19 13:00:56,50.07,0.0,4.8,0.0,0.0,0.0,0.0
2018-04-19 14:00:56,53.96,0.0,4.63,0.0,0.0,0.0,0.0
2018-04-19 15:00:56,51.03,0.0,4.73,0.0,0.0,0.0,0.0
2018-04-19 16:00:56,50.01,0.0,4.35,0.0,0.0,0.0,0.0
2018-04-19 17:00:56,51.98,0.0,4.36,0.0,0.0,0.0,0.0
2018-04-19 18:00:56,51.01,0.0,4.38,0.0,0.0,0.0,0.0
2018-04-19 19:00:56,45.05,0.0,4.62,0.0,0.0,0.0,0.0
2018-04-19 20:00:56,33.1,0.0,4.67,0.0,0.0,0.0,0.0
2018-04-19 21:00:56,39.94,0.0,4.81,0.0,0.0,0.0,0.0
2018-04-19 22:00:56,28.1,0.0,5.18,0.0,0.0,0.0,0.0
2018-04-19 23:00:56,27.01,0.0,5.02,0.0,0.0,0.0,0.0
2018-04-20 00:00:56,21.05,0.0,5.02,0.0,0.0,0.0,0.0
2018-04-20 01:00:56,27.94,0.0,5.17,0.0,0.0,0.0,0.0
2018-04-20 02:00:56,34.94,0.0,4.73,0.0,0.0,0.0,0.0
2018-04-20 03:00:56,27.07,0.0,5.1,0.0,0.0,0.0,0.0
2018-04-20 04:00:56,31.96,0.0,4.66,0.0,0.0,0.0,0.0
2018-04-20 05:00:56,26.04,0.0,4.46,0.0,0.0,0.0,0.0
2018-04-20 06:00:56,22.03,0.0,4.37,0.0,0.0,0.0,0.0
2018-04-20 07:00:56,34.91,0.0,4.61,0.0,0.0,0.0,0.0
2018-04-20 08:00:56,53.87,0.0,4.19,0.0,0.0,0.0,0.0
2018-04-20 09:00:56,26.2,0.0,4.51,0.0,0.0,0.0,0.0
2018-04-20 10:00:56,33.94,0.0,4.57,0.0,0.0,0.0,0.0
2018-04-20 11:00:56,34.99,0.0,4.69,0.0,0.0,0.0,0.0
2018-04-20 12:00:56,30.04,0.0,4.55,0.0,0.0,0.0,0.0
2018-04-20 13:00:56,17.08,0.0,4.57,0.0,0.0,0.0,0.0
2018-04-20 14:00:56,22.95,0.0,4.99,0.0,0.0,0.0,0.0
2018-04-20 15:00:56,19.03,0.0,4.73,0.0,0.0,0.0,0.0
2018-04-20 16:00:56,17.01,0.0,4.93,0.0,0.0,0.0,0.0
2018-04-20 17:00:56,20.97,0.0,4.58,0.0,0.0,0.0,0.0
2018-04-20 18:00:56,21.0,0.0,4.49,0.0,0.0,0.0,0.0
2018-04-20 19:00:56,25.96,0.0,4.37,0.0,0.0,0.0,0.0
2018-04-20 20:00:56,17.06,0.0,4.47,0.0,0.0,0.0,0.0
2018-04-20 21:00:56,17.99,0.0,4.35,0.0,0.0,0.0,0.0
2018-04-20 22:00:56,17.01,0.0,4.28,0.0,0.0,0.0,0.0
2018-04-20 23:00:56,13.03,0.0,4.31,0.0,0.0,0.0,0.0
2018-04-21 00:00:56,16.98,0.0,4.45,0.0,0.0,0.0,0.0
2018-04-21 01:00:56,28.91,0.0,4.42,0.0,0.0,0.0,0.0
2018-04-21 02:00:56,28.01,0.0,4.27,0.0,0.0,0.0,0.0
2018-04-21 03:00:56,24.03,0.0,4.32,0.0,0.0,0.0,0.0
2018-04-21 04:00:56,23.01,0.0,4.31,0.0,0.0,0.0,0.0
2018-04-21 05:00:56,22.01,0.0,4.32,0.0,0.0,0.0,0.0
2018-04-21 06:00:56,21.01,0.0,4.22,0.0,0.0,0.0,0.0
2018-04-21 07:00:56,16.04,0.0,4.44,0.0,0.0,0.0,0.0
2018-04-21 08:00:56,21.96,0.0,4.48,0.0,0.0,0.0,0.0
2018-04-21 09:00:56,31.93,0.0,4.73,0.0,0.0,0.0,0.0
2018-04-21 10:00:56,21.08,0.0,5.22,0.0,0.0,0.0,0.0
2018-04-21 11:00:56,42.83,0.0,5.25,0.0,0.0,0.0,0.0
2018-04-21 12:00:56,43.99,0.0,5.01,0.0,0.0,0.0,0.0
2018-04-21 13:00:56,40.03,0.0,4.74,0.0,0.0,0.0,0.0
2018-04-21 14:00:56,34.04,0.0,4.6,0.0,0.0,0.0,0.0
2018-04-21 15:00:56,34.0,0.0,4.64,0.0,0.0,0.0,0.0
2018-04-21 16:00:56,32.01,0.0,4.83,0.0,0.0,0.0,0.0
2018-04-21 17:00:56,32.0,0.0,4.84,0.0,0.0,0.0,0.0
2018-04-21 18:00:56,24.06,0.0,4.77,0.0,0.0,0.0,0.0
2018-04-21 19:00:56,37.9,0.0,5.36,0.0,0.0,0.0,0.0
2018-04-21 20:00:56,38.99,0.0,4.92,0.0,0.0,0.0,0.0
2018-04-21 21:00:56,38.01,0.0,4.59,0.0,0.0,0.0,0.0
2018-04-21 22:00:56,29.07,0.0,4.59,0.0,0.0,0.0,0.0
2018-04-21 23:00:56,33.97,0.0,4.67,0.0,0.0,0.0,0.0
2018-04-22 00:00:56,34.99,0.0,4.37,0.0,0.0,0.0,0.0
2018-04-22 01:00:56,32.02,0.0,4.32,0.0,0.0,0.0,0.0
2018-04-22 02:00:56,32.99,0.0,4.09,0.0,0.0,0.0,0.0
2018-04-22 03:00:56,30.02,0.0,4.15,0.0,0.0,0.0,0.0
2018-04-22 04:00:56,30.0,0.0,4.21,0.0,0.0,0.0,0.0
2018-04-22 05:00:56,26.03,0.0,4.28,0.0,0.0,0.0,0.0
2018-04-22 06:00:56,29.97,0.0,4.25,0.0,0.0,0.0,0.0
2018-04-22 07:00:56,31.99,0.0,4.68,0.0,0.0,0.0,0.0
2018-04-22 08:00:56,32.0,0.0,6.01,0.0,0.0,0.0,0.0
2018-04-22 09:00:56,38.95,0.0,5.51,0.0,0.0,0.0,0.0
2018-04-22 10:00:56,34.04,0.0,6.44,0.0,0.0,0.0,0.0
2018-04-22 11:00:56,45.93,0.0,6.81,0.0,0.0,0.0,0.0
2018-04-22 12:00:56,57.91,0.0,6.28,0.0,0.0,0.0,0.0
2018-04-22 13:00:56,35.13,0.0,5.85,0.0,0.0,0.0,0.0
2018-04-22 14:00:56,28.04,0.0,5.41,0.0,0.0,0.0,0.0
2018-04-22 15:00:56,29.99,0.0,4.85,0.0,0.0,0.0,0.0
2018-04-22 16:00:56,18.07,0.0,4.9,0.0,0.0,0.0,0.0
2018-04-22 17:00:56,23.97,0.0,4.95,0.0,0.0,0.0,0.0
2018-04-22 18:00:56,24.0,0.0,4.64,0.0,0.0,0.0,0.0
2018-04-22 19:00:56,27.98,0.0,4.68,0.0,0.0,0.0,0.0
2018-04-22 20:00:56,37.94,0.0,4.83,0.0,0.0,0.0,0.0
2018-04-22 21:00:56,28.06,0.0,4.94,0.0,0.0,0.0,0.0
2018-04-22 22:00:56,21.04,0.0,5.19,0.0,0.0,0.0,0.0
2018-04-22 23:00:56,28.95,0.0,5.26,0.0,0.0,0.0,0.0
2018-04-23 00:00:56,28.0,0.0,5.45,0.0,0.0,0.0,0.0
2018-04-23 01:00:56,43.91,0.0,6.26,0.0,0.0,0.0,0.0
2018-04-23 02:00:56,35.05,0.0,5.15,0.0,0.0,0.0,0.0
2018-04-23 03:00:56,26.05,0.0,4.83,0.0,0.0,0.0,0.0
2018-04-23 04:00:56,26.99,0.0,4.61,0.0,0.0,0.0,0.0
2018-04-23 05:00:56,26.01,0.0,4.47,0.0,0.0,0.0,0.0
2018-04-23 06:00:56,23.02,0.0,4.4,0.0,0.0,0.0,0.0
2018-04-23 07:00:56,40.9,0.0,4.76,0.0,0.0,0.0,0.0
2018-04-23 08:00:56,29.07,0.0,5.8,0.0,0.0,0.0,0.0
2018-04-23 09:00:56,56.83,0.0,7.84,0.0,0.0,0.0,0.0
2018-04-23 10:00:56,66.94,0.0,7.27,0.0,0.0,0.0,0.0
2018-04-23 11:00:56,56.07,0.0,6.26,0.0,0.0,0.0,0.0
2018-04-23 12:00:56,46.06,0.0,5.84,0.0,0.0,0.0,0.0
2018-04-23 13:00:56,40.03,0.0,5.06,0.0,0.0,0.0,0.0
2018-04-23 14:00:56,30.06,0.0,4.7,0.0,0.0,0.0,0.0
2018-04-23 15:00:56,30.0,0.0,4.69,0.0,0.0,0.0,0.0
2018-04-23 16:00:56,24.03,0.0,4.64,0.0,0.0,0.0,0.0
2018-04-23 17:00:56,23.01,0.0,4.67,0.0,0.0,0.0,0.0
2018-04-23 18:00:56,32.94,0.0,4.95,0.0,0.0,0.0,0.0
2018-04-23 19:00:56,36.98,0.0,5.23,0.0,0.0,0.0,0.0
2018-04-23 20:00:56,33.02,0.0,4.61,0.0,0.0,0.0,0.0
2018-04-23 21:00:56,36.98,0.0,5.02,0.0,0.0,0.0,0.0
2018-04-23 22:00:56,33.02,0.0,5.61,0.0,0.0,0.0,0.0
2018-04-23 23:00:56,32.01,0.0,6.02,0.0,0.0,0.0,0.0
2018-04-24 00:00:56,33.99,0.0,5.52,0.0,0.0,0.0,0.0
2018-04-24 01:00:56,30.02,0.0,4.8,0.0,0.0,0.0,0.0
2018-04-24 02:00:56,21.05,0.0,4.83,0.0,0.0,0.0,0.0
2018-04-24 03:00:56,48.84,0.0,4.77,0.0,0.0,0.0,0.0
2018-04-24 04:00:56,37.07,0.0,4.61,0.0,0.0,0.0,0.0
2018-04-24 05:00:56,29.05,0.0,4.33,0.0,0.0,0.0,0.0
2018-04-24 06:00:56,28.01,0.0,4.28,0.0,0.0,0.0,0.0
2018-04-24 07:00:56,28.99,0.0,4.39,0.0,0.0,0.0,0.0
2018-04-24 08:00:56,29.99,0.0,5.53,0.0,0.0,0.0,0.0
2018-04-24 09:00:56,60.81,0.0,8.79,0.0,0.0,0.0,0.0
2018-04-24 10:00:56,104.74,0.0,8.34,0.0,0.0,0.0,0.0
2018-04-24 11:00:56,77.16,0.0,7.28,0.0,0.0,0.0,0.0
2018-04-24 12:00:56,45.18,0.0,6.74,0.0,0.0,0.0,0.0
2018-04-24 13:00:56,57.93,0.0,5.19,0.0,0.0,0.0,0.0
2018-04-24 14:00:56,32.15,0.0,4.75,0.0,0.0,0.0,0.0
2018-04-24 15:00:56,23.05,0.0,4.59,0.0,0.0,0.0,0.0
2018-04-24 16:00:56,21.01,0.0,4.61,0.0,0.0,0.0,0.0
2018-04-24 17:00:56,21.0,0.0,4.74,0.0,0.0,0.0,0.0
2018-04-24 18:00:56,40.88,0.0,4.63,0.0,0.0,0.0,0.0
2018-04-24 19:00:56,29.07,0.0,4.55,0.0,0.0,0.0,0.0
2018-04-24 20:00:56,31.99,0.0,4.65,0.0,0.0,0.0,0.0
2018-04-24 21:00:56,36.97,0.0,5.08,0.0,0.0,0.0,0.0
2018-04-24 22:00:56,47.95,0.0,5.39,0.0,0.0,0.0,0.0
2018-04-24 23:00:56,49.99,0.0,5.52,0.0,0.0,0.0,0.0
2018-04-25 00:00:56,49.0,0.0,4.81,0.0,0.0,0.0,0.0
2018-04-25 01:00:56,41.03,0.0,4.71,0.0,0.0,0.0,0.0
2018-04-25 02:00:56,34.03,0.0,4.47,0.0,0.0,0.0,0.0
2018-04-25 03:00:56,35.0,0.0,4.51,0.0,0.0,0.0,0.0
2018-04-25 04:00:56,27.03,0.0,4.52,0.0,0.0,0.0,0.0
2018-04-25 05:00:56,34.97,0.0,4.41,0.0,0.0,0.0,0.0
2018-04-25 06:00:56,35.0,0.0,4.25,0.0,0.0,0.0,0.0
2018-04-25 07:00:56,30.02,0.0,4.36,0.0,0.0,0.0,0.0
2018-04-25 08:00:56,31.99,0.0,4.85,0.0,0.0,0.0,0.0
2018-04-25 09:00:56,55.93,0.0,10.3,0.0,0.0,0.0,0.0
2018-04-25 10:00:56,87.86,0.0,7.85,0.0,0.0,0.0,0.0
2018-04-25 11:00:56,99.95,0.0,5.66,0.0,0.0,0.0,0.0
2018-04-25 12:00:56,71.12,0.0,5.03,0.0,0.0,0.0,0.0
2018-04-25 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25 16:00:56,0.0,0.0,4.96,0.0,0.0,0.0,0.0
2018-04-25 17:00:56,28.09,0.0,4.78,0.0,0.0,0.0,0.0
2018-04-25 18:00:56,35.73,0.0,4.92,0.0,0.0,0.0,0.0
2018-04-25 19:00:56,44.15,0.0,4.94,0.0,0.0,0.0,0.0
2018-04-25 20:00:56,47.32,0.0,4.92,0.0,0.0,0.0,0.0
2018-04-25 21:00:56,54.51,0.0,4.84,0.0,0.0,0.0,0.0
2018-04-25 22:00:56,52.05,0.0,5.37,0.0,0.0,0.0,0.0
2018-04-25 23:00:56,52.46,0.0,5.17,0.0,0.0,0.0,0.0
2018-04-26 00:00:56,52.09,0.0,4.83,0.0,0.0,0.0,0.0
2018-04-26 01:00:56,46.09,0.0,4.82,0.0,0.0,0.0,0.0
2018-04-26 02:00:56,40.55,0.0,4.67,0.0,0.0,0.0,0.0
2018-04-26 03:00:56,45.75,0.0,4.63,0.0,0.0,0.0,0.0
2018-04-26 04:00:56,50.16,0.0,4.55,0.0,0.0,0.0,0.0
2018-04-26 05:00:56,42.62,0.0,4.45,0.0,0.0,0.0,0.0
