Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-07-12 15:00:56,"45,03","12,42","6,87",-,"15,75","17,93","120,29"
2021-07-12 16:00:56,"54,21","14,07","6,69",-,"44,66","49,13","133,44"
2021-07-12 17:00:56,"63,13","17,06","8,70",-,"33,93","36,76","150,98"
2021-07-12 18:00:56,"57,28","19,56","9,51",-,"31,70","34,38",-
2021-07-12 19:00:56,"49,21","14,74","8,41",-,"18,62","19,99","114,78"
2021-07-12 20:00:56,"45,84","16,97","7,52",-,"11,07","12,91","77,90"
2021-07-12 21:00:56,"46,02","10,83","5,66",-,"11,74","13,95","72,79"
2021-07-12 22:00:56,"43,19","9,14","2,27",-,-,-,"54,64"
2021-07-12 23:00:56,"49,71","10,18","1,12",-,"24,74","28,45","53,44"
2021-07-13 00:00:56,"51,94","10,70","1,42",-,"19,17","21,05","62,76"
2021-07-13 01:00:56,"47,62","11,07","1,64",-,"26,31","27,99","54,77"
2021-07-13 02:00:56,"37,56","10,16","1,34",-,"35,13","37,56","38,04"
2021-07-13 03:00:56,"35,24","9,32","1,65",-,"29,06","31,32","45,68"
2021-07-13 04:00:56,"28,96","9,75","0,95",-,"10,41","11,74","63,24"
2021-07-13 05:00:56,"26,78","9,55","1,99",-,"16,89","18,58","41,20"
2021-07-13 06:00:56,"29,25","10,56","2,76",-,"32,31","35,02","19,72"
2021-07-13 07:00:56,"42,18","14,49","2,48",-,"37,47","42,86","18,07"
2021-07-13 08:00:56,"49,19","12,99","2,80",-,"25,71","32,71","35,83"
2021-07-13 09:00:56,"42,93","11,73","1,82",-,"42,68","59,62","29,62"
2021-07-13 10:00:56,"41,99","14,00","1,31",-,"32,40","42,88","62,08"
2021-07-13 11:00:56,"49,03","16,49","1,37",-,"23,48","29,37","84,33"
2021-07-13 12:00:56,"39,28","12,77","2,05",-,"20,10","23,78","114,17"
2021-07-13 13:00:56,"40,37","19,07","2,10",-,"14,33","17,08","119,25"
2021-07-13 14:00:56,"36,41","15,59","2,91",-,"17,87","22,79","118,77"
2021-07-13 15:00:56,"38,14","12,24","3,39",-,"16,63","20,41","107,29"
2021-07-13 16:00:56,"43,67","8,72","2,55",-,"5,54","7,33","104,20"
2021-07-13 17:00:56,"38,31","6,40","2,84",-,"9,99","12,82","100,61"
2021-07-13 18:00:56,"44,62","7,80","3,26",-,"10,25","13,20","101,68"
2021-07-13 19:00:56,"45,87","7,97","2,13",-,"11,82","14,59",-
2021-07-13 20:00:56,"52,31","8,08","2,93",-,"17,28","20,68","82,93"
2021-07-13 21:00:56,"47,60","11,37","3,91",-,"20,14","22,03","75,29"
2021-07-13 22:00:56,"50,27","12,89","2,52",-,"35,83","40,93","59,92"
2021-07-13 23:00:56,"61,76","11,21","0,89",-,-,-,"33,94"
2021-07-14 00:00:56,"70,13","13,20","1,22",-,"65,70","73,79","15,30"
2021-07-14 01:00:56,"68,48","12,57","1,96",-,"56,46","65,11","19,02"
2021-07-14 02:00:56,"51,07","12,30","3,26",-,"50,33","54,49","19,20"
2021-07-14 03:00:56,"42,61","12,72","2,67",-,"46,29","49,10","20,54"
2021-07-14 04:00:56,"35,09","10,46","3,22",-,"35,12","36,92","30,29"
2021-07-14 05:00:56,"27,43","7,91","3,14",-,"34,21","36,05","28,99"
2021-07-14 06:00:56,"31,76","8,01","3,05",-,"32,74","34,89","27,54"
2021-07-14 07:00:56,"29,98","11,33","2,81",-,"29,86","32,97","35,80"
2021-07-14 08:00:56,"34,65","11,07","4,35",-,"32,48","39,32","43,92"
2021-07-14 09:00:56,"45,00","14,17","4,93",-,"31,00","39,17","53,37"
2021-07-14 10:00:56,"37,25","13,50","5,24",-,"33,54","44,95","89,46"
2021-07-14 11:00:56,"41,05","17,67","1,80",-,"12,49","15,35","106,99"
2021-07-14 12:00:56,"41,72","13,45","1,83",-,"27,53","35,87","111,97"
2021-07-14 13:00:56,"45,21","13,67","1,28",-,"10,51","12,35","143,35"
2021-07-14 14:00:56,"39,56","15,91","1,53",-,"10,71","12,61","129,76"
2021-07-14 15:00:56,"32,78","9,39","1,15",-,"7,11","8,46","109,71"
2021-07-14 16:00:56,"33,23","9,50","1,46",-,"8,25","11,05","93,63"
2021-07-14 17:00:56,"43,12","10,86","0,68",-,"6,92","9,12","95,40"
2021-07-14 18:00:56,"43,19","9,22","0,92",-,"9,12","11,71","94,17"
2021-07-14 19:00:56,"39,46","7,35","2,22",-,"10,40","13,16","87,97"
2021-07-14 20:00:56,"40,11","7,27","3,47",-,"11,29","13,90",-
2021-07-14 21:00:56,"40,30","5,23","2,23",-,"16,80","19,64","72,34"
2021-07-14 22:00:56,"43,15","5,59","1,73",-,"29,97","35,38","55,18"
2021-07-14 23:00:56,"49,14","5,98","1,63",-,"30,11","35,70","51,64"
2021-07-15 00:00:56,"39,70","8,81","0,31",-,-,-,"47,32"
2021-07-15 01:00:56,"35,39","7,79","2,18",-,"21,74","23,57","49,19"
2021-07-15 02:00:56,"29,97","10,54","2,28",-,"38,93","42,23","22,34"
2021-07-15 03:00:56,"31,87","9,74","1,61",-,"46,09","49,96","12,26"
2021-07-15 04:00:56,"32,78","9,34","2,13",-,"19,66","21,55","31,67"
2021-07-15 05:00:56,"24,26","6,86","1,72",-,"19,12","20,98","35,39"
2021-07-15 06:00:56,"26,16","6,62","2,42",-,"22,63","24,70","26,98"
2021-07-15 07:00:56,"32,86","9,40","2,63",-,"21,60","24,49","28,36"
2021-07-15 08:00:56,"32,05","10,10","2,27",-,"26,14","32,76","32,73"
2021-07-15 09:00:56,"32,02","13,44","2,26",-,"31,74","42,46","42,97"
2021-07-15 10:00:56,"38,59","13,88","1,89",-,"29,71","44,69","57,17"
2021-07-15 11:00:56,"41,53","12,39","2,76",-,"8,35","10,62","83,85"
2021-07-15 12:00:56,"40,01","12,53","1,96",-,"17,44","24,09","86,61"
2021-07-15 13:00:56,"46,61","10,87","2,37",-,"12,58","15,12","96,34"
2021-07-15 14:00:56,"55,40","13,36","0,68",-,"11,39","14,19","96,84"
2021-07-15 15:00:56,"59,49","13,81","1,63",-,"6,37","8,30","91,71"
2021-07-15 16:00:56,"59,60","11,36","1,77",-,"7,33","9,58","90,49"
2021-07-15 17:00:56,"55,36","7,06","0,55",-,"9,33","11,98","89,21"
2021-07-15 18:00:56,"58,58","5,83","1,76",-,"10,74","13,87","86,29"
2021-07-15 19:00:56,"56,95","6,47","0,78",-,"9,01","10,84","85,09"
2021-07-15 20:00:56,"63,68","9,63","3,01",-,"12,89","15,95","82,04"
2021-07-15 21:00:56,"63,67","10,31","4,29",-,"26,66","32,49","57,94"
2021-07-15 22:00:56,"55,20","7,94","4,16",-,"27,24","31,49","50,25"
2021-07-15 23:00:56,"52,35","4,71","2,24",-,"30,89","33,57","36,64"
2021-07-16 00:00:56,"59,52","6,84","1,50",-,"23,97","26,91","38,02"
2021-07-16 01:00:56,"57,66","9,37","1,60",-,-,-,"28,64"
2021-07-16 02:00:56,"61,12","10,37","2,58",-,"48,97","55,08","7,25"
2021-07-16 03:00:56,"51,60","13,04","3,13",-,"55,39","63,80","3,40"
2021-07-16 04:00:56,"51,99","9,34","3,24",-,"42,05","45,40","14,06"
2021-07-16 05:00:56,"45,84","9,27","3,24",-,"18,86","20,62","35,04"
2021-07-16 06:00:56,"39,27","9,81","2,79",-,"30,77","32,84","21,45"
2021-07-16 07:00:56,"40,40","11,11","2,95",-,"15,53","17,13","41,68"
2021-07-16 08:00:56,"37,80","14,32","2,12",-,"21,42","25,67","35,31"
2021-07-16 09:00:56,"43,86","16,16","3,06",-,"29,64","38,14","46,31"
2021-07-16 10:00:56,"63,64","21,66","6,31",-,"32,09","43,65","57,50"
2021-07-16 11:00:56,"67,91","20,83","5,93",-,"30,68","38,88","67,81"
2021-07-16 12:00:56,"69,98","21,88","5,02",-,"25,29","35,00","87,00"
2021-07-16 13:00:56,"52,11","18,13","2,85",-,"12,61","15,17","108,94"
2021-07-16 14:00:56,"39,69","11,70","2,24",-,"13,94","17,14","119,28"
2021-07-16 15:00:56,"40,00","8,52","4,26",-,"10,72","12,76","124,56"
2021-07-16 16:00:56,"44,16","8,33","5,72",-,"7,84","9,55","114,87"
2021-07-16 17:00:56,"49,90","10,56","4,01",-,"11,46","14,44","96,36"
2021-07-16 18:00:56,"54,92","9,12","1,70",-,"7,57","9,55","85,62"
2021-07-16 19:00:56,"53,03","6,52","1,56",-,"11,10","14,19","79,34"
2021-07-16 20:00:56,"58,94","5,63","2,52",-,"14,41","17,55","77,54"
2021-07-16 21:00:56,"53,91","9,62","5,71",-,"27,19","30,17","64,50"
2021-07-16 22:00:56,"61,16","10,54","6,11",-,"28,70","31,16","61,31"
2021-07-16 23:00:56,"67,45","10,63","4,90",-,"41,56","45,71","39,69"
2021-07-17 00:00:56,"70,46","13,46","3,12",-,"33,91","39,25","34,01"
2021-07-17 01:00:56,"58,64","9,32","3,57",-,"27,76","30,11","37,15"
2021-07-17 02:00:56,"51,42","9,43","3,40",-,-,-,"36,21"
2021-07-17 03:00:56,"39,88","10,89","3,38",-,"21,10","22,75","39,21"
2021-07-17 04:00:56,"31,78","8,23","3,57",-,"27,38","29,63","31,61"
2021-07-17 05:00:56,"38,18","6,66","3,78",-,"38,49","41,18","23,88"
2021-07-17 06:00:56,"41,23","9,43","4,91",-,"10,08","11,57","50,34"
2021-07-17 07:00:56,"35,31","10,76","3,56",-,"12,27","13,83","51,39"
2021-07-17 08:00:56,"30,16","11,33","3,20",-,"15,10","17,88","47,46"
2021-07-17 09:00:56,"31,78","11,82","4,47",-,"29,97","41,02","46,12"
2021-07-17 10:00:56,"42,22","11,08","3,28",-,"12,81","16,72","71,48"
2021-07-17 11:00:56,"40,26","11,54","3,36",-,"11,10","13,73","80,73"
2021-07-17 12:00:56,"53,41","15,02","3,54",-,"15,73","19,20","96,13"
2021-07-17 13:00:56,"68,62","14,13","5,15",-,"12,83","14,71","133,33"
2021-07-17 14:00:56,"51,53","15,09","4,64",-,"13,50","15,18","129,06"
2021-07-17 15:00:56,"45,63","14,12","2,90",-,"20,38","22,26","144,24"
2021-07-17 16:00:56,"57,38","23,33","3,41",-,"28,99","31,45","171,69"
2021-07-17 17:00:56,"74,11","30,29","3,76",-,"29,55","31,50","181,81"
2021-07-17 18:00:56,"70,69","27,78","4,91",-,"39,42","42,70","142,77"
2021-07-17 19:00:56,"53,04","21,39","3,55",-,"19,10","20,38","127,66"
2021-07-17 20:00:56,"51,43","18,01","8,62",-,"31,97","34,19","101,51"
2021-07-17 21:00:56,"47,32","16,96","10,03",-,"52,81","57,25","75,09"
2021-07-17 22:00:56,"55,22","18,08","9,19",-,"32,49","34,39","48,51"
2021-07-17 23:00:56,"68,11","22,18","8,51",-,"17,96","19,22","54,58"
2021-07-18 00:00:56,"54,27","15,17","8,23",-,"22,62","23,82","47,61"
2021-07-18 01:00:56,"46,55","14,45","6,92",-,"31,37","32,98","36,59"
2021-07-18 02:00:56,"50,55","13,47","5,84",-,"27,32","29,29","32,31"
2021-07-18 03:00:56,"37,62","14,87","4,51",-,-,-,"26,97"
2021-07-18 04:00:56,"27,26","9,96","3,75",-,"20,81","22,94","30,67"
2021-07-18 05:00:56,"24,25","6,53","4,75",-,"20,97","23,06","24,68"
2021-07-18 06:00:56,"23,72","5,80","4,32",-,"11,95","13,36","35,63"
2021-07-18 07:00:56,"29,71","8,10","4,40",-,"11,40","13,06","40,28"
2021-07-18 08:00:56,"30,73","9,72","3,87",-,"15,09","17,93","39,49"
2021-07-18 09:00:56,"33,37","11,06","3,34",-,"17,24","22,25","41,09"
2021-07-18 10:00:56,"41,09","13,46","2,75",-,"24,12","33,52","40,96"
2021-07-18 11:00:56,"53,51","17,92","3,29",-,"6,69","8,86","68,28"
2021-07-18 12:00:56,"42,93","19,05","3,94",-,"9,83","12,66","81,04"
2021-07-18 13:00:56,"49,62","20,94","2,94",-,"7,56","9,10","106,23"
2021-07-18 14:00:56,"61,62","20,70","5,31",-,"16,19","18,65","108,17"
2021-07-18 15:00:56,"60,40","22,68","6,22",-,"7,26","8,27","125,55"
2021-07-18 16:00:56,"61,95","19,93","6,43",-,"6,71","8,00","113,00"
2021-07-18 17:00:56,"39,34","16,93","7,54",-,"6,90","9,56","72,10"
2021-07-18 18:00:56,"37,61","9,73","8,82",-,"6,61","8,64","59,77"
2021-07-18 19:00:56,"43,92","11,59","7,84",-,"9,25","12,66","63,23"
2021-07-18 20:00:56,"46,15","13,26","7,53",-,"14,77","17,39","80,47"
2021-07-18 21:00:56,"55,09","22,12","11,47",-,"17,95","21,77","59,21"
2021-07-18 22:00:56,"53,40","20,70","11,44",-,"22,15","27,36","48,66"
2021-07-18 23:00:56,"43,85","11,34","10,48",-,"12,35","13,98","58,41"
2021-07-19 00:00:56,"43,45","8,65","9,66",-,"9,63","10,80","51,68"
2021-07-19 01:00:56,"46,62","11,21","8,66",-,"22,85","26,01","28,55"
2021-07-19 02:00:56,"42,82","10,28","7,43",-,"13,33","15,33","35,33"
2021-07-19 03:00:56,"31,38","9,20","6,02",-,"10,74","12,01","36,37"
2021-07-19 04:00:56,"33,30","10,09","5,74",-,-,-,"35,52"
2021-07-19 05:00:56,"42,87","14,54","5,56",-,"27,55","29,83","27,28"
2021-07-19 06:00:56,"41,55","16,03","5,24",-,"35,03","37,78","13,78"
2021-07-19 07:00:56,"47,85","18,10","4,79",-,"11,69","13,36","30,03"
2021-07-19 08:00:56,"43,27","18,26","3,96",-,"11,92","13,97","31,50"
2021-07-19 09:00:56,"44,57","13,32","4,70",-,"19,26","25,16","28,15"
2021-07-19 10:00:56,"49,35","16,31","4,52",-,"25,12","35,36","42,13"
2021-07-19 11:00:56,"49,18","21,18","3,47",-,"17,69","22,01","56,27"
2021-07-19 12:00:56,"46,63","19,99","2,41",-,"12,44","14,74","77,64"
2021-07-19 13:00:56,"49,14","19,60","2,95",-,"4,00","4,63","106,35"
2021-07-19 14:00:56,"50,57","21,86","3,62",-,"2,90","3,69","96,76"
2021-07-19 15:00:56,"46,29","15,93","5,03",-,"7,37","8,61","104,68"
2021-07-19 16:00:56,"44,16","16,71","3,26",-,"5,49","6,66","104,79"
2021-07-19 17:00:56,"43,27","19,39","2,15",-,"10,76","12,67","95,33"
2021-07-19 18:00:56,"49,62","23,80","2,42",-,"22,26","25,48","86,63"
2021-07-19 19:00:56,"48,69","24,55","2,37",-,"19,11","21,52","85,71"
2021-07-19 20:00:56,"52,19","22,85","5,36",-,"29,83","33,33","70,90"
2021-07-19 21:00:56,"48,62","17,82","8,78",-,"76,32","84,41","19,76"
2021-07-19 22:00:56,"58,72","20,06","8,56",-,"81,09","91,64","8,87"
2021-07-19 23:00:56,"62,47","25,53","6,46",-,"40,49","45,83","27,70"
2021-07-20 00:00:56,"49,84","19,28","6,54",-,"48,70","55,68","20,53"
2021-07-20 01:00:56,"57,24","22,61","5,68",-,"52,43","58,16","32,96"
2021-07-20 02:00:56,"53,83","24,55","5,82",-,"37,58","41,36","30,91"
2021-07-20 03:00:56,"52,86","24,19","5,05",-,"29,57","32,70","36,15"
2021-07-20 04:00:56,"49,25","21,02","4,20",-,"30,49","34,20","42,90"
2021-07-20 05:00:56,"47,05","24,60","4,03",-,-,-,"38,70"
2021-07-20 06:00:56,"48,88","28,32","2,85",-,"40,02","43,60","23,12"
2021-07-20 07:00:56,"52,90","30,61","2,60",-,"52,96","59,80","7,48"
2021-07-20 08:00:56,"50,48","26,86","6,72",-,"33,39","38,96","26,12"
2021-07-20 09:00:56,"49,77","24,80","6,89",-,"21,20","25,36","40,45"
2021-07-20 10:00:56,"48,52","22,72","8,37",-,"28,82","36,47","40,29"
2021-07-20 11:00:56,"49,50","24,80","7,54",-,"30,25","38,75","49,78"
2021-07-20 12:00:56,"44,07","16,35","4,48",-,"21,96","27,62","65,40"
2021-07-20 13:00:56,"39,93","15,77","3,02",-,"12,30","15,18","79,34"
2021-07-20 14:00:56,"29,26","10,12","3,60",-,"24,63","32,42","67,94"
2021-07-20 15:00:56,"27,55","8,94","2,51",-,"32,34","42,12","62,16"
2021-07-20 16:00:56,"28,76","9,89","20,93",-,"28,66","36,57","69,00"
2021-07-20 17:00:56,"34,03","12,75","33,84",-,"27,74","33,10","78,63"
2021-07-20 18:00:56,"33,52","13,77","33,99",-,"24,35","28,74","83,36"
2021-07-20 19:00:56,"39,87","17,17","29,19",-,"24,44","27,52","81,27"
2021-07-20 20:00:56,"35,87","11,57","23,65",-,"23,39","26,24","83,65"
2021-07-20 21:00:56,"37,56","13,44","18,14",-,"22,27","25,34","68,86"
2021-07-20 22:00:56,"39,17","11,75","15,06",-,"50,92","57,91","29,13"
2021-07-20 23:00:56,"62,43","19,82","13,01",-,"51,28","57,94","24,35"
2021-07-21 00:00:56,"67,73","20,06","10,82",-,"74,50","93,10","11,48"
2021-07-21 01:00:56,"69,09","23,22","9,12",-,"73,08","128,68",-
2021-07-21 02:00:56,"80,04","18,28","8,50",-,"65,36","76,52",-
2021-07-21 03:00:56,"49,06","18,41","7,73",-,"46,69","51,26","10,33"
2021-07-21 04:00:56,"43,17","15,58","7,14",-,"56,53","78,12",-
2021-07-21 05:00:56,"45,36","14,33","8,17",-,"51,92","63,19",-
2021-07-21 06:00:56,"40,56","17,02","8,72",-,-,-,-
2021-07-21 07:00:56,"38,98","14,69","9,05",-,"46,83","60,75","3,77"
2021-07-21 08:00:56,"37,06","14,46","9,13",-,"29,77","36,04","30,87"
2021-07-21 09:00:56,"29,59","13,84","6,09",-,"23,87","31,56","42,67"
2021-07-21 10:00:56,"31,26","9,93","6,60",-,"32,49","43,51","33,59"
2021-07-21 11:00:56,"31,98","8,34","4,95",-,"22,26","29,24","46,41"
2021-07-21 12:00:56,"30,92","10,31","8,58",-,"15,97","18,85","68,90"
2021-07-21 13:00:56,"37,31","12,64","18,94",-,"22,07","24,81","79,09"
2021-07-21 14:00:56,"38,30","12,76","11,72",-,"4,32","5,77","93,36"
2021-07-21 15:00:56,"26,55","6,92","14,65",-,"9,37","11,30","92,11"
2021-07-21 16:00:56,"29,33","5,56","10,73",-,"6,36","8,18","93,58"
2021-07-21 17:00:56,"33,07","7,95","9,83",-,"5,66","7,95","92,62"
2021-07-21 18:00:56,"34,14","7,66","7,90",-,"7,15","9,46","89,36"
2021-07-21 19:00:56,"33,41","8,07","10,03",-,"8,94","11,73","90,11"
2021-07-21 20:00:56,"32,84","8,17","12,05",-,"10,30","13,40","87,63"
2021-07-21 21:00:56,"31,90","8,06","10,72",-,"14,24","17,00","82,35"
2021-07-21 22:00:56,"38,37","10,37","9,65",-,"18,65","20,40","73,73"
2021-07-21 23:00:56,"37,51","9,74","7,97",-,"20,68","23,03","67,13"
2021-07-22 00:00:56,"44,33","7,32","7,28",-,"32,93","35,72","46,79"
2021-07-22 01:00:56,"43,64","11,80","5,64",-,"44,69","49,57","24,35"
2021-07-22 02:00:56,"39,69","12,43","3,77",-,"37,82","41,30","19,72"
2021-07-22 03:00:56,"37,24","12,90","3,37",-,"31,97","37,26","27,17"
2021-07-22 04:00:56,"32,38","9,24","3,67",-,"22,23","29,19","28,14"
2021-07-22 05:00:56,"30,72","8,01","2,16",-,"25,01","27,69","25,81"
2021-07-22 06:00:56,"24,66","9,97","2,83",-,"41,47","45,91","11,89"
2021-07-22 07:00:56,"35,11","16,00","4,77",-,-,-,"28,90"
2021-07-22 08:00:56,"34,02","12,00","5,41",-,"5,51","6,88","52,13"
2021-07-22 09:00:56,"23,35","7,04","4,37",-,"3,48","5,22","55,88"
2021-07-22 10:00:56,"23,85","3,63","4,21",-,"2,37","4,04","64,11"
2021-07-22 11:00:56,"19,53","3,03","3,27",-,"1,44","2,75","71,61"
2021-07-22 12:00:56,"17,06","4,46","4,87",-,"3,26","4,69","70,85"
2021-07-22 13:00:56,"14,20","2,71","3,40",-,"2,63","3,52","74,05"
2021-07-22 14:00:56,"17,20","1,27","2,31",-,"2,76","4,37","74,24"
2021-07-22 15:00:56,"22,43","1,35","4,93",-,"2,84","4,83","81,80"
2021-07-22 16:00:56,"25,98","0,36","5,84",-,"3,34","5,27","77,15"
2021-07-22 17:00:56,"26,89","1,38","7,83",-,"4,81","7,52","74,27"
2021-07-22 18:00:56,"31,40","4,60","8,30",-,"4,68","7,48","76,84"
2021-07-22 19:00:56,"29,17","3,98","8,42",-,"5,86","8,43","72,17"
2021-07-22 20:00:56,"31,37","5,71","8,00",-,"7,33","9,57","71,32"
2021-07-22 21:00:56,"28,03","5,11","6,04",-,"13,81","15,48","63,26"
2021-07-22 22:00:56,"38,34","9,57","3,97",-,"19,53","23,96","57,87"
2021-07-22 23:00:56,"50,51","14,23","2,55",-,"33,72","40,42","39,23"
2021-07-23 00:00:56,"47,69","6,26","3,23",-,"48,49","60,70","19,22"
2021-07-23 01:00:56,"52,83","11,57","3,31",-,"48,33","55,73","16,71"
2021-07-23 02:00:56,"40,11","9,27","2,30",-,"36,35","39,31","22,09"
2021-07-23 03:00:56,"37,09","6,64","2,76",-,"37,23","40,08","15,14"
2021-07-23 04:00:56,"30,81","3,14","3,81",-,"33,06","35,96","16,96"
2021-07-23 05:00:56,"25,34","1,75","3,05",-,"19,93","21,81","25,69"
2021-07-23 06:00:56,"22,05","3,11","2,44",-,"19,77","21,33","27,86"
2021-07-23 07:00:56,"20,59","3,11","3,00",-,"21,38","23,81","21,71"
2021-07-23 08:00:56,"22,39","6,74","3,90",-,-,-,"25,89"
2021-07-23 09:00:56,"23,33","7,13","5,09",-,"27,84","33,38","26,07"
2021-07-23 10:00:56,"27,92","7,95","6,92",-,"27,03","31,70","39,61"
2021-07-23 11:00:56,"27,44","8,49","4,46",-,"14,11","16,37","65,97"
2021-07-23 12:00:56,"22,17","5,83","3,17",-,"14,25","18,09","65,71"
2021-07-23 13:00:56,"23,05","4,12","2,86",-,"7,15","9,10","77,48"
2021-07-23 14:00:56,"25,68","4,05","3,50",-,"5,48","7,51","73,68"
2021-07-23 15:00:56,"29,12","5,02","3,62",-,"9,49","11,91","65,54"
2021-07-23 16:00:56,"26,46","3,87","3,34",-,"5,98","7,41","66,92"
2021-07-23 17:00:56,"27,77","4,38","2,88",-,"9,90","14,73","69,37"
2021-07-23 18:00:56,"32,05","7,30","4,03",-,"7,93","10,82","70,21"
2021-07-23 19:00:56,"29,89","9,09","3,66",-,"8,61","11,37","69,71"
2021-07-23 20:00:56,"30,89","7,23","2,37",-,"12,22","15,58","66,99"
2021-07-23 21:00:56,"29,08","7,15","1,85",-,"27,16","31,92","47,65"
2021-07-23 22:00:56,"35,36","8,23","3,09",-,"33,70","38,96","40,44"
2021-07-23 23:00:56,"34,95","8,85","2,87",-,"20,63","23,64","56,34"
2021-07-24 00:00:56,"30,37","9,18","2,48",-,"17,61","19,44","64,65"
2021-07-24 01:00:56,"24,71","8,57","3,59",-,"22,43","24,75","52,71"
2021-07-24 02:00:56,"25,67","5,02","3,14",-,"37,97","42,66","29,30"
2021-07-24 03:00:56,"29,42","4,54","3,35",-,"45,33","48,36","16,62"
2021-07-24 04:00:56,"22,80","6,65","3,77",-,"36,64","39,09","20,87"
2021-07-24 05:00:56,"20,91","5,02","3,66",-,"26,35","28,42","27,53"
2021-07-24 06:00:56,"19,32","4,17","3,67",-,"29,38","31,95","24,89"
2021-07-24 07:00:56,"20,35","6,41","4,76",-,"27,97","31,27","25,12"
2021-07-24 08:00:56,"21,42","5,85","4,03",-,"21,55","26,38","34,57"
2021-07-24 09:00:56,"21,15","6,07","4,38",-,-,-,"38,85"
2021-07-24 10:00:56,"25,81","10,93","5,06",-,"25,02","33,24","60,12"
2021-07-24 11:00:56,"23,95","9,37","4,55",-,"10,08","12,13","85,49"
2021-07-24 12:00:56,"21,80","8,17","3,22",-,"14,17","21,48","83,57"
2021-07-24 13:00:56,"26,27","8,27","2,73",-,"4,53","5,93","95,27"
2021-07-24 14:00:56,"24,05","4,94","5,23",-,"9,22","12,27","95,60"
2021-07-24 15:00:56,"22,49","5,16","4,82",-,"8,16","10,97","93,50"
2021-07-24 16:00:56,"23,68","4,14","6,47",-,"5,59","8,25","92,75"
2021-07-24 17:00:56,"30,04","3,25","7,23",-,"5,31","7,45","94,64"
2021-07-24 18:00:56,"29,14","3,94","8,65",-,"9,65","12,45","88,69"
2021-07-24 19:00:56,"29,32","5,35","10,80",-,"14,62","21,17","83,98"
2021-07-24 20:00:56,"31,04","5,99","10,19",-,"12,19","15,32","85,68"
2021-07-24 21:00:56,"28,56","9,75","7,34",-,"17,72","20,58","76,11"
2021-07-24 22:00:56,"29,32","9,91","4,36",-,"24,29","26,36","62,56"
2021-07-24 23:00:56,"38,94","12,87","3,19",-,"27,81","30,53","55,23"
2021-07-25 00:00:56,"35,75","8,15","3,50",-,"17,71","19,04","60,94"
2021-07-25 01:00:56,"29,21","5,33","3,90",-,"18,14","19,53","58,70"
2021-07-25 02:00:56,"27,56","6,14","4,18",-,"16,47","17,91","58,08"
2021-07-25 03:00:56,"25,50","5,70","3,16",-,"15,12","16,41","59,32"
2021-07-25 04:00:56,"26,24","4,40","3,45",-,"12,56","13,67","63,75"
2021-07-25 05:00:56,"25,30","3,22","3,57",-,"10,23","11,28","68,45"
2021-07-25 06:00:56,"22,09","4,05","3,18",-,"6,48","7,30","77,43"
2021-07-25 07:00:56,"18,73","6,16","3,42",-,"7,63","8,75","74,83"
2021-07-25 08:00:56,"19,53","4,91","3,11",-,"13,69","15,27","70,00"
2021-07-25 09:00:56,"24,12","2,96","2,16",-,"7,71","8,98","79,63"
2021-07-25 10:00:56,"25,36","2,42","3,23",-,-,-,"82,65"
2021-07-25 11:00:56,"27,75","4,84","3,15",-,"5,78","7,12","81,57"
2021-07-25 12:00:56,"27,70","6,43","4,22",-,"4,97","6,69","87,86"
2021-07-25 13:00:56,"28,55","7,03","4,93",-,"4,11","5,39","92,97"
2021-07-25 14:00:56,"25,96","9,23","5,14",-,"3,99","5,43","95,77"
2021-07-25 15:00:56,"26,87","8,35","6,04",-,"5,91","8,18","96,47"
2021-07-25 16:00:56,"32,17","10,47","6,13",-,"6,70","9,45","98,49"
2021-07-25 17:00:56,"33,46","8,56","5,92",-,"6,27","8,63","95,90"
2021-07-25 18:00:56,"32,23","5,32","6,61",-,"8,92","12,30","96,68"
2021-07-25 19:00:56,"37,55","5,88","8,91",-,"9,76","13,63","97,54"
2021-07-25 20:00:56,"36,56","7,29","9,89",-,"12,15","15,24","91,14"
2021-07-25 21:00:56,"35,49","9,54","8,43",-,"21,28","24,96","75,65"
2021-07-25 22:00:56,"34,74","11,04","5,74",-,"21,77","24,59","75,34"
2021-07-25 23:00:56,"37,56","13,43","3,84",-,"34,75","38,74","52,94"
2021-07-26 00:00:56,"45,44","9,72","2,61",-,"52,79","62,96","38,07"
2021-07-26 01:00:56,"48,24","11,33","2,70",-,"50,98","55,74","28,29"
2021-07-26 02:00:56,"50,80","13,32","2,51",-,"37,05","40,33","34,67"
2021-07-26 03:00:56,"46,96","9,98","1,99",-,"23,42","25,69","44,56"
2021-07-26 04:00:56,"31,47","7,69","2,70",-,"13,04","14,65","46,25"
2021-07-26 05:00:56,"28,87","9,88","1,95",-,"13,64","16,01","24,30"
2021-07-26 06:00:56,"26,94","12,35","2,99",-,"14,50","16,63","27,66"
2021-07-26 07:00:56,"24,55","14,02","1,22",-,"11,87","13,82","42,64"
2021-07-26 08:00:56,"26,11","12,59","2,60",-,"27,56","37,38","40,42"
2021-07-26 09:00:56,"32,05","10,95","2,92",-,"27,12","36,04","53,38"
2021-07-26 10:00:56,"29,79","12,04","2,76",-,"18,20","22,58","76,74"
