Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-10-22 14:00:56,23.05,0.0,0.0,119.19,127.65,0.0
2019-10-22 15:00:56,23.82,0.0,0.0,105.04,109.72,0.0
2019-10-22 16:00:56,24.22,0.0,0.0,95.05,99.64,0.0
2019-10-22 17:00:56,28.95,0.0,0.0,101.38,109.72,0.0
2019-10-22 18:00:56,28.81,0.0,0.0,104.22,110.8,0.0
2019-10-22 19:00:56,0.0,0.0,0.0,95.58,112.02,0.0
2019-10-22 20:00:56,11.36,0.0,0.0,99.21,107.83,0.0
2019-10-22 21:00:56,59.37,0.0,0.0,106.05,116.04,0.0
2019-10-22 22:00:56,41.64,0.0,0.0,106.95,114.84,0.0
2019-10-22 23:00:56,42.01,0.0,0.0,103.81,109.97,0.0
2019-10-23 00:00:56,25.89,0.0,0.0,98.23,104.83,0.0
2019-10-23 01:00:56,29.26,0.0,0.0,110.97,120.74,0.0
2019-10-23 02:00:56,26.15,0.0,0.0,97.78,101.01,0.0
2019-10-23 03:00:56,19.19,0.0,0.0,84.37,87.24,0.0
2019-10-23 04:00:56,23.65,0.0,0.0,75.71,77.99,0.0
2019-10-23 05:00:56,18.22,0.0,0.0,70.35,72.55,0.0
2019-10-23 06:00:56,22.08,0.0,0.0,67.77,69.6,0.0
2019-10-23 07:00:56,27.84,0.0,0.0,67.5,70.99,0.0
2019-10-23 08:00:56,17.95,0.0,0.0,102.1,123.94,0.0
2019-10-23 09:00:56,15.88,0.0,0.0,137.45,167.68,0.0
2019-10-23 10:00:56,31.1,0.0,0.0,130.82,142.2,0.0
2019-10-23 11:00:56,25.81,0.0,0.0,109.49,114.37,0.0
2019-10-23 12:00:56,17.9,0.0,0.0,101.16,106.57,0.0
2019-10-23 13:00:56,16.11,0.0,0.0,96.09,101.22,0.0
2019-10-23 14:00:56,16.26,0.0,0.0,100.37,107.0,0.0
2019-10-23 15:00:56,25.39,0.0,0.0,101.11,106.78,0.0
2019-10-23 16:00:56,21.87,0.0,0.0,97.84,102.38,0.0
2019-10-23 17:00:56,23.11,0.0,0.0,91.18,94.32,0.0
2019-10-23 18:00:56,29.35,0.0,0.0,89.09,92.52,0.0
2019-10-23 19:00:56,39.45,0.0,0.0,92.3,96.79,0.0
2019-10-23 20:00:56,33.45,0.0,0.0,96.07,99.93,0.0
2019-10-23 21:00:56,40.25,0.0,0.0,94.27,97.52,0.0
2019-10-23 22:00:56,38.07,0.0,0.0,93.9,97.53,0.0
2019-10-23 23:00:56,26.69,0.0,0.0,89.57,92.99,0.0
2019-10-24 00:00:56,27.08,0.0,0.0,85.75,88.37,0.0
2019-10-24 01:00:56,35.18,0.0,0.0,83.84,88.98,0.0
2019-10-24 02:00:56,23.41,0.0,0.0,82.62,85.34,0.0
2019-10-24 03:00:56,27.92,0.0,0.0,74.03,75.43,0.0
2019-10-24 04:00:56,21.67,0.0,0.0,82.25,84.43,0.0
2019-10-24 05:00:56,52.75,0.0,0.0,82.14,83.91,0.0
2019-10-24 06:00:56,98.95,0.0,0.0,85.48,88.87,0.0
2019-10-24 07:00:56,123.46,0.0,0.0,108.56,131.15,0.0
2019-10-24 08:00:56,182.93,0.0,0.0,132.83,176.87,0.0
2019-10-24 09:00:56,178.19,0.0,0.0,153.24,230.71,0.0
2019-10-24 10:00:56,161.93,0.0,0.0,163.12,245.33,0.0
2019-10-24 11:00:56,126.45,0.0,0.0,158.29,191.57,0.0
2019-10-24 12:00:56,74.74,0.0,0.0,140.06,147.19,0.0
2019-10-24 13:00:56,43.8,0.0,0.0,110.56,113.12,0.0
2019-10-24 14:00:56,30.11,0.0,0.0,98.93,104.35,0.0
2019-10-24 15:00:56,33.78,0.0,0.0,108.16,117.16,0.0
2019-10-24 16:00:56,28.94,0.0,0.0,122.58,131.97,0.0
2019-10-24 17:00:56,25.28,0.0,0.0,139.86,154.22,0.0
2019-10-24 18:00:56,33.93,0.0,0.0,132.35,139.17,0.0
2019-10-24 19:00:56,38.58,0.0,0.0,124.4,132.71,0.0
2019-10-24 20:00:56,49.91,0.0,0.0,134.21,145.94,0.0
2019-10-24 21:00:56,51.85,0.0,0.0,132.6,143.41,0.0
2019-10-24 22:00:56,43.49,0.0,0.0,116.12,121.56,0.0
2019-10-24 23:00:56,33.15,0.0,0.0,107.4,110.87,0.0
2019-10-25 00:00:56,30.43,0.0,0.0,105.35,109.72,0.0
2019-10-25 01:00:56,19.94,0.0,0.0,107.42,113.1,0.0
2019-10-25 02:00:56,34.89,0.0,0.0,112.98,120.26,0.0
2019-10-25 03:00:56,58.94,0.0,0.0,102.64,104.83,0.0
2019-10-25 04:00:56,44.38,0.0,0.0,92.86,95.02,0.0
2019-10-25 05:00:56,74.36,0.0,0.0,91.61,95.82,0.0
2019-10-25 06:00:56,94.87,0.0,0.0,88.58,92.68,0.0
2019-10-25 07:00:56,96.03,0.0,0.0,97.19,112.23,0.0
2019-10-25 08:00:56,81.98,0.0,0.0,132.96,201.01,0.0
2019-10-25 09:00:56,102.11,0.0,0.0,152.23,222.87,0.0
2019-10-25 10:00:56,90.95,0.0,0.0,162.62,215.84,0.0
2019-10-25 11:00:56,93.5,0.0,0.0,172.72,216.46,0.0
2019-10-25 12:00:56,102.77,0.0,0.0,157.5,169.64,0.0
2019-10-25 13:00:56,68.6,0.0,0.0,129.55,133.79,0.0
2019-10-25 14:00:56,44.56,0.0,0.0,109.75,112.54,0.0
2019-10-25 15:00:56,42.86,0.0,0.0,93.57,95.95,0.0
2019-10-25 16:00:56,28.03,0.0,0.0,96.05,103.8,0.0
2019-10-25 17:00:56,39.79,0.0,0.0,111.81,119.15,0.0
2019-10-25 18:00:56,38.56,0.0,0.0,121.74,129.01,0.0
2019-10-25 19:00:56,33.98,0.0,0.0,127.42,137.93,0.0
2019-10-25 20:00:56,47.39,0.0,0.0,131.84,139.48,0.0
2019-10-25 21:00:56,40.52,0.0,0.0,111.54,114.82,0.0
2019-10-25 22:00:56,60.84,0.0,0.0,102.38,107.62,0.0
2019-10-25 23:00:56,40.59,0.0,0.0,125.45,141.76,0.0
2019-10-26 00:00:56,51.69,0.0,0.0,139.99,154.86,0.0
2019-10-26 01:00:56,57.34,0.0,0.0,145.71,162.32,0.0
2019-10-26 02:00:56,84.04,0.0,0.0,145.16,159.32,0.0
2019-10-26 03:00:56,85.87,0.0,0.0,140.95,153.06,0.0
2019-10-26 04:00:56,88.42,0.0,0.0,136.26,150.59,0.0
2019-10-26 05:00:56,82.19,0.0,0.0,129.75,138.91,0.0
2019-10-26 06:00:56,76.2,0.0,0.0,126.65,142.95,0.0
2019-10-26 07:00:56,77.0,0.0,0.0,139.47,174.78,0.0
2019-10-26 08:00:56,87.86,0.0,0.0,156.95,237.84,0.0
2019-10-26 09:00:56,113.7,0.0,0.0,166.09,273.96,0.0
2019-10-26 10:00:56,111.87,0.0,0.0,177.81,271.54,0.0
2019-10-26 11:00:56,111.35,0.0,0.0,178.14,235.75,0.0
2019-10-26 12:00:56,109.94,0.0,0.0,164.52,181.25,0.0
2019-10-26 13:00:56,76.16,0.0,0.0,145.88,152.91,0.0
2019-10-26 14:00:56,47.87,0.0,0.0,142.4,157.8,0.0
2019-10-26 15:00:56,42.57,0.0,0.0,135.48,144.06,0.0
2019-10-26 16:00:56,31.91,0.0,0.0,133.06,141.67,0.0
2019-10-26 17:00:56,51.56,0.0,0.0,132.3,143.16,0.0
2019-10-26 18:00:56,60.13,0.0,0.0,155.84,190.39,0.0
2019-10-26 19:00:56,41.95,0.0,0.0,151.7,166.66,0.0
2019-10-26 20:00:56,38.37,0.0,0.0,138.16,146.35,0.0
2019-10-26 21:00:56,33.44,0.0,0.0,126.28,134.96,0.0
2019-10-26 22:00:56,34.84,0.0,0.0,117.76,124.28,0.0
2019-10-26 23:00:56,32.38,0.0,0.0,116.08,124.51,0.0
2019-10-27 00:00:56,25.28,0.0,0.0,106.87,111.44,0.0
2019-10-27 01:00:56,29.46,0.0,0.0,102.75,109.21,0.0
2019-10-27 02:00:56,20.31,0.0,0.0,102.35,106.16,0.0
2019-10-27 03:00:56,27.84,0.0,0.0,89.74,92.32,0.0
2019-10-27 04:00:56,20.54,0.0,0.0,79.59,80.87,0.0
2019-10-27 05:00:56,16.58,0.0,0.0,73.29,75.26,0.0
2019-10-27 06:00:56,13.54,0.0,0.0,70.96,72.92,0.0
2019-10-27 07:00:56,28.4,0.0,0.0,77.46,80.71,0.0
2019-10-27 08:00:56,34.06,0.0,0.0,86.42,92.35,0.0
2019-10-27 09:00:56,38.96,0.0,0.0,108.18,116.6,0.0
2019-10-27 10:00:56,39.97,0.0,0.0,94.18,96.98,0.0
2019-10-27 11:00:56,32.04,0.0,0.0,87.56,90.65,0.0
2019-10-27 12:00:56,23.1,0.0,0.0,91.1,96.16,0.0
2019-10-27 13:00:56,15.86,0.0,0.0,96.11,101.8,0.0
2019-10-27 14:00:56,14.6,0.0,0.0,99.85,104.62,0.0
2019-10-27 15:00:56,25.28,0.0,0.0,102.64,107.4,0.0
2019-10-27 16:00:56,15.52,0.0,0.0,98.58,102.36,0.0
2019-10-27 17:00:56,15.28,0.0,0.0,99.09,104.72,0.0
2019-10-27 18:00:56,23.72,0.0,0.0,101.67,108.05,0.0
2019-10-27 19:00:56,30.93,0.0,0.0,106.56,112.49,0.0
2019-10-27 20:00:56,45.92,0.0,0.0,103.83,108.21,0.0
2019-10-27 21:00:56,32.67,0.0,0.0,95.26,99.08,0.0
2019-10-27 22:00:56,21.02,0.0,0.0,87.93,90.99,0.0
2019-10-27 23:00:56,19.84,0.0,0.0,84.23,86.98,0.0
2019-10-28 00:00:56,17.02,0.0,0.0,78.27,80.26,0.0
2019-10-28 01:00:56,22.24,0.0,0.0,79.51,81.46,0.0
2019-10-28 02:00:56,16.77,0.0,0.0,83.23,85.27,0.0
2019-10-28 03:00:56,18.92,0.0,0.0,93.14,97.25,0.0
2019-10-28 04:00:56,32.72,0.0,0.0,103.11,108.58,0.0
2019-10-28 05:00:56,55.28,0.0,0.0,106.83,112.8,0.0
2019-10-28 06:00:56,58.67,0.0,0.0,109.15,117.18,0.0
2019-10-28 07:00:56,87.51,0.0,0.0,116.82,130.23,0.0
2019-10-28 08:00:56,97.12,0.0,0.0,136.41,167.18,0.0
2019-10-28 09:00:56,88.68,0.0,0.0,159.75,239.87,0.0
2019-10-28 10:00:56,98.22,0.0,0.0,174.74,259.31,0.0
2019-10-28 11:00:56,88.02,0.0,0.0,0.0,0.0,0.0
2019-10-28 12:00:56,77.68,0.0,0.0,166.89,185.16,0.0
2019-10-28 13:00:56,58.52,0.0,0.0,134.67,139.9,0.0
2019-10-28 14:00:56,55.41,0.0,0.0,115.35,119.2,0.0
2019-10-28 15:00:56,60.23,0.0,0.0,107.18,111.3,0.0
2019-10-28 16:00:56,52.47,0.0,0.0,104.74,108.83,0.0
2019-10-28 17:00:56,54.97,0.0,0.0,103.87,107.99,0.0
2019-10-28 18:00:56,62.42,0.0,0.0,139.01,188.32,0.0
2019-10-28 19:00:56,81.95,0.0,0.0,186.18,303.08,0.0
2019-10-28 20:00:56,100.55,0.0,0.0,190.11,271.84,0.0
2019-10-28 21:00:56,63.66,0.0,0.0,178.5,208.29,0.0
2019-10-28 22:00:56,62.23,0.0,0.0,168.76,188.29,0.0
2019-10-28 23:00:56,59.4,0.0,0.0,175.16,198.86,0.0
2019-10-29 00:00:56,67.63,0.0,0.0,180.45,223.01,0.0
2019-10-29 01:00:56,94.21,0.0,0.0,182.97,243.26,0.0
2019-10-29 02:00:56,83.88,0.0,0.0,176.91,213.33,0.0
2019-10-29 03:00:56,115.51,0.0,0.0,168.08,189.15,0.0
2019-10-29 04:00:56,122.98,0.0,0.0,154.94,165.92,0.0
2019-10-29 05:00:56,117.97,0.0,0.0,136.73,143.32,0.0
2019-10-29 06:00:56,113.08,0.0,0.0,128.1,135.7,0.0
2019-10-29 07:00:56,125.88,0.0,0.0,125.98,134.11,0.0
2019-10-29 08:00:56,162.93,0.0,0.0,141.23,187.45,0.0
2019-10-29 09:00:56,206.19,0.0,0.0,174.34,301.23,0.0
2019-10-29 10:00:56,219.65,0.0,0.0,185.13,306.34,0.0
2019-10-29 11:00:56,169.66,0.0,0.0,190.87,263.34,0.0
2019-10-29 12:00:56,132.68,0.0,0.0,187.24,224.37,0.0
2019-10-29 13:00:56,76.78,0.0,0.0,174.6,188.33,0.0
2019-10-29 14:00:56,47.83,0.0,0.0,147.61,152.1,0.0
2019-10-29 15:00:56,58.22,0.0,0.0,131.05,137.41,0.0
2019-10-29 16:00:56,40.53,0.0,0.0,134.23,141.3,0.0
2019-10-29 17:00:56,42.52,0.0,0.0,143.01,154.63,0.0
2019-10-29 18:00:56,49.67,0.0,0.0,142.39,149.67,0.0
2019-10-29 19:00:56,48.19,0.0,0.0,133.08,138.56,0.0
2019-10-29 20:00:56,53.18,0.0,0.0,121.86,126.86,0.0
2019-10-29 21:00:56,53.92,0.0,0.0,108.38,110.94,0.0
2019-10-29 22:00:56,49.18,0.0,0.0,103.32,107.69,0.0
2019-10-29 23:00:56,45.67,0.0,0.0,110.5,116.64,0.0
2019-10-30 00:00:56,32.59,0.0,0.0,111.76,116.27,0.0
2019-10-30 01:00:56,26.84,0.0,0.0,127.99,136.94,0.0
2019-10-30 02:00:56,46.07,0.0,0.0,142.64,155.96,0.0
2019-10-30 03:00:56,58.91,0.0,0.0,144.25,157.43,0.0
2019-10-30 04:00:56,59.08,0.0,0.0,139.86,153.69,0.0
2019-10-30 05:00:56,66.59,0.0,0.0,133.24,146.77,0.0
2019-10-30 06:00:56,86.67,0.0,0.0,129.5,145.4,0.0
2019-10-30 07:00:56,89.82,0.0,0.0,133.6,161.41,0.0
2019-10-30 08:00:56,73.14,0.0,0.0,148.44,206.28,0.0
2019-10-30 09:00:56,88.4,0.0,0.0,169.94,284.24,0.0
2019-10-30 10:00:56,101.2,0.0,0.0,180.68,283.09,0.0
2019-10-30 11:00:56,102.31,0.0,0.0,183.32,243.94,0.0
2019-10-30 12:00:56,83.81,0.0,0.0,175.32,197.58,0.0
2019-10-30 13:00:56,84.63,0.0,0.0,149.36,155.05,0.0
2019-10-30 14:00:56,51.29,0.0,0.0,121.37,125.65,0.0
2019-10-30 15:00:56,45.77,0.0,0.0,120.31,129.41,0.0
2019-10-30 16:00:56,37.24,0.0,0.0,118.48,125.09,0.0
2019-10-30 17:00:56,46.1,0.0,0.0,112.04,116.04,0.0
2019-10-30 18:00:56,44.56,0.0,0.0,114.21,119.7,0.0
2019-10-30 19:00:56,46.83,0.0,0.0,122.45,129.56,0.0
2019-10-30 20:00:56,56.51,0.0,0.0,127.66,134.69,0.0
2019-10-30 21:00:56,50.09,0.0,0.0,125.52,132.13,0.0
2019-10-30 22:00:56,50.02,0.0,0.0,146.17,171.7,0.0
2019-10-30 23:00:56,72.28,0.0,0.0,167.18,206.0,0.0
2019-10-31 00:00:56,70.62,0.0,0.0,167.55,195.14,0.0
2019-10-31 01:00:56,80.96,0.0,0.0,161.78,180.73,0.0
2019-10-31 02:00:56,87.73,0.0,0.0,148.37,155.82,0.0
2019-10-31 03:00:56,86.56,0.0,0.0,124.81,128.34,0.0
2019-10-31 04:00:56,83.86,0.0,0.0,119.23,124.85,0.0
2019-10-31 05:00:56,84.05,0.0,0.0,117.48,122.66,0.0
2019-10-31 06:00:56,81.08,0.0,0.0,114.39,125.68,0.0
2019-10-31 07:00:56,77.37,0.0,0.0,115.11,121.7,0.0
2019-10-31 08:00:56,132.56,0.0,0.0,143.53,199.05,0.0
2019-10-31 09:00:56,186.41,0.0,0.0,166.99,274.28,0.0
2019-10-31 10:00:56,206.75,0.0,0.0,181.33,296.09,0.0
2019-10-31 11:00:56,112.46,0.0,0.0,190.41,281.56,0.0
2019-10-31 12:00:56,93.18,0.0,0.0,186.61,227.03,0.0
2019-10-31 13:00:56,69.16,0.0,0.0,165.91,175.3,0.0
2019-10-31 14:00:56,50.58,0.0,0.0,127.53,131.15,0.0
2019-10-31 15:00:56,40.33,0.0,0.0,105.15,107.31,0.0
2019-10-31 16:00:56,28.04,0.0,0.0,113.98,120.8,0.0
2019-10-31 17:00:56,44.55,0.0,0.0,127.79,138.31,0.0
2019-10-31 18:00:56,52.97,0.0,0.0,167.38,193.46,0.0
2019-10-31 19:00:56,72.69,0.0,0.0,201.38,255.67,0.0
2019-10-31 20:00:56,88.88,0.0,0.0,184.79,212.75,0.0
2019-10-31 21:00:56,89.01,0.0,0.0,168.44,181.35,0.0
2019-10-31 22:00:56,55.91,0.0,0.0,134.51,138.72,0.0
2019-10-31 23:00:56,69.65,0.0,0.0,116.51,121.55,0.0
2019-11-01 00:00:56,46.89,0.0,0.0,102.34,105.45,0.0
2019-11-01 01:00:56,51.85,0.0,0.0,92.03,94.51,0.0
2019-11-01 02:00:56,36.86,0.0,0.0,84.61,85.97,0.0
2019-11-01 03:00:56,28.25,0.0,0.0,77.8,79.74,0.0
2019-11-01 04:00:56,20.62,0.0,0.0,73.12,74.21,0.0
2019-11-01 05:00:56,19.09,0.0,0.0,71.45,73.07,0.0
2019-11-01 06:00:56,16.42,0.0,0.0,69.5,70.95,0.0
2019-11-01 07:00:56,15.7,0.0,0.0,72.62,74.77,0.0
2019-11-01 08:00:56,10.18,0.0,0.0,101.02,117.7,0.0
2019-11-01 09:00:56,12.73,0.0,0.0,132.69,145.65,0.0
2019-11-01 10:00:56,21.48,0.0,0.0,144.82,159.79,0.0
2019-11-01 11:00:56,26.45,0.0,0.0,145.53,162.75,0.0
2019-11-01 12:00:56,19.13,0.0,0.0,146.69,162.06,0.0
2019-11-01 13:00:56,11.73,0.0,0.0,139.68,150.32,0.0
2019-11-01 14:00:56,11.23,0.0,0.0,134.74,143.26,0.0
2019-11-01 15:00:56,11.19,0.0,0.0,133.5,144.78,0.0
2019-11-01 16:00:56,14.64,0.0,0.0,138.13,153.95,0.0
2019-11-01 17:00:56,20.05,0.0,0.0,139.21,150.98,0.0
2019-11-01 18:00:56,12.52,0.0,0.0,134.28,143.99,0.0
2019-11-01 19:00:56,11.32,0.0,0.0,138.64,156.98,0.0
2019-11-01 20:00:56,16.49,0.0,0.0,145.55,162.04,0.0
2019-11-01 21:00:56,11.76,0.0,0.0,145.62,160.55,0.0
2019-11-01 22:00:56,21.71,0.0,0.0,138.01,148.92,0.0
2019-11-01 23:00:56,12.91,0.0,0.0,128.13,135.91,0.0
2019-11-02 00:00:56,8.11,0.0,0.0,122.29,130.05,0.0
2019-11-02 01:00:56,10.02,0.0,0.0,109.74,114.62,0.0
2019-11-02 02:00:56,6.82,0.0,0.0,105.78,113.39,0.0
2019-11-02 03:00:56,5.42,0.0,0.0,91.71,94.2,0.0
2019-11-02 04:00:56,11.15,0.0,0.0,86.18,89.37,0.0
2019-11-02 05:00:56,14.15,0.0,0.0,84.15,87.29,0.0
2019-11-02 06:00:56,9.12,0.0,0.0,85.06,90.41,0.0
2019-11-02 07:00:56,6.91,0.0,0.0,85.53,89.51,0.0
2019-11-02 08:00:56,10.92,0.0,0.0,110.87,130.09,0.0
2019-11-02 09:00:56,36.4,0.0,0.0,153.59,206.08,0.0
2019-11-02 10:00:56,51.15,0.0,0.0,173.55,227.8,0.0
2019-11-02 11:00:56,71.04,0.0,0.0,175.04,209.17,0.0
2019-11-02 12:00:56,53.31,0.0,0.0,166.32,180.05,0.0
2019-11-02 13:00:56,49.48,0.0,0.0,138.64,143.44,0.0
2019-11-02 14:00:56,29.9,0.0,0.0,132.26,145.85,0.0
2019-11-02 15:00:56,39.98,0.0,0.0,151.21,170.06,0.0
2019-11-02 16:00:56,33.61,0.0,0.0,161.38,182.41,0.0
2019-11-02 17:00:56,22.69,0.0,0.0,167.18,185.74,0.0
2019-11-02 18:00:56,33.22,0.0,0.0,177.83,195.1,0.0
2019-11-02 19:00:56,48.85,0.0,0.0,195.43,261.42,0.0
2019-11-02 20:00:56,86.35,0.0,0.0,207.38,285.72,0.0
2019-11-02 21:00:56,97.98,0.0,0.0,206.12,309.94,0.0
2019-11-02 22:00:56,135.35,0.0,0.0,197.27,309.89,0.0
2019-11-02 23:00:56,170.1,0.0,0.0,192.88,319.15,0.0
2019-11-03 00:00:56,181.31,0.0,0.0,190.46,322.27,0.0
2019-11-03 01:00:56,171.7,0.0,0.0,184.95,325.75,0.0
2019-11-03 02:00:56,154.23,0.0,0.0,182.0,294.96,0.0
2019-11-03 03:00:56,134.04,0.0,0.0,177.97,272.65,0.0
2019-11-03 04:00:56,104.31,0.0,0.0,169.95,233.58,0.0
2019-11-03 05:00:56,83.13,0.0,0.0,166.71,202.68,0.0
2019-11-03 06:00:56,69.77,0.0,0.0,162.52,187.92,0.0
2019-11-03 07:00:56,72.36,0.0,0.0,158.68,185.94,0.0
2019-11-03 08:00:56,89.15,0.0,0.0,156.76,193.24,0.0
2019-11-03 09:00:56,112.61,0.0,0.0,166.41,222.73,0.0
2019-11-03 10:00:56,135.19,0.0,0.0,181.92,245.78,0.0
2019-11-03 11:00:56,119.55,0.0,0.0,184.58,234.02,0.0
2019-11-03 12:00:56,122.83,0.0,0.0,177.71,198.5,0.0
2019-11-03 13:00:56,90.09,0.0,0.0,159.0,166.38,0.0
2019-11-03 14:00:56,47.93,0.0,0.0,135.2,141.08,0.0
2019-11-03 15:00:56,40.32,0.0,0.0,120.82,123.84,0.0
2019-11-03 16:00:56,46.46,0.0,0.0,109.57,111.51,0.0
2019-11-03 17:00:56,38.38,0.0,0.0,103.95,106.67,0.0
2019-11-03 18:00:56,32.39,0.0,0.0,103.21,105.81,0.0
2019-11-03 19:00:56,46.5,0.0,0.0,151.22,211.28,0.0
2019-11-03 20:00:56,81.97,0.0,0.0,195.48,315.76,0.0
2019-11-03 21:00:56,126.59,0.0,0.0,214.92,438.68,0.0
2019-11-03 22:00:56,178.38,0.0,0.0,214.0,447.69,0.0
2019-11-03 23:00:56,189.55,0.0,0.0,219.38,545.66,0.0
2019-11-04 00:00:56,280.4,0.0,0.0,213.11,557.0,0.0
2019-11-04 01:00:56,272.12,0.0,0.0,204.02,563.61,0.0
2019-11-04 02:00:56,232.14,0.0,0.0,192.74,472.22,0.0
2019-11-04 03:00:56,187.73,0.0,0.0,187.9,449.97,0.0
2019-11-04 04:00:56,197.69,0.0,0.0,183.49,444.06,0.0
2019-11-04 05:00:56,188.6,0.0,0.0,180.56,403.98,0.0
2019-11-04 06:00:56,171.28,0.0,0.0,179.38,379.88,0.0
2019-11-04 07:00:56,185.58,0.0,0.0,181.39,380.16,0.0
2019-11-04 08:00:56,199.0,0.0,0.0,198.85,490.93,0.0
2019-11-04 09:00:56,212.52,0.0,0.0,212.91,577.27,0.0
2019-11-04 10:00:56,238.72,0.0,0.0,228.75,591.69,0.0
2019-11-04 11:00:56,0.0,0.0,0.0,232.81,493.84,0.0
2019-11-04 12:00:56,71.13,0.0,0.0,229.0,382.42,0.0
2019-11-04 13:00:56,62.27,0.0,0.0,227.16,305.28,0.0
2019-11-04 14:00:56,70.0,0.0,0.0,223.85,248.74,0.0
2019-11-04 15:00:56,70.19,0.0,0.0,196.62,201.1,0.0
2019-11-04 16:00:56,47.79,0.0,0.0,163.95,165.54,0.0
2019-11-04 17:00:56,42.45,0.0,0.0,150.14,154.34,0.0
2019-11-04 18:00:56,56.54,0.0,0.0,191.38,231.98,0.0
2019-11-04 19:00:56,93.87,0.0,0.0,229.58,383.37,0.0
2019-11-04 20:00:56,147.7,0.0,0.0,233.34,398.14,0.0
2019-11-04 21:00:56,145.06,0.0,0.0,237.64,410.1,0.0
2019-11-04 22:00:56,167.73,0.0,0.0,237.01,456.11,0.0
2019-11-04 23:00:56,164.24,0.0,0.0,231.88,478.04,0.0
2019-11-05 00:00:56,184.42,0.0,0.0,222.88,459.62,0.0
2019-11-05 01:00:56,185.7,0.0,0.0,213.14,441.75,0.0
2019-11-05 02:00:56,150.6,0.0,0.0,204.86,373.16,0.0
2019-11-05 03:00:56,113.1,0.0,0.0,198.51,337.63,0.0
2019-11-05 04:00:56,119.5,0.0,0.0,194.84,341.73,0.0
2019-11-05 05:00:56,118.18,0.0,0.0,190.96,293.81,0.0
2019-11-05 06:00:56,88.54,0.0,0.0,190.66,268.71,0.0
2019-11-05 07:00:56,86.04,0.0,0.0,194.22,278.87,0.0
2019-11-05 08:00:56,96.09,0.0,0.0,204.78,366.52,0.0
2019-11-05 09:00:56,119.08,0.0,0.0,222.8,508.59,0.0
2019-11-05 10:00:56,157.68,0.0,0.0,238.74,535.21,0.0
2019-11-05 11:00:56,161.36,0.0,0.0,245.38,447.77,0.0
2019-11-05 12:00:56,135.54,0.0,0.0,240.35,354.4,0.0
2019-11-05 13:00:56,141.19,0.0,0.0,0.0,0.0,0.0
2019-11-05 14:00:56,125.8,0.0,0.0,220.4,238.47,0.0
2019-11-05 15:00:56,73.3,0.0,0.0,186.3,187.25,0.0
2019-11-05 16:00:56,74.73,0.0,0.0,188.08,195.29,0.0
2019-11-05 17:00:56,56.81,0.0,0.0,164.12,164.12,0.0
2019-11-05 18:00:56,55.17,0.0,0.0,168.76,203.99,0.0
2019-11-05 19:00:56,93.4,0.0,0.0,222.47,353.57,0.0
2019-11-05 20:00:56,123.41,0.0,0.0,241.25,453.66,0.0
2019-11-05 21:00:56,188.92,0.0,0.0,245.2,508.37,0.0
2019-11-05 22:00:56,169.96,0.0,0.0,242.06,537.06,0.0
2019-11-05 23:00:56,234.45,0.0,0.0,240.1,576.1,0.0
2019-11-06 00:00:56,218.15,0.0,0.0,223.76,498.49,0.0
2019-11-06 01:00:56,165.52,0.0,0.0,216.89,433.9,0.0
2019-11-06 02:00:56,177.04,0.0,0.0,209.11,395.37,0.0
2019-11-06 03:00:56,110.71,0.0,0.0,195.66,303.12,0.0
2019-11-06 04:00:56,94.03,0.0,0.0,188.01,256.89,0.0
2019-11-06 05:00:56,82.78,0.0,0.0,183.88,232.48,0.0
2019-11-06 06:00:56,67.05,0.0,0.0,178.09,206.02,0.0
2019-11-06 07:00:56,67.28,0.0,0.0,178.27,235.2,0.0
2019-11-06 08:00:56,69.86,0.0,0.0,194.95,374.99,0.0
2019-11-06 09:00:56,110.05,0.0,0.0,213.57,501.82,0.0
2019-11-06 10:00:56,156.58,0.0,0.0,229.14,501.73,0.0
2019-11-06 11:00:56,170.97,0.0,0.0,226.87,412.78,0.0
2019-11-06 12:00:56,147.59,0.0,0.0,219.55,314.69,0.0
2019-11-06 13:00:56,110.67,0.0,0.0,224.27,266.0,0.0
2019-11-06 14:00:56,105.04,0.0,0.0,209.4,221.83,0.0
2019-11-06 15:00:56,76.11,0.0,0.0,175.91,176.94,0.0
2019-11-06 16:00:56,51.24,0.0,0.0,0.0,0.0,0.0
2019-11-06 17:00:56,54.64,0.0,0.0,0.0,0.0,0.0
2019-11-06 18:00:56,64.78,0.0,0.0,147.54,158.31,0.0
2019-11-06 19:00:56,89.69,0.0,0.0,205.43,320.42,0.0
2019-11-06 20:00:56,155.91,0.0,0.0,223.38,351.91,0.0
2019-11-06 21:00:56,143.8,0.0,0.0,226.04,352.65,0.0
2019-11-06 22:00:56,159.18,0.0,0.0,226.88,440.47,0.0
2019-11-06 23:00:56,187.96,0.0,0.0,223.41,483.02,0.0
2019-11-07 00:00:56,189.78,0.0,0.0,219.34,509.57,0.0
2019-11-07 01:00:56,227.28,0.0,0.0,210.6,509.79,0.0
2019-11-07 02:00:56,194.52,0.0,0.0,199.22,416.9,0.0
2019-11-07 03:00:56,148.03,0.0,0.0,192.79,338.1,0.0
2019-11-07 04:00:56,105.07,0.0,0.0,185.25,285.65,0.0
2019-11-07 05:00:56,87.78,0.0,0.0,178.76,245.15,0.0
