Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2020-02-18 18:00:56,36.62,3.33,21.349999999999998,0.0,0.0,0.0,38.0
2020-02-18 19:00:56,43.95333333333333,2.99,24.304999999999996,0.0,0.0,0.0,5.96
2020-02-18 20:00:56,99.40666666666665,15.9,22.310000000000002,0.0,0.0,0.0,2.64
2020-02-18 21:00:56,133.32,27.34,17.615,0.0,0.0,0.0,4.25
2020-02-18 22:00:56,140.88333333333333,45.725,21.34,0.0,0.0,0.0,5.8
2020-02-18 23:00:56,167.73666666666665,63.48499999999999,25.040000000000003,0.0,0.0,0.0,5.64
2020-02-19 00:00:56,179.82666666666665,71.995,23.185000000000002,0.0,0.0,0.0,5.37
2020-02-19 01:00:56,178.87,82.005,18.275000000000002,0.0,0.0,0.0,6.02
2020-02-19 02:00:56,160.93333333333334,82.815,17.650000000000002,0.0,0.0,0.0,3.78
2020-02-19 03:00:56,139.21666666666667,74.825,16.79,0.0,0.0,0.0,3.56
2020-02-19 04:00:56,124.12,56.27,14.840000000000002,0.0,0.0,0.0,3.12
2020-02-19 05:00:56,96.49666666666667,49.32,13.805,0.0,0.0,0.0,3.25
2020-02-19 06:00:56,85.74000000000001,45.955000000000005,13.865,0.0,0.0,0.0,3.72
2020-02-19 07:00:56,75.73666666666666,33.18,12.69,0.0,0.0,0.0,1.34
2020-02-19 08:00:56,69.66666666666667,27.52,13.645000000000001,0.0,0.0,0.0,2.81
2020-02-19 09:00:56,94.47333333333333,32.155,30.955,0.0,0.0,0.0,4.11
2020-02-19 10:00:56,166.33666666666667,40.87,35.685,0.0,0.0,0.0,2.95
2020-02-19 11:00:56,130.23000000000002,34.065,40.45,0.0,0.0,0.0,8.84
2020-02-19 12:00:56,124.90666666666665,23.895,28.145,0.0,0.0,0.0,26.69
2020-02-19 13:00:56,84.45333333333333,18.49,24.195000000000004,0.0,0.0,0.0,35.22
2020-02-19 14:00:56,67.33333333333333,16.99,24.349999999999998,0.0,0.0,0.0,24.9
2020-02-19 15:00:56,55.303333333333335,11.165,20.82,0.0,0.0,0.0,23.65
2020-02-19 16:00:56,50.730000000000004,7.495,19.76,0.0,0.0,0.0,34.98
2020-02-19 17:00:56,48.766666666666666,4.8,17.290000000000003,0.0,0.0,0.0,27.65
2020-02-19 18:00:56,49.54,7.565,21.015,0.0,0.0,0.0,21.57
2020-02-19 19:00:56,58.98,9.33,30.985,0.0,0.0,0.0,8.82
2020-02-19 20:00:56,89.12333333333333,15.015,29.12,0.0,0.0,0.0,4.78
2020-02-19 21:00:56,126.46333333333334,17.965,23.595,0.0,0.0,0.0,3.31
2020-02-19 22:00:56,141.43,44.59,17.72,0.0,0.0,0.0,5.86
2020-02-19 23:00:56,160.65666666666664,59.89000000000001,24.11,0.0,0.0,0.0,8.76
2020-02-20 00:00:56,171.59333333333333,55.225,19.944999999999997,0.0,0.0,0.0,13.95
2020-02-20 01:00:56,158.70333333333332,65.195,22.78,0.0,0.0,0.0,11.86
2020-02-20 02:00:56,141.31666666666666,36.475,20.2,0.0,0.0,0.0,16.05
2020-02-20 03:00:56,135.92666666666668,22.095,24.115,0.0,0.0,0.0,23.14
2020-02-20 04:00:56,120.18666666666667,11.604999999999999,21.89,0.0,0.0,0.0,23.54
2020-02-20 05:00:56,102.97333333333334,7.605,20.145,0.0,0.0,0.0,33.5
2020-02-20 06:00:56,83.05333333333334,4.035,17.57,0.0,0.0,0.0,31.6
2020-02-20 07:00:56,74.67333333333333,2.31,18.475,0.0,0.0,0.0,22.16
2020-02-20 08:00:56,82.98333333333333,1.155,20.355,0.0,0.0,0.0,22.83
2020-02-20 09:00:56,108.35,0.58,27.02,0.0,0.0,0.0,17.22
2020-02-20 10:00:56,148.14,0.42,47.205000000000005,0.0,0.0,0.0,19.35
2020-02-20 11:00:56,198.07666666666665,0.585,48.69,0.0,0.0,0.0,20.26
2020-02-20 12:00:56,183.08333333333331,1.205,37.449999999999996,0.0,0.0,0.0,19.34
2020-02-20 13:00:56,145.73666666666668,5.705000000000001,26.915000000000003,0.0,0.0,0.0,35.97
2020-02-20 14:00:56,105.52,3.1749999999999994,23.084999999999997,0.0,0.0,0.0,45.37
2020-02-20 15:00:56,73.99,1.59,21.15,0.0,0.0,0.0,51.37
2020-02-20 16:00:56,64.45,0.795,22.24,0.0,0.0,0.0,48.96
2020-02-20 17:00:56,71.11333333333333,0.395,20.32,0.0,0.0,0.0,27.8
2020-02-20 18:00:56,61.50666666666667,0.20000000000000004,19.29,0.0,0.0,0.0,16.5
2020-02-20 19:00:56,60.379999999999995,0.0,19.915,0.0,0.0,0.0,14.9
2020-02-20 20:00:56,70.55333333333334,0.0,11.115,0.0,0.0,0.0,12.82
2020-02-20 21:00:56,68.06333333333333,0.0,9.32,0.0,0.0,0.0,14.3
2020-02-20 22:00:56,98.95666666666666,0.0,8.105,0.0,0.0,0.0,17.26
2020-02-20 23:00:56,111.83666666666666,0.0,7.715,0.0,0.0,0.0,14.44
2020-02-21 00:00:56,122.89333333333333,0.0,7.724999999999999,0.0,0.0,0.0,15.13
2020-02-21 01:00:56,130.40333333333334,0.0,8.105,0.0,0.0,0.0,13.72
2020-02-21 02:00:56,134.25666666666666,0.0,8.945,0.0,0.0,0.0,11.72
2020-02-21 03:00:56,94.21,0.0,10.13,0.0,0.0,0.0,12.8
2020-02-21 04:00:56,83.62,0.0,8.97,0.0,0.0,0.0,11.16
2020-02-21 05:00:56,85.75666666666666,0.0,8.9,0.0,0.0,0.0,11.04
2020-02-21 06:00:56,88.69333333333333,0.0,8.275,0.0,0.0,0.0,11.76
2020-02-21 07:00:56,79.55333333333333,0.0,7.539999999999999,0.0,0.0,0.0,12.56
2020-02-21 08:00:56,81.32,0.0,7.344999999999999,0.0,0.0,0.0,15.47
2020-02-21 09:00:56,108.20333333333333,0.0,8.565,0.0,0.0,0.0,20.74
2020-02-21 10:00:56,141.04,0.0,10.675000000000002,0.0,0.0,0.0,17.22
2020-02-21 11:00:56,173.93333333333334,0.0,10.775,0.0,0.0,0.0,18.5
2020-02-21 12:00:56,150.94333333333333,0.0,9.475,0.0,0.0,0.0,18.23
2020-02-21 13:00:56,121.44,0.0,9.025,0.0,0.0,0.0,22.55
2020-02-21 14:00:56,110.39,0.0,26.605,0.0,0.0,0.0,26.57
2020-02-21 15:00:56,108.99,7.325,25.435000000000002,0.0,0.0,0.0,24.35
2020-02-21 16:00:56,90.87333333333333,18.55,21.245,0.0,0.0,0.0,19.22
2020-02-21 17:00:56,65.88333333333334,17.56,17.59,0.0,0.0,0.0,21.1
2020-02-21 18:00:56,57.403333333333336,12.81,16.62,0.0,0.0,0.0,22.23
2020-02-21 19:00:56,59.13,15.185,15.344999999999999,0.0,0.0,0.0,16.75
2020-02-21 20:00:56,55.04666666666667,17.42,14.165,0.0,0.0,0.0,21.77
2020-02-21 21:00:56,55.95666666666666,17.52,13.67,0.0,0.0,0.0,29.26
2020-02-21 22:00:56,51.96666666666667,15.805,13.515,0.0,0.0,0.0,17.82
2020-02-21 23:00:56,52.053333333333335,11.93,13.315,0.0,0.0,0.0,19.22
2020-02-22 00:00:56,44.196666666666665,10.72,13.454999999999998,0.0,0.0,0.0,19.76
2020-02-22 01:00:56,18.906666666666666,8.14,12.89,0.0,0.0,0.0,32.71
2020-02-22 02:00:56,29.906666666666666,4.615,12.04,0.0,0.0,0.0,35.64
2020-02-22 03:00:56,17.616666666666667,2.955,11.045,0.0,0.0,0.0,37.2
2020-02-22 04:00:56,13.953333333333333,2.545,10.59,0.0,0.0,0.0,37.82
2020-02-22 05:00:56,11.316666666666666,2.9,10.26,0.0,0.0,0.0,43.3
2020-02-22 06:00:56,11.323333333333332,3.105,11.315,0.0,0.0,0.0,49.86
2020-02-22 07:00:56,13.5,2.13,10.16,0.0,0.0,0.0,49.45
2020-02-22 08:00:56,10.12,2.305,11.755,0.0,0.0,0.0,38.73
2020-02-22 09:00:56,21.243333333333332,4.155,10.325000000000001,0.0,0.0,0.0,39.12
2020-02-22 10:00:56,28.07333333333333,4.49,10.225,0.0,0.0,0.0,33.94
2020-02-22 11:00:56,14.206666666666667,4.64,10.475,0.0,0.0,0.0,34.47
2020-02-22 12:00:56,17.17666666666667,5.91,11.12,0.0,0.0,0.0,30.29
2020-02-22 13:00:56,18.48,4.625,11.854999999999999,0.0,0.0,0.0,28.46
2020-02-22 14:00:56,17.01,5.315,12.445,0.0,0.0,0.0,26.41
2020-02-22 15:00:56,17.69333333333333,0.0,12.61,0.0,0.0,0.0,24.78
2020-02-22 16:00:56,19.263333333333332,4.47,12.35,0.0,0.0,0.0,26.49
2020-02-22 17:00:56,16.33,4.66,11.979999999999999,0.0,0.0,0.0,26.88
2020-02-22 18:00:56,15.683333333333334,6.400000000000001,12.205,0.0,0.0,0.0,26.71
2020-02-22 19:00:56,18.833333333333332,6.07,12.86,0.0,0.0,0.0,25.1
2020-02-22 20:00:56,19.383333333333333,4.715,12.775,0.0,0.0,0.0,28.54
2020-02-22 21:00:56,19.73,2.845,12.424999999999999,0.0,0.0,0.0,31.32
2020-02-22 22:00:56,21.53333333333333,1.71,13.030000000000001,0.0,0.0,0.0,34.17
2020-02-22 23:00:56,15.333333333333334,3.23,13.089999999999998,0.0,0.0,0.0,29.66
2020-02-23 00:00:56,20.013333333333332,4.615,12.67,0.0,0.0,0.0,30.02
2020-02-23 01:00:56,15.083333333333334,3.155,12.69,0.0,0.0,0.0,28.2
2020-02-23 02:00:56,12.9,0.0,12.315,0.0,0.0,0.0,33.68
2020-02-23 03:00:56,8.453333333333333,0.0,11.785000000000002,0.0,0.0,0.0,38.15
2020-02-23 04:00:56,9.813333333333333,0.0,12.005,0.0,0.0,0.0,39.07
2020-02-23 05:00:56,8.483333333333333,0.0,11.21,0.0,0.0,0.0,38.07
2020-02-23 06:00:56,9.81,0.0,11.12,0.0,0.0,0.0,40.15
2020-02-23 07:00:56,12.203333333333333,0.0,10.575000000000001,0.0,0.0,0.0,41.48
2020-02-23 08:00:56,11.046666666666667,4.685,10.89,0.0,0.0,0.0,37.54
2020-02-23 09:00:56,11.136666666666665,0.0,11.63,0.0,0.0,0.0,31.24
2020-02-23 10:00:56,18.046666666666667,5.849999999999999,12.64,0.0,0.0,0.0,30.98
2020-02-23 11:00:56,19.536666666666665,3.65,12.299999999999999,0.0,0.0,0.0,24.78
2020-02-23 12:00:56,23.546666666666667,4.73,12.479999999999999,0.0,0.0,0.0,22.16
2020-02-23 13:00:56,25.813333333333333,5.56,13.01,0.0,0.0,0.0,25.39
2020-02-23 14:00:56,20.863333333333333,5.544999999999999,12.735,0.0,0.0,0.0,18.64
2020-02-23 15:00:56,22.17,5.435,13.405000000000001,0.0,0.0,0.0,31.94
2020-02-23 16:00:56,19.113333333333333,4.22,12.75,0.0,0.0,0.0,26.44
2020-02-23 17:00:56,22.766666666666666,4.04,12.43,0.0,0.0,0.0,29.76
2020-02-23 18:00:56,27.72,4.075,15.96,0.0,0.0,0.0,34.36
2020-02-23 19:00:56,29.293333333333333,8.75,16.325,0.0,0.0,0.0,29.09
2020-02-23 20:00:56,30.89333333333333,11.14,17.424999999999997,0.0,0.0,0.0,32.41
2020-02-23 21:00:56,28.43,10.605,17.85,0.0,0.0,0.0,36.54
2020-02-23 22:00:56,24.02333333333333,11.945,19.3,0.0,0.0,0.0,28.43
2020-02-23 23:00:56,32.60666666666667,11.795,19.13,0.0,0.0,0.0,43.25
2020-02-24 00:00:56,31.516666666666666,11.905,17.33,0.0,0.0,0.0,40.72
2020-02-24 01:00:56,16.036666666666665,9.575,15.770000000000001,0.0,0.0,0.0,45.65
2020-02-24 02:00:56,19.743333333333332,8.255,15.06,0.0,0.0,0.0,51.96
2020-02-24 03:00:56,14.73,7.755,15.315,0.0,0.0,0.0,43.3
2020-02-24 04:00:56,12.31,4.87,15.030000000000001,0.0,0.0,0.0,50.57
2020-02-24 05:00:56,9.323333333333332,3.815,14.22,0.0,0.0,0.0,59.23
2020-02-24 06:00:56,12.273333333333333,6.364999999999999,13.915,0.0,0.0,0.0,56.75
2020-02-24 07:00:56,7.739999999999999,6.760000000000001,15.885,0.0,0.0,0.0,45.45
2020-02-24 08:00:56,15.11,5.77,18.14,0.0,0.0,0.0,32.22
2020-02-24 09:00:56,28.336666666666666,8.205,17.455,0.0,0.0,0.0,33.22
2020-02-24 10:00:56,30.78,9.61,19.97,0.0,0.0,0.0,45.28
2020-02-24 11:00:56,27.659999999999997,8.275,18.455,0.0,0.0,0.0,57.39
2020-02-24 12:00:56,22.290000000000003,5.575,18.17,0.0,0.0,0.0,49.0
2020-02-24 13:00:56,21.82333333333333,4.295,18.285,0.0,0.0,0.0,62.41
2020-02-24 14:00:56,20.57,0.0,18.095,0.0,0.0,0.0,67.89
2020-02-24 15:00:56,24.203333333333333,3.74,17.335,0.0,0.0,0.0,67.34
2020-02-24 16:00:56,31.473333333333333,1.87,17.689999999999998,0.0,0.0,0.0,57.95
2020-02-24 17:00:56,31.34,2.415,16.73,0.0,0.0,0.0,53.53
2020-02-24 18:00:56,33.07666666666667,3.215,18.795,0.0,0.0,0.0,45.5
2020-02-24 19:00:56,39.666666666666664,4.83,22.72,0.0,0.0,0.0,39.71
2020-02-24 20:00:56,42.526666666666664,9.585,20.955,0.0,0.0,0.0,36.78
2020-02-24 21:00:56,33.24333333333333,10.065,18.51,0.0,0.0,0.0,47.37
2020-02-24 22:00:56,29.28,7.89,16.915,0.0,0.0,0.0,48.46
2020-02-24 23:00:56,26.55333333333333,9.26,19.48,0.0,0.0,0.0,47.62
2020-02-25 00:00:56,31.583333333333332,9.4,18.0,0.0,0.0,0.0,41.24
2020-02-25 01:00:56,29.79,6.0,12.695,0.0,0.0,0.0,42.88
2020-02-25 02:00:56,15.100000000000001,3.7099999999999995,13.21,0.0,0.0,0.0,41.29
2020-02-25 03:00:56,13.920000000000002,2.155,12.969999999999999,0.0,0.0,0.0,42.74
2020-02-25 04:00:56,11.416666666666666,2.235,11.714999999999998,0.0,0.0,0.0,44.43
2020-02-25 05:00:56,8.316666666666666,2.595,11.08,0.0,0.0,0.0,45.7
2020-02-25 06:00:56,5.223333333333334,1.88,11.719999999999999,0.0,0.0,0.0,38.15
2020-02-25 07:00:56,8.05,1.365,14.490000000000002,0.0,0.0,0.0,29.16
2020-02-25 08:00:56,28.686666666666667,2.12,11.475,0.0,0.0,0.0,18.75
2020-02-25 09:00:56,36.21666666666667,2.7000000000000006,14.985,0.0,0.0,0.0,19.26
2020-02-25 10:00:56,49.1,2.09,13.51,0.0,0.0,0.0,29.95
2020-02-25 11:00:56,36.65,4.505,12.485,0.0,0.0,0.0,30.12
2020-02-25 12:00:56,26.740000000000002,7.099999999999999,12.06,0.0,0.0,0.0,42.45
2020-02-25 13:00:56,20.83,6.04,11.4,0.0,0.0,0.0,38.87
2020-02-25 14:00:56,19.59,3.8349999999999995,11.175000000000002,0.0,0.0,0.0,41.92
2020-02-25 15:00:56,16.83,2.595,10.935,0.0,0.0,0.0,31.24
2020-02-25 16:00:56,13.973333333333334,2.455,11.235,0.0,0.0,0.0,33.85
2020-02-25 17:00:56,9.34,2.395,11.125,0.0,0.0,0.0,26.86
2020-02-25 18:00:56,12.623333333333335,2.605,13.04,0.0,0.0,0.0,27.4
2020-02-25 19:00:56,34.48,3.0,17.875,0.0,0.0,0.0,22.27
2020-02-25 20:00:56,71.23333333333333,5.419999999999999,18.585,0.0,0.0,0.0,19.85
2020-02-25 21:00:56,89.98,13.69,18.650000000000002,0.0,0.0,0.0,20.64
2020-02-25 22:00:56,99.03333333333335,24.825,20.090000000000003,0.0,0.0,0.0,24.1
2020-02-25 23:00:56,106.32333333333334,33.18,23.99,0.0,0.0,0.0,15.51
2020-02-26 00:00:56,103.81666666666666,30.395,20.55,0.0,0.0,0.0,21.37
2020-02-26 01:00:56,95.13,29.899999999999995,16.055,0.0,0.0,0.0,18.97
2020-02-26 02:00:56,82.73666666666666,31.41,15.17,0.0,0.0,0.0,17.56
2020-02-26 03:00:56,66.99000000000001,29.425,15.125,0.0,0.0,0.0,20.28
2020-02-26 04:00:56,78.49333333333334,27.58,15.505,0.0,0.0,0.0,15.94
2020-02-26 05:00:56,69.54,25.345,15.165,0.0,0.0,0.0,16.79
2020-02-26 06:00:56,58.07333333333333,26.925,14.68,0.0,0.0,0.0,19.21
2020-02-26 07:00:56,54.32333333333334,23.695000000000004,15.315,0.0,0.0,0.0,18.96
2020-02-26 08:00:56,59.93666666666667,21.33,14.115,0.0,0.0,0.0,14.71
2020-02-26 09:00:56,90.16,27.99,23.625,0.0,0.0,0.0,16.54
2020-02-26 10:00:56,124.89666666666666,43.22,41.99,0.0,0.0,0.0,17.29
2020-02-26 11:00:56,153.17666666666668,40.815,25.015,0.0,0.0,0.0,23.16
2020-02-26 12:00:56,90.37666666666667,24.399999999999995,17.64,0.0,0.0,0.0,43.97
2020-02-26 13:00:56,54.36333333333334,15.5,15.17,0.0,0.0,0.0,49.65
2020-02-26 14:00:56,42.21,8.325,15.100000000000001,0.0,0.0,0.0,46.24
2020-02-26 15:00:56,26.60333333333333,7.215,15.025,0.0,0.0,0.0,50.02
2020-02-26 16:00:56,22.06,7.025000000000001,14.765,0.0,0.0,0.0,53.58
2020-02-26 17:00:56,27.776666666666667,3.635,14.280000000000001,0.0,0.0,0.0,59.69
2020-02-26 18:00:56,30.35,2.045,16.935000000000002,0.0,0.0,0.0,38.12
2020-02-26 19:00:56,39.5,1.53,27.209999999999997,0.0,0.0,0.0,15.5
2020-02-26 20:00:56,104.59333333333333,7.19,25.620000000000005,0.0,0.0,0.0,15.34
2020-02-26 21:00:56,151.32333333333332,24.94,29.375,0.0,0.0,0.0,16.59
2020-02-26 22:00:56,170.57333333333335,38.2,26.465000000000003,0.0,0.0,0.0,18.39
2020-02-26 23:00:56,166.21,45.71,26.39,0.0,0.0,0.0,15.65
2020-02-27 00:00:56,184.04333333333332,53.105,27.814999999999998,0.0,0.0,0.0,15.11
2020-02-27 01:00:56,162.45999999999998,54.14000000000001,23.189999999999998,0.0,0.0,0.0,16.21
2020-02-27 02:00:56,126.29,49.85999999999999,25.150000000000002,0.0,0.0,0.0,14.78
2020-02-27 03:00:56,111.53333333333333,33.775,27.150000000000002,0.0,0.0,0.0,14.96
2020-02-27 04:00:56,112.14666666666666,29.83,26.67,0.0,0.0,0.0,14.47
2020-02-27 05:00:56,88.69,32.925,21.180000000000003,0.0,0.0,0.0,13.85
2020-02-27 06:00:56,72.55666666666667,24.524999999999995,22.55,0.0,0.0,0.0,10.45
2020-02-27 07:00:56,70.85,20.69,27.325000000000003,0.0,0.0,0.0,12.17
2020-02-27 08:00:56,79.06,23.899999999999995,25.025000000000002,0.0,0.0,0.0,11.86
2020-02-27 09:00:56,127.30333333333333,26.459999999999997,31.274999999999995,0.0,0.0,0.0,11.19
2020-02-27 10:00:56,171.33333333333334,31.040000000000003,54.445,0.0,0.0,0.0,12.76
2020-02-27 11:00:56,247.9766666666667,38.495,51.025,0.0,0.0,0.0,12.09
2020-02-27 12:00:56,208.61,36.42,22.724999999999998,0.0,0.0,0.0,13.19
2020-02-27 13:00:56,114.35,25.185,20.150000000000002,0.0,0.0,0.0,16.88
2020-02-27 14:00:56,78.11333333333333,16.295,22.415000000000003,0.0,0.0,0.0,31.31
2020-02-27 15:00:56,54.07666666666667,11.165,17.41,0.0,0.0,0.0,35.64
2020-02-27 16:00:56,51.27333333333333,7.57,14.575000000000001,0.0,0.0,0.0,27.46
2020-02-27 17:00:56,48.00333333333333,5.96,14.17,0.0,0.0,0.0,32.05
2020-02-27 18:00:56,49.166666666666664,4.14,17.174999999999997,0.0,0.0,0.0,33.01
2020-02-27 19:00:56,57.75333333333333,6.945,27.149999999999995,0.0,0.0,0.0,15.16
2020-02-27 20:00:56,78.38333333333333,10.699999999999998,29.03,0.0,0.0,0.0,13.42
2020-02-27 21:00:56,84.19,13.99,35.85,0.0,0.0,0.0,12.77
2020-02-27 22:00:56,106.01333333333332,19.63,39.1,0.0,0.0,0.0,20.79
2020-02-27 23:00:56,98.25666666666666,19.4,34.57,0.0,0.0,0.0,34.97
2020-02-28 00:00:56,68.19333333333333,15.775,28.705000000000002,0.0,0.0,0.0,25.45
2020-02-28 01:00:56,59.153333333333336,12.19,21.845,0.0,0.0,0.0,36.15
2020-02-28 02:00:56,35.53,6.995,18.695,0.0,0.0,0.0,37.16
2020-02-28 03:00:56,31.5,5.17,15.665,0.0,0.0,0.0,42.69
2020-02-28 04:00:56,23.740000000000002,5.544999999999999,14.844999999999999,0.0,0.0,0.0,50.63
2020-02-28 05:00:56,28.84,5.375,15.515,0.0,0.0,0.0,53.86
2020-02-28 06:00:56,33.2,2.98,18.585,0.0,0.0,0.0,51.83
2020-02-28 07:00:56,29.520000000000003,3.445,15.435,0.0,0.0,0.0,50.42
2020-02-28 08:00:56,35.13666666666666,4.47,10.94,0.0,0.0,0.0,37.5
2020-02-28 09:00:56,21.743333333333336,4.945,13.405000000000001,0.0,0.0,0.0,44.82
2020-02-28 10:00:56,26.01,5.72,15.215000000000002,0.0,0.0,0.0,45.8
2020-02-28 11:00:56,20.43,0.0,21.099999999999998,0.0,0.0,0.0,54.96
2020-02-28 12:00:56,18.433333333333334,0.0,9.76,0.0,0.0,0.0,49.1
2020-02-28 13:00:56,27.153333333333332,5.045,8.825,0.0,0.0,0.0,51.55
2020-02-28 14:00:56,27.226666666666667,2.655,8.65,0.0,0.0,0.0,55.85
2020-02-28 15:00:56,30.673333333333332,3.035,8.53,0.0,0.0,0.0,49.85
2020-02-28 16:00:56,26.24,4.735,8.07,0.0,0.0,0.0,47.72
2020-02-28 17:00:56,27.156666666666666,3.93,10.44,0.0,0.0,0.0,53.53
2020-02-28 18:00:56,35.943333333333335,2.335,22.774999999999995,0.0,0.0,0.0,26.33
2020-02-28 19:00:56,46.760000000000005,3.17,21.435000000000002,0.0,0.0,0.0,15.15
2020-02-28 20:00:56,67.27666666666667,7.255,22.974999999999998,0.0,0.0,0.0,11.59
2020-02-28 21:00:56,80.84333333333333,10.16,21.8,0.0,0.0,0.0,14.62
2020-02-28 22:00:56,80.21999999999998,11.255,18.615,0.0,0.0,0.0,15.61
2020-02-28 23:00:56,69.41333333333333,16.73,19.515,0.0,0.0,0.0,14.43
2020-02-29 00:00:56,75.75,18.775,17.174999999999997,0.0,0.0,0.0,15.55
2020-02-29 01:00:56,59.99333333333333,17.35,16.134999999999998,0.0,0.0,0.0,15.82
2020-02-29 02:00:56,50.156666666666666,16.415,14.535000000000002,0.0,0.0,0.0,20.35
2020-02-29 03:00:56,42.18,11.585,13.94,0.0,0.0,0.0,17.19
2020-02-29 04:00:56,33.54,11.705,13.354999999999999,0.0,0.0,0.0,14.54
2020-02-29 05:00:56,27.453333333333333,13.96,11.719999999999999,0.0,0.0,0.0,15.89
2020-02-29 06:00:56,27.8,13.005,11.29,0.0,0.0,0.0,16.39
2020-02-29 07:00:56,34.95333333333333,13.74,12.775,0.0,0.0,0.0,16.92
2020-02-29 08:00:56,33.81,12.5,12.520000000000001,0.0,0.0,0.0,27.07
2020-02-29 09:00:56,19.296666666666667,8.64,13.265,0.0,0.0,0.0,18.86
2020-02-29 10:00:56,28.406666666666666,6.895,14.964999999999998,0.0,0.0,0.0,22.94
2020-02-29 11:00:56,36.9,8.91,18.505,0.0,0.0,0.0,22.06
2020-02-29 12:00:56,36.49333333333333,13.28,18.83,0.0,0.0,0.0,19.19
2020-02-29 13:00:56,45.89,11.54,17.985,0.0,0.0,0.0,33.07
2020-02-29 14:00:56,46.17666666666666,10.17,17.645,0.0,0.0,0.0,32.32
2020-02-29 15:00:56,41.34,11.345,15.28,0.0,0.0,0.0,23.48
2020-02-29 16:00:56,36.85,10.205,14.325000000000001,0.0,0.0,0.0,20.65
2020-02-29 17:00:56,33.35666666666667,5.91,13.325000000000001,0.0,0.0,0.0,25.27
2020-02-29 18:00:56,32.33,4.765,13.38,0.0,0.0,0.0,18.64
2020-02-29 19:00:56,35.51,4.16,12.535000000000002,0.0,0.0,0.0,23.58
2020-02-29 20:00:56,36.60666666666667,3.615,12.64,0.0,0.0,0.0,21.26
2020-02-29 21:00:56,34.76,7.495,12.13,0.0,0.0,0.0,23.12
2020-02-29 22:00:56,30.46666666666667,9.455,12.12,0.0,0.0,0.0,22.26
2020-02-29 23:00:56,34.096666666666664,5.995,11.200000000000001,0.0,0.0,0.0,21.13
2020-03-01 00:00:56,25.03,3.52,12.275,0.0,0.0,0.0,19.88
2020-03-01 01:00:56,23.64333333333333,2.01,12.475,0.0,0.0,0.0,23.62
2020-03-01 02:00:56,25.206666666666667,1.125,12.214999999999998,0.0,0.0,0.0,23.77
2020-03-01 03:00:56,19.156666666666666,0.6750000000000002,12.17,0.0,0.0,0.0,22.72
2020-03-01 04:00:56,20.356666666666666,0.71,12.280000000000001,0.0,0.0,0.0,28.29
2020-03-01 05:00:56,13.666666666666668,0.745,11.895000000000001,0.0,0.0,0.0,28.4
2020-03-01 06:00:56,13.94,1.76,11.995,0.0,0.0,0.0,31.95
2020-03-01 07:00:56,13.506666666666668,2.62,12.17,0.0,0.0,0.0,33.81
2020-03-01 08:00:56,13.5,2.415,12.625,0.0,0.0,0.0,30.0
2020-03-01 09:00:56,15.016666666666666,2.84,12.25,0.0,0.0,0.0,22.74
2020-03-01 10:00:56,25.093333333333334,3.34,12.39,0.0,0.0,0.0,20.92
2020-03-01 11:00:56,14.829999999999998,3.7449999999999997,12.780000000000001,0.0,0.0,0.0,23.18
2020-03-01 12:00:56,16.246666666666666,2.7900000000000005,12.935,0.0,0.0,0.0,18.17
2020-03-01 13:00:56,16.316666666666666,2.035,12.38,0.0,0.0,0.0,16.11
2020-03-01 14:00:56,18.009999999999998,3.4500000000000006,12.53,0.0,0.0,0.0,14.94
2020-03-01 15:00:56,15.73,5.79,12.199999999999998,0.0,0.0,0.0,15.34
2020-03-01 16:00:56,14.09,5.095,12.61,0.0,0.0,0.0,19.25
2020-03-01 17:00:56,19.78333333333333,4.14,13.19,0.0,0.0,0.0,16.84
2020-03-01 18:00:56,21.766666666666666,3.99,13.055,0.0,0.0,0.0,17.49
2020-03-01 19:00:56,20.483333333333334,3.295,13.255,0.0,0.0,0.0,18.77
2020-03-01 20:00:56,32.85,3.1199999999999997,14.0,0.0,0.0,0.0,17.42
2020-03-01 21:00:56,28.03,2.035,14.425000000000002,0.0,0.0,0.0,16.73
2020-03-01 22:00:56,34.43666666666667,5.025,12.719999999999999,0.0,0.0,0.0,12.84
2020-03-01 23:00:56,31.7,9.69,15.13,0.0,0.0,0.0,8.08
2020-03-02 00:00:56,52.873333333333335,11.595,15.719999999999999,0.0,0.0,0.0,9.46
2020-03-02 01:00:56,52.67666666666667,17.15,12.229999999999999,0.0,0.0,0.0,10.22
2020-03-02 02:00:56,51.25666666666667,19.93,11.825000000000001,0.0,0.0,0.0,8.61
2020-03-02 03:00:56,44.31,14.729999999999999,11.56,0.0,0.0,0.0,9.05
2020-03-02 04:00:56,34.33,11.18,11.410000000000002,0.0,0.0,0.0,7.2
2020-03-02 05:00:56,38.54666666666667,14.195,10.785000000000002,0.0,0.0,0.0,6.34
2020-03-02 06:00:56,34.28666666666667,15.565,11.525,0.0,0.0,0.0,9.57
2020-03-02 07:00:56,42.81,13.225,11.424999999999999,0.0,0.0,0.0,11.88
2020-03-02 08:00:56,47.373333333333335,16.08,11.9,0.0,0.0,0.0,7.09
2020-03-02 09:00:56,65.5,22.540000000000003,20.24,0.0,0.0,0.0,9.33
2020-03-02 10:00:56,94.50333333333333,31.06,26.455,0.0,0.0,0.0,5.46
