Date,PM10 ( - ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-08-18 09:00:56,40.17,26.04,48.36,375.91,33.89,43.6
2021-08-18 10:00:56,52.57,22.79,42.25,396.16,32.43,39.45
2021-08-18 11:00:56,53.92,18.98,43.09,354.32,25.08,30.5
2021-08-18 12:00:56,47.25,14.4,56.89,292.49,25.85,31.33
2021-08-18 13:00:56,41.66,14.37,39.14,252.9,22.13,27.41
2021-08-18 14:00:56,35.23,13.79,19.84,235.31,17.96,21.7
2021-08-18 15:00:56,25.18,18.37,14.07,253.13,21.03,25.26
2021-08-18 16:00:56,18.73,13.69,10.56,274.23,22.15,26.54
2021-08-18 17:00:56,20.41,11.78,9.28,309.62,25.91,30.77
2021-08-18 18:00:56,27.36,17.15,8.48,363.78,31.19,35.64
2021-08-18 19:00:56,29.61,13.73,9.22,399.36,30.93,34.18
2021-08-18 20:00:56,30.59,17.06,9.81,424.12,28.75,32.02
2021-08-18 21:00:56,31.39,14.57,10.09,387.86,20.86,23.36
2021-08-18 22:00:56,39.25,18.06,10.66,351.49,15.78,17.88
2021-08-18 23:00:56,40.83,19.71,10.62,351.32,15.08,17.07
2021-08-19 00:00:56,41.87,22.01,11.03,331.4,14.2,16.65
2021-08-19 01:00:56,37.97,22.3,6.04,264.94,12.32,15.61
2021-08-19 02:00:56,43.46,22.91,7.27,347.99,14.42,17.1
2021-08-19 03:00:56,39.45,21.89,8.53,325.68,16.99,19.64
2021-08-19 04:00:56,56.99,27.34,12.48,295.51,16.61,19.15
2021-08-19 05:00:56,47.21,29.47,14.82,303.1,16.66,19.38
2021-08-19 06:00:56,48.43,24.52,15.91,434.48,25.74,29.44
2021-08-19 07:00:56,69.85,37.24,23.01,612.0,32.62,39.07
2021-08-19 08:00:56,73.48,41.93,30.66,619.07,45.74,57.51
2021-08-19 09:00:56,71.23,41.7,33.63,395.24,33.67,42.99
2021-08-19 10:00:56,45.93,29.85,21.92,306.11,22.05,27.65
2021-08-19 11:00:56,34.61,21.25,16.23,277.18,21.29,26.58
2021-08-19 12:00:56,29.48,15.25,19.56,238.71,20.09,24.6
2021-08-19 13:00:56,25.66,11.3,22.96,221.97,18.84,22.94
2021-08-19 14:00:56,22.45,9.75,15.33,262.89,24.62,29.88
2021-08-19 15:00:56,17.41,13.68,13.18,252.98,22.72,27.46
2021-08-19 16:00:56,19.01,13.32,9.51,250.12,21.91,26.48
2021-08-19 17:00:56,24.2,11.33,8.29,284.46,24.61,29.03
2021-08-19 18:00:56,30.81,14.95,8.72,322.55,27.94,32.25
2021-08-19 19:00:56,34.51,16.85,9.32,400.72,31.53,34.78
2021-08-19 20:00:56,44.34,22.86,9.63,411.75,30.48,33.16
2021-08-19 21:00:56,46.5,23.23,9.98,372.61,24.89,27.72
2021-08-19 22:00:56,50.68,26.36,10.7,325.21,17.12,19.44
2021-08-19 23:00:56,49.45,21.99,11.0,385.91,22.6,24.71
2021-08-20 00:00:56,47.73,21.82,12.67,390.98,26.68,29.04
2021-08-20 01:00:56,46.75,29.31,7.6,306.96,15.54,18.01
2021-08-20 02:00:56,42.4,27.31,19.94,283.65,12.3,14.39
2021-08-20 03:00:56,35.95,23.6,13.07,283.1,9.13,11.3
2021-08-20 04:00:56,46.21,29.57,14.5,295.12,9.97,12.19
2021-08-20 05:00:56,38.2,23.27,22.7,286.06,13.35,15.88
2021-08-20 06:00:56,30.37,18.79,24.79,336.95,17.55,20.74
2021-08-20 07:00:56,36.78,24.73,33.04,400.92,23.29,28.11
2021-08-20 08:00:56,39.4,24.82,40.93,473.6,36.01,44.36
2021-08-20 09:00:56,43.99,31.2,53.91,396.03,30.62,38.31
2021-08-20 10:00:56,44.64,22.91,55.8,386.36,33.52,40.95
2021-08-20 11:00:56,44.66,16.5,23.98,252.12,21.99,26.31
2021-08-20 12:00:56,39.07,12.0,6.09,205.5,16.38,20.05
2021-08-20 13:00:56,31.41,8.78,7.22,168.42,16.02,19.37
2021-08-20 14:00:56,24.8,9.44,14.88,174.36,20.17,23.98
2021-08-20 15:00:56,17.57,20.83,18.22,167.62,22.55,26.6
2021-08-20 16:00:56,13.95,15.23,26.63,183.52,24.43,28.62
2021-08-20 17:00:56,15.17,13.44,20.49,226.92,30.52,35.07
2021-08-20 18:00:56,17.18,19.48,6.44,306.92,34.87,40.13
2021-08-20 19:00:56,16.97,14.71,4.16,442.76,46.46,50.73
2021-08-20 20:00:56,24.94,13.79,5.53,472.69,42.51,45.13
2021-08-20 21:00:56,36.49,17.9,6.88,440.23,28.35,30.42
2021-08-20 22:00:56,44.13,24.55,8.43,387.76,20.92,22.82
2021-08-20 23:00:56,47.43,21.28,9.79,362.35,16.42,18.24
2021-08-21 00:00:56,46.17,28.4,13.62,448.6,32.55,35.18
2021-08-21 01:00:56,46.02,22.14,13.04,483.85,47.42,52.88
2021-08-21 02:00:56,54.98,24.91,23.24,428.88,33.04,36.17
2021-08-21 03:00:56,59.7,29.98,28.64,361.35,18.27,20.65
2021-08-21 04:00:56,52.71,30.72,27.64,342.37,15.86,18.41
2021-08-21 05:00:56,52.98,28.35,30.04,369.45,17.79,20.48
2021-08-21 06:00:56,48.22,24.46,31.62,337.91,17.53,20.3
2021-08-21 07:00:56,41.07,20.21,38.26,429.66,24.75,29.22
2021-08-21 08:00:56,44.14,19.17,68.12,449.78,33.4,41.73
2021-08-21 09:00:56,53.79,24.92,137.92,446.88,48.89,62.16
2021-08-21 10:00:56,68.09,31.91,154.61,421.78,50.58,62.39
2021-08-21 11:00:56,79.05,33.56,231.68,430.25,72.11,90.34
2021-08-21 12:00:56,79.75,31.49,89.69,316.05,37.77,44.45
2021-08-21 13:00:56,74.12,28.99,49.9,284.53,26.04,30.27
2021-08-21 14:00:56,66.36,25.92,23.37,216.61,18.86,22.67
2021-08-21 15:00:56,44.42,27.47,15.98,191.65,16.47,19.41
2021-08-21 16:00:56,32.65,21.22,20.88,216.03,21.7,25.86
2021-08-21 17:00:56,27.8,17.13,19.63,237.51,20.94,23.8
2021-08-21 18:00:56,26.13,19.61,17.45,313.47,29.83,32.85
2021-08-21 19:00:56,28.19,15.11,13.98,437.68,46.51,50.13
2021-08-21 20:00:56,32.45,15.64,8.02,514.98,48.83,51.66
2021-08-21 21:00:56,36.22,15.1,9.49,588.02,42.26,44.9
2021-08-21 22:00:56,37.89,18.48,12.11,550.45,29.86,32.14
2021-08-21 23:00:56,49.16,29.1,13.14,537.43,26.42,28.71
2021-08-22 00:00:56,54.54,32.04,15.61,643.75,50.35,54.38
2021-08-22 01:00:56,60.68,30.9,13.5,563.46,55.34,60.99
2021-08-22 02:00:56,65.02,32.08,12.09,560.61,48.88,53.66
2021-08-22 03:00:56,75.81,42.61,12.38,682.34,39.83,43.09
2021-08-22 04:00:56,77.89,45.37,22.3,460.82,34.72,38.37
2021-08-22 05:00:56,69.55,47.33,21.97,621.28,32.12,35.52
2021-08-22 06:00:56,74.8,49.76,24.86,463.91,25.11,28.41
2021-08-22 07:00:56,76.93,52.48,29.09,467.92,41.86,46.68
2021-08-22 08:00:56,85.05,50.05,46.27,456.41,39.3,46.92
2021-08-22 09:00:56,87.74,53.52,143.49,500.33,52.62,64.83
2021-08-22 10:00:56,93.65,57.56,79.15,360.62,24.85,29.15
2021-08-22 11:00:56,86.14,48.35,154.38,428.73,48.65,56.97
2021-08-22 12:00:56,9.96,8.12,95.45,363.13,33.54,39.51
2021-08-22 13:00:56,73.8,59.8,36.93,254.1,21.46,25.32
2021-08-22 14:00:56,66.06,50.53,22.6,274.55,20.62,24.33
2021-08-22 15:00:56,53.42,36.67,11.8,264.03,21.43,25.94
2021-08-22 16:00:56,45.96,28.07,6.63,272.63,23.32,28.56
2021-08-22 17:00:56,52.23,23.59,4.62,263.03,21.32,25.6
2021-08-22 18:00:56,42.99,18.45,5.22,318.16,33.41,38.82
2021-08-22 19:00:56,31.84,17.34,8.13,450.89,29.02,31.27
2021-08-22 20:00:56,35.16,16.71,8.52,461.94,30.84,32.65
2021-08-22 21:00:56,40.14,21.65,9.44,540.41,36.31,38.63
2021-08-22 22:00:56,48.94,22.36,10.1,566.61,42.11,44.92
2021-08-22 23:00:56,49.24,28.91,11.02,569.38,42.74,45.91
2021-08-23 00:00:56,49.67,26.17,22.81,570.73,40.1,43.48
2021-08-23 01:00:56,77.31,47.99,25.65,410.82,38.46,42.13
2021-08-23 02:00:56,86.33,54.19,24.71,332.49,23.31,26.14
2021-08-23 03:00:56,79.78,45.71,23.15,431.65,27.52,30.07
2021-08-23 04:00:56,73.63,37.86,27.35,300.69,18.91,21.99
2021-08-23 05:00:56,68.83,40.19,42.22,308.49,22.91,25.79
2021-08-23 06:00:56,67.43,37.73,30.88,315.32,22.57,25.92
2021-08-23 07:00:56,66.66,34.15,31.67,408.28,34.66,39.81
2021-08-23 08:00:56,66.12,39.26,34.33,434.94,42.43,50.31
2021-08-23 09:00:56,78.29,40.62,80.82,608.35,62.3,76.29
2021-08-23 10:00:56,110.32,43.33,103.58,667.41,86.31,104.99
2021-08-23 11:00:56,119.8,48.4,68.85,623.26,79.18,93.39
2021-08-23 12:00:56,120.56,51.36,27.36,375.62,45.37,52.0
2021-08-23 13:00:56,94.96,50.71,19.75,240.41,25.72,29.95
2021-08-23 14:00:56,82.07,43.55,16.31,218.25,24.83,28.96
2021-08-23 15:00:56,65.46,32.01,15.19,209.71,26.24,30.09
2021-08-23 16:00:56,61.47,29.91,12.19,214.29,25.85,29.85
2021-08-23 17:00:56,58.94,26.95,10.39,326.22,31.0,35.54
2021-08-23 18:00:56,58.38,26.24,10.91,389.65,34.09,38.41
2021-08-23 19:00:56,64.5,27.86,12.1,483.48,35.07,38.28
2021-08-23 20:00:56,68.24,24.62,12.94,421.57,21.52,24.19
2021-08-23 21:00:56,76.25,32.84,13.46,387.59,17.1,19.85
2021-08-23 22:00:56,71.21,32.25,14.01,344.51,13.66,16.0
2021-08-23 23:00:56,73.52,28.87,14.66,320.27,11.91,14.15
2021-08-24 00:00:56,65.93,27.83,17.08,297.23,12.32,14.57
2021-08-24 01:00:56,52.64,20.59,11.95,219.34,12.45,15.03
2021-08-24 02:00:56,41.97,21.25,12.03,245.34,11.51,14.08
2021-08-24 03:00:56,47.43,24.32,15.74,273.84,16.31,19.43
2021-08-24 04:00:56,46.56,18.99,19.07,260.65,19.12,22.69
2021-08-24 05:00:56,43.09,26.81,22.62,201.84,16.24,18.98
2021-08-24 06:00:56,41.7,27.15,23.41,221.18,17.36,20.35
2021-08-24 07:00:56,44.67,27.88,27.59,261.31,25.29,29.17
2021-08-24 08:00:56,39.63,25.18,35.15,298.73,33.19,41.04
2021-08-24 09:00:56,47.73,22.79,43.51,304.8,32.89,43.04
2021-08-24 10:00:56,50.35,22.38,31.72,265.7,24.24,30.99
2021-08-24 11:00:56,42.85,24.06,22.52,266.34,23.13,29.12
2021-08-24 12:00:56,42.25,22.96,20.48,243.32,22.18,27.36
2021-08-24 13:00:56,31.8,32.27,21.56,222.48,18.03,22.42
2021-08-24 14:00:56,33.95,23.03,19.32,201.69,19.64,24.26
2021-08-24 15:00:56,32.55,17.59,13.59,202.62,21.29,26.26
2021-08-24 16:00:56,48.45,17.83,10.62,223.94,22.01,26.9
2021-08-24 17:00:56,44.38,17.31,10.61,251.28,25.03,29.73
2021-08-24 18:00:56,41.12,18.48,10.43,291.27,26.96,30.77
2021-08-24 19:00:56,45.73,15.85,11.09,359.89,30.08,33.27
2021-08-24 20:00:56,43.15,24.97,11.53,377.69,28.18,30.89
2021-08-24 21:00:56,44.58,28.99,11.85,328.56,20.76,23.11
2021-08-24 22:00:56,66.62,28.33,12.19,325.68,15.95,18.1
2021-08-24 23:00:56,60.36,28.66,12.42,314.61,14.7,16.9
2021-08-25 00:00:56,59.28,34.97,12.87,308.68,16.03,18.59
2021-08-25 01:00:56,60.57,34.72,5.59,303.51,16.69,19.59
2021-08-25 02:00:56,58.15,31.72,5.77,359.25,15.37,18.42
2021-08-25 03:00:56,56.92,38.74,8.3,314.49,14.42,17.0
2021-08-25 04:00:56,62.58,42.89,10.58,302.22,15.19,17.93
2021-08-25 05:00:56,66.54,37.32,11.39,300.73,15.28,18.28
2021-08-25 06:00:56,56.2,33.59,18.61,351.17,25.09,28.63
2021-08-25 07:00:56,59.05,35.91,24.74,383.19,25.19,30.53
2021-08-25 08:00:56,60.31,40.08,26.26,389.12,26.91,33.1
2021-08-25 09:00:56,55.88,39.87,26.74,384.02,27.27,34.49
2021-08-25 10:00:56,46.83,32.34,22.42,368.98,25.16,31.12
2021-08-25 11:00:56,37.38,23.48,16.37,937.14,23.26,29.1
2021-08-25 12:00:56,33.81,18.55,21.23,281.24,20.12,24.64
2021-08-25 13:00:56,31.01,22.79,27.41,232.0,18.06,22.18
2021-08-25 14:00:56,35.38,26.71,28.28,219.83,15.61,18.98
2021-08-25 15:00:56,45.54,28.35,25.7,206.09,18.49,21.74
2021-08-25 16:00:56,45.61,26.45,18.4,228.42,21.54,25.71
2021-08-25 17:00:56,48.83,21.68,12.75,314.41,30.21,36.11
2021-08-25 18:00:56,53.32,25.36,12.07,354.37,32.75,37.37
2021-08-25 19:00:56,53.22,22.92,11.72,406.84,35.26,38.54
2021-08-25 20:00:56,52.38,24.67,11.4,399.45,27.42,30.17
2021-08-25 21:00:56,59.99,32.83,11.24,394.22,23.16,25.53
2021-08-25 22:00:56,67.88,35.79,11.51,387.42,20.0,22.14
2021-08-25 23:00:56,69.76,38.45,11.92,383.02,19.58,21.95
2021-08-26 00:00:56,65.32,44.96,12.17,427.69,25.37,28.45
2021-08-26 01:00:56,67.4,46.82,7.06,423.4,25.65,32.16
2021-08-26 02:00:56,57.23,37.26,9.39,359.49,16.86,19.27
2021-08-26 03:00:56,64.62,43.81,16.98,365.1,20.16,22.81
2021-08-26 04:00:56,74.45,47.75,15.05,372.84,19.98,23.39
2021-08-26 05:00:56,68.63,46.99,14.75,355.04,19.59,22.55
2021-08-26 06:00:56,66.32,48.39,12.24,404.1,18.81,22.54
2021-08-26 07:00:56,66.24,49.0,14.25,497.4,27.0,32.63
2021-08-26 08:00:56,69.49,48.75,22.28,508.45,32.88,41.07
2021-08-26 09:00:56,72.95,48.24,34.02,457.97,31.44,40.22
2021-08-26 10:00:56,70.29,38.88,33.9,446.79,29.3,35.21
2021-08-26 11:00:56,63.04,37.32,33.04,411.5,25.01,29.66
2021-08-26 12:00:56,57.4,39.11,50.8,417.69,35.08,40.57
2021-08-26 13:00:56,64.62,47.97,48.95,242.95,17.59,20.6
2021-08-26 14:00:56,62.1,39.68,30.95,193.42,13.88,16.53
2021-08-26 15:00:56,61.54,36.52,21.3,198.55,19.31,22.37
2021-08-26 16:00:56,59.67,30.29,16.76,199.17,18.26,21.29
2021-08-26 17:00:56,48.18,28.25,14.68,219.05,24.94,28.58
2021-08-26 18:00:56,45.78,27.73,12.72,349.28,34.45,38.59
2021-08-26 19:00:56,47.24,24.45,11.22,409.67,39.13,42.1
2021-08-26 20:00:56,42.79,19.9,10.01,481.11,38.47,40.7
2021-08-26 21:00:56,44.1,27.65,10.68,486.21,28.26,30.25
2021-08-26 22:00:56,67.04,36.81,11.84,500.16,22.12,24.59
2021-08-26 23:00:56,79.27,46.59,13.82,583.0,29.17,31.96
2021-08-27 00:00:56,76.3,38.9,18.1,577.41,33.01,36.83
2021-08-27 01:00:56,76.72,39.51,67.65,486.88,53.13,58.25
2021-08-27 02:00:56,87.18,47.79,30.34,394.78,24.11,26.99
2021-08-27 03:00:56,87.43,49.97,25.75,376.82,20.34,23.04
2021-08-27 04:00:56,81.87,52.38,27.93,346.14,18.85,21.61
2021-08-27 05:00:56,79.72,53.06,37.43,355.5,21.53,24.52
2021-08-27 06:00:56,74.92,51.03,60.69,384.18,31.21,34.55
2021-08-27 07:00:56,92.06,58.79,38.39,449.38,31.26,35.28
2021-08-27 08:00:56,80.25,54.62,53.49,509.2,39.86,48.18
2021-08-27 09:00:56,91.51,55.18,138.1,599.11,63.39,80.18
2021-08-27 10:00:56,90.82,58.15,85.21,499.54,50.41,59.81
2021-08-27 11:00:56,89.84,51.27,178.62,579.39,100.58,121.87
2021-08-27 12:00:56,92.84,47.21,160.34,448.3,77.19,91.24
2021-08-27 13:00:56,96.27,52.67,30.92,227.15,22.48,26.47
2021-08-27 14:00:56,77.4,49.38,15.63,165.18,17.15,20.14
2021-08-27 15:00:56,70.24,39.79,13.55,157.49,17.38,20.15
2021-08-27 16:00:56,62.48,33.15,13.1,177.55,24.88,28.2
2021-08-27 17:00:56,51.48,23.74,11.09,206.42,29.66,32.94
2021-08-27 18:00:56,47.91,20.34,11.69,404.48,39.34,43.08
2021-08-27 19:00:56,47.0,24.32,12.26,458.18,38.52,41.22
2021-08-27 20:00:56,57.91,30.49,12.61,508.44,35.5,37.87
2021-08-27 21:00:56,59.83,30.72,14.26,477.59,26.42,28.36
2021-08-27 22:00:56,66.88,38.78,15.14,492.43,24.32,26.42
2021-08-27 23:00:56,73.44,47.38,16.18,533.13,31.21,33.51
2021-08-28 00:00:56,71.65,44.99,21.29,562.83,31.19,34.26
2021-08-28 01:00:56,71.63,41.98,19.2,485.48,28.59,31.76
2021-08-28 02:00:56,82.03,51.34,28.74,464.58,23.19,25.99
2021-08-28 03:00:56,85.63,53.23,25.89,454.77,19.78,22.41
2021-08-28 04:00:56,83.07,51.74,21.84,466.44,21.11,23.9
2021-08-28 05:00:56,73.88,46.84,21.47,520.95,21.91,24.7
2021-08-28 06:00:56,71.07,47.12,25.63,544.11,23.5,26.7
2021-08-28 07:00:56,87.99,54.61,36.63,540.29,29.18,33.43
2021-08-28 08:00:56,85.49,50.67,37.78,563.54,38.04,44.64
2021-08-28 09:00:56,84.66,49.64,71.05,588.32,50.2,60.98
2021-08-28 10:00:56,87.86,47.91,38.8,515.31,30.13,35.02
2021-08-28 11:00:56,70.72,41.76,31.6,603.5,41.15,46.73
2021-08-28 12:00:56,64.25,40.84,29.78,591.85,45.84,51.23
2021-08-28 13:00:56,68.16,45.68,30.61,472.39,36.13,40.08
2021-08-28 14:00:56,74.03,47.31,19.79,324.26,23.16,26.47
2021-08-28 15:00:56,68.68,39.93,17.43,278.73,24.46,28.22
2021-08-28 16:00:56,56.19,31.0,12.72,284.34,25.05,28.39
2021-08-28 17:00:56,55.71,25.21,9.34,449.86,35.53,39.96
2021-08-28 18:00:56,59.88,32.02,9.95,515.79,34.1,37.77
2021-08-28 19:00:56,50.08,23.81,10.71,555.33,36.45,38.95
2021-08-28 20:00:56,53.76,24.39,11.04,595.21,35.42,37.76
2021-08-28 21:00:56,66.85,31.15,12.1,553.82,24.67,26.58
2021-08-28 22:00:56,71.85,40.94,13.55,514.58,21.48,23.48
2021-08-28 23:00:56,69.14,43.91,13.97,537.48,24.67,26.94
2021-08-29 00:00:56,70.05,37.52,13.89,606.18,36.61,39.34
2021-08-29 01:00:56,67.21,39.49,11.6,542.35,31.37,35.3
2021-08-29 02:00:56,69.65,37.83,17.47,440.84,22.67,25.34
2021-08-29 03:00:56,65.01,41.72,16.83,451.57,20.74,23.83
2021-08-29 04:00:56,66.86,39.69,13.93,414.71,20.93,24.27
2021-08-29 05:00:56,66.72,46.05,18.65,393.89,17.72,20.44
2021-08-29 06:00:56,65.28,37.88,28.01,428.49,23.29,26.64
2021-08-29 07:00:56,71.19,57.26,30.44,462.62,25.77,29.58
2021-08-29 08:00:56,79.83,51.43,30.72,420.11,26.71,32.34
2021-08-29 09:00:56,69.37,42.27,30.69,405.27,24.47,29.58
2021-08-29 10:00:56,68.89,42.05,25.55,389.93,20.77,24.61
2021-08-29 11:00:56,52.51,36.64,17.96,377.7,17.59,20.46
2021-08-29 12:00:56,46.37,31.21,14.12,300.13,15.51,18.24
2021-08-29 13:00:56,38.43,33.77,12.16,273.71,14.43,17.28
2021-08-29 14:00:56,43.24,25.34,11.41,271.35,12.88,15.31
2021-08-29 15:00:56,38.09,25.7,10.42,265.39,15.07,17.85
2021-08-29 16:00:56,38.71,19.8,9.35,285.6,17.7,20.79
2021-08-29 17:00:56,42.7,21.1,9.02,312.28,21.44,25.5
2021-08-29 18:00:56,40.63,21.1,9.33,350.85,23.48,26.49
2021-08-29 19:00:56,35.33,15.68,10.2,409.46,21.05,23.15
2021-08-29 20:00:56,36.68,17.28,11.23,478.46,25.38,27.49
2021-08-29 21:00:56,44.31,28.76,12.21,507.24,22.29,24.68
2021-08-29 22:00:56,51.42,27.68,12.14,446.85,19.46,21.61
2021-08-29 23:00:56,54.65,36.51,12.32,390.37,17.66,20.33
2021-08-30 00:00:56,52.23,35.22,12.56,336.51,15.62,17.93
2021-08-30 01:00:56,50.91,36.98,5.83,211.77,12.16,14.21
2021-08-30 02:00:56,40.44,31.53,5.75,181.46,8.45,10.4
2021-08-30 03:00:56,34.82,26.76,6.26,224.77,8.26,10.24
2021-08-30 04:00:56,42.1,27.12,6.65,221.19,8.52,10.61
2021-08-30 05:00:56,39.11,23.94,7.04,256.1,9.81,12.08
2021-08-30 06:00:56,33.55,25.16,7.51,261.58,10.48,12.81
2021-08-30 07:00:56,40.55,28.28,7.4,260.53,15.31,18.29
2021-08-30 08:00:56,32.58,25.88,7.54,311.85,20.8,26.26
2021-08-30 09:00:56,40.83,27.35,7.66,250.22,19.2,24.53
2021-08-30 10:00:56,32.42,19.99,7.09,246.6,17.71,22.13
2021-08-30 11:00:56,27.03,15.61,6.85,234.62,19.38,24.15
2021-08-30 12:00:56,19.56,20.84,7.35,200.24,17.35,21.53
2021-08-30 13:00:56,15.9,35.19,7.69,193.92,16.62,20.37
2021-08-30 14:00:56,23.95,24.05,7.63,192.58,16.14,19.84
2021-08-30 15:00:56,22.22,18.02,7.71,192.5,18.02,21.55
2021-08-30 16:00:56,27.67,21.08,7.04,234.95,20.33,24.2
2021-08-30 17:00:56,34.79,22.14,6.8,264.47,22.24,26.36
2021-08-30 18:00:56,36.69,20.88,7.22,328.29,27.77,32.09
2021-08-30 19:00:56,33.09,17.72,8.04,377.24,31.18,34.68
2021-08-30 20:00:56,46.32,24.2,8.67,399.65,30.11,33.28
2021-08-30 21:00:56,52.2,28.2,9.22,363.13,25.59,28.21
2021-08-30 22:00:56,52.55,21.9,9.61,335.8,21.34,23.99
2021-08-30 23:00:56,49.61,27.36,10.11,312.44,17.69,20.18
2021-08-31 00:00:56,52.79,22.89,10.38,306.71,17.01,20.22
2021-08-31 01:00:56,55.15,23.84,6.47,274.09,12.48,14.72
2021-08-31 02:00:56,56.36,25.09,6.53,238.13,9.38,11.52
2021-08-31 03:00:56,52.91,23.27,6.33,224.14,8.36,10.41
2021-08-31 04:00:56,53.45,21.89,6.35,267.87,9.5,11.64
2021-08-31 05:00:56,45.54,20.78,6.46,274.25,10.86,13.22
2021-08-31 06:00:56,49.51,21.76,6.5,292.56,11.93,14.85
2021-08-31 07:00:56,48.66,24.97,6.88,316.9,16.85,21.34
2021-08-31 08:00:56,45.43,22.58,8.6,434.34,33.53,40.98
2021-08-31 09:00:56,54.05,31.19,9.12,420.07,37.28,46.65
2021-08-31 10:00:56,64.81,26.38,7.64,365.33,27.32,33.65
2021-08-31 11:00:56,59.45,24.49,7.57,329.52,23.7,29.87
2021-08-31 12:00:56,51.9,26.02,9.68,284.4,21.13,26.39
2021-08-31 13:00:56,46.09,28.62,11.39,254.93,15.94,19.9
2021-08-31 14:00:56,48.97,28.65,17.5,234.35,14.68,18.07
2021-08-31 15:00:56,51.74,26.8,22.74,246.57,16.78,20.01
2021-08-31 16:00:56,54.16,20.51,16.19,273.99,21.64,25.41
2021-08-31 17:00:56,54.64,21.37,10.2,331.43,27.62,32.37
2021-08-31 18:00:56,54.02,17.98,9.69,372.56,32.78,37.23
2021-08-31 19:00:56,47.85,21.39,9.42,440.13,37.66,41.39
2021-08-31 20:00:56,43.98,16.43,9.56,424.17,31.97,34.8
2021-08-31 21:00:56,50.56,21.05,10.56,400.33,22.19,24.27
2021-08-31 22:00:56,59.78,22.71,11.27,387.12,20.42,22.44
2021-08-31 23:00:56,60.32,34.12,11.89,367.76,18.46,20.55
2021-09-01 00:00:56,64.91,39.3,12.24,361.23,18.95,21.38
2021-09-01 01:00:56,50.08,32.1,6.02,327.85,21.77,26.58
2021-09-01 02:00:56,56.78,34.18,5.82,247.02,13.55,15.75
2021-09-01 03:00:56,54.97,33.34,7.45,264.16,14.35,16.7
2021-09-01 04:00:56,54.01,28.24,11.0,249.47,14.18,16.78
2021-09-01 05:00:56,50.41,34.39,11.17,307.59,15.63,18.78
2021-09-01 06:00:56,59.65,33.86,10.37,276.17,19.88,23.03
2021-09-01 07:00:56,52.77,33.87,14.93,306.2,22.08,27.66
2021-09-01 08:00:56,59.25,42.0,27.3,349.48,30.89,39.46
2021-09-01 09:00:56,60.43,35.61,22.14,346.14,35.17,45.86
2021-09-01 10:00:56,54.52,25.56,15.64,264.42,23.62,30.06
2021-09-01 11:00:56,49.09,19.62,10.75,204.99,17.04,21.96
2021-09-01 12:00:56,35.66,16.16,15.31,224.53,18.21,23.57
2021-09-01 13:00:56,32.46,25.87,19.72,202.9,16.9,20.79
2021-09-01 14:00:56,41.23,24.84,18.74,190.84,18.96,23.22
2021-09-01 15:00:56,42.27,23.34,11.25,145.24,13.96,17.47
2021-09-01 16:00:56,40.62,17.63,9.62,187.96,20.57,24.46
2021-09-01 17:00:56,38.98,17.08,8.23,230.38,26.42,31.6
2021-09-01 18:00:56,41.36,15.76,8.0,286.59,31.86,36.33
2021-09-01 19:00:56,45.77,16.34,8.1,365.46,39.6,42.7
2021-09-01 20:00:56,47.07,20.49,9.02,398.85,36.67,39.57
2021-09-01 21:00:56,52.14,30.83,9.57,336.27,26.45,28.68
2021-09-01 22:00:56,53.58,29.69,9.69,271.82,19.97,22.07
2021-09-01 23:00:56,50.58,31.04,10.04,262.01,17.19,19.47
2021-09-02 00:00:56,54.16,30.19,10.63,249.18,15.89,18.54
2021-09-02 01:00:56,50.92,27.99,5.58,223.73,11.31,13.54
2021-09-02 02:00:56,46.03,29.51,5.68,192.96,8.38,10.61
2021-09-02 03:00:56,44.29,28.9,6.24,180.08,7.33,9.71
2021-09-02 04:00:56,36.19,28.44,6.64,167.78,6.65,9.12
2021-09-02 05:00:56,35.93,24.67,6.9,166.94,6.67,9.14
2021-09-02 06:00:56,33.39,24.0,7.28,195.93,8.26,11.2
2021-09-02 07:00:56,35.56,23.01,7.53,221.71,11.73,14.48
2021-09-02 08:00:56,34.62,20.53,7.74,263.26,20.6,25.53
2021-09-02 09:00:56,38.66,18.1,7.7,269.63,22.28,27.87
2021-09-02 10:00:56,31.36,15.11,8.17,240.31,19.36,24.49
2021-09-02 11:00:56,24.74,11.32,8.76,218.54,17.93,22.88
2021-09-02 12:00:56,29.56,13.02,8.81,211.36,18.07,23.17
2021-09-02 13:00:56,26.15,18.38,8.56,209.43,17.49,22.22
2021-09-02 14:00:56,37.08,21.79,8.54,187.56,16.55,20.73
2021-09-02 15:00:56,42.9,25.63,8.57,204.77,20.4,24.98
2021-09-02 16:00:56,48.45,26.34,8.68,185.73,18.12,22.37
2021-09-02 17:00:56,49.31,20.02,9.15,215.77,20.87,24.96
2021-09-02 18:00:56,52.77,22.16,9.67,263.9,28.58,32.44
2021-09-02 19:00:56,51.11,18.14,9.8,326.06,30.13,33.59
2021-09-02 20:00:56,44.3,19.98,10.01,293.79,25.8,28.61
2021-09-02 21:00:56,39.63,16.75,9.92,272.95,19.65,21.96
2021-09-02 22:00:56,44.31,18.87,10.32,247.86,16.11,18.27
2021-09-02 23:00:56,31.78,13.71,11.39,228.54,15.71,17.8
2021-09-03 00:00:56,23.9,11.35,18.21,225.52,17.33,19.68
