Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-04-05 17:00:56,38.22,0.0,2.24,0.0,0.0,0.0
2018-04-05 18:00:56,42.43,0.0,2.86,0.0,0.0,0.0
2018-04-05 19:00:56,0.0,0.0,7.44,0.0,0.0,0.0
2018-04-05 20:00:56,0.0,0.0,7.95,0.0,0.0,0.0
2018-04-05 21:00:56,70.41,0.0,15.07,0.0,0.0,0.0
2018-04-05 22:00:56,59.39,0.0,10.42,0.0,0.0,0.0
2018-04-05 23:00:56,58.88,0.0,8.75,0.0,0.0,0.0
2018-04-06 00:00:56,48.84,0.0,3.55,0.0,0.0,0.0
2018-04-06 01:00:56,43.78,0.0,3.04,0.0,0.0,0.0
2018-04-06 02:00:56,46.22,0.0,2.9,0.0,0.0,0.0
2018-04-06 03:00:56,37.18,0.0,2.18,0.0,0.0,0.0
2018-04-06 04:00:56,29.65,0.0,2.21,0.0,0.0,0.0
2018-04-06 05:00:56,36.62,0.0,3.22,0.0,0.0,0.0
2018-04-06 06:00:56,53.43,0.0,3.75,0.0,0.0,0.0
2018-04-06 07:00:56,57.31,0.0,2.13,0.0,0.0,0.0
2018-04-06 08:00:56,57.04,0.0,1.62,0.0,0.0,0.0
2018-04-06 09:00:56,59.0,0.0,1.4,0.0,0.0,0.0
2018-04-06 10:00:56,56.91,0.0,1.52,0.0,0.0,0.0
2018-04-06 11:00:56,51.26,0.0,1.57,0.0,0.0,0.0
2018-04-06 12:00:56,49.74,0.0,1.91,0.0,0.0,0.0
2018-04-06 13:00:56,52.31,0.0,2.1,0.0,0.0,0.0
2018-04-06 14:00:56,44.41,0.0,1.74,0.0,0.0,0.0
2018-04-06 15:00:56,34.07,0.0,1.38,0.0,0.0,0.0
2018-04-06 16:00:56,0.0,0.0,1.2,0.0,0.0,0.0
2018-04-06 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06 20:00:56,42.04,0.0,0.0,0.0,0.0,0.0
2018-04-06 21:00:56,48.07,0.0,0.0,0.0,0.0,0.0
2018-04-06 22:00:56,48.49,0.0,0.0,0.0,0.0,0.0
2018-04-06 23:00:56,48.96,0.0,0.0,0.0,0.0,0.0
2018-04-07 00:00:56,37.12,0.0,0.0,0.0,0.0,0.0
2018-04-07 01:00:56,29.84,0.0,1.4,0.0,0.0,0.0
2018-04-07 02:00:56,28.39,0.0,1.62,0.0,0.0,0.0
2018-04-07 03:00:56,28.22,0.0,1.71,0.0,0.0,0.0
2018-04-07 04:00:56,26.22,0.0,1.74,0.0,0.0,0.0
2018-04-07 05:00:56,24.22,0.0,2.13,0.0,0.0,0.0
2018-04-07 06:00:56,26.09,0.0,2.31,0.0,0.0,0.0
2018-04-07 07:00:56,29.06,0.0,2.38,0.0,0.0,0.0
2018-04-07 08:00:56,27.17,0.0,3.87,0.0,0.0,0.0
2018-04-07 09:00:56,30.17,0.0,3.62,0.0,0.0,0.0
2018-04-07 10:00:56,34.33,0.0,3.17,0.0,0.0,0.0
2018-04-07 11:00:56,43.79,0.0,3.42,0.0,0.0,0.0
2018-04-07 12:00:56,52.61,0.0,3.79,0.0,0.0,0.0
2018-04-07 13:00:56,50.46,0.0,3.98,0.0,0.0,0.0
2018-04-07 14:00:56,42.57,0.0,4.49,0.0,0.0,0.0
2018-04-07 15:00:56,33.22,0.0,4.81,0.0,0.0,0.0
2018-04-07 16:00:56,33.94,0.0,4.71,0.0,0.0,0.0
2018-04-07 17:00:56,33.12,0.0,4.24,0.0,0.0,0.0
2018-04-07 18:00:56,26.61,0.0,4.31,0.0,0.0,0.0
2018-04-07 19:00:56,26.78,0.0,5.06,0.0,0.0,0.0
2018-04-07 20:00:56,30.71,0.0,8.56,0.0,0.0,0.0
2018-04-07 21:00:56,35.0,0.0,10.74,0.0,0.0,0.0
2018-04-07 22:00:56,32.28,0.0,8.66,0.0,0.0,0.0
2018-04-07 23:00:56,30.33,0.0,8.38,0.0,0.0,0.0
2018-04-08 00:00:56,35.16,0.0,5.06,0.0,0.0,0.0
2018-04-08 01:00:56,36.22,0.0,1.53,0.0,0.0,0.0
2018-04-08 02:00:56,32.67,0.0,1.27,0.0,0.0,0.0
2018-04-08 03:00:56,30.17,0.0,1.01,0.0,0.0,0.0
2018-04-08 04:00:56,30.44,0.0,1.27,0.0,0.0,0.0
2018-04-08 05:00:56,29.56,0.0,1.56,0.0,0.0,0.0
2018-04-08 06:00:56,29.67,0.0,1.61,0.0,0.0,0.0
