Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2020-07-02 18:00:56,40.26,33.34,659.62,54.25,69.63
2020-07-02 19:00:56,37.74,32.19,474.03,34.31,42.26
2020-07-02 20:00:56,32.6,27.57,441.24,35.42,45.35
2020-07-02 21:00:56,30.42,25.67,429.89,26.32,31.94
2020-07-02 22:00:56,31.62,27.91,960.56,68.87,110.04
2020-07-02 23:00:56,34.66,29.16,674.91,66.03,88.62
2020-07-03 00:00:56,33.57,27.01,562.3,36.13,44.75
2020-07-03 01:00:56,29.04,23.98,635.1,28.73,31.05
2020-07-03 02:00:56,23.99,20.22,527.08,38.15,43.1
2020-07-03 03:00:56,25.76,17.9,401.19,20.16,20.56
2020-07-03 04:00:56,23.49,14.94,295.01,3.32,3.55
2020-07-03 05:00:56,21.81,13.46,306.05,2.9,3.13
2020-07-03 06:00:56,21.85,13.74,305.59,3.38,3.79
2020-07-03 07:00:56,22.0,11.36,322.21,6.04,7.44
2020-07-03 08:00:56,24.48,6.55,348.24,11.81,16.37
2020-07-03 09:00:56,27.54,6.5,358.55,12.18,17.0
2020-07-03 10:00:56,30.87,9.99,385.57,14.2,20.49
2020-07-03 11:00:56,31.68,11.03,382.83,18.85,26.15
2020-07-03 12:00:56,34.87,17.57,402.4,24.85,32.86
2020-07-03 13:00:56,37.19,20.87,371.52,16.84,22.64
2020-07-03 14:00:56,38.22,15.75,494.98,42.72,59.0
2020-07-03 15:00:56,41.49,25.94,547.47,46.01,58.07
2020-07-03 16:00:56,40.37,29.88,575.68,43.62,59.71
2020-07-03 17:00:56,37.73,26.88,858.64,81.37,127.87
2020-07-03 18:00:56,44.16,29.08,1040.49,102.34,165.93
2020-07-03 19:00:56,52.33,35.98,826.39,96.55,130.12
2020-07-03 20:00:56,56.97,38.43,398.78,28.99,35.35
2020-07-03 21:00:56,50.98,37.48,381.48,24.61,30.48
2020-07-03 22:00:56,42.24,31.08,366.05,19.62,24.28
2020-07-03 23:00:56,35.0,26.34,398.46,27.79,34.26
2020-07-04 00:00:56,28.4,21.12,348.61,19.76,22.47
2020-07-04 01:00:56,24.6,19.66,404.42,18.72,21.87
2020-07-04 02:00:56,24.17,23.97,434.09,24.44,29.36
2020-07-04 03:00:56,27.12,25.32,350.77,11.68,12.15
2020-07-04 04:00:56,26.94,22.3,498.36,20.12,20.71
2020-07-04 05:00:56,29.32,19.69,479.0,15.83,16.59
2020-07-04 06:00:56,30.73,16.9,541.12,24.89,30.58
2020-07-04 07:00:56,33.29,17.28,638.1,40.52,62.72
2020-07-04 08:00:56,36.54,12.18,739.32,47.18,80.64
2020-07-04 09:00:56,41.33,15.02,609.09,53.63,88.65
2020-07-04 10:00:56,41.43,23.53,467.26,31.26,48.28
2020-07-04 11:00:56,37.57,23.89,426.87,29.63,43.87
2020-07-04 12:00:56,34.38,18.69,441.98,38.57,54.73
2020-07-04 13:00:56,34.52,18.89,415.92,29.37,39.5
2020-07-04 14:00:56,36.4,20.04,384.89,31.74,44.01
2020-07-04 15:00:56,36.75,26.2,425.68,43.91,59.17
2020-07-04 16:00:56,36.59,30.64,420.4,46.28,58.96
2020-07-04 17:00:56,41.5,35.45,445.32,39.44,51.46
2020-07-04 18:00:56,49.51,43.71,433.35,47.79,59.11
2020-07-04 19:00:56,41.33,32.42,470.94,41.15,45.42
2020-07-04 20:00:56,36.22,20.45,666.59,64.51,101.08
2020-07-04 21:00:56,32.19,17.59,310.92,21.46,25.82
2020-07-04 22:00:56,28.61,16.08,323.01,24.9,30.51
2020-07-04 23:00:56,26.02,15.5,624.79,63.14,82.01
2020-07-05 00:00:56,29.69,19.52,630.47,70.71,89.56
2020-07-05 01:00:56,32.79,21.29,858.21,71.78,107.33
2020-07-05 02:00:56,35.23,19.21,379.23,36.14,38.64
2020-07-05 03:00:56,29.89,17.15,462.55,42.6,46.61
2020-07-05 04:00:56,24.75,17.89,448.62,32.21,36.22
2020-07-05 05:00:56,23.21,19.17,632.88,21.0,21.91
2020-07-05 06:00:56,19.19,18.93,282.99,9.39,10.23
2020-07-05 07:00:56,18.23,13.16,282.66,12.73,16.67
2020-07-05 08:00:56,18.0,6.6,281.23,13.07,17.39
2020-07-05 09:00:56,17.44,4.15,283.96,12.15,15.27
2020-07-05 10:00:56,16.91,4.41,298.99,13.12,17.31
2020-07-05 11:00:56,17.04,5.46,283.77,11.62,15.14
2020-07-05 12:00:56,16.22,5.84,298.01,14.39,18.31
2020-07-05 13:00:56,16.45,7.72,323.59,15.57,20.46
2020-07-05 14:00:56,17.56,8.15,337.58,17.95,23.41
2020-07-05 15:00:56,18.78,12.04,343.7,17.86,23.48
2020-07-05 16:00:56,20.71,14.44,331.81,17.89,23.65
2020-07-05 17:00:56,21.58,13.31,322.9,17.3,22.98
2020-07-05 18:00:56,24.27,14.88,332.88,18.55,23.8
2020-07-05 19:00:56,25.66,16.27,322.57,17.04,21.55
2020-07-05 20:00:56,27.25,17.91,334.43,20.71,25.47
2020-07-05 21:00:56,28.77,22.06,348.35,18.83,23.36
2020-07-05 22:00:56,31.1,25.49,321.45,17.37,21.78
2020-07-05 23:00:56,29.27,21.19,289.74,10.89,13.42
2020-07-06 00:00:56,28.43,17.77,280.38,8.68,10.65
2020-07-06 01:00:56,28.42,17.11,305.43,11.23,16.28
2020-07-06 02:00:56,30.87,19.93,322.62,9.64,11.95
2020-07-06 03:00:56,37.0,21.47,286.52,5.23,6.14
2020-07-06 04:00:56,35.72,19.24,271.56,3.63,3.88
2020-07-06 05:00:56,30.58,17.69,262.01,4.4,4.78
2020-07-06 06:00:56,25.19,15.52,243.8,3.91,4.41
2020-07-06 07:00:56,26.08,11.17,264.18,5.79,7.25
2020-07-06 08:00:56,30.23,7.46,279.52,10.44,15.09
2020-07-06 09:00:56,31.71,8.28,287.78,10.44,15.4
2020-07-06 10:00:56,32.89,13.75,306.35,12.58,18.87
2020-07-06 11:00:56,34.79,13.68,297.54,11.48,16.84
2020-07-06 12:00:56,41.86,14.58,320.85,16.18,24.56
2020-07-06 13:00:56,44.3,15.94,328.51,15.32,23.52
2020-07-06 14:00:56,40.65,15.22,317.52,18.07,27.06
2020-07-06 15:00:56,41.3,14.51,318.39,20.64,30.3
2020-07-06 16:00:56,39.43,18.18,355.83,26.37,39.05
2020-07-06 17:00:56,40.45,21.66,444.72,35.9,47.14
2020-07-06 18:00:56,41.26,21.98,375.56,35.24,47.21
2020-07-06 19:00:56,38.51,20.43,356.44,25.44,35.45
2020-07-06 20:00:56,38.53,20.46,349.43,24.81,32.78
2020-07-06 21:00:56,40.94,22.72,325.49,21.46,27.34
2020-07-06 22:00:56,41.57,24.25,304.22,15.52,19.61
2020-07-06 23:00:56,38.52,22.28,262.39,10.65,13.43
2020-07-07 00:00:56,35.7,18.12,254.59,7.44,9.5
2020-07-07 01:00:56,33.1,15.45,261.24,6.28,7.83
2020-07-07 02:00:56,31.35,15.41,290.31,10.42,12.55
2020-07-07 03:00:56,30.7,17.38,291.39,5.56,6.38
2020-07-07 04:00:56,30.62,16.89,251.72,3.7,4.47
2020-07-07 05:00:56,30.83,15.71,255.43,2.84,3.14
2020-07-07 06:00:56,30.92,15.9,262.56,2.95,3.35
2020-07-07 07:00:56,31.3,12.68,309.18,10.89,15.36
2020-07-07 08:00:56,32.33,6.05,274.97,9.22,13.39
2020-07-07 09:00:56,35.98,4.81,293.76,12.48,17.89
2020-07-07 10:00:56,38.85,8.24,318.29,14.42,21.14
2020-07-07 11:00:56,39.55,12.7,370.52,20.16,33.08
2020-07-07 12:00:56,41.15,17.43,376.22,20.42,32.0
2020-07-07 13:00:56,41.11,15.69,340.39,17.59,26.07
2020-07-07 14:00:56,43.25,17.64,620.94,55.29,85.05
2020-07-07 15:00:56,52.52,29.18,524.49,53.0,82.45
2020-07-07 16:00:56,49.03,26.15,444.17,40.67,57.59
2020-07-07 17:00:56,43.98,24.21,359.85,28.66,39.9
2020-07-07 18:00:56,41.85,26.45,442.12,46.69,60.36
2020-07-07 19:00:56,42.67,26.11,1129.02,106.85,203.31
2020-07-07 20:00:56,46.74,28.83,1132.71,102.47,178.9
2020-07-07 21:00:56,51.08,32.03,880.64,95.16,136.41
2020-07-07 22:00:56,63.5,33.53,861.04,92.7,133.22
2020-07-07 23:00:56,68.57,35.11,778.65,73.1,111.8
2020-07-08 00:00:56,62.29,32.62,501.5,39.99,51.16
2020-07-08 01:00:56,52.96,30.3,340.86,18.62,19.72
2020-07-08 02:00:56,44.7,30.42,385.33,26.19,27.68
2020-07-08 03:00:56,37.92,24.59,255.8,7.55,8.48
2020-07-08 04:00:56,29.56,17.12,245.98,3.37,3.66
2020-07-08 05:00:56,21.33,14.39,254.96,2.99,3.3
2020-07-08 06:00:56,15.36,13.43,253.06,3.41,4.01
2020-07-08 07:00:56,16.72,10.99,252.28,4.98,6.1
2020-07-08 08:00:56,21.0,8.24,511.29,35.05,55.46
2020-07-08 09:00:56,27.91,3.55,516.13,30.27,51.57
2020-07-08 10:00:56,37.25,6.46,537.78,39.57,64.95
2020-07-08 11:00:56,42.66,10.56,566.06,49.46,83.36
2020-07-08 12:00:56,41.94,17.38,570.04,53.38,92.88
2020-07-08 13:00:56,40.55,20.57,693.87,41.94,62.59
2020-07-08 14:00:56,44.3,26.16,605.17,44.0,66.77
2020-07-08 15:00:56,51.08,38.28,581.15,53.68,79.53
2020-07-08 16:00:56,49.96,45.2,652.86,46.91,60.74
2020-07-08 17:00:56,47.65,45.87,791.3,62.16,97.98
2020-07-08 18:00:56,42.94,39.19,857.96,74.48,128.78
2020-07-08 19:00:56,41.46,35.33,734.66,56.45,83.49
2020-07-08 20:00:56,40.64,36.09,523.51,38.41,41.65
2020-07-08 21:00:56,36.09,34.54,781.93,77.11,104.47
2020-07-08 22:00:56,38.03,31.81,527.0,41.61,54.23
2020-07-08 23:00:56,35.75,27.45,553.57,46.94,67.28
2020-07-09 00:00:56,32.51,20.75,376.61,23.57,33.39
2020-07-09 01:00:56,27.85,19.11,368.97,17.26,20.81
2020-07-09 02:00:56,24.93,19.72,479.21,28.4,36.29
2020-07-09 03:00:56,24.49,18.63,378.24,19.25,23.61
2020-07-09 04:00:56,22.7,16.45,315.24,10.08,13.09
2020-07-09 05:00:56,25.33,13.94,356.39,15.88,21.06
2020-07-09 06:00:56,32.6,15.45,593.51,30.79,44.97
2020-07-09 07:00:56,30.86,15.83,465.18,27.38,41.68
2020-07-09 08:00:56,25.77,6.15,518.68,34.48,59.19
2020-07-09 09:00:56,25.87,3.05,427.74,37.14,67.63
2020-07-09 10:00:56,26.69,5.25,432.65,29.99,47.03
2020-07-09 11:00:56,22.09,9.29,361.14,23.5,36.9
2020-07-09 12:00:56,17.92,11.62,323.85,23.36,37.37
2020-07-09 13:00:56,17.4,10.73,344.86,20.01,32.96
2020-07-09 14:00:56,19.0,9.84,368.49,28.91,46.92
2020-07-09 15:00:56,16.99,13.52,366.92,32.58,50.31
2020-07-09 16:00:56,16.17,0.0,486.23,43.59,69.1
2020-07-09 17:00:56,18.6,17.93,469.2,35.25,52.7
2020-07-09 18:00:56,23.44,20.58,474.46,36.18,56.74
2020-07-09 19:00:56,25.61,22.06,521.57,43.01,71.63
2020-07-09 20:00:56,27.9,20.97,509.81,38.02,65.21
2020-07-09 21:00:56,28.57,18.54,518.62,36.61,66.34
2020-07-09 22:00:56,28.63,15.9,334.63,17.58,26.32
2020-07-09 23:00:56,24.0,13.36,358.9,17.3,25.19
2020-07-10 00:00:56,20.38,13.29,308.58,9.49,14.67
2020-07-10 01:00:56,18.17,11.43,329.33,11.55,16.79
2020-07-10 02:00:56,17.34,10.3,315.86,9.0,13.63
2020-07-10 03:00:56,15.56,8.59,258.18,4.33,6.56
2020-07-10 04:00:56,12.6,7.29,257.17,2.99,4.51
2020-07-10 05:00:56,9.07,6.99,249.11,3.25,4.81
2020-07-10 06:00:56,5.98,0.0,272.09,5.51,8.5
2020-07-10 07:00:56,6.97,6.38,294.96,9.48,16.55
2020-07-10 08:00:56,9.17,3.3,350.88,19.92,39.09
2020-07-10 09:00:56,13.29,0.0,367.38,16.12,29.43
2020-07-10 10:00:56,18.04,5.53,333.54,11.47,19.36
2020-07-10 11:00:56,19.58,8.53,323.41,12.29,19.85
2020-07-10 12:00:56,20.21,12.69,355.87,18.05,30.86
2020-07-10 13:00:56,19.57,7.67,359.83,14.88,23.89
2020-07-10 14:00:56,19.15,2.53,441.64,27.55,45.32
2020-07-10 15:00:56,24.12,5.11,507.84,42.22,69.01
2020-07-10 16:00:56,28.24,11.32,551.22,45.67,78.93
2020-07-10 17:00:56,30.77,16.99,405.02,26.9,39.13
2020-07-10 18:00:56,39.79,25.57,406.38,33.2,43.53
2020-07-10 19:00:56,41.74,23.97,695.37,67.58,106.28
2020-07-10 20:00:56,40.84,25.5,792.05,77.02,124.61
2020-07-10 21:00:56,44.11,26.53,368.12,21.58,28.63
2020-07-10 22:00:56,51.55,24.22,324.19,13.87,19.33
2020-07-10 23:00:56,43.99,20.85,441.91,26.35,39.31
2020-07-11 00:00:56,33.47,17.98,323.13,12.82,16.9
2020-07-11 01:00:56,24.31,14.7,292.7,5.19,7.11
2020-07-11 02:00:56,16.79,12.74,273.81,4.85,6.57
2020-07-11 03:00:56,13.28,11.33,274.85,6.81,9.08
2020-07-11 04:00:56,12.77,10.7,266.78,3.89,5.5
2020-07-11 05:00:56,11.51,11.49,270.19,4.09,5.69
2020-07-11 06:00:56,10.36,0.0,278.36,5.79,8.12
2020-07-11 07:00:56,13.03,11.56,295.52,10.84,15.41
2020-07-11 08:00:56,15.02,3.69,307.04,12.27,18.5
2020-07-11 09:00:56,15.54,0.0,334.26,10.2,16.26
2020-07-11 10:00:56,17.22,3.03,357.97,12.88,19.96
2020-07-11 11:00:56,21.35,5.58,362.28,11.75,18.05
2020-07-11 12:00:56,25.58,9.01,354.68,11.88,17.85
2020-07-11 13:00:56,28.27,9.64,388.63,15.7,24.04
2020-07-11 14:00:56,28.16,8.73,381.7,18.18,26.77
2020-07-11 15:00:56,29.23,10.33,399.94,24.57,34.81
2020-07-11 16:00:56,31.0,14.4,375.04,26.67,38.67
2020-07-11 17:00:56,29.35,15.23,379.86,20.07,29.08
2020-07-11 18:00:56,29.51,17.46,406.7,28.92,41.35
2020-07-11 19:00:56,33.11,20.57,447.75,31.5,46.84
2020-07-11 20:00:56,35.74,24.48,399.91,22.65,31.67
2020-07-11 21:00:56,32.16,23.68,452.79,29.27,41.09
2020-07-11 22:00:56,28.95,21.7,332.51,12.98,17.63
2020-07-11 23:00:56,22.92,20.12,335.22,10.96,14.96
2020-07-12 00:00:56,17.99,15.65,326.67,8.17,11.19
2020-07-12 01:00:56,16.37,14.27,297.69,5.12,7.42
2020-07-12 02:00:56,14.84,0.0,304.93,4.62,7.09
2020-07-12 03:00:56,12.91,12.25,297.85,2.61,4.05
2020-07-12 04:00:56,11.67,8.42,278.46,1.66,2.95
2020-07-12 05:00:56,11.86,6.64,276.05,0.94,2.21
2020-07-12 06:00:56,13.69,7.58,285.43,1.16,2.53
2020-07-12 07:00:56,15.09,7.56,284.92,2.66,4.5
2020-07-12 08:00:56,15.2,4.05,294.04,5.68,8.8
2020-07-12 09:00:56,17.17,4.78,321.39,4.74,7.51
2020-07-12 10:00:56,23.29,10.39,348.72,5.97,9.53
2020-07-12 11:00:56,27.47,11.31,355.47,6.92,10.86
2020-07-12 12:00:56,29.97,9.84,349.42,8.34,13.0
2020-07-12 13:00:56,31.78,7.42,328.18,10.05,15.29
2020-07-12 14:00:56,32.38,6.43,360.96,15.7,22.36
2020-07-12 15:00:56,37.01,17.76,420.25,17.96,25.97
2020-07-12 16:00:56,33.4,20.79,487.8,26.08,40.16
2020-07-12 17:00:56,31.03,19.86,599.59,48.47,78.95
2020-07-12 18:00:56,32.56,23.5,353.28,16.42,21.53
2020-07-12 19:00:56,30.38,24.01,546.94,28.26,35.37
2020-07-12 20:00:56,29.36,22.49,929.2,68.17,120.39
2020-07-12 21:00:56,37.59,29.06,990.84,83.84,113.63
2020-07-12 22:00:56,43.07,35.41,862.91,80.65,128.69
2020-07-12 23:00:56,43.15,29.72,612.55,54.15,67.5
2020-07-13 00:00:56,40.7,23.21,881.38,59.6,81.13
2020-07-13 01:00:56,42.02,22.4,530.67,32.22,42.06
2020-07-13 02:00:56,42.19,21.66,404.96,20.17,24.53
2020-07-13 03:00:56,32.09,19.03,302.56,6.04,8.05
2020-07-13 04:00:56,21.29,13.42,286.87,3.09,4.48
2020-07-13 05:00:56,17.72,10.32,507.22,10.31,12.43
2020-07-13 06:00:56,22.98,11.52,416.24,17.06,22.83
2020-07-13 07:00:56,24.21,10.07,432.4,24.9,42.41
2020-07-13 08:00:56,24.55,4.24,374.71,27.8,42.26
2020-07-13 09:00:56,23.3,2.59,556.44,46.32,76.24
2020-07-13 10:00:56,27.98,7.22,636.67,44.37,81.55
2020-07-13 11:00:56,29.05,9.36,574.07,46.62,79.8
2020-07-13 12:00:56,24.94,9.86,526.04,41.35,73.78
2020-07-13 13:00:56,21.42,11.05,537.44,46.08,78.19
2020-07-13 14:00:56,17.9,12.75,490.99,39.62,69.15
2020-07-13 15:00:56,19.54,12.59,511.17,46.81,80.56
2020-07-13 16:00:56,21.86,15.64,586.48,51.61,83.71
2020-07-13 17:00:56,21.81,19.8,696.57,62.74,102.54
2020-07-13 18:00:56,28.51,26.38,670.59,49.17,66.59
2020-07-13 19:00:56,29.21,22.65,948.01,94.57,157.53
2020-07-13 20:00:56,30.16,21.0,424.0,31.69,43.51
2020-07-13 21:00:56,27.25,21.19,369.76,21.57,28.05
2020-07-13 22:00:56,21.79,16.87,372.0,19.48,25.44
2020-07-13 23:00:56,18.62,13.35,387.11,19.08,25.33
2020-07-14 00:00:56,20.85,13.21,393.03,10.8,14.44
2020-07-14 01:00:56,19.85,13.52,322.63,5.24,7.34
2020-07-14 02:00:56,18.03,12.57,328.05,6.82,9.27
2020-07-14 03:00:56,15.05,10.02,334.74,11.94,17.51
2020-07-14 04:00:56,12.97,7.67,488.85,20.01,22.86
2020-07-14 05:00:56,13.7,5.9,670.96,14.88,16.92
2020-07-14 06:00:56,16.89,7.63,451.49,11.95,14.77
2020-07-14 07:00:56,18.74,8.01,431.57,24.75,37.4
2020-07-14 08:00:56,20.23,0.0,497.95,31.89,55.92
2020-07-14 09:00:56,23.69,0.0,424.32,23.74,41.31
2020-07-14 10:00:56,20.46,2.24,418.21,22.11,37.76
2020-07-14 11:00:56,20.78,5.7,429.65,23.95,38.67
2020-07-14 12:00:56,18.89,6.85,377.12,20.19,33.39
2020-07-14 13:00:56,13.97,4.74,435.72,28.46,48.05
2020-07-14 14:00:56,11.37,3.2,507.21,41.83,64.84
2020-07-14 15:00:56,14.05,7.86,430.19,32.94,47.09
2020-07-14 16:00:56,16.61,12.21,469.61,39.59,60.33
2020-07-14 17:00:56,17.75,13.85,538.9,51.02,80.73
2020-07-14 18:00:56,20.6,14.87,553.26,49.81,78.28
2020-07-14 19:00:56,21.37,14.81,575.48,53.19,86.61
2020-07-14 20:00:56,23.82,17.65,658.76,49.84,84.64
2020-07-14 21:00:56,25.08,22.93,597.6,40.12,77.26
2020-07-14 22:00:56,28.38,0.0,573.3,28.92,44.99
2020-07-14 23:00:56,28.25,26.5,523.01,29.09,50.99
2020-07-15 00:00:56,26.64,22.12,418.84,15.12,23.38
2020-07-15 01:00:56,25.24,19.93,354.07,6.95,10.22
2020-07-15 02:00:56,20.61,18.9,338.11,2.76,4.72
2020-07-15 03:00:56,16.78,14.4,372.89,5.47,7.7
2020-07-15 04:00:56,14.38,11.25,407.56,12.98,16.4
2020-07-15 05:00:56,13.85,12.22,438.51,14.32,18.38
2020-07-15 06:00:56,13.95,13.65,534.3,22.44,29.09
2020-07-15 07:00:56,17.15,13.23,581.82,18.2,26.15
2020-07-15 08:00:56,20.08,8.46,523.14,29.9,59.29
2020-07-15 09:00:56,24.72,3.04,476.24,22.78,40.58
2020-07-15 10:00:56,27.15,4.54,432.41,16.08,29.6
2020-07-15 11:00:56,22.97,7.01,422.62,17.6,29.44
2020-07-15 12:00:56,18.28,7.32,395.72,18.37,28.42
2020-07-15 13:00:56,16.07,8.67,421.65,20.56,32.39
2020-07-15 14:00:56,15.14,9.6,572.56,41.77,74.38
2020-07-15 15:00:56,18.95,10.19,623.91,44.13,69.03
2020-07-15 16:00:56,21.84,16.05,604.85,49.45,71.29
2020-07-15 17:00:56,23.27,17.14,707.34,60.61,95.25
2020-07-15 18:00:56,26.61,13.93,785.51,67.89,111.73
2020-07-15 19:00:56,30.12,14.05,858.05,89.95,164.87
2020-07-15 20:00:56,32.37,18.62,1674.15,117.26,227.06
2020-07-15 21:00:56,40.1,25.59,1308.7,95.78,198.02
2020-07-15 22:00:56,52.92,32.91,1193.71,69.87,122.53
2020-07-15 23:00:56,54.45,33.98,1056.19,61.77,105.48
2020-07-16 00:00:56,47.84,31.64,1174.67,40.01,52.32
2020-07-16 01:00:56,41.33,31.33,745.76,43.22,47.84
2020-07-16 02:00:56,36.95,34.57,749.18,54.74,67.03
2020-07-16 03:00:56,34.51,30.14,553.53,30.56,37.15
2020-07-16 04:00:56,30.83,25.33,531.42,21.61,26.41
2020-07-16 05:00:56,26.77,19.79,396.24,9.1,11.77
2020-07-16 06:00:56,22.6,15.89,448.44,17.35,21.63
2020-07-16 07:00:56,21.34,11.45,373.68,15.49,22.87
2020-07-16 08:00:56,22.3,2.34,592.65,38.39,76.08
2020-07-16 09:00:56,28.94,1.26,708.28,44.45,96.65
2020-07-16 10:00:56,35.74,5.92,595.53,36.03,67.43
2020-07-16 11:00:56,36.27,7.95,471.72,21.22,32.6
2020-07-16 12:00:56,32.76,11.96,491.72,19.82,31.11
2020-07-16 13:00:56,26.88,11.65,517.41,28.53,44.64
2020-07-16 14:00:56,25.07,11.37,575.74,39.76,61.32
2020-07-16 15:00:56,24.72,14.4,586.63,50.75,73.9
2020-07-16 16:00:56,25.45,17.13,537.07,41.18,59.77
2020-07-16 17:00:56,25.63,17.06,760.12,54.35,81.52
2020-07-16 18:00:56,30.66,19.39,637.74,55.14,86.4
2020-07-16 19:00:56,33.52,20.6,563.49,38.91,56.21
2020-07-16 20:00:56,35.22,21.45,780.39,61.56,80.67
2020-07-16 21:00:56,37.8,24.69,583.79,40.67,52.93
2020-07-16 22:00:56,36.39,26.36,509.46,29.7,44.16
2020-07-16 23:00:56,33.61,21.83,385.3,10.99,14.41
2020-07-17 00:00:56,31.36,16.78,403.21,8.51,11.32
2020-07-17 01:00:56,28.94,15.71,387.71,7.33,10.07
2020-07-17 02:00:56,25.92,18.02,421.8,10.62,14.38
2020-07-17 03:00:56,25.34,16.98,374.47,9.74,12.08
2020-07-17 04:00:56,24.37,16.93,354.98,2.2,3.52
2020-07-17 05:00:56,23.79,16.06,384.04,3.73,5.06
2020-07-17 06:00:56,26.03,16.86,371.9,2.84,4.28
2020-07-17 07:00:56,26.11,14.09,366.3,3.33,5.4
2020-07-17 08:00:56,27.51,9.8,393.51,9.36,13.58
2020-07-17 09:00:56,29.94,9.67,417.85,9.65,14.39
2020-07-17 10:00:56,33.41,10.7,469.45,16.71,26.4
2020-07-17 11:00:56,33.28,9.84,486.06,20.64,31.19
2020-07-17 12:00:56,35.22,10.44,659.12,38.0,59.15
2020-07-17 13:00:56,36.8,10.3,721.38,46.67,75.09
2020-07-17 14:00:56,46.87,16.01,690.81,52.59,84.22
2020-07-17 15:00:56,49.28,23.21,600.47,49.01,75.52
2020-07-17 16:00:56,41.9,23.13,736.39,73.01,111.27
2020-07-17 17:00:56,38.05,22.52,595.65,49.41,69.45
2020-07-17 18:00:56,33.98,21.67,691.14,63.71,90.72
2020-07-17 19:00:56,37.24,24.31,605.71,40.45,60.08
2020-07-17 20:00:56,41.69,30.59,641.38,39.78,64.26
2020-07-17 21:00:56,40.98,29.05,677.23,43.05,71.75
2020-07-17 22:00:56,41.36,25.12,516.01,25.82,39.61
2020-07-17 23:00:56,38.19,21.07,409.2,13.53,18.31
2020-07-18 00:00:56,31.33,15.85,377.06,6.74,9.57
2020-07-18 01:00:56,25.96,9.84,356.03,5.73,8.03
2020-07-18 02:00:56,23.9,6.18,347.57,3.1,4.87
2020-07-18 03:00:56,19.51,8.04,351.5,1.51,2.93
2020-07-18 04:00:56,17.46,9.63,356.39,1.04,2.24
2020-07-18 05:00:56,18.2,10.26,363.27,1.08,2.32
2020-07-18 06:00:56,20.06,11.01,375.72,2.22,3.5
2020-07-18 07:00:56,20.68,10.97,399.7,5.91,8.11
2020-07-18 08:00:56,27.97,8.45,393.04,8.56,11.56
2020-07-18 09:00:56,33.26,7.05,426.71,11.13,15.41
2020-07-18 10:00:56,32.84,6.68,440.45,9.86,14.07
2020-07-18 11:00:56,39.33,8.15,428.52,11.84,16.94
2020-07-18 12:00:56,48.13,7.12,448.94,15.36,21.53
2020-07-18 13:00:56,46.11,10.65,453.54,17.26,24.77
2020-07-18 14:00:56,40.17,12.78,477.91,26.47,36.95
2020-07-18 15:00:56,41.56,16.56,524.99,31.88,42.03
2020-07-18 16:00:56,45.75,22.71,543.66,33.7,40.14
2020-07-18 17:00:56,43.77,25.18,583.69,38.72,50.04
2020-07-18 18:00:56,41.82,27.96,933.21,72.46,108.41
2020-07-18 19:00:56,45.21,30.83,895.39,70.09,90.95
2020-07-18 20:00:56,51.28,35.23,1118.07,101.69,121.42
2020-07-18 21:00:56,67.96,46.06,1233.51,109.06,130.66
2020-07-18 22:00:56,85.23,60.94,1077.66,77.68,118.24
2020-07-18 23:00:56,82.66,57.94,559.22,27.63,34.89
2020-07-19 00:00:56,66.11,42.74,462.12,17.56,21.37
2020-07-19 01:00:56,54.73,33.48,445.65,16.91,20.4
2020-07-19 02:00:56,43.93,28.13,679.67,47.65,59.25
2020-07-19 03:00:56,46.51,31.83,880.93,66.27,72.01
2020-07-19 04:00:56,50.18,31.08,529.75,15.41,20.51
2020-07-19 05:00:56,47.57,31.79,1286.53,25.03,28.23
2020-07-19 06:00:56,50.33,36.44,778.41,38.03,46.2
2020-07-19 07:00:56,49.72,31.12,616.96,21.87,27.37
2020-07-19 08:00:56,45.64,21.33,314.81,8.42,11.71
2020-07-19 09:00:56,44.2,17.61,345.95,9.35,13.42
2020-07-19 10:00:56,46.43,17.09,364.11,9.37,13.63
2020-07-19 11:00:56,49.69,16.26,390.6,13.35,20.2
2020-07-19 12:00:56,45.71,15.65,380.12,14.68,21.07
2020-07-19 13:00:56,41.93,16.15,399.37,21.68,27.99
2020-07-19 14:00:56,38.76,15.84,553.23,34.34,49.47
2020-07-19 15:00:56,43.0,22.14,697.01,52.5,78.5
2020-07-19 16:00:56,46.02,27.53,492.34,31.85,44.54
2020-07-19 17:00:56,44.64,28.71,519.02,41.15,51.77
2020-07-19 18:00:56,43.74,31.54,732.88,63.37,85.37
2020-07-19 19:00:56,47.92,35.4,677.2,71.38,84.25
2020-07-19 20:00:56,57.82,36.72,915.55,93.56,100.9
2020-07-19 21:00:56,62.76,39.54,787.33,94.06,103.76
2020-07-19 22:00:56,63.62,43.23,1438.04,130.17,214.97
2020-07-19 23:00:56,74.6,49.7,1005.43,103.64,135.96
2020-07-20 00:00:56,78.37,48.09,578.38,58.6,66.51
2020-07-20 01:00:56,70.22,41.53,547.37,57.24,68.77
2020-07-20 02:00:56,65.72,37.4,650.28,60.59,79.05
2020-07-20 03:00:56,65.53,35.48,774.89,50.67,55.55
2020-07-20 04:00:56,61.93,34.53,891.69,25.22,27.42
2020-07-20 05:00:56,56.09,30.33,620.23,30.64,33.9
2020-07-20 06:00:56,54.56,25.96,724.25,52.39,59.72
