Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-09-28 18:00:56,"20,40",-,-,"644,66","14,12","17,14",-
2021-09-28 19:00:56,"18,55",-,-,"830,57","46,44","88,00",-
2021-09-28 20:00:56,"22,46",-,-,"1.013,44","58,79","118,32",-
2021-09-28 21:00:56,"31,05",-,-,"949,17","49,74","100,20",-
2021-09-28 22:00:56,"36,37",-,-,"754,76","36,65","41,27",-
2021-09-28 23:00:56,"29,87",-,-,"725,87","43,23","50,68",-
2021-09-29 00:00:56,"23,83",-,-,"844,97","51,19","88,42",-
2021-09-29 01:00:56,"27,39",-,-,"1.220,65","59,57","197,87",-
2021-09-29 02:00:56,"34,71",-,-,"1.091,65","53,06","161,42",-
2021-09-29 03:00:56,"41,52",-,-,"899,43","42,61","101,27",-
2021-09-29 04:00:56,"29,54",-,-,"912,34","42,01","125,87",-
2021-09-29 05:00:56,"31,28",-,-,"780,56","30,00","52,68",-
2021-09-29 06:00:56,"16,42",-,-,"673,08","17,58","22,45",-
2021-09-29 07:00:56,"18,24",-,-,"611,82",-,-,-
2021-09-29 08:00:56,"12,75",-,-,"653,04","24,09","27,88",-
2021-09-29 09:00:56,"20,81",-,-,"1.066,20","51,88","137,85",-
2021-09-29 10:00:56,"38,10",-,-,"867,95","61,86","222,93",-
2021-09-29 11:00:56,"33,47",-,-,"797,97","39,72","166,36",-
2021-09-29 12:00:56,"23,24",-,-,"771,15","41,10","138,13",-
2021-09-29 13:00:56,"27,01",-,-,"716,25","23,08","63,03",-
2021-09-29 14:00:56,"18,72",-,-,"732,84","40,48","107,31",-
2021-09-29 15:00:56,"25,95",-,-,"757,63","39,64","103,12",-
2021-09-29 16:00:56,"19,83",-,-,"751,08","24,24","41,37",-
2021-09-29 17:00:56,"24,10",-,-,"743,59","32,33","54,13",-
2021-09-29 18:00:56,"24,20",-,-,"811,62","38,74","63,28",-
2021-09-29 19:00:56,"25,00",-,-,"889,93","43,67","72,76",-
2021-09-29 20:00:56,"24,35",-,-,"854,63","36,14","67,96",-
2021-09-29 21:00:56,"20,08",-,-,"875,06","33,93","59,26",-
2021-09-29 22:00:56,"20,94",-,-,"790,51","35,41","51,70",-
2021-09-29 23:00:56,"35,36",-,-,"893,31","42,82","74,74",-
2021-09-30 00:00:56,"21,34",-,-,"670,29","15,73",-,-
2021-09-30 01:00:56,"9,85",-,-,"628,96","14,81",-,-
2021-09-30 02:00:56,"12,14",-,-,"797,70","31,93","45,36",-
2021-09-30 03:00:56,"21,85",-,-,"619,16","9,22",-,-
2021-09-30 04:00:56,"19,07",-,-,"593,66","3,89",-,-
2021-09-30 05:00:56,"30,27",-,-,"586,42","11,20",-,-
2021-09-30 06:00:56,"20,67",-,-,"609,85","16,01",-,-
2021-09-30 07:00:56,"26,88",-,-,"626,00","21,17",-,-
2021-09-30 08:00:56,"26,54",-,-,"968,93","55,88","174,04",-
2021-09-30 09:00:56,"61,53",-,-,"849,43","40,61","98,01",-
2021-09-30 10:00:56,"34,75",-,-,"1.085,01","71,23","374,82",-
2021-09-30 11:00:56,"44,21",-,-,"885,12","65,68","264,32",-
2021-09-30 12:00:56,"31,34",-,-,"743,97","31,79","69,36",-
2021-09-30 13:00:56,"24,53",-,-,"737,49","31,22","114,27",-
2021-09-30 14:00:56,"23,79",-,-,"740,99","35,02","78,61",-
2021-09-30 15:00:56,"27,59",-,-,"799,81","46,07","114,16",-
2021-09-30 16:00:56,"21,80",-,-,"780,08","30,64","54,45",-
2021-09-30 17:00:56,"22,63",-,-,"733,45","19,82","31,97",-
2021-09-30 18:00:56,"21,97",-,-,"684,33","21,98","30,68",-
2021-09-30 19:00:56,"20,38",-,-,"747,90","34,56","55,99",-
2021-09-30 20:00:56,"23,80",-,-,"874,30","48,02","87,22",-
2021-09-30 21:00:56,"23,76",-,-,"921,66","47,25","101,18",-
2021-09-30 22:00:56,"24,29",-,-,"1.199,43","59,08","143,03",-
2021-09-30 23:00:56,"31,80",-,-,"924,21","46,01","85,22",-
2021-10-01 00:00:56,"27,50",-,-,"897,73","54,09","111,87",-
2021-10-01 01:00:56,"21,30",-,-,"717,24","39,40","54,42",-
2021-10-01 02:00:56,"23,42",-,-,"702,12","35,46","44,59",-
2021-10-01 03:00:56,"11,42",-,-,"676,12","24,01","27,23",-
2021-10-01 04:00:56,"7,84",-,-,"625,07","14,36","15,66",-
2021-10-01 05:00:56,"9,13",-,-,"607,99","11,41",-,-
2021-10-01 06:00:56,"14,39",-,-,"625,59","14,50",-,-
2021-10-01 07:00:56,"9,38",-,-,"707,02","37,89","79,96",-
2021-10-01 08:00:56,"26,40",-,-,"858,70","41,17","127,09",-
2021-10-01 09:00:56,"45,94",-,-,"1.036,25","51,87","166,56",-
2021-10-01 10:00:56,"47,87",-,-,"916,57","48,03","160,24",-
2021-10-01 11:00:56,"39,47",-,-,"763,39","62,82","263,50",-
2021-10-01 12:00:56,"21,46",-,-,"696,50","41,00","144,85",-
2021-10-01 13:00:56,"21,04",-,-,"711,74","49,87","199,53",-
2021-10-01 14:00:56,"22,15",-,-,"724,73","51,91","191,75",-
2021-10-01 15:00:56,"18,48",-,-,"726,65","32,28","77,14",-
2021-10-01 16:00:56,"23,88",-,-,"676,04","24,76","39,48",-
2021-10-01 17:00:56,"17,84",-,-,"708,06","21,72","35,68",-
2021-10-01 18:00:56,"23,99",-,-,"653,22","23,50","31,88",-
2021-10-01 19:00:56,"43,44",-,-,"698,90","31,88",-,-
2021-10-01 20:00:56,"30,39",-,-,"777,37","55,38","71,79",-
2021-10-01 21:00:56,"27,60",-,-,"767,53","41,65","55,79",-
2021-10-01 22:00:56,"23,14",-,-,"752,51","42,03","48,45",-
2021-10-01 23:00:56,"25,51",-,-,"701,56","36,75","40,20",-
2021-10-02 00:00:56,"18,20",-,-,"659,51","27,58","30,93",-
2021-10-02 01:00:56,"17,78",-,-,"647,79","22,84","24,40",-
2021-10-02 02:00:56,"14,34",-,-,"651,67","24,13","34,17",-
2021-10-02 03:00:56,"16,44",-,-,"1.084,92","43,68","67,71",-
2021-10-02 04:00:56,"19,01",-,-,"761,32","39,69","59,44",-
2021-10-02 05:00:56,"24,76",-,-,"709,44","40,09","79,44",-
2021-10-02 06:00:56,"27,48",-,-,"700,63","38,14","76,51",-
2021-10-02 07:00:56,"27,53",-,-,"694,70","35,61","71,96",-
2021-10-02 08:00:56,"25,69",-,-,"908,72","50,82","165,49",-
2021-10-02 09:00:56,"38,62",-,-,"1.013,31","59,26","304,50",-
2021-10-02 10:00:56,"51,96",-,-,"1.018,03","72,33","294,43",-
2021-10-02 11:00:56,"65,35",-,-,"918,40","66,56","230,06",-
2021-10-02 12:00:56,"55,04",-,-,"867,39","82,61","295,68",-
2021-10-02 13:00:56,"41,14",-,-,"732,45","47,22","178,44",-
2021-10-02 14:00:56,"20,73",-,-,"718,48","31,70","68,54",-
2021-10-02 15:00:56,"17,23",-,-,"774,43","24,72","46,44",-
2021-10-02 16:00:56,"18,41",-,-,"744,92","30,39","54,29",-
2021-10-02 17:00:56,"15,29",-,-,"831,91","35,14","63,00",-
2021-10-02 18:00:56,"18,63",-,-,"845,28","41,46","74,56",-
2021-10-02 19:00:56,"21,54",-,-,"869,22","42,24","68,43",-
2021-10-02 20:00:56,"26,89",-,-,"949,07","61,53","128,26",-
2021-10-02 21:00:56,"26,82",-,-,"834,13","44,32","53,58",-
2021-10-02 22:00:56,"25,87",-,-,"737,60","32,53","53,74",-
2021-10-02 23:00:56,"19,17",-,-,"856,94","48,16","132,94",-
2021-10-03 00:00:56,"25,65",-,-,"826,45","63,44","262,04",-
2021-10-03 01:00:56,"24,93",-,-,"740,43","32,71","89,63",-
2021-10-03 02:00:56,"16,90",-,-,"760,72","26,94","37,86",-
2021-10-03 03:00:56,"17,31",-,-,"684,35","19,21","22,82",-
2021-10-03 04:00:56,"13,77",-,-,"616,94","11,56",-,-
2021-10-03 05:00:56,"10,87",-,-,"598,37","9,10",-,-
2021-10-03 06:00:56,"20,36",-,-,"635,46","15,20",-,-
2021-10-03 07:00:56,"16,19",-,-,"683,94","31,81","45,51",-
2021-10-03 08:00:56,"25,43",-,-,"793,21","45,13","110,90",-
2021-10-03 09:00:56,"31,37",-,-,"888,73","56,90","309,04",-
2021-10-03 10:00:56,"33,90",-,-,"839,53","56,20","171,77",-
2021-10-03 11:00:56,"25,03",-,-,"737,78","28,18","62,96",-
2021-10-03 12:00:56,"26,97",-,-,"672,38","23,39","45,62",-
2021-10-03 13:00:56,"21,21",-,-,"669,07","26,67","51,32",-
2021-10-03 14:00:56,"16,11",-,-,"767,46","36,85","91,94",-
2021-10-03 15:00:56,"18,92",-,-,"847,57","29,52","59,31",-
2021-10-03 16:00:56,"17,52",-,-,"761,24","24,47","43,99",-
2021-10-03 17:00:56,"19,16",-,-,"651,03","16,59","23,01",-
2021-10-03 18:00:56,"14,75",-,-,"700,70","24,05","35,89",-
2021-10-03 19:00:56,"16,56",-,-,"642,00","21,06",-,-
2021-10-03 20:00:56,"16,30",-,-,"912,56","45,20","75,11",-
2021-10-03 21:00:56,"16,50",-,-,"1.002,60","63,66","121,80",-
2021-10-03 22:00:56,"29,84",-,-,"755,67","45,32",-,-
2021-10-03 23:00:56,"25,16",-,-,"780,70","62,16","77,34",-
2021-10-04 00:00:56,"25,72",-,-,"1.084,70","71,28","180,92",-
2021-10-04 01:00:56,"42,50",-,-,"1.131,75","59,19","176,39",-
2021-10-04 02:00:56,"42,01",-,-,"1.086,06","53,08","162,37",-
2021-10-04 03:00:56,"43,63",-,-,"994,35","53,28","156,18",-
2021-10-04 04:00:56,"34,57",-,-,"918,00","48,84","164,37",-
2021-10-04 05:00:56,"32,83",-,-,"748,76","38,46","62,97",-
2021-10-04 06:00:56,"33,73",-,-,"849,41","41,86","129,41",-
2021-10-04 07:00:56,"36,63",-,-,"792,20","43,24","121,43",-
2021-10-04 08:00:56,"32,70",-,-,"1.142,09","60,06","269,24",-
2021-10-04 09:00:56,"66,05",-,-,"1.165,38","65,96","347,56",-
2021-10-04 10:00:56,"54,09",-,-,"1.194,22","80,68","492,52",-
2021-10-04 11:00:56,"67,54",-,-,"1.161,99","78,58","351,84",-
2021-10-04 12:00:56,"68,13",-,-,"908,57","71,91","197,67",-
2021-10-04 13:00:56,"49,24",-,-,"972,13","71,38","409,74",-
2021-10-04 14:00:56,"41,95",-,-,"1.153,12","86,43","292,32",-
2021-10-04 15:00:56,"83,34",-,-,"960,84","64,99","233,17",-
2021-10-04 16:00:56,"55,00",-,-,"978,46","69,67","274,17",-
2021-10-04 17:00:56,"38,43",-,-,"820,08","55,92","204,94",-
2021-10-04 18:00:56,"30,40",-,-,"720,30","33,53","80,72",-
2021-10-04 19:00:56,"25,28",-,-,"726,26","44,25","57,90",-
2021-10-04 20:00:56,"19,69",-,-,"697,35","42,74","47,42",-
2021-10-04 21:00:56,"26,66",-,-,"1.050,02","58,20","93,08",-
2021-10-04 22:00:56,"31,00",-,-,"1.482,14","71,68","288,06",-
2021-10-04 23:00:56,"54,94",-,-,"1.244,32","52,33","186,76",-
2021-10-05 00:00:56,"47,58",-,-,"1.508,41","64,46","293,95",-
2021-10-05 01:00:56,"59,25",-,-,"1.366,27","53,67","246,03",-
2021-10-05 02:00:56,"52,87",-,-,"1.164,10","75,75","578,44",-
2021-10-05 03:00:56,"33,59",-,-,"886,62","75,66","596,54",-
2021-10-05 04:00:56,"34,28",-,-,"1.009,05","60,41","478,85",-
2021-10-05 05:00:56,"35,62",-,-,"963,14","45,82","224,61",-
2021-10-05 06:00:56,"33,18",-,-,"920,53","42,34","209,97",-
2021-10-05 07:00:56,"30,42",-,-,"905,18","33,25","142,05",-
2021-10-05 08:00:56,"30,11",-,-,"1.116,65","45,70","314,83",-
2021-10-05 09:00:56,"31,99",-,-,"1.788,82","113,46","1.029,56",-
2021-10-05 10:00:56,"80,70",-,-,"1.809,01","87,92","753,35",-
2021-10-05 11:00:56,"112,73",-,-,"1.109,68","58,16","228,00",-
2021-10-05 12:00:56,"61,98",-,-,"684,93","58,69","277,29",-
2021-10-05 13:00:56,"25,85",-,-,"635,77","27,95","68,53",-
2021-10-05 14:00:56,"11,71",-,-,"614,90","13,25","22,75",-
2021-10-05 15:00:56,"15,73",-,-,"635,64","12,93","26,91",-
2021-10-05 16:00:56,"25,07",-,-,"694,26","23,39","44,13",-
2021-10-05 17:00:56,"24,17",-,-,"657,03","22,11","36,08",-
2021-10-05 18:00:56,"16,91",-,-,"673,00","21,74","32,83",-
2021-10-05 19:00:56,"18,92",-,-,"649,34","24,98","32,22",-
2021-10-05 20:00:56,"15,17",-,-,"684,31","19,20","24,85",-
2021-10-05 21:00:56,"9,83",-,-,"761,09","38,05","70,53",-
2021-10-05 22:00:56,"20,77",-,-,"851,49","38,92","80,21",-
2021-10-05 23:00:56,"18,56",-,-,"964,60","47,68","99,74",-
2021-10-06 00:00:56,"22,89",-,-,"896,86","47,15",-,-
2021-10-06 01:00:56,"18,86",-,-,"773,67","45,39","111,08",-
2021-10-06 02:00:56,"16,59",-,-,"802,63","79,85","362,74",-
2021-10-06 03:00:56,"24,49",-,-,"751,18","61,87","269,50",-
2021-10-06 04:00:56,"24,52",-,-,"697,97","38,52","61,64",-
2021-10-06 05:00:56,"14,24",-,-,"713,35","56,61","289,41",-
2021-10-06 06:00:56,"15,19",-,-,"815,10","58,98","371,65",-
2021-10-06 07:00:56,"20,37",-,-,"709,51","39,21","174,23",-
2021-10-06 08:00:56,"21,69",-,-,"756,98","44,55","86,91",-
2021-10-06 09:00:56,"29,66",-,-,"960,20","51,86","140,50",-
2021-10-06 10:00:56,"34,28",-,-,"1.048,73","65,38","200,10",-
2021-10-06 11:00:56,"38,75",-,-,"965,64","58,96","150,26",-
2021-10-06 12:00:56,"35,73",-,-,"799,42","42,09","87,49",-
2021-10-06 13:00:56,"25,47",-,-,"705,66","28,42","63,04",-
2021-10-06 14:00:56,"20,23",-,-,"699,37","23,74","44,36",-
2021-10-06 15:00:56,"17,23",-,-,"670,58","23,87","51,95",-
2021-10-06 16:00:56,"13,66",-,-,"685,26","23,39","43,00",-
2021-10-06 17:00:56,"16,24",-,-,"689,94","22,88","39,35",-
2021-10-06 18:00:56,"14,32",-,-,"664,44","27,59","40,59",-
2021-10-06 19:00:56,"18,34",-,-,"762,31","46,69","64,35",-
2021-10-06 20:00:56,"25,68",-,-,"720,78","39,55","47,51",-
2021-10-06 21:00:56,"23,37",-,-,"722,12","42,84","47,21",-
2021-10-06 22:00:56,"20,59",-,-,"977,72","55,39","93,09",-
2021-10-06 23:00:56,"15,78",-,-,"854,77","44,91","77,21",-
2021-10-07 00:00:56,"18,30",-,-,"1.306,51","64,01","240,04",-
2021-10-07 01:00:56,"26,07",-,-,"1.094,11","60,35","296,36",-
2021-10-07 02:00:56,"44,03",-,-,"1.070,84","91,54","772,04",-
2021-10-07 03:00:56,"33,76",-,-,"954,84","51,04","288,86",-
2021-10-07 04:00:56,"25,77",-,-,"853,26","40,14","153,36",-
2021-10-07 05:00:56,"25,87",-,-,"777,27","34,91","111,62",-
2021-10-07 06:00:56,"20,22",-,-,"700,07","30,32","88,43",-
2021-10-07 07:00:56,"18,13",-,-,"714,95","34,65","101,81",-
2021-10-07 08:00:56,"23,68",-,-,"1.042,38","46,43","286,25",-
2021-10-07 09:00:56,"44,54",-,-,"1.156,78","87,42","732,47",-
2021-10-07 10:00:56,"57,34",-,-,"1.091,91","87,05","571,01",-
2021-10-07 11:00:56,"54,93",-,-,"987,67","58,03","340,93",-
2021-10-07 12:00:56,"39,39",-,-,"712,94","41,77","131,63",-
2021-10-07 13:00:56,"20,59",-,-,"704,73","42,58","151,65",-
2021-10-07 14:00:56,"21,74",-,-,"772,30","60,66","250,71",-
2021-10-07 15:00:56,"32,26",-,-,"743,33","39,91","103,66",-
2021-10-07 16:00:56,"24,94",-,-,"716,64","27,35","59,08",-
2021-10-07 17:00:56,"25,89",-,-,"682,47","22,84","36,47",-
2021-10-07 18:00:56,"24,62",-,-,"680,18","29,94","42,80",-
2021-10-07 19:00:56,"22,59",-,-,"692,50","34,48","43,96",-
2021-10-07 20:00:56,"30,48",-,-,"772,74","47,33","64,09",-
2021-10-07 21:00:56,"22,39",-,-,"768,21","49,39","63,47",-
2021-10-07 22:00:56,"27,13",-,-,"824,82","59,47","107,11",-
2021-10-07 23:00:56,"30,11",-,-,"895,88","96,21","439,32",-
2021-10-08 00:00:56,"29,63",-,-,"1.009,59","65,16","258,35",-
2021-10-08 01:00:56,"32,22",-,-,"1.137,13",-,-,-
2021-10-08 02:00:56,"41,09",-,-,"1.094,05","47,97","203,77",-
2021-10-08 03:00:56,"33,91",-,-,"957,67","42,19","129,34",-
2021-10-08 04:00:56,"27,90",-,-,"915,02","37,61","158,71",-
2021-10-08 05:00:56,"25,69",-,-,"793,13","35,13","110,75",-
2021-10-08 06:00:56,"20,91",-,-,"759,29","34,83","106,31",-
2021-10-08 07:00:56,"26,10",-,-,"873,92","38,39","165,16",-
2021-10-08 08:00:56,"31,99",-,-,"1.161,87","47,94","351,05",-
2021-10-08 09:00:56,"51,78",-,-,"1.378,82","66,88","487,98",-
2021-10-08 10:00:56,"62,97",-,-,"1.298,61","66,23","309,53",-
2021-10-08 11:00:56,"73,38",-,-,"1.091,69","71,85","283,25",-
2021-10-08 12:00:56,"53,82",-,-,"775,34","33,39","121,21",-
2021-10-08 13:00:56,"28,00",-,-,"772,22","28,06","68,02",-
2021-10-08 14:00:56,"22,69",-,-,"743,12","27,99","50,83",-
2021-10-08 15:00:56,"23,27",-,-,"722,31","34,60","140,91",-
2021-10-08 16:00:56,"32,80",-,-,"743,24","26,50","85,96",-
2021-10-08 17:00:56,"29,59",-,-,"755,88","21,30","41,86",-
2021-10-08 18:00:56,"26,76",-,-,"712,11","23,31","36,97",-
2021-10-08 19:00:56,"29,41",-,-,"709,69","23,94","29,35",-
2021-10-08 20:00:56,"32,23",-,-,"789,33","30,14","45,58",-
2021-10-08 21:00:56,"29,06",-,-,"910,78","39,88","66,23",-
2021-10-08 22:00:56,"32,77",-,-,"853,80","32,64","48,41",-
2021-10-08 23:00:56,"31,74",-,-,"797,12","29,15","44,18",-
2021-10-09 00:00:56,"32,69",-,-,"802,80","29,10","46,08",-
2021-10-09 01:00:56,"30,48",-,-,"751,18","25,77","37,79",-
2021-10-09 02:00:56,"29,85",-,-,"704,44","14,25",-,-
2021-10-09 03:00:56,"29,58",-,-,"717,76","18,23","23,67",-
2021-10-09 04:00:56,"22,06",-,-,"681,62","14,93",-,-
2021-10-09 05:00:56,"27,19",-,-,"753,54","20,91","25,98",-
2021-10-09 06:00:56,"26,75",-,-,"700,43","17,76","22,09",-
2021-10-09 07:00:56,"24,53",-,-,"758,96","32,83","50,22",-
2021-10-09 08:00:56,"25,20",-,-,"783,54","39,49","77,69",-
2021-10-09 09:00:56,"26,80",-,-,"734,02","27,90","40,90",-
2021-10-09 10:00:56,"22,64",-,-,"793,63","35,52","83,25",-
2021-10-09 11:00:56,"23,44",-,-,"738,20","23,72","41,28",-
2021-10-09 12:00:56,"23,17",-,-,"842,82","30,92","77,37",-
2021-10-09 13:00:56,"40,60",-,-,"968,29","50,66","109,09",-
2021-10-09 14:00:56,"75,68",-,-,"1.016,96","50,10","120,40",-
2021-10-09 15:00:56,"61,42",-,-,"837,36","31,37","56,99",-
2021-10-09 16:00:56,"38,44",-,-,"874,75","30,12","57,13",-
2021-10-09 17:00:56,"29,82",-,-,"819,81","32,42","56,25",-
2021-10-09 18:00:56,"28,65",-,-,"756,27","23,50","29,87",-
2021-10-09 19:00:56,"22,48",-,-,"778,30","27,96","35,66",-
2021-10-09 20:00:56,"22,51",-,-,"952,88","47,84","142,72",-
2021-10-09 21:00:56,"23,69",-,-,"930,35","43,29","81,95",-
2021-10-09 22:00:56,"16,13",-,-,"880,94","38,99","48,59",-
2021-10-09 23:00:56,"22,57",-,-,"899,04","39,07","53,23",-
2021-10-10 00:00:56,"16,26",-,-,"1.163,15","50,35","111,00",-
2021-10-10 01:00:56,"20,76",-,-,"1.010,27","45,28","95,14",-
2021-10-10 02:00:56,"25,46",-,-,"1.037,68","40,72","76,72",-
2021-10-10 03:00:56,"31,55",-,-,"828,23","24,71","31,64",-
2021-10-10 04:00:56,"22,29",-,-,"924,73","28,67","41,11",-
2021-10-10 05:00:56,"18,95",-,-,"904,21","27,25","42,61",-
2021-10-10 06:00:56,"23,21",-,-,"918,85","25,82","36,41",-
2021-10-10 07:00:56,"22,05",-,-,"886,29","25,29","43,82",-
2021-10-10 08:00:56,"23,84",-,-,"887,76","35,87","82,20",-
2021-10-10 09:00:56,"22,34",-,-,"935,91","44,08","207,92",-
2021-10-10 10:00:56,"18,83",-,-,"752,38","24,60",-,-
2021-10-10 11:00:56,"6,51",-,-,"755,16","19,04","44,30",-
2021-10-10 12:00:56,"3,60",-,-,"724,98","16,59","24,21",-
2021-10-10 13:00:56,"7,82",-,-,"788,40","17,98","30,30",-
2021-10-10 14:00:56,"16,83",-,-,"815,47","21,14","42,53",-
2021-10-10 15:00:56,"31,85",-,-,"838,12","17,97","39,46",-
2021-10-10 16:00:56,"46,55",-,-,"852,70","23,43","44,04",-
2021-10-10 17:00:56,"44,96",-,-,"797,37","21,49","31,91",-
2021-10-10 18:00:56,"30,91",-,-,"776,50","20,15","25,02",-
2021-10-10 19:00:56,"30,55",-,-,"843,81","29,53","44,36",-
2021-10-10 20:00:56,"35,51",-,-,"848,30","30,54","46,48",-
2021-10-10 21:00:56,"29,78",-,-,"902,53","33,14","50,64",-
2021-10-10 22:00:56,"34,77",-,-,"831,85","35,48","45,56",-
2021-10-10 23:00:56,"33,56",-,-,"973,93","39,08","70,52",-
2021-10-11 00:00:56,"33,99",-,-,"852,29","30,78","56,66",-
2021-10-11 01:00:56,"31,79",-,-,"757,20","21,90","30,38",-
2021-10-11 02:00:56,"29,90",-,-,"754,25","18,34","27,40",-
2021-10-11 03:00:56,"25,17",-,-,"687,35",-,-,-
2021-10-11 04:00:56,"21,70",-,-,"715,05","26,55","28,58",-
2021-10-11 05:00:56,"16,53",-,-,"685,64",-,-,-
2021-10-11 06:00:56,"18,39",-,-,"668,32",-,-,-
2021-10-11 07:00:56,"20,38",-,-,"709,38","21,07","31,61",-
2021-10-11 08:00:56,"11,06",-,-,"710,37","24,66","29,56",-
2021-10-11 09:00:56,"12,60",-,-,"1.103,99","54,98","150,50",-
2021-10-11 10:00:56,"14,07",-,-,"853,12","37,96","65,36",-
2021-10-11 11:00:56,"19,78",-,-,"815,84","26,04","57,32",-
2021-10-11 12:00:56,"30,08",-,-,"922,95","30,14","67,08",-
2021-10-11 13:00:56,"35,15",-,-,"814,21","19,43","40,93",-
2021-10-11 14:00:56,"35,09",-,-,"921,31","29,30","61,11",-
2021-10-11 15:00:56,"38,10",-,-,"901,85","30,24","60,49",-
2021-10-11 16:00:56,"35,43",-,-,"1.017,31","46,36","95,54",-
2021-10-11 17:00:56,"42,82",-,-,"1.026,35","46,50","101,23",-
2021-10-11 18:00:56,"53,18",-,-,"983,74","50,73","87,29",-
2021-10-11 19:00:56,"46,60",-,-,"1.011,29","58,35","100,14",-
2021-10-11 20:00:56,"26,55",-,-,"1.193,51","59,34","132,52",-
2021-10-11 21:00:56,"38,73",-,-,"1.047,67","51,03","102,91",-
2021-10-11 22:00:56,"51,69",-,-,"1.135,97","53,31","106,51",-
2021-10-11 23:00:56,"52,73",-,-,"1.404,26","44,30","157,26",-
2021-10-12 00:00:56,"68,82",-,-,"1.526,84","41,38","244,74",-
2021-10-12 01:00:56,"87,42",-,-,"1.469,28","36,07","204,17",-
2021-10-12 02:00:56,"72,89",-,-,"1.156,49","32,92","155,84",-
2021-10-12 03:00:56,"47,29",-,-,"1.049,79","33,27","152,14",-
2021-10-12 04:00:56,"41,73",-,-,"1.099,14","25,76","140,28",-
2021-10-12 05:00:56,"41,53",-,-,"900,67","28,70","126,97",-
2021-10-12 06:00:56,"36,50",-,-,"842,48","25,69","73,11",-
2021-10-12 07:00:56,"40,02",-,-,"929,46","26,69","130,54",-
2021-10-12 08:00:56,"46,20",-,-,"1.125,59","33,66","252,28",-
2021-10-12 09:00:56,"60,13",-,-,"1.580,04","47,78","283,59",-
2021-10-12 10:00:56,"97,76",-,-,"1.238,73","55,43","211,99",-
2021-10-12 11:00:56,"101,21",-,-,"1.168,42","55,36","169,69",-
2021-10-12 12:00:56,"82,17",-,-,"1.063,87","51,08","125,53",-
2021-10-12 13:00:56,"69,69",-,-,"1.006,61","50,01","113,88",-
2021-10-12 14:00:56,"52,44",-,-,"1.031,21","65,51","130,33",-
2021-10-12 15:00:56,"66,32",-,-,"849,43","46,17","78,57",-
2021-10-12 16:00:56,"45,20",-,-,"789,70","46,73","69,86",-
2021-10-12 17:00:56,"86,35",-,-,"765,25","41,00","65,51",-
2021-10-12 18:00:56,"35,02",-,-,"926,32","56,12","108,65",-
2021-10-12 19:00:56,"23,04",-,-,"1.137,17","77,32","181,13",-
2021-10-12 20:00:56,"33,28",-,-,"1.091,89","67,45","160,88",-
2021-10-12 21:00:56,"31,35",-,-,"850,37","52,48","83,40",-
2021-10-12 22:00:56,"16,98",-,-,"909,36","46,77","79,75",-
2021-10-12 23:00:56,"26,56",-,-,"755,71","34,23","50,25",-
2021-10-13 00:00:56,"16,00",-,-,"729,09","41,57","61,01",-
2021-10-13 01:00:56,"21,58",-,-,"740,26","50,29","69,39",-
2021-10-13 02:00:56,"24,72",-,-,"646,92","19,23","21,95",-
2021-10-13 03:00:56,"8,64",-,-,"605,88","18,73",-,-
2021-10-13 04:00:56,"15,38",-,-,"617,20","18,56",-,-
2021-10-13 05:00:56,"12,61",-,-,"656,09","18,07",-,-
2021-10-13 06:00:56,"8,42",-,-,"613,66","12,93",-,-
2021-10-13 07:00:56,"4,97",-,-,"650,89","23,12","27,45",-
2021-10-13 08:00:56,"5,98",-,-,"714,93","41,85","63,37",-
2021-10-13 09:00:56,"11,38",-,-,"908,01","41,54","88,88",-
2021-10-13 10:00:56,"9,86",-,-,"1.019,40","48,38","118,01",-
2021-10-13 11:00:56,"24,43",-,-,"951,08","41,00","92,53",-
2021-10-13 12:00:56,"20,06",-,-,"1.049,00","51,43","124,18",-
2021-10-13 13:00:56,"21,65",-,-,"961,85","49,97","108,72",-
2021-10-13 14:00:56,"22,42",-,-,"957,22","48,97","88,73",-
2021-10-13 15:00:56,"16,24",-,-,"1.019,17","54,80","95,09",-
2021-10-13 16:00:56,"24,11",-,-,"1.016,69","54,56","122,45",-
2021-10-13 17:00:56,"64,09",-,-,"996,60","45,65","95,45",-
2021-10-13 18:00:56,"45,92",-,-,"844,18","32,03","52,59",-
2021-10-13 19:00:56,"32,97",-,-,"826,12","43,15","57,84",-
2021-10-13 20:00:56,"40,97",-,-,"958,05","53,18","89,14",-
2021-10-13 21:00:56,"47,97",-,-,"1.030,77","52,59","95,70",-
2021-10-13 22:00:56,"55,62",-,-,"957,51","47,80","85,13",-
2021-10-13 23:00:56,"53,05",-,-,"908,84","39,24","59,90",-
2021-10-14 00:00:56,"41,24",-,-,"805,50","28,72","30,71",-
2021-10-14 01:00:56,"36,67",-,-,"759,02","22,68","23,35",-
2021-10-14 02:00:56,"32,82",-,-,"742,72","22,00","22,77",-
2021-10-14 03:00:56,"28,81",-,-,"682,49",-,-,-
2021-10-14 04:00:56,"23,95",-,-,"782,50","20,97","27,75",-
2021-10-14 05:00:56,"28,41",-,-,"822,70","32,76","49,98",-
2021-10-14 06:00:56,"28,52",-,-,"861,74","29,89","77,91",-
