Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 ),PM 2.5 ( µg/m3 )
2020-01-28 15:00:56,5.715,5.01,37.82,70.345,32.925,0.0
2020-01-28 16:00:56,7.24,4.640000000000001,35.49,60.595,35.99,0.0
2020-01-28 17:00:56,7.97,5.515,40.105,120.93,34.095,0.0
2020-01-28 18:00:56,7.545,6.115,41.97,140.075,33.605000000000004,0.0
2020-01-28 19:00:56,8.215,5.409999999999999,37.03,98.615,34.22,0.0
2020-01-28 20:00:56,7.5,6.49,37.78,108.405,35.105000000000004,0.0
2020-01-28 21:00:56,6.425,6.025,33.1,86.14,34.895,0.0
2020-01-28 22:00:56,6.33,5.32,30.335,70.335,34.59,0.0
2020-01-28 23:00:56,5.48,5.365,28.475,53.08,34.605,0.0
2020-01-29 00:00:56,4.405,5.585,27.26,41.915,37.15,0.0
2020-01-29 01:00:56,5.965,4.68,24.72,35.565,2.765,0.0
2020-01-29 02:00:56,7.97,4.095,17.95,22.06,38.855000000000004,0.0
2020-01-29 03:00:56,8.705,4.029999999999999,17.395,19.94,39.245000000000005,0.0
2020-01-29 04:00:56,8.405,3.925,13.89,15.355,41.405,0.0
2020-01-29 05:00:56,8.095,3.915,12.33,13.57,42.035000000000004,0.0
2020-01-29 06:00:56,8.875,3.825,11.59,12.805,40.75,0.0
2020-01-29 07:00:56,9.035,3.88,17.245,20.555,38.31,0.0
2020-01-29 08:00:56,7.925,3.99,24.35,38.1,36.574999999999996,0.0
2020-01-29 09:00:56,7.46,4.295,27.75,47.89,34.635,0.0
2020-01-29 10:00:56,9.335,4.449999999999999,28.17,57.025,35.03,0.0
2020-01-29 11:00:56,9.55,4.8100000000000005,30.45,59.515,35.04,0.0
2020-01-29 12:00:56,9.865,4.975,23.11,31.845,36.355,0.0
2020-01-29 13:00:56,11.2,5.08,21.455,26.265,39.48,0.0
2020-01-29 14:00:56,12.415,4.85,19.495,22.41,42.365,0.0
2020-01-29 15:00:56,16.705,4.485,20.275,23.125,42.265,0.0
2020-01-29 16:00:56,17.605,4.285,20.35,23.695,40.66,0.0
2020-01-29 17:00:56,16.68,4.199999999999999,22.575,30.165,35.535000000000004,0.0
2020-01-29 18:00:56,15.17,4.445,30.945,49.59,30.37,0.0
2020-01-29 19:00:56,13.73,4.625,31.845,58.315,30.875,0.0
2020-01-29 20:00:56,12.24,4.665,29.225,54.125,32.775,0.0
2020-01-29 21:00:56,11.52,5.035,29.39,53.195,34.295,0.0
2020-01-29 22:00:56,10.565,4.8100000000000005,26.63,40.43,35.61000000000001,0.0
2020-01-29 23:00:56,10.07,4.815,25.745,34.515,37.43,0.0
2020-01-30 00:00:56,8.525,4.205,21.44,27.93,39.36,0.0
2020-01-30 01:00:56,7.355,4.135,18.47,21.59,41.325,0.0
2020-01-30 02:00:56,6.535,3.835,15.075,16.43,43.765,0.0
2020-01-30 03:00:56,5.675,3.87,14.995,16.17,44.97,0.0
2020-01-30 04:00:56,4.135,3.9850000000000003,12.485,13.525,48.955,0.0
2020-01-30 05:00:56,3.445,3.815,11.875,12.92,51.1,0.0
2020-01-30 06:00:56,2.14,3.935,12.955,14.055,50.0,0.0
2020-01-30 07:00:56,1.915,3.8449999999999998,17.255,19.455,47.49,0.0
2020-01-30 08:00:56,2.465,4.09,26.295,36.4,45.235,0.0
2020-01-30 09:00:56,3.085,3.96,25.84,35.195,45.089999999999996,0.0
2020-01-30 10:00:56,3.27,4.57,34.905,61.265,41.06,0.0
2020-01-30 11:00:56,3.29,4.59,33.44,52.105,42.11,0.0
2020-01-30 12:00:56,4.865,4.9350000000000005,35.09,53.03,40.480000000000004,0.0
2020-01-30 13:00:56,4.985,4.44,30.155,39.74,42.9,0.0
2020-01-30 14:00:56,5.125,4.3100000000000005,32.04,41.79,43.169999999999995,0.0
2020-01-30 15:00:56,5.21,4.585,38.165,56.645,41.255,0.0
2020-01-30 16:00:56,5.495,4.8549999999999995,39.245,63.825,39.305,0.0
2020-01-30 17:00:56,6.465,5.465,40.38,75.06,38.925,0.0
2020-01-30 18:00:56,7.39,6.335000000000001,41.095,104.145,34.815,0.0
2020-01-30 19:00:56,6.685,5.575,37.32,85.25,34.724999999999994,0.0
2020-01-30 20:00:56,6.045,5.745,36.15,73.15,35.955,0.0
2020-01-30 21:00:56,4.485,4.635,31.095,51.71,37.365,0.0
2020-01-30 22:00:56,3.6,4.235,29.16,43.33,38.03,0.0
2020-01-30 23:00:56,3.165,4.15,29.33,41.215,37.900000000000006,0.0
2020-01-31 00:00:56,2.905,3.9850000000000003,20.97,25.92,41.575,0.0
2020-01-31 01:00:56,3.95,3.6350000000000002,17.76,19.9,42.410000000000004,0.0
2020-01-31 02:00:56,7.435,3.715,15.98,17.44,44.735,0.0
2020-01-31 03:00:56,9.32,3.74,11.36,12.525,48.265,0.0
2020-01-31 04:00:56,6.71,3.255,9.86,11.01,46.995,0.0
2020-01-31 05:00:56,6.2,3.41,8.955,10.03,45.49,0.0
2020-01-31 06:00:56,6.495,3.06,8.455,9.5,52.72,0.0
2020-01-31 07:00:56,6.275,3.13,9.615,10.92,54.18,0.0
2020-01-31 08:00:56,4.49,3.1399999999999997,14.125,16.55,50.965,0.0
2020-01-31 09:00:56,3.45,3.21,14.595,16.35,48.065,0.0
2020-01-31 10:00:56,2.68,3.12,16.035,18.03,47.055,0.0
2020-01-31 11:00:56,2.455,3.2,14.14,16.035,50.185,0.0
2020-01-31 12:00:56,2.095,3.24,13.16,15.15,48.21,0.0
2020-01-31 13:00:56,2.205,3.0949999999999998,13.555,15.365,49.86,0.0
2020-01-31 14:00:56,2.46,3.1950000000000003,16.45,18.865,47.955,0.0
2020-01-31 15:00:56,2.295,3.23,16.835,19.135,48.095,0.0
2020-01-31 16:00:56,2.0,3.25,16.5,18.375,47.92,0.0
2020-01-31 17:00:56,0.64,3.0999999999999996,14.9,17.155,49.295,0.0
2020-01-31 18:00:56,0.655,3.215,17.655,20.495,48.129999999999995,0.0
2020-01-31 19:00:56,1.295,3.1,15.735,18.06,49.769999999999996,0.0
2020-01-31 20:00:56,1.695,3.215,13.735,15.52,51.655,0.0
2020-01-31 21:00:56,1.175,2.99,14.405,16.4,50.025,0.0
2020-01-31 22:00:56,1.25,3.085,15.215,17.265,48.504999999999995,0.0
2020-01-31 23:00:56,1.96,2.96,12.825,14.165,49.375,0.0
2020-02-01 00:00:56,2.23,2.9699999999999998,13.305,14.685,48.695,0.0
2020-02-01 01:00:56,2.31,2.91,11.875,13.195,47.095,0.0
2020-02-01 02:00:56,0.53,3.175,10.545,11.52,48.324999999999996,0.0
2020-02-01 03:00:56,1.3,2.94,9.445,10.405,47.48,0.0
2020-02-01 04:00:56,1.985,2.9299999999999997,8.615,9.52,48.495000000000005,0.0
2020-02-01 05:00:56,2.45,2.9299999999999997,8.655,9.64,48.13,0.0
2020-02-01 06:00:56,3.33,2.88,8.565,9.525,47.135000000000005,0.0
2020-02-01 07:00:56,3.34,2.91,8.89,9.95,48.150000000000006,0.0
2020-02-01 08:00:56,1.64,2.875,12.145,14.105,46.935,0.0
2020-02-01 09:00:56,0.705,3.28,14.2,16.635,47.239999999999995,0.0
2020-02-01 10:00:56,1.17,3.0549999999999997,13.82,16.11,47.655,0.0
2020-02-01 11:00:56,0.535,3.26,15.225,18.205,45.644999999999996,0.0
2020-02-01 12:00:56,0.46,3.56,15.465,18.795,47.03,0.0
2020-02-01 13:00:56,1.47,4.140000000000001,15.16,17.855,50.065000000000005,0.0
2020-02-01 14:00:56,4.15,4.38,15.92,18.845,49.510000000000005,0.0
2020-02-01 15:00:56,4.625,4.025,16.735,19.625,48.675,0.0
2020-02-01 16:00:56,6.16,3.795,16.65,19.115,48.205,0.0
2020-02-01 17:00:56,8.815,3.66,22.98,30.53,41.75,0.0
2020-02-01 18:00:56,8.39,3.76,26.53,39.895,35.94,0.0
2020-02-01 19:00:56,6.785,3.835,21.94,31.855,35.445,0.0
2020-02-01 20:00:56,4.93,3.98,28.73,48.48,33.31,0.0
2020-02-01 21:00:56,3.52,3.91,23.925,35.395,37.735,0.0
2020-02-01 22:00:56,2.59,3.8549999999999995,22.495,30.53,40.599999999999994,0.0
2020-02-01 23:00:56,2.535,3.7800000000000002,23.485,33.875,42.065,0.0
2020-02-02 00:00:56,1.155,3.6,21.245,25.64,43.825,0.0
2020-02-02 01:00:56,0.0,3.34,14.285,16.045,47.505,0.0
2020-02-02 02:00:56,0.65,3.1799999999999997,10.68,11.77,50.435,0.0
2020-02-02 03:00:56,1.61,3.41,11.625,12.7,49.1,0.0
2020-02-02 04:00:56,0.395,3.51,11.455,12.495,47.81,0.0
2020-02-02 05:00:56,1.125,3.425,9.955,10.975,46.660000000000004,0.0
2020-02-02 06:00:56,1.725,3.45,10.62,11.825,42.92,0.0
2020-02-02 07:00:56,2.34,3.52,12.475,13.885,41.53,0.0
2020-02-02 08:00:56,2.48,3.63,22.87,30.745,36.685,0.0
2020-02-02 09:00:56,2.82,3.625,25.15,37.435,33.195,0.0
2020-02-02 10:00:56,3.805,3.6799999999999997,19.345,24.495,37.339999999999996,0.0
2020-02-02 11:00:56,2.185,3.96,20.365,23.91,36.57,0.0
2020-02-02 12:00:56,1.535,4.42,25.115,31.355,34.839999999999996,0.0
2020-02-02 13:00:56,1.43,4.25,22.35,27.155,36.81,0.0
2020-02-02 14:00:56,1.735,4.0,18.07,20.44,40.68,0.0
2020-02-02 15:00:56,3.305,4.195,21.13,24.22,38.345,0.0
2020-02-02 16:00:56,3.875,4.1899999999999995,23.99,27.61,34.805,0.0
2020-02-02 17:00:56,4.36,4.135,27.92,35.055,32.465,0.0
2020-02-02 18:00:56,3.835,4.425,30.365,44.07,29.52,0.0
2020-02-02 19:00:56,3.195,4.52,30.725,48.505,31.11,0.0
2020-02-02 20:00:56,3.35,4.925,27.52,38.495,35.095,0.0
2020-02-02 21:00:56,3.025,5.04,31.4,47.59,36.88,0.0
2020-02-02 22:00:56,1.63,4.635,26.41,37.18,40.055,0.0
2020-02-02 23:00:56,1.105,3.905,20.245,25.575,41.989999999999995,0.0
2020-02-03 00:00:56,0.0,3.7800000000000002,21.575,26.445,42.19,0.0
2020-02-03 01:00:56,0.28,3.885,18.8,20.635,43.885,0.0
2020-02-03 02:00:56,0.605,3.71,14.16,15.25,46.36,0.0
2020-02-03 03:00:56,0.695,3.615,13.515,14.655,46.48,0.0
2020-02-03 04:00:56,0.75,3.5,13.255,14.48,47.0,0.0
2020-02-03 05:00:56,0.58,3.625,11.37,12.44,47.855,0.0
2020-02-03 06:00:56,1.31,3.81,11.185,12.345,47.459999999999994,0.0
2020-02-03 07:00:56,1.12,3.775,18.965,22.15,42.95,0.0
2020-02-03 08:00:56,1.065,4.23,28.885,56.28,39.065000000000005,0.0
2020-02-03 09:00:56,0.845,5.05,35.615,84.405,36.98,0.0
2020-02-03 10:00:56,0.0,4.645,30.015,58.295,38.339999999999996,0.0
2020-02-03 11:00:56,0.0,4.7,28.525,44.665,38.28,0.0
2020-02-03 12:00:56,0.0,5.234999999999999,33.13,61.265,37.705,0.0
2020-02-03 13:00:56,0.0,4.915,29.69,42.915,39.65,0.0
2020-02-03 14:00:56,0.0,5.0,30.21,41.4,42.365,0.0
2020-02-03 15:00:56,0.0,5.73,40.68,75.57,39.78,0.0
2020-02-03 16:00:56,3.055,5.965,44.34,101.565,41.325,0.0
2020-02-03 17:00:56,4.35,5.62,41.885,95.505,31.93,0.0
2020-02-03 18:00:56,5.325,5.15,38.075,70.65,30.355,0.0
2020-02-03 19:00:56,4.565,5.205,35.08,68.1,31.11,0.0
2020-02-03 20:00:56,6.15,4.85,30.36,53.715,32.435,0.0
2020-02-03 21:00:56,6.925,4.615,29.795,48.055,33.985,0.0
2020-02-03 22:00:56,4.28,4.335,25.915,36.395,38.135000000000005,0.0
2020-02-03 23:00:56,2.6,4.085,26.595,32.42,38.82,0.0
2020-02-04 00:00:56,1.23,3.74,18.48,20.915,45.915000000000006,0.0
2020-02-04 01:00:56,1.49,3.7649999999999997,12.97,14.35,50.08,0.0
2020-02-04 02:00:56,2.255,3.805,10.04,11.16,52.37,0.0
2020-02-04 03:00:56,2.565,3.86,9.545,10.595,53.175,0.0
2020-02-04 04:00:56,3.455,3.795,10.115,11.165,51.475,0.0
2020-02-04 05:00:56,3.245,3.8150000000000004,10.105,11.09,49.79,0.0
2020-02-04 06:00:56,5.445,3.81,10.35,11.375,46.165,0.0
2020-02-04 07:00:56,7.32,3.6950000000000003,11.935,13.685,42.339999999999996,0.0
2020-02-04 08:00:56,6.24,3.985,22.5,34.09,36.23,0.0
2020-02-04 09:00:56,3.725,3.895,22.8,31.38,40.45,0.0
2020-02-04 10:00:56,2.69,3.935,14.945,16.815,47.265,0.0
2020-02-04 11:00:56,1.94,3.855,13.37,15.01,51.11,0.0
2020-02-04 12:00:56,1.835,3.81,13.25,15.16,50.144999999999996,0.0
2020-02-04 13:00:56,0.71,3.76,14.07,16.375,48.255,0.0
2020-02-04 14:00:56,0.44,4.005,13.775,15.97,47.735,0.0
2020-02-04 15:00:56,0.265,4.135,13.63,15.825,45.57,0.0
2020-02-04 16:00:56,0.185,4.075,14.305,17.235,45.305,0.0
2020-02-04 17:00:56,0.665,3.96,16.805,19.74,44.489999999999995,0.0
2020-02-04 18:00:56,1.91,4.175,18.915,22.225,42.324999999999996,0.0
2020-02-04 19:00:56,2.045,4.25,21.645,26.54,39.47,0.0
2020-02-04 20:00:56,2.09,4.445,26.58,34.21,33.76,0.0
2020-02-04 21:00:56,5.505,4.385,23.105,29.705,34.44,0.0
2020-02-04 22:00:56,6.75,4.220000000000001,22.63,27.795,36.205,0.0
2020-02-04 23:00:56,5.615,3.6550000000000002,19.705,24.29,35.21,0.0
2020-02-05 00:00:56,3.565,3.6,15.64,17.92,38.955000000000005,0.0
2020-02-05 01:00:56,1.555,3.59,13.135,14.72,43.25,0.0
2020-02-05 02:00:56,1.805,3.395,11.855,12.99,44.545,0.0
2020-02-05 03:00:56,1.575,3.245,10.505,11.51,46.99,0.0
2020-02-05 04:00:56,1.225,3.2800000000000002,10.28,11.29,47.345,0.0
2020-02-05 05:00:56,1.19,3.325,10.425,11.455,47.89,0.0
2020-02-05 06:00:56,0.835,3.585,10.925,11.955,48.074999999999996,0.0
2020-02-05 07:00:56,0.985,3.8049999999999997,18.165,21.995,44.535,0.0
2020-02-05 08:00:56,1.51,4.435,31.255,76.64,38.800000000000004,0.0
2020-02-05 09:00:56,1.84,5.975,37.535,122.8,37.0,0.0
2020-02-05 10:00:56,1.99,6.465,37.965,117.835,35.425,0.0
2020-02-05 11:00:56,1.48,7.46,42.535,151.375,35.875,0.0
2020-02-05 12:00:56,3.78,7.3,42.6,141.115,35.41,0.0
2020-02-05 13:00:56,6.75,8.2,51.81,188.885,32.739999999999995,0.0
2020-02-05 14:00:56,4.78,7.78,46.935,183.135,31.725,0.0
2020-02-05 15:00:56,2.74,7.175,41.02,138.02,32.089999999999996,0.0
2020-02-05 16:00:56,2.075,7.915,49.41,186.195,32.64,0.0
2020-02-05 17:00:56,2.605,7.295,46.635,191.935,30.7,0.0
2020-02-05 18:00:56,3.9,6.18,37.02,135.34,28.93,0.0
2020-02-05 19:00:56,4.1,5.865,32.34,101.535,28.919999999999998,0.0
2020-02-05 20:00:56,2.82,4.93,26.945,66.025,31.445,0.0
2020-02-05 21:00:56,1.92,4.63,24.915,47.625,33.035000000000004,0.0
2020-02-05 22:00:56,0.89,4.465,27.365,47.57,33.254999999999995,0.0
2020-02-05 23:00:56,1.935,4.734999999999999,29.07,48.245,32.715,0.0
2020-02-06 00:00:56,1.69,4.325,27.63,41.985,33.05,0.0
2020-02-06 01:00:56,1.645,4.32,23.63,30.74,35.235,0.0
2020-02-06 02:00:56,1.125,4.1850000000000005,17.4,19.47,39.465,0.0
2020-02-06 03:00:56,1.19,3.9,16.67,18.41,37.575,0.0
2020-02-06 04:00:56,1.55,3.9699999999999998,19.395,20.85,36.305,0.0
2020-02-06 05:00:56,1.6,4.045,18.695,20.14,38.9,0.0
2020-02-06 06:00:56,1.41,4.02,18.225,21.105,38.015,0.0
2020-02-06 07:00:56,1.83,3.955,22.57,26.535,35.785,0.0
2020-02-06 08:00:56,2.14,4.88,34.39,86.01,35.144999999999996,0.0
2020-02-06 09:00:56,2.73,5.555,38.925,120.785,37.065,0.0
2020-02-06 10:00:56,3.08,5.449999999999999,34.17,103.21,36.709999999999994,0.0
2020-02-06 11:00:56,3.16,5.3149999999999995,33.205,90.135,34.705,0.0
2020-02-06 12:00:56,3.275,6.385,39.93,107.465,34.12,0.0
2020-02-06 13:00:56,5.21,6.244999999999999,41.06,102.99,33.335,0.0
2020-02-06 14:00:56,5.545,5.61,36.68,72.265,34.19,0.0
2020-02-06 15:00:56,4.81,6.51,41.885,90.895,32.035,0.0
2020-02-06 16:00:56,4.345,5.46,38.66,83.81,34.545,0.0
2020-02-06 17:00:56,4.145,4.46,28.515,45.905,36.605,0.0
2020-02-06 18:00:56,5.21,4.645,33.53,49.625,34.475,0.0
2020-02-06 19:00:56,5.96,3.91,22.915,31.745,39.09,0.0
2020-02-06 20:00:56,7.3,3.6,15.76,17.435,48.160000000000004,0.0
2020-02-06 21:00:56,10.28,3.6799999999999997,14.655,16.2,50.36,0.0
2020-02-06 22:00:56,11.21,3.51,14.67,16.36,51.3,0.0
2020-02-06 23:00:56,9.42,3.45,20.87,24.81,43.805,0.0
2020-02-07 00:00:56,9.575,3.235,19.89,22.765,37.545,0.0
2020-02-07 01:00:56,9.225,3.3449999999999998,19.975,22.245,35.085,0.0
2020-02-07 02:00:56,7.525,3.2350000000000003,14.26,15.66,40.205,0.0
2020-02-07 03:00:56,6.12,3.285,11.565,12.77,44.230000000000004,0.0
2020-02-07 04:00:56,7.165,3.28,11.045,12.245,43.66,0.0
2020-02-07 05:00:56,7.705,3.27,9.695,10.785,45.989999999999995,0.0
2020-02-07 06:00:56,5.88,3.17,9.745,10.815,52.505,0.0
2020-02-07 07:00:56,4.265,3.38,10.505,11.705,53.365,0.0
2020-02-07 08:00:56,2.82,3.24,15.555,18.84,48.655,0.0
2020-02-07 09:00:56,0.65,3.255,18.785,23.565,46.145,0.0
2020-02-07 10:00:56,0.0,3.425,15.74,18.335,43.849999999999994,0.0
2020-02-07 11:00:56,0.0,3.43,16.275,18.86,41.985,0.0
2020-02-07 12:00:56,0.535,3.51,15.315,17.7,42.175,0.0
2020-02-07 13:00:56,0.65,3.46,13.97,16.015,41.955,0.0
2020-02-07 14:00:56,0.95,3.56,14.265,16.495,40.089999999999996,0.0
2020-02-07 15:00:56,1.295,3.55,0.0,0.0,38.065,0.0
2020-02-07 16:00:56,2.145,3.435,18.96,24.325,35.555,0.0
2020-02-07 17:00:56,2.48,3.3449999999999998,19.275,23.37,34.365,0.0
2020-02-07 18:00:56,2.095,3.37,19.685,24.21,32.57,0.0
2020-02-07 19:00:56,3.06,3.6449999999999996,20.94,25.275,33.24,0.0
2020-02-07 20:00:56,3.445,3.475,16.82,18.95,39.004999999999995,0.0
2020-02-07 21:00:56,3.575,3.48,14.08,15.725,42.08,0.0
2020-02-07 22:00:56,1.515,3.25,12.405,13.81,42.7,0.0
2020-02-07 23:00:56,0.0,3.25,12.83,14.205,41.745,0.0
2020-02-08 00:00:56,0.0,3.125,13.01,14.385,42.230000000000004,0.0
2020-02-08 01:00:56,1.14,3.125,11.315,12.4,42.465,0.0
2020-02-08 02:00:56,2.005,2.935,10.0,11.025,41.980000000000004,0.0
2020-02-08 03:00:56,2.12,2.975,9.285,10.255,44.055,0.0
2020-02-08 04:00:56,1.69,2.915,10.725,11.655,41.775000000000006,0.0
2020-02-08 05:00:56,2.81,2.865,9.675,10.565,43.795,0.0
2020-02-08 06:00:56,3.26,2.755,8.33,9.26,46.105,0.0
2020-02-08 07:00:56,2.98,2.55,7.965,8.865,48.05,0.0
2020-02-08 08:00:56,2.885,2.57,9.55,10.79,49.885000000000005,0.0
2020-02-08 09:00:56,0.86,2.915,18.295,20.925,45.075,0.0
2020-02-08 10:00:56,2.59,3.12,15.65,17.595,44.894999999999996,0.0
2020-02-08 11:00:56,3.18,3.4850000000000003,19.485,21.675,42.755,0.0
2020-02-08 12:00:56,1.935,1.895,22.24,25.92,40.839999999999996,0.0
2020-02-08 13:00:56,1.315,3.395,18.065,20.47,42.394999999999996,0.0
2020-02-08 14:00:56,1.33,3.695,20.06,23.86,40.875,0.0
2020-02-08 15:00:56,0.7,3.515,18.83,21.41,42.385,0.0
2020-02-08 16:00:56,0.685,3.55,21.425,24.195,41.25,0.0
2020-02-08 17:00:56,1.095,3.5250000000000004,20.475,22.56,40.985,0.0
2020-02-08 18:00:56,2.42,3.69,18.14,19.64,41.73,0.0
2020-02-08 19:00:56,2.65,3.685,18.865,20.555,41.74,0.0
2020-02-08 20:00:56,4.16,3.49,19.855,22.19,41.325,0.0
2020-02-08 21:00:56,4.505,3.615,17.44,18.98,42.16,0.0
2020-02-08 22:00:56,2.76,3.5599999999999996,13.845,15.215,44.345,0.0
2020-02-08 23:00:56,0.0,3.435,12.515,13.735,44.845,0.0
2020-02-09 00:00:56,0.0,3.5300000000000002,11.4,12.76,45.794999999999995,0.0
2020-02-09 01:00:56,0.0,3.365,10.5,11.66,46.745,0.0
2020-02-09 02:00:56,0.735,3.56,9.85,10.89,46.405,0.0
2020-02-09 03:00:56,0.66,3.4799999999999995,9.47,10.495,44.379999999999995,0.0
2020-02-09 04:00:56,1.075,3.645,9.66,10.7,42.52,0.0
2020-02-09 05:00:56,1.55,3.52,9.045,10.02,43.175,0.0
2020-02-09 06:00:56,2.475,3.225,8.66,9.59,41.53,0.0
2020-02-09 07:00:56,2.05,3.38,9.375,10.43,42.95,0.0
2020-02-09 08:00:56,1.89,3.4,9.205,10.29,45.64,0.0
2020-02-09 09:00:56,2.94,3.5999999999999996,10.34,11.805,44.945,0.0
2020-02-09 10:00:56,2.815,4.09,10.87,12.465,43.58,0.0
2020-02-09 11:00:56,1.715,4.385,11.815,13.67,39.765,0.0
2020-02-09 12:00:56,1.715,4.105,12.055,13.94,39.415,0.0
2020-02-09 13:00:56,1.535,4.365,12.045,13.9,36.3,0.0
2020-02-09 14:00:56,1.495,4.395,12.335,14.21,41.695,0.0
2020-02-09 15:00:56,1.965,4.3100000000000005,13.045,14.92,40.855000000000004,0.0
2020-02-09 16:00:56,2.075,4.095000000000001,12.31,13.855,46.21,0.0
2020-02-09 17:00:56,0.0,1.645,10.965,12.265,14.88,0.0
2020-02-09 18:00:56,0.0,1.665,11.01,12.215,14.88,0.0
2020-02-09 19:00:56,0.0,1.76,12.15,13.705,14.5,0.0
2020-02-09 20:00:56,0.0,2.285,12.615,13.97,14.23,0.0
2020-02-09 21:00:56,0.0,1.9,12.69,14.045,14.18,0.0
2020-02-09 22:00:56,0.0,1.63,13.135,14.425,13.615,0.0
2020-02-09 23:00:56,0.0,1.715,13.135,14.67,13.355,0.0
2020-02-10 00:00:56,0.0,1.78,14.545,16.215,12.555,0.0
2020-02-10 01:00:56,0.0,1.625,12.84,13.92,13.085,0.0
2020-02-10 02:00:56,0.0,1.68,12.82,14.02,13.435,0.0
2020-02-10 03:00:56,0.0,1.495,13.795,14.82,12.38,0.0
2020-02-10 04:00:56,0.0,1.47,11.37,12.285,13.705,0.0
2020-02-10 05:00:56,0.0,1.475,11.295,12.215,13.835,0.0
2020-02-10 06:00:56,0.0,1.515,10.815,11.75,14.405,0.0
2020-02-10 07:00:56,0.0,1.51,11.73,12.745,14.145,0.0
2020-02-10 08:00:56,0.0,1.645,13.43,14.665,13.485,0.0
2020-02-10 09:00:56,0.0,1.845,20.32,24.63,10.985,0.0
2020-02-10 10:00:56,0.0,1.895,20.625,25.83,9.795,0.0
2020-02-10 11:00:56,0.0,1.97,15.235,17.725,12.795,0.0
2020-02-10 12:00:56,0.0,2.28,12.205,14.02,14.505,0.0
2020-02-10 13:00:56,0.0,2.315,10.64,12.165,15.025,0.0
2020-02-10 14:00:56,0.0,2.265,10.98,12.71,14.725,0.0
2020-02-10 15:00:56,0.0,2.11,11.66,13.65,14.335,0.0
2020-02-10 16:00:56,0.0,1.96,11.035,12.67,14.805,0.0
2020-02-10 17:00:56,0.0,2.145,12.56,14.205,41.08,0.0
2020-02-10 18:00:56,0.0,4.65,15.655,17.635,49.68,0.0
2020-02-10 19:00:56,0.0,4.37,20.355,23.125,45.69,0.0
2020-02-10 20:00:56,0.0,4.665,18.48,20.59,45.705,0.0
2020-02-10 21:00:56,0.0,4.355,17.025,19.075,45.245,0.0
2020-02-10 22:00:56,0.0,4.324999999999999,14.655,16.19,46.445,0.0
2020-02-10 23:00:56,0.0,4.325,14.18,15.385,47.39,0.0
2020-02-11 00:00:56,0.0,3.82,16.18,17.79,46.165,0.0
2020-02-11 01:00:56,0.0,3.7,15.89,17.055,46.510000000000005,0.0
2020-02-11 02:00:56,0.0,3.87,15.08,16.17,47.31,0.0
2020-02-11 03:00:56,0.0,4.055,11.89,12.905,49.42,0.0
2020-02-11 04:00:56,0.0,3.765,10.7,11.625,50.165,0.0
2020-02-11 05:00:56,0.0,3.795,10.255,11.21,51.07,0.0
2020-02-11 06:00:56,0.0,3.86,11.49,12.525,51.22,0.0
2020-02-11 07:00:56,0.0,3.9450000000000003,12.12,13.615,51.615,0.0
2020-02-11 08:00:56,0.0,4.165,18.18,21.235,49.375,0.0
2020-02-11 09:00:56,0.0,4.404999999999999,20.075,24.49,49.06,0.0
2020-02-11 10:00:56,0.0,4.77,27.805,35.63,48.455,0.0
2020-02-11 11:00:56,0.0,4.92,23.025,28.575,50.44499999999999,0.0
2020-02-11 12:00:56,0.0,5.5600000000000005,31.735,58.29,48.824999999999996,0.0
2020-02-11 13:00:56,1.065,5.82,32.285,55.03,48.44,0.0
2020-02-11 14:00:56,1.43,5.865,33.21,48.205,48.415,0.0
2020-02-11 15:00:56,3.485,5.88,36.54,52.905,48.16,0.0
2020-02-11 16:00:56,4.525,5.68,33.45,43.13,49.785,0.0
2020-02-11 17:00:56,4.545,5.415,35.62,46.17,49.574999999999996,0.0
2020-02-11 18:00:56,5.33,5.279999999999999,38.735,50.555,46.55499999999999,0.0
2020-02-11 19:00:56,4.895,5.795,37.545,46.605,45.175000000000004,0.0
2020-02-11 20:00:56,3.665,5.300000000000001,32.11,37.95,46.245,0.0
2020-02-11 21:00:56,1.97,5.654999999999999,33.385,39.865,45.879999999999995,0.0
2020-02-11 22:00:56,1.5,4.994999999999999,27.71,31.43,49.23,0.0
2020-02-11 23:00:56,4.265,4.43,26.12,29.885,49.3,0.0
2020-02-12 00:00:56,4.9,4.105,20.44,22.22,51.269999999999996,0.0
2020-02-12 01:00:56,4.48,3.9350000000000005,17.375,19.13,53.949999999999996,0.0
2020-02-12 02:00:56,3.575,3.705,17.68,19.475,52.765,0.0
2020-02-12 03:00:56,3.19,3.585,15.445,16.615,52.980000000000004,0.0
2020-02-12 04:00:56,1.375,3.455,14.17,15.225,51.824999999999996,0.0
2020-02-12 05:00:56,0.725,3.5,14.36,15.445,50.65,0.0
2020-02-12 06:00:56,1.25,3.395,15.7,16.79,50.19,0.0
2020-02-12 07:00:56,1.495,3.385,21.35,25.35,48.945,0.0
2020-02-12 08:00:56,2.12,3.725,31.84,40.77,44.91,0.0
2020-02-12 09:00:56,2.42,3.865,28.055,38.55,47.565000000000005,0.0
2020-02-12 10:00:56,2.24,3.4299999999999997,23.46,28.63,49.51,0.0
2020-02-12 11:00:56,3.185,3.725,25.26,33.925,47.495000000000005,0.0
2020-02-12 12:00:56,4.685,3.7750000000000004,27.375,37.18,44.935,0.0
