Date,PM10 ( mg/m3 ),PM 2.5 ( mg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-08-25 15:00:56,91.3,62.89,0.0,0.94,0.0,89.67
2021-08-25 16:00:56,70.88,36.21,0.0,0.9,0.0,94.7
2021-08-25 17:00:56,57.69,33.53,0.0,0.72,0.0,91.86
2021-08-25 18:00:56,53.59,31.84,0.0,0.0,0.0,103.34
2021-08-25 19:00:56,40.36,20.46,0.0,0.0,0.0,103.68
2021-08-25 20:00:56,48.95,18.04,0.0,0.0,0.0,105.08
2021-08-25 21:00:56,41.49,20.06,0.0,0.0,0.0,96.93
2021-08-25 22:00:56,35.43,18.0,0.0,0.0,0.0,93.47
2021-08-25 23:00:56,44.19,26.35,0.0,0.0,0.0,89.89
2021-08-26 00:00:56,32.44,24.13,0.0,0.0,0.0,75.41
2021-08-26 01:00:56,32.01,16.8,0.0,0.0,0.0,89.72
2021-08-26 02:00:56,34.83,20.47,0.0,0.0,0.0,0.0
2021-08-26 03:00:56,41.86,27.23,3.9,3.6,5.43,81.21
2021-08-26 04:00:56,30.19,20.41,1.18,6.72,16.26,99.67
2021-08-26 05:00:56,30.53,22.13,0.84,7.99,18.83,93.03
2021-08-26 06:00:56,33.8,20.34,0.9,5.68,13.65,91.03
2021-08-26 07:00:56,24.29,14.47,1.31,5.24,11.62,94.66
2021-08-26 08:00:56,21.03,10.7,1.59,4.31,9.16,99.52
2021-08-26 09:00:56,32.71,20.02,1.22,4.14,7.48,103.92
2021-08-26 10:00:56,40.22,18.82,0.9,4.08,6.73,101.47
2021-08-26 11:00:56,45.19,21.78,0.95,2.59,4.92,128.42
2021-08-26 12:00:56,38.43,22.23,1.11,2.67,5.09,103.55
2021-08-26 13:00:56,37.74,20.31,1.06,2.47,4.66,103.72
2021-08-26 14:00:56,39.87,26.14,1.11,2.09,3.82,101.19
2021-08-26 15:00:56,39.46,23.59,1.11,1.67,3.02,98.56
2021-08-26 16:00:56,38.36,18.5,1.14,1.48,2.58,98.59
2021-08-26 17:00:56,30.85,14.05,1.33,1.32,2.23,106.85
2021-08-26 18:00:56,33.1,18.98,1.32,1.36,2.25,100.68
2021-08-26 19:00:56,28.14,15.48,1.34,1.31,2.17,100.26
2021-08-26 20:00:56,36.59,23.84,1.4,1.29,2.12,100.71
2021-08-26 21:00:56,28.98,17.49,1.37,3.86,4.73,92.9
2021-08-26 22:00:56,30.69,24.11,1.46,6.68,7.67,91.13
2021-08-26 23:00:56,39.62,19.47,1.31,3.97,4.95,89.77
2021-08-27 00:00:56,31.1,17.6,1.44,7.04,8.18,82.43
2021-08-27 01:00:56,32.41,21.36,1.59,3.24,3.97,112.69
2021-08-27 02:00:56,31.26,19.97,1.49,2.53,3.19,91.67
2021-08-27 03:00:56,23.22,14.46,1.54,2.16,2.8,89.87
2021-08-27 04:00:56,21.78,10.55,1.65,2.06,2.65,88.79
2021-08-27 05:00:56,24.99,8.44,2.26,1.97,2.54,92.6
2021-08-27 06:00:56,19.0,14.41,2.3,1.88,2.41,103.98
2021-08-27 07:00:56,18.96,11.96,2.12,1.94,2.43,111.08
2021-08-27 08:00:56,14.74,12.74,2.54,2.45,2.98,104.17
2021-08-27 09:00:56,22.43,15.86,2.2,3.58,4.19,110.6
2021-08-27 10:00:56,43.23,22.16,1.54,2.91,3.56,110.23
2021-08-27 11:00:56,34.0,23.63,1.43,1.94,2.52,111.57
2021-08-27 12:00:56,34.28,24.98,1.57,1.25,1.73,101.4
2021-08-27 13:00:56,25.41,18.58,1.83,1.29,1.76,103.67
2021-08-27 14:00:56,23.39,22.29,2.05,1.46,1.95,114.19
2021-08-27 15:00:56,22.5,16.45,2.32,1.42,1.9,116.78
2021-08-27 16:00:56,16.43,12.2,2.1,1.38,1.82,113.54
2021-08-27 17:00:56,12.06,13.06,1.98,1.38,1.82,115.36
2021-08-27 18:00:56,12.84,9.92,2.31,1.23,1.64,107.73
2021-08-27 19:00:56,10.92,8.38,2.32,1.17,1.57,109.83
2021-08-27 20:00:56,17.21,13.33,2.24,1.19,1.61,107.97
2021-08-27 21:00:56,15.66,13.01,2.09,1.27,1.68,107.2
2021-08-27 22:00:56,19.54,14.72,1.89,2.2,2.61,104.25
2021-08-27 23:00:56,14.47,14.22,1.9,5.2,5.66,98.77
2021-08-28 00:00:56,19.28,11.04,1.89,5.38,5.85,97.68
2021-08-28 01:00:56,21.41,10.69,1.81,0.0,0.0,90.0
2021-08-28 02:00:56,18.47,8.65,1.88,0.0,0.0,81.27
2021-08-28 03:00:56,19.53,7.19,1.82,0.0,0.0,79.86
2021-08-28 04:00:56,14.74,7.75,1.61,0.0,0.0,82.7
2021-08-28 05:00:56,15.75,6.43,1.61,0.0,0.0,83.04
2021-08-28 06:00:56,17.06,5.51,1.5,0.0,0.0,84.23
2021-08-28 07:00:56,13.68,7.42,1.36,0.0,0.0,89.37
2021-08-28 08:00:56,9.94,16.65,1.44,0.0,0.0,86.91
2021-08-28 09:00:56,18.5,12.43,1.44,0.0,0.0,98.67
2021-08-28 10:00:56,20.79,18.45,1.55,0.0,0.0,96.69
2021-08-28 11:00:56,30.33,17.64,1.34,0.0,0.0,96.57
2021-08-28 12:00:56,27.84,16.76,1.4,0.0,0.0,91.18
2021-08-28 13:00:56,28.34,16.23,1.49,0.0,0.0,92.4
2021-08-28 14:00:56,27.6,18.9,1.68,0.0,0.0,92.82
2021-08-28 15:00:56,21.87,14.0,1.82,0.0,0.0,99.49
2021-08-28 16:00:56,16.6,11.57,1.89,0.0,0.0,94.78
2021-08-28 17:00:56,20.69,10.35,1.89,0.0,0.0,86.29
2021-08-28 18:00:56,16.31,16.45,1.84,0.0,0.0,82.95
2021-08-28 19:00:56,12.46,12.14,1.96,0.0,0.0,84.05
2021-08-28 20:00:56,15.64,19.09,2.08,0.0,0.0,84.06
2021-08-28 21:00:56,18.98,14.15,1.9,0.0,0.0,84.34
2021-08-28 22:00:56,16.37,10.01,1.92,0.0,0.0,79.83
2021-08-28 23:00:56,21.27,13.15,1.95,0.0,0.0,65.3
2021-08-29 00:00:56,15.6,14.77,2.08,0.0,0.0,64.27
2021-08-29 01:00:56,13.98,11.64,1.87,3.47,4.58,84.25
2021-08-29 02:00:56,13.62,16.52,1.96,4.0,5.11,78.54
2021-08-29 03:00:56,13.73,13.41,1.86,3.89,4.99,79.55
2021-08-29 04:00:56,19.05,14.88,1.96,3.59,4.71,80.82
2021-08-29 05:00:56,14.01,10.83,1.74,3.32,4.43,89.45
2021-08-29 06:00:56,11.95,7.93,1.73,3.19,4.26,91.79
2021-08-29 07:00:56,13.79,6.35,1.68,3.12,4.18,92.67
2021-08-29 08:00:56,17.06,8.77,1.74,3.76,4.86,94.73
2021-08-29 09:00:56,14.63,14.46,1.86,4.23,5.39,99.91
2021-08-29 10:00:56,21.87,13.11,1.75,4.22,5.41,106.5
2021-08-29 11:00:56,25.48,22.28,1.76,2.31,3.37,106.89
2021-08-29 12:00:56,31.47,22.48,1.67,1.92,2.95,104.05
2021-08-29 13:00:56,36.63,16.74,1.79,1.77,2.82,102.55
2021-08-29 14:00:56,41.54,20.32,1.71,1.67,2.73,102.63
2021-08-29 15:00:56,37.93,15.78,1.84,1.84,2.94,105.97
2021-08-29 16:00:56,41.63,22.23,1.81,2.04,3.12,107.64
2021-08-29 17:00:56,38.77,19.54,1.78,1.61,2.65,105.43
2021-08-29 18:00:56,41.54,20.3,1.78,1.47,2.49,101.04
2021-08-29 19:00:56,44.31,24.04,1.69,1.57,2.58,104.1
2021-08-29 20:00:56,50.42,25.63,1.77,2.04,3.08,99.53
2021-08-29 21:00:56,55.89,18.44,1.88,1.78,2.77,100.98
2021-08-29 22:00:56,54.47,26.02,1.91,1.7,2.71,98.28
2021-08-29 23:00:56,54.47,20.47,1.98,4.71,5.75,94.56
2021-08-30 00:00:56,55.71,19.93,1.99,3.61,4.66,84.72
2021-08-30 01:00:56,52.02,16.72,1.5,4.1,5.21,78.9
2021-08-30 02:00:56,50.02,21.75,1.52,3.54,4.67,60.83
2021-08-30 03:00:56,50.69,18.78,1.8,3.84,5.04,50.36
2021-08-30 04:00:56,46.07,13.58,1.93,3.92,5.12,49.54
2021-08-30 05:00:56,42.51,21.14,1.61,3.62,4.76,51.26
2021-08-30 06:00:56,41.28,16.14,1.17,4.21,5.37,51.62
2021-08-30 07:00:56,36.72,14.37,1.04,4.59,5.76,51.9
2021-08-30 08:00:56,32.81,21.45,0.96,5.57,6.82,56.78
2021-08-30 09:00:56,43.33,20.64,0.98,5.49,6.85,67.04
2021-08-30 10:00:56,40.07,19.66,1.13,3.66,4.85,88.76
2021-08-30 11:00:56,48.13,26.1,1.26,2.1,3.11,89.63
2021-08-30 12:00:56,45.1,23.88,1.35,2.0,0.0,86.65
2021-08-30 13:00:56,41.77,19.79,1.4,1.94,0.0,86.52
2021-08-30 14:00:56,38.52,17.29,1.29,1.92,0.0,81.04
2021-08-30 15:00:56,35.13,26.43,1.33,1.81,0.0,79.15
2021-08-30 16:00:56,35.17,19.87,1.38,1.82,0.0,80.63
2021-08-30 17:00:56,25.14,16.36,1.3,1.71,0.0,78.42
2021-08-30 18:00:56,19.91,11.95,1.41,1.76,0.0,78.63
2021-08-30 19:00:56,23.04,8.88,1.31,1.68,2.65,78.42
2021-08-30 20:00:56,21.78,16.57,1.21,1.73,2.68,77.95
2021-08-30 21:00:56,17.06,12.08,1.27,1.66,2.6,78.18
2021-08-30 22:00:56,27.19,10.66,1.24,2.19,3.12,75.75
2021-08-30 23:00:56,24.2,13.64,1.29,5.83,6.83,65.59
2021-08-31 00:00:56,26.88,10.56,1.35,3.54,4.54,66.29
2021-08-31 01:00:56,30.87,14.77,1.36,4.52,5.27,62.23
2021-08-31 02:00:56,35.34,11.78,1.33,4.32,5.06,57.84
2021-08-31 03:00:56,32.25,11.71,1.41,3.81,0.0,53.79
2021-08-31 04:00:56,32.0,11.67,1.36,3.61,0.0,52.85
2021-08-31 05:00:56,23.5,13.09,1.25,3.83,4.58,53.9
2021-08-31 06:00:56,33.78,11.86,1.26,3.71,4.45,57.94
2021-08-31 07:00:56,24.84,13.31,1.06,4.04,4.78,60.89
2021-08-31 08:00:56,27.28,19.92,1.07,3.96,4.8,60.55
2021-08-31 09:00:56,28.97,20.07,1.08,3.65,4.48,74.2
2021-08-31 10:00:56,36.67,15.23,1.06,3.61,4.52,83.63
2021-08-31 11:00:56,45.85,20.71,1.16,2.12,2.84,90.26
2021-08-31 12:00:56,42.04,19.11,1.37,1.73,2.43,98.11
2021-08-31 13:00:56,32.77,14.56,1.56,1.68,2.36,98.7
2021-08-31 14:00:56,44.04,22.13,1.94,1.69,2.37,96.23
2021-08-31 15:00:56,32.79,16.43,2.12,1.8,2.49,94.28
2021-08-31 16:00:56,27.82,12.0,2.05,1.59,2.25,91.77
2021-08-31 17:00:56,20.78,9.99,2.06,1.59,2.21,92.53
2021-08-31 18:00:56,17.09,11.26,2.13,1.54,2.16,95.16
2021-08-31 19:00:56,25.18,8.59,1.98,1.46,2.05,94.17
2021-08-31 20:00:56,32.95,12.41,1.96,1.45,2.03,90.87
2021-08-31 21:00:56,37.34,14.58,2.01,1.58,2.17,91.69
2021-08-31 22:00:56,28.54,11.25,1.99,1.97,2.58,87.43
2021-08-31 23:00:56,25.87,15.32,2.09,7.55,8.26,78.5
2021-09-01 00:00:56,30.79,11.91,1.91,6.9,7.65,74.8
2021-09-01 01:00:56,32.57,14.11,0.0,4.53,5.07,75.95
2021-09-01 02:00:56,33.69,22.54,0.0,4.29,4.83,58.28
2021-09-01 03:00:56,34.53,18.26,0.0,3.46,4.01,58.53
2021-09-01 04:00:56,30.68,13.51,1.42,3.2,3.76,55.18
2021-09-01 05:00:56,32.17,13.79,1.5,3.74,4.34,49.83
2021-09-01 06:00:56,28.48,10.49,1.45,2.93,3.48,54.49
2021-09-01 07:00:56,23.53,15.3,1.49,3.07,3.64,50.72
2021-09-01 08:00:56,21.69,14.04,1.49,3.64,4.28,53.76
2021-09-01 09:00:56,25.57,16.24,1.4,3.34,4.0,68.84
2021-09-01 10:00:56,37.97,19.95,1.08,2.48,3.05,85.83
2021-09-01 11:00:56,38.84,17.38,1.15,1.65,2.13,93.43
2021-09-01 12:00:56,34.85,16.54,1.18,1.57,2.05,98.98
2021-09-01 13:00:56,28.26,18.84,1.82,1.48,1.94,77.32
2021-09-01 14:00:56,28.96,31.72,2.1,1.53,1.94,84.93
2021-09-01 15:00:56,28.66,23.52,2.11,1.63,2.05,84.93
2021-09-01 16:00:56,24.72,16.88,1.96,1.59,2.02,87.62
2021-09-01 17:00:56,24.49,20.07,1.9,1.64,2.06,87.44
2021-09-01 18:00:56,24.85,15.16,2.01,1.61,2.02,88.21
2021-09-01 19:00:56,21.48,11.37,1.94,1.35,1.74,88.24
2021-09-01 20:00:56,28.7,15.36,2.0,1.43,1.79,87.31
2021-09-01 21:00:56,34.74,11.3,1.78,1.54,1.91,84.84
2021-09-01 22:00:56,25.59,11.84,1.59,1.65,2.04,81.73
2021-09-01 23:00:56,28.89,13.75,1.55,5.1,5.89,78.1
2021-09-02 00:00:56,32.91,13.3,1.43,3.38,4.2,82.63
2021-09-02 01:00:56,32.23,16.09,1.02,4.73,5.62,81.91
2021-09-02 02:00:56,35.84,23.56,1.05,2.97,3.74,66.5
2021-09-02 03:00:56,35.54,20.34,1.07,2.49,3.73,65.85
2021-09-02 04:00:56,31.99,15.95,1.01,2.03,3.03,63.03
2021-09-02 05:00:56,30.96,15.86,1.3,2.59,3.53,49.37
2021-09-02 06:00:56,22.76,13.85,1.28,2.82,3.92,56.2
2021-09-02 07:00:56,23.02,15.81,1.14,1.6,1.8,55.82
2021-09-02 08:00:56,23.19,13.6,1.22,3.3,3.96,51.56
2021-09-02 09:00:56,21.43,20.48,1.25,2.21,2.99,63.29
2021-09-02 10:00:56,41.15,22.23,0.84,3.71,4.78,95.68
2021-09-02 11:00:56,45.64,24.03,0.79,1.44,2.28,104.67
2021-09-02 12:00:56,45.62,19.37,0.74,1.23,2.04,124.19
2021-09-02 13:00:56,46.36,21.73,1.24,1.19,1.97,105.85
2021-09-02 14:00:56,45.36,23.54,1.56,1.43,2.29,109.62
2021-09-02 15:00:56,43.66,29.48,1.32,1.3,2.15,112.64
2021-09-02 16:00:56,38.63,25.21,1.62,1.53,2.34,108.6
2021-09-02 17:00:56,36.1,18.43,1.65,1.8,2.64,106.12
2021-09-02 18:00:56,34.24,17.89,1.87,1.19,2.03,106.28
2021-09-02 19:00:56,30.63,24.72,1.72,1.39,2.29,107.17
2021-09-02 20:00:56,29.66,27.97,1.67,1.52,2.26,107.14
2021-09-02 21:00:56,37.0,34.33,1.46,1.45,2.16,105.56
2021-09-02 22:00:56,43.11,28.33,1.49,1.8,2.45,98.48
2021-09-02 23:00:56,38.79,27.9,1.32,2.67,3.42,94.92
2021-09-03 00:00:56,45.55,28.22,1.48,5.09,5.9,88.8
2021-09-03 01:00:56,32.73,20.43,2.64,3.3,4.16,103.16
2021-09-03 02:00:56,36.01,23.17,3.1,3.63,4.48,102.73
2021-09-03 03:00:56,33.5,17.99,2.34,4.2,5.1,102.47
2021-09-03 04:00:56,32.85,14.19,2.09,2.4,3.24,101.28
2021-09-03 05:00:56,41.38,10.72,2.03,5.28,6.08,96.82
2021-09-03 06:00:56,30.52,14.62,1.95,5.39,6.18,94.48
2021-09-03 07:00:56,34.86,11.41,2.02,3.22,3.66,94.04
2021-09-03 08:00:56,25.13,22.56,1.96,7.07,7.75,94.16
2021-09-03 09:00:56,42.21,17.11,1.71,7.14,7.9,94.9
2021-09-03 10:00:56,44.02,12.74,1.75,6.97,7.76,98.97
2021-09-03 11:00:56,33.78,10.5,1.79,7.38,8.24,105.56
2021-09-03 12:00:56,37.61,10.2,2.12,6.97,7.78,114.8
2021-09-03 13:00:56,32.04,15.78,2.23,5.19,5.91,116.15
2021-09-03 14:00:56,34.9,11.98,2.39,4.48,5.17,117.14
2021-09-03 15:00:56,27.7,10.95,2.46,4.02,4.72,119.24
2021-09-03 16:00:56,28.62,11.54,2.38,4.02,4.69,122.96
2021-09-03 17:00:56,21.3,9.01,2.33,4.66,5.3,125.15
2021-09-03 18:00:56,15.04,6.62,2.48,4.61,5.24,125.58
2021-09-03 19:00:56,17.98,9.79,2.4,4.6,5.21,125.16
2021-09-03 20:00:56,25.68,17.97,2.28,4.48,5.08,121.49
2021-09-03 21:00:56,19.55,16.08,2.36,4.54,5.14,120.23
2021-09-03 22:00:56,21.32,12.31,2.36,15.37,16.11,101.39
2021-09-03 23:00:56,20.73,15.9,2.35,5.88,6.54,116.74
2021-09-04 00:00:56,18.68,12.4,2.36,4.22,4.85,116.18
2021-09-04 01:00:56,20.94,14.98,2.53,4.61,5.37,112.3
2021-09-04 02:00:56,15.07,17.42,2.36,5.65,6.39,101.08
2021-09-04 03:00:56,17.95,12.46,2.16,6.37,7.1,94.1
2021-09-04 04:00:56,13.71,8.72,2.05,6.57,7.3,94.12
2021-09-04 05:00:56,9.96,6.5,2.04,7.11,7.84,89.29
2021-09-04 06:00:56,7.37,5.52,1.92,7.32,8.06,86.0
2021-09-04 07:00:56,5.72,4.31,1.92,7.71,8.46,83.6
2021-09-04 08:00:56,5.12,6.29,1.84,8.65,9.54,82.28
2021-09-04 09:00:56,13.13,8.0,1.92,9.18,10.26,85.1
2021-09-04 10:00:56,17.76,10.79,1.94,8.28,9.35,94.45
2021-09-04 11:00:56,21.74,7.96,2.25,6.45,7.4,102.05
2021-09-04 12:00:56,25.98,13.09,2.3,4.66,5.49,103.88
2021-09-04 13:00:56,19.86,9.93,2.28,5.24,6.04,106.33
2021-09-04 14:00:56,17.77,19.83,2.42,4.85,5.63,105.21
2021-09-04 15:00:56,16.88,15.07,2.53,3.97,4.77,104.01
2021-09-04 16:00:56,18.4,11.44,2.53,3.91,4.69,106.78
2021-09-04 17:00:56,13.38,8.1,2.45,4.3,5.13,107.19
2021-09-04 18:00:56,10.43,5.67,2.43,4.46,5.24,112.09
2021-09-04 19:00:56,7.56,4.98,2.46,4.47,5.27,114.53
2021-09-04 20:00:56,9.51,13.83,2.48,4.73,5.49,114.19
2021-09-04 21:00:56,19.36,11.89,2.49,7.66,8.43,110.68
2021-09-04 22:00:56,16.24,8.94,2.44,9.92,10.73,103.49
2021-09-04 23:00:56,14.51,6.28,2.33,7.41,8.2,104.62
2021-09-05 00:00:56,14.8,4.39,2.43,5.64,6.42,109.16
2021-09-05 01:00:56,11.57,3.16,1.86,5.48,6.17,100.46
2021-09-05 02:00:56,8.61,4.66,1.84,5.49,6.18,101.02
2021-09-05 03:00:56,10.58,3.78,1.72,5.31,5.99,101.57
2021-09-05 04:00:56,8.67,3.96,1.89,5.21,5.89,103.84
2021-09-05 05:00:56,15.53,3.82,1.9,5.32,5.99,104.66
2021-09-05 06:00:56,11.69,3.66,1.96,5.39,6.07,104.75
2021-09-05 07:00:56,9.33,3.4,2.13,5.5,6.17,104.27
2021-09-05 08:00:56,9.91,7.91,2.18,6.13,6.84,95.63
2021-09-05 09:00:56,12.54,6.91,1.85,5.67,6.55,103.73
2021-09-05 10:00:56,35.75,16.8,2.05,2.79,3.56,114.24
2021-09-05 11:00:56,34.07,14.81,2.79,2.7,3.49,115.88
2021-09-05 12:00:56,26.07,11.06,2.34,2.07,2.82,130.05
2021-09-05 13:00:56,38.88,16.28,2.95,1.84,2.57,122.47
2021-09-05 14:00:56,37.71,13.12,3.33,1.81,2.5,116.91
2021-09-05 15:00:56,31.94,14.65,3.66,1.82,2.51,117.05
2021-09-05 16:00:56,28.8,13.14,3.49,1.78,2.46,117.91
2021-09-05 17:00:56,26.05,13.29,3.48,1.72,2.38,114.75
2021-09-05 18:00:56,24.42,11.94,3.38,1.74,2.4,118.22
2021-09-05 19:00:56,25.13,11.47,3.38,1.65,2.31,119.45
2021-09-05 20:00:56,18.7,8.23,3.41,1.78,2.41,123.02
2021-09-05 21:00:56,21.3,5.75,3.2,2.0,2.64,124.7
2021-09-05 22:00:56,23.01,8.76,3.0,6.71,7.37,113.81
2021-09-05 23:00:56,27.85,12.66,2.78,6.39,7.12,103.47
2021-09-06 00:00:56,23.28,10.82,2.75,4.92,5.67,91.94
2021-09-06 01:00:56,27.17,7.94,2.02,3.48,4.08,89.43
2021-09-06 02:00:56,35.02,9.76,1.91,2.95,3.53,85.41
2021-09-06 03:00:56,30.14,16.14,1.83,3.17,3.78,84.55
2021-09-06 04:00:56,21.84,12.76,1.71,2.56,3.12,89.67
2021-09-06 05:00:56,23.2,9.58,1.65,2.85,3.42,83.09
2021-09-06 06:00:56,25.13,7.61,1.57,2.81,3.37,86.62
2021-09-06 07:00:56,26.22,11.78,1.57,3.38,3.94,87.51
2021-09-06 08:00:56,27.99,15.84,1.69,3.35,3.95,92.22
2021-09-06 09:00:56,34.53,14.2,1.79,3.46,4.1,102.09
2021-09-06 10:00:56,31.4,21.88,1.6,5.79,6.79,104.73
2021-09-06 11:00:56,44.39,20.56,1.84,2.03,2.64,115.99
2021-09-06 12:00:56,40.25,14.8,2.05,1.82,2.41,120.31
2021-09-06 13:00:56,37.86,15.59,2.71,1.74,2.29,113.19
2021-09-06 14:00:56,31.14,20.64,3.22,1.8,2.32,113.6
2021-09-06 15:00:56,36.89,15.41,2.96,1.82,2.35,111.46
2021-09-06 16:00:56,27.1,15.01,3.05,1.85,2.37,110.88
2021-09-06 17:00:56,31.22,11.77,2.99,1.83,2.34,112.29
2021-09-06 18:00:56,27.76,15.94,2.74,1.76,2.27,109.34
2021-09-06 19:00:56,23.79,12.68,2.69,1.69,2.19,107.34
2021-09-06 20:00:56,28.4,18.06,2.53,1.65,2.13,107.48
2021-09-06 21:00:56,31.78,17.61,2.22,2.13,2.63,102.5
2021-09-06 22:00:56,27.99,18.42,2.08,6.53,7.07,96.92
2021-09-06 23:00:56,25.04,16.27,1.98,5.54,6.09,91.09
2021-09-07 00:00:56,23.0,17.51,2.24,3.71,4.24,88.3
2021-09-07 01:00:56,22.83,12.73,1.98,2.95,3.79,94.05
2021-09-07 02:00:56,20.69,22.75,1.93,3.3,4.12,92.04
2021-09-07 03:00:56,27.28,19.79,1.92,3.01,3.8,91.23
2021-09-07 04:00:56,30.11,18.46,1.69,3.42,4.26,79.37
2021-09-07 05:00:56,26.63,13.69,1.75,3.34,4.17,87.59
2021-09-07 06:00:56,31.19,20.21,1.65,3.41,4.25,81.96
2021-09-07 07:00:56,22.9,16.86,1.74,3.43,4.27,83.64
2021-09-07 08:00:56,22.93,18.13,1.77,4.48,5.4,80.26
2021-09-07 09:00:56,22.94,19.76,1.74,6.68,7.99,85.69
2021-09-07 10:00:56,28.75,16.79,1.26,3.95,5.01,102.38
2021-09-07 11:00:56,30.92,15.84,1.2,2.28,3.16,106.86
2021-09-07 12:00:56,38.38,27.97,1.22,1.76,2.63,117.03
2021-09-07 13:00:56,32.78,20.25,1.71,1.68,2.51,96.96
2021-09-07 14:00:56,29.03,20.84,1.97,1.85,2.68,90.72
2021-09-07 15:00:56,25.2,15.24,2.19,1.71,2.49,92.86
2021-09-07 16:00:56,33.08,13.89,2.15,1.66,2.43,90.56
2021-09-07 17:00:56,26.45,12.71,2.27,1.75,2.55,93.31
2021-09-07 18:00:56,19.06,10.22,2.33,1.68,2.48,93.9
2021-09-07 19:00:56,16.36,11.31,2.44,1.97,2.79,94.59
2021-09-07 20:00:56,21.68,22.06,2.56,1.8,2.54,98.03
2021-09-07 21:00:56,26.08,21.53,2.13,1.62,2.38,100.44
2021-09-07 22:00:56,22.09,18.51,2.09,2.1,2.88,97.47
2021-09-07 23:00:56,22.79,13.07,2.1,2.74,3.53,98.05
2021-09-08 00:00:56,25.83,9.31,2.19,5.45,6.24,91.01
2021-09-08 01:00:56,25.17,9.14,1.96,4.41,4.99,92.18
2021-09-08 02:00:56,29.0,12.35,1.86,2.98,3.54,88.83
2021-09-08 03:00:56,29.4,10.74,1.77,2.95,3.51,83.37
2021-09-08 04:00:56,23.68,15.62,1.65,3.02,3.63,75.4
2021-09-08 05:00:56,22.34,11.64,1.64,3.3,3.9,73.6
2021-09-08 06:00:56,19.53,10.01,1.55,3.17,3.77,75.22
2021-09-08 07:00:56,30.74,12.4,1.62,2.95,3.54,81.85
2021-09-08 08:00:56,32.73,19.5,1.75,3.67,4.31,85.23
2021-09-08 09:00:56,30.94,16.95,1.75,5.21,6.14,86.61
2021-09-08 10:00:56,30.95,21.54,1.57,4.43,5.29,96.55
2021-09-08 11:00:56,34.12,19.64,1.32,3.08,3.8,102.35
2021-09-08 12:00:56,34.85,14.47,1.35,2.39,3.04,104.22
2021-09-08 13:00:56,34.43,22.08,1.55,1.87,2.44,99.73
2021-09-08 14:00:56,34.08,24.8,1.73,1.84,2.4,98.65
2021-09-08 15:00:56,27.27,19.06,1.44,1.49,2.07,109.85
2021-09-08 16:00:56,26.26,20.46,1.52,1.66,2.26,87.77
2021-09-08 17:00:56,22.53,17.68,1.6,1.38,1.94,83.45
2021-09-08 18:00:56,27.38,13.64,1.66,1.38,1.94,83.79
2021-09-08 19:00:56,21.97,11.92,1.68,1.3,1.84,84.2
2021-09-08 20:00:56,25.21,11.74,1.57,1.3,1.83,88.01
2021-09-08 21:00:56,18.83,18.73,1.52,1.59,2.16,84.33
2021-09-08 22:00:56,25.74,13.47,1.51,1.82,2.38,85.63
2021-09-08 23:00:56,22.48,9.49,1.48,3.19,3.79,81.34
2021-09-09 00:00:56,28.13,7.23,1.37,4.26,4.87,80.7
2021-09-09 01:00:56,20.94,14.11,1.32,4.82,5.26,84.46
2021-09-09 02:00:56,30.19,25.03,1.18,4.97,5.42,66.29
2021-09-09 03:00:56,26.61,18.46,1.36,2.85,3.33,56.16
2021-09-09 04:00:56,22.58,13.14,1.57,3.13,3.6,54.61
2021-09-09 05:00:56,18.57,12.55,1.39,2.78,3.17,79.0
2021-09-09 06:00:56,26.27,16.63,1.81,2.46,2.84,66.7
2021-09-09 07:00:56,19.04,12.26,1.57,2.5,2.87,81.63
2021-09-09 08:00:56,13.42,8.77,1.35,3.33,3.73,79.53
2021-09-09 09:00:56,17.77,6.45,1.47,3.95,4.46,87.34
2021-09-09 10:00:56,21.78,15.02,1.29,4.03,4.62,95.93
2021-09-09 11:00:56,33.56,13.85,1.22,2.04,2.46,103.74
2021-09-09 12:00:56,35.89,21.66,1.18,1.82,2.25,99.98
2021-09-09 13:00:56,31.32,15.7,1.35,1.44,1.81,115.65
2021-09-09 14:00:56,38.81,18.37,1.61,1.33,1.68,93.16
2021-09-09 15:00:56,30.79,18.01,1.72,1.26,1.61,88.95
2021-09-09 16:00:56,27.21,13.61,2.06,1.36,1.72,85.79
2021-09-09 17:00:56,25.48,10.22,1.87,1.36,1.7,91.47
2021-09-09 18:00:56,21.12,8.42,1.72,1.33,1.64,91.79
2021-09-09 19:00:56,15.77,7.04,2.11,1.45,1.75,99.24
2021-09-09 20:00:56,24.2,8.27,1.66,1.72,2.03,97.32
2021-09-09 21:00:56,21.71,10.19,1.59,1.34,1.66,106.94
2021-09-09 22:00:56,27.11,13.01,1.66,1.2,1.54,108.43
2021-09-09 23:00:56,33.26,16.15,1.69,1.31,1.65,109.41
2021-09-10 00:00:56,31.91,16.94,1.51,1.31,1.65,114.79
2021-09-10 01:00:56,35.06,12.14,1.8,1.56,2.47,126.53
2021-09-10 02:00:56,40.31,16.95,1.83,2.58,3.48,95.8
2021-09-10 03:00:56,33.97,17.21,1.93,2.23,3.12,95.33
2021-09-10 04:00:56,37.74,12.84,1.88,2.18,3.09,82.45
2021-09-10 05:00:56,32.84,14.7,2.2,3.8,4.75,59.57
2021-09-10 06:00:56,24.67,11.15,2.36,3.62,4.58,54.99
