Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2020-05-09 06:00:56,"25,82",-,"1,11",-,"11,40","9,69","24,52"
2020-05-09 07:00:56,"18,65",-,"2,34",-,"10,45","9,42","20,48"
2020-05-09 08:00:56,"18,73",-,"2,28",-,"10,16","10,62","21,52"
2020-05-09 09:00:56,"17,35",-,"2,05",-,"5,80","24,47","35,83"
2020-05-09 10:00:56,"22,38",-,"4,41",-,"15,66","41,68","43,35"
2020-05-09 11:00:56,"34,76",-,"5,38",-,"13,40","36,11","58,22"
2020-05-09 12:00:56,"33,99",-,"4,55",-,"7,21","24,73","77,91"
2020-05-09 13:00:56,"22,30",-,"4,80",-,"7,96","11,23","94,67"
2020-05-09 14:00:56,"17,61",-,"3,00",-,"3,33","4,50","105,66"
2020-05-09 15:00:56,"10,01",-,"4,45",-,"2,25","3,06","109,45"
2020-05-09 16:00:56,"10,33",-,"3,74",-,"1,69","2,37","110,21"
2020-05-09 17:00:56,"13,30",-,"3,05",-,"2,58","3,65","112,61"
2020-05-09 18:00:56,"14,19",-,"3,74",-,"3,03","3,81","113,68"
2020-05-09 19:00:56,"11,46",-,"6,05",-,"2,78","3,32","110,95"
2020-05-09 20:00:56,"12,92",-,"5,28",-,"3,75","4,51","100,36"
2020-05-09 21:00:56,"13,24",-,"6,04",-,"4,22","4,57","98,58"
2020-05-09 22:00:56,"13,99",-,"5,37",-,"4,83","4,89","91,54"
2020-05-09 23:00:56,"15,91",-,"1,55",-,"10,10","8,35","75,71"
2020-05-10 00:00:56,"15,79",-,"2,07",-,"1,05","11,71","51,25"
2020-05-10 01:00:56,"19,72",-,"3,57",-,"5,14","5,22","48,60"
2020-05-10 02:00:56,"20,66",-,"2,66",-,"1,00","11,64","44,40"
2020-05-10 03:00:56,"22,49",-,"0,67",-,"10,15","8,40","42,39"
2020-05-10 04:00:56,"19,58",-,"1,77",-,"10,78","9,17","32,77"
2020-05-10 05:00:56,"18,09",-,"2,45",-,"7,29","7,63","34,71"
2020-05-10 06:00:56,"15,03",-,"2,50",-,"5,20","5,50","41,60"
2020-05-10 07:00:56,"15,94",-,"3,60",-,"4,42","4,57","37,62"
2020-05-10 08:00:56,"11,32",-,"3,53",-,"4,71","5,84","31,32"
2020-05-10 09:00:56,"17,97",-,"3,58",-,"16,18","41,72","29,86"
2020-05-10 10:00:56,"23,36",-,"4,41",-,"16,34","41,02","47,52"
2020-05-10 11:00:56,"19,28",-,"6,14",-,"5,38","23,31","65,38"
2020-05-10 12:00:56,"21,13",-,"4,33",-,"4,04","19,14","88,38"
2020-05-10 13:00:56,"23,09",-,"3,05",-,"5,34","7,06","105,21"
2020-05-10 14:00:56,"15,96",-,"2,55",-,"4,40","5,40","111,99"
2020-05-10 15:00:56,"13,83",-,"3,74",-,"2,38","3,02","115,04"
2020-05-10 16:00:56,"11,66",-,"4,94",-,"2,71","3,60","115,77"
2020-05-10 17:00:56,"11,19",-,"3,69",-,"2,64","3,29","120,40"
2020-05-10 18:00:56,"8,43",-,"2,96",-,"0,12",-,"122,16"
2020-05-10 19:00:56,"7,24",-,"4,14",-,"2,07","15,76","112,47"
2020-05-10 20:00:56,"19,93",-,"31,51",-,"16,13","29,17","104,71"
2020-05-10 21:00:56,"26,69",-,"25,70",-,"17,44","28,87","91,76"
2020-05-10 22:00:56,"23,52",-,"14,51",-,"10,70","21,62","71,99"
2020-05-10 23:00:56,"28,58",-,"10,02",-,"5,63","15,98","57,66"
2020-05-11 00:00:56,"29,68",-,"6,47",-,"11,05","22,72","38,66"
2020-05-11 01:00:56,"32,43",-,"7,99",-,"14,61","26,55","35,94"
2020-05-11 02:00:56,"34,75",-,"7,94",-,"14,85","27,06","38,11"
2020-05-11 03:00:56,"33,61",-,"5,84",-,"12,63","24,63","29,76"
2020-05-11 04:00:56,"32,59",-,"6,47",-,"7,76","19,14","30,17"
2020-05-11 05:00:56,"31,51",-,"5,52",-,"6,18","17,49","25,71"
2020-05-11 06:00:56,"32,87",-,"5,31",-,"9,30","20,33","23,20"
2020-05-11 07:00:56,"28,65",-,"5,51",-,"11,42","22,68","22,40"
2020-05-11 08:00:56,"24,24",-,"5,06",-,"6,95","21,57","26,41"
2020-05-11 09:00:56,"25,77",-,"7,09",-,"27,55","70,15","18,98"
2020-05-11 10:00:56,"41,26",-,"11,58",-,"41,29","100,71","23,28"
2020-05-11 11:00:56,"57,09",-,"10,55",-,"49,77","94,04","42,19"
2020-05-11 12:00:56,"51,98",-,"9,15",-,"27,12","49,97","80,89"
2020-05-11 13:00:56,"49,48",-,"4,32",-,"24,60","45,50","87,93"
2020-05-11 14:00:56,"52,18",-,"16,99",-,"7,13","21,83","104,98"
2020-05-11 15:00:56,"35,03",-,"33,96",-,"7,06","20,71","124,46"
2020-05-11 16:00:56,"29,22",-,-,-,"14,64","29,53","129,19"
2020-05-11 17:00:56,"32,31",-,"90,23",-,"6,88","19,86","132,71"
2020-05-11 18:00:56,"26,08",-,"42,07",-,"4,59","17,36","130,67"
2020-05-11 19:00:56,"20,51",-,"18,77",-,"1,43","13,54","122,40"
2020-05-11 20:00:56,"24,63",-,"16,33",-,"34,64","49,68","101,28"
2020-05-11 21:00:56,"42,57",-,"14,69",-,"30,90","43,19","89,11"
2020-05-11 22:00:56,"54,31",-,"11,08",-,"18,78","30,93","64,32"
2020-05-11 23:00:56,"42,99",-,"10,10",-,"21,36","34,69","51,48"
2020-05-12 00:00:56,"36,98",-,"8,12",-,"13,08","23,96","54,21"
2020-05-12 01:00:56,"41,58",-,"7,91",-,"28,50","46,28","34,67"
2020-05-12 02:00:56,"48,48",-,"7,16",-,"48,47","73,16","17,20"
2020-05-12 03:00:56,"43,73",-,"5,96",-,"23,65","35,95","29,89"
2020-05-12 04:00:56,"33,56",-,"8,23",-,"5,36","16,40","54,03"
2020-05-12 05:00:56,"24,93",-,"7,53",-,"6,27","17,86","40,48"
2020-05-12 06:00:56,"22,83",-,"7,61",-,"30,37","45,20","14,48"
2020-05-12 07:00:56,"31,25",-,"5,19",-,"23,94","36,73","17,13"
2020-05-12 08:00:56,"30,63",-,"4,98",-,"7,33","20,17","40,57"
2020-05-12 09:00:56,"25,15",-,"7,97",-,"20,99","49,11","28,93"
2020-05-12 10:00:56,"34,64",-,"11,47",-,"21,12","45,29","49,00"
2020-05-12 11:00:56,"44,07",-,"18,97",-,"42,84","80,19","54,48"
2020-05-12 12:00:56,"67,28",-,"46,96",-,"37,11","64,93","68,15"
2020-05-12 13:00:56,"58,55",-,"27,98",-,"20,66","40,60","90,25"
2020-05-12 14:00:56,"48,27",-,"6,06",-,"7,13",-,"107,48"
2020-05-12 15:00:56,"47,27",-,-,-,"4,48",-,-
2020-05-12 16:00:56,"46,04",-,"9,44",-,"2,42","15,08","109,30"
2020-05-12 17:00:56,"63,10",-,"13,66",-,"4,82","18,63","108,00"
2020-05-12 18:00:56,"59,89",-,"13,08",-,"5,80","19,36","113,55"
2020-05-12 19:00:56,"61,87",-,"13,05",-,"2,56","14,64","120,60"
2020-05-12 20:00:56,"59,30",-,"12,64",-,"1,02","12,28","118,75"
2020-05-12 21:00:56,"51,46",-,"13,27",-,"2,00","2,20","125,98"
2020-05-12 22:00:56,"45,92",-,"11,43",-,"11,75","9,87","100,16"
2020-05-12 23:00:56,"38,01",-,"8,97",-,"6,40","17,73","72,38"
2020-05-13 00:00:56,"41,13",-,"9,79",-,"16,08","28,43","57,05"
2020-05-13 01:00:56,"50,71",-,"6,09",-,"18,02","33,34","56,59"
2020-05-13 02:00:56,"44,02",-,"6,52",-,"5,91","17,44","70,61"
2020-05-13 03:00:56,"32,00",-,"6,26",-,"5,13",-,"77,39"
2020-05-13 04:00:56,"28,87",-,"5,95",-,"10,01","8,46","73,32"
2020-05-13 05:00:56,"24,93",-,"4,94",-,"6,33","6,63","72,54"
2020-05-13 06:00:56,"29,63",-,"5,21",-,"6,42","6,71","63,86"
2020-05-13 07:00:56,"27,24",-,"4,33",-,"1,43",-,"60,99"
2020-05-13 08:00:56,"21,31",-,"5,25",-,"0,55","16,83","49,61"
2020-05-13 09:00:56,"30,59",-,"5,19",-,"12,86","33,06","42,03"
2020-05-13 10:00:56,"41,40",-,"5,55",-,"14,58","37,02","52,57"
2020-05-13 11:00:56,"47,97",-,"4,93",-,"7,97","12,38","72,14"
2020-05-13 12:00:56,"45,59",-,"3,63",-,"7,96","13,00","77,00"
2020-05-13 13:00:56,"48,77",-,"3,69",-,"10,24","12,58","81,24"
2020-05-13 14:00:56,"47,21",-,"5,07",-,"6,93","10,36","85,43"
2020-05-13 15:00:56,"48,55",-,"5,31",-,"5,90","9,81","72,69"
2020-05-13 16:00:56,"51,53",-,"3,76",-,"5,72","10,86","66,51"
2020-05-13 17:00:56,"52,72",-,"3,21",-,"5,47","9,72","69,76"
2020-05-13 18:00:56,"50,93",-,"4,13",-,"7,94","13,94","66,45"
2020-05-13 19:00:56,"45,44",-,"4,95",-,"11,95","15,63","63,51"
2020-05-13 20:00:56,"47,04",-,"4,02",-,"1,97","17,57","57,03"
2020-05-13 21:00:56,"45,19",-,"6,22",-,"4,63","17,34","60,16"
2020-05-13 22:00:56,"42,42",-,"5,98",-,"1,35","12,33","62,46"
2020-05-13 23:00:56,"41,69",-,"7,21",-,"10,16","9,06","66,16"
2020-05-14 00:00:56,"41,96",-,"50,26",-,"10,18","8,86","65,24"
2020-05-14 01:00:56,"40,15",-,-,-,"10,50","9,09","62,09"
2020-05-14 02:00:56,"45,31",-,-,-,"7,33","7,97","56,56"
2020-05-14 03:00:56,"44,23",-,"-0,33",-,"6,72","7,24","52,26"
2020-05-14 04:00:56,"42,93",-,"1,40",-,"6,57","7,11","51,64"
2020-05-14 05:00:56,"44,53",-,"2,78",-,"0,51","11,17","42,28"
2020-05-14 06:00:56,"44,51",-,"4,79",-,"3,98","4,05","45,16"
2020-05-14 07:00:56,"37,91",-,"2,72",-,"3,14","3,26","43,02"
2020-05-14 08:00:56,"33,11",-,"2,52",-,"2,51","2,70","40,94"
2020-05-14 09:00:56,"28,52",-,"3,42",-,"6,15","8,04","40,20"
2020-05-14 10:00:56,"35,21",-,"2,17",-,"5,25","22,84","39,57"
2020-05-14 11:00:56,"43,25",-,"4,14",-,"10,11","36,90","39,60"
2020-05-14 12:00:56,"60,51",-,"2,57",-,"15,30","45,06","42,51"
2020-05-14 13:00:56,"74,31",-,"12,36",-,"23,31","49,70","63,34"
2020-05-14 14:00:56,"71,40",-,"26,64",-,"22,79","49,39","63,73"
2020-05-14 15:00:56,"86,21",-,"17,19",-,"14,24","33,72","78,68"
2020-05-14 16:00:56,"89,16",-,"13,29",-,"15,43","33,28","88,42"
2020-05-14 17:00:56,"85,01",-,"8,66",-,"15,21","31,04","108,76"
2020-05-14 18:00:56,"76,07",-,"10,35",-,"17,84","33,07","111,49"
2020-05-14 19:00:56,"73,21",-,"15,24",-,"27,72","43,39","105,44"
2020-05-14 20:00:56,"60,56",-,"16,66",-,"18,51","31,03","103,94"
2020-05-14 21:00:56,"56,30",-,"36,59",-,"46,85","60,58","66,79"
2020-05-14 22:00:56,"69,84",-,"16,05",-,"36,08","47,89","59,33"
2020-05-14 23:00:56,"72,20",-,"10,67",-,"22,60","34,13","47,92"
2020-05-15 00:00:56,"67,89",-,"7,94",-,"23,70","37,73","37,92"
2020-05-15 01:00:56,"55,78",-,"4,04",-,"24,87","37,51","25,54"
2020-05-15 02:00:56,"53,91",-,"3,46",-,"23,44","38,23","23,31"
2020-05-15 03:00:56,"47,94",-,"2,92",-,"14,30","27,59","33,18"
2020-05-15 04:00:56,"43,06",-,"3,22",-,"13,09","26,50","31,33"
2020-05-15 05:00:56,"40,83",-,"2,91",-,"9,96","21,49","33,03"
2020-05-15 06:00:56,"34,18",-,"3,35",-,"12,05","23,21","27,13"
2020-05-15 07:00:56,"36,31",-,"2,35",-,"14,46","26,84","21,49"
2020-05-15 08:00:56,"35,20",-,"2,85",-,"6,55","19,85","31,93"
2020-05-15 09:00:56,"32,32",-,"3,49",-,"21,12","65,67","26,46"
2020-05-15 10:00:56,"46,47",-,"7,72",-,"42,69","98,00","28,35"
2020-05-15 11:00:56,"76,31",-,"9,11",-,"50,57","102,04","37,45"
2020-05-15 12:00:56,"85,17",-,"8,79",-,"58,91","102,63","50,89"
2020-05-15 13:00:56,"96,72",-,"38,39",-,"42,71","117,52","60,94"
2020-05-15 14:00:56,"105,90",-,-,-,"46,26","111,42","85,12"
2020-05-15 15:00:56,"98,23",-,"61,33",-,"38,57","58,12","132,93"
2020-05-15 16:00:56,"86,67",-,"45,93",-,"26,96","43,00","138,82"
2020-05-15 17:00:56,"83,86",-,"13,50",-,"20,83","34,95","147,35"
2020-05-15 18:00:56,"75,34",-,"14,39",-,"15,30","29,11","138,86"
2020-05-15 19:00:56,"73,57",-,"9,36",-,"54,52","73,99","116,46"
2020-05-15 20:00:56,"76,36",-,"12,71",-,"65,19","82,57","97,06"
2020-05-15 21:00:56,"85,37",-,"11,42",-,"38,79","84,98","69,92"
2020-05-15 22:00:56,"90,63",-,"8,92",-,"67,73","81,19","46,56"
2020-05-15 23:00:56,"93,61",-,"7,80",-,"31,06","45,57","26,91"
2020-05-16 00:00:56,"87,23",-,"5,67",-,"31,75","51,79","18,47"
2020-05-16 01:00:56,"80,63",-,"5,59",-,"41,01","79,51","7,39"
2020-05-16 02:00:56,"75,00",-,"5,00",-,"20,79","33,95","23,47"
2020-05-16 03:00:56,"65,74",-,"2,95",-,"24,92","38,45","22,85"
2020-05-16 04:00:56,"57,26",-,"4,41",-,"18,42","30,90","25,92"
2020-05-16 05:00:56,"50,69",-,"6,32",-,"22,96","36,81","20,98"
2020-05-16 06:00:56,"46,51",-,"5,19",-,"19,32","31,11","23,33"
2020-05-16 07:00:56,"48,58",-,"3,09",-,"13,07","24,77","31,05"
2020-05-16 08:00:56,"57,14",-,"5,79",-,"36,50","54,56","20,62"
2020-05-16 09:00:56,"63,85",-,"8,17",-,"26,08","45,51","35,02"
2020-05-16 10:00:56,"71,49",-,"10,64",-,"50,91","88,66","38,71"
2020-05-16 11:00:56,"77,27",-,"13,34",-,"33,61","57,10","67,80"
2020-05-16 12:00:56,"75,18",-,"33,53",-,"13,73","29,75","91,89"
2020-05-16 13:00:56,"68,12",-,"23,27",-,"0,15","12,41","111,58"
2020-05-16 14:00:56,"56,53",-,"8,69",-,"4,47","5,68","106,70"
2020-05-16 15:00:56,"53,04",-,"8,81",-,"2,06","2,99","106,83"
2020-05-16 16:00:56,"54,13",-,"2,59",-,"1,58","2,20","103,28"
2020-05-16 17:00:56,"48,41",-,"4,87",-,"0,81","1,58","107,79"
2020-05-16 18:00:56,"57,47",-,"2,29",-,"2,65","3,36","104,76"
2020-05-16 19:00:56,"53,02",-,"3,35",-,"3,79","4,63","98,12"
2020-05-16 20:00:56,"50,35",-,"3,42",-,"5,71","6,91","92,53"
2020-05-16 21:00:56,"50,72",-,"2,75",-,"11,50","10,37","86,75"
2020-05-16 22:00:56,"44,89",-,"4,06",-,"3,28","14,25","76,69"
2020-05-16 23:00:56,"46,01",-,"2,28",-,"5,72","6,14","76,38"
2020-05-17 00:00:56,"41,58",-,"1,46",-,"5,48","6,45","60,08"
2020-05-17 01:00:56,"35,43",-,"2,77",-,"7,80","8,68","45,34"
2020-05-17 02:00:56,"41,68",-,"2,64",-,"1,43","13,37","31,95"
2020-05-17 03:00:56,"39,11",-,"2,30",-,"6,89","7,72","35,07"
2020-05-17 04:00:56,"41,88",-,"0,40",-,"7,97","8,68","30,02"
2020-05-17 05:00:56,"44,70",-,"0,18",-,"5,55","6,08","30,46"
2020-05-17 06:00:56,"35,15",-,"0,65",-,"10,29","9,02","28,44"
2020-05-17 07:00:56,"32,68",-,"0,48",-,"7,24","7,88","26,85"
2020-05-17 08:00:56,"34,18",-,"0,67",-,"2,14","3,02","39,12"
2020-05-17 09:00:56,"31,76",-,"0,16",-,"0,54","15,63","39,12"
2020-05-17 10:00:56,"40,13",-,"1,04",-,"2,05","17,91","51,40"
2020-05-17 11:00:56,"47,13",-,"1,53",-,"6,88","9,22","76,08"
2020-05-17 12:00:56,"41,69",-,"2,15",-,"4,25","5,72","87,77"
2020-05-17 13:00:56,"41,36",-,"0,37",-,"3,38","4,09","103,02"
2020-05-17 14:00:56,"44,59",-,"0,26",-,"2,82","3,44","111,78"
2020-05-17 15:00:56,"47,23",-,"1,77",-,"5,31","5,95","133,48"
2020-05-17 16:00:56,"47,69",-,"2,41",-,"7,16","8,04","141,25"
2020-05-17 17:00:56,"48,63",-,"3,45",-,"4,59","4,95","148,26"
2020-05-17 18:00:56,"48,93",-,"2,32",-,"2,52","2,55","154,69"
2020-05-17 19:00:56,"49,05",-,"4,38",-,"7,62","19,01","143,94"
2020-05-17 20:00:56,"59,36",-,"7,17",-,"12,65","24,14","149,78"
2020-05-17 21:00:56,"67,73",-,"10,29",-,"16,94","28,21","136,23"
2020-05-17 22:00:56,"70,48",-,"5,98",-,"24,79","36,40","92,36"
2020-05-17 23:00:56,"65,24",-,"3,75",-,"14,89","26,72","73,46"
2020-05-18 00:00:56,"57,09",-,"3,96",-,"11,87","10,97","38,56"
2020-05-18 01:00:56,"46,50",-,"2,19",-,"5,52","16,70","37,75"
2020-05-18 02:00:56,"48,05",-,"2,84",-,"24,49","37,92","37,50"
2020-05-18 03:00:56,"57,06",-,"2,23",-,"7,01","17,95","38,09"
2020-05-18 04:00:56,"46,47",-,"1,38",-,"10,09","8,79","42,48"
2020-05-18 05:00:56,"40,91",-,"0,14",-,"10,31","9,27","37,38"
2020-05-18 06:00:56,"44,66",-,"2,24",-,"1,47","12,62","40,48"
2020-05-18 07:00:56,"43,88",-,"2,83",-,"0,77","11,70","36,83"
2020-05-18 08:00:56,"42,88",-,"2,73",-,"13,61","28,86","24,29"
2020-05-18 09:00:56,"52,92",-,"2,26",-,"16,67","36,84","29,04"
2020-05-18 10:00:56,"59,68",-,"4,23",-,"18,86","40,07","50,08"
2020-05-18 11:00:56,"69,15",-,"7,70",-,"23,81","41,64","92,23"
2020-05-18 12:00:56,"80,68",-,"6,54",-,"10,79","11,05","95,26"
2020-05-18 13:00:56,"51,78",-,"3,69",-,"3,31","4,64","92,42"
2020-05-18 14:00:56,"40,80",-,"2,90",-,"3,13","4,30","97,47"
2020-05-18 15:00:56,"41,80",-,"3,04",-,"1,76","2,71","89,77"
2020-05-18 16:00:56,"35,94",-,"2,09",-,"2,59","4,21","85,56"
2020-05-18 17:00:56,"38,95",-,"2,53",-,"3,39","4,95","86,18"
2020-05-18 18:00:56,"41,05",-,"2,98",-,"3,66","5,03","93,10"
2020-05-18 19:00:56,"42,87",-,"3,71",-,"3,48","4,55","91,26"
2020-05-18 20:00:56,"39,14",-,"2,03",-,"7,28","8,57","87,31"
2020-05-18 21:00:56,"40,57",-,"3,43",-,"11,36","10,43","81,32"
2020-05-18 22:00:56,"41,04",-,"3,45",-,"7,65","8,14","74,64"
2020-05-18 23:00:56,"38,43",-,"3,48",-,"3,68","3,83","82,83"
2020-05-19 00:00:56,"34,66",-,"1,81",-,"2,03","2,05","77,61"
2020-05-19 01:00:56,"34,15",-,"1,88",-,"5,57","6,10","62,61"
2020-05-19 02:00:56,"35,75",-,"1,59",-,"7,27","7,88","58,84"
2020-05-19 03:00:56,"33,42",-,"1,12",-,"7,21","7,74","39,81"
2020-05-19 04:00:56,"32,01",-,"-0,05",-,"0,36","11,11","33,03"
2020-05-19 05:00:56,"30,22",-,"0,75",-,"0,82","11,49","26,42"
2020-05-19 06:00:56,"31,82",-,"0,54",-,"0,27","11,01","29,02"
2020-05-19 07:00:56,"26,23",-,"0,51",-,"6,63","7,21","24,48"
2020-05-19 08:00:56,"25,45",-,"1,14",-,"6,34","7,41","38,71"
2020-05-19 09:00:56,"27,42",-,"1,52",-,"5,73","7,66","41,22"
2020-05-19 10:00:56,"33,59",-,"1,07",-,"4,12","6,24","46,71"
2020-05-19 11:00:56,"33,37",-,"1,97",-,"5,68","9,00","55,32"
2020-05-19 12:00:56,"35,42",-,"1,72",-,"2,76","4,72","75,14"
2020-05-19 13:00:56,"37,17",-,"1,03",-,"1,54","2,25","96,37"
2020-05-19 14:00:56,"34,55",-,"3,17",-,"2,48","3,30","107,94"
2020-05-19 15:00:56,"38,40",-,"1,68",-,"2,97","3,91","113,99"
2020-05-19 16:00:56,"41,52",-,"2,76",-,"2,20","2,91","112,61"
2020-05-19 17:00:56,"41,68",-,"1,76",-,"2,84","3,86","102,83"
2020-05-19 18:00:56,"38,55",-,"3,96",-,"3,05","4,43","93,45"
2020-05-19 19:00:56,"30,20",-,"1,75",-,"2,74","3,65","88,59"
2020-05-19 20:00:56,"29,34",-,"5,44",-,"4,98","5,77","86,29"
2020-05-19 21:00:56,"32,03",-,"4,51",-,"7,68","8,46","78,58"
2020-05-19 22:00:56,"34,18",-,"2,85",-,"7,80","8,19","69,78"
2020-05-19 23:00:56,"39,98",-,"2,38",-,"0,23","11,20","41,52"
2020-05-20 00:00:56,"39,69",-,"3,11",-,"1,07","12,07","34,89"
2020-05-20 01:00:56,"41,54",-,"3,83",-,"0,42","11,64","32,87"
2020-05-20 02:00:56,"36,93",-,"2,48",-,"3,56","15,10","21,14"
2020-05-20 03:00:56,"52,04",-,"3,74",-,"8,88","21,38","15,32"
2020-05-20 04:00:56,"46,58",-,"3,35",-,"11,56","11,87","30,36"
2020-05-20 05:00:56,"34,27",-,"3,63",-,"7,77","8,29","27,69"
2020-05-20 06:00:56,"34,32",-,"4,01",-,"3,85","18,58","16,19"
2020-05-20 07:00:56,"39,72",-,"3,43",-,"7,94","21,46","21,93"
2020-05-20 08:00:56,"39,33",-,"3,40",-,"0,91","13,43","32,65"
2020-05-20 09:00:56,"36,48",-,"3,23",-,"7,46","27,47","26,49"
2020-05-20 10:00:56,"46,19",-,"7,13",-,"19,64","48,97","33,86"
2020-05-20 11:00:56,"61,75",-,"16,70",-,"28,39","58,64","48,23"
2020-05-20 12:00:56,"78,06",-,"67,23",-,"52,63","101,21","44,66"
2020-05-20 13:00:56,"86,85",-,"60,54",-,"53,27","90,33","65,11"
2020-05-20 14:00:56,"100,01",-,"66,77",-,"28,32","46,20","123,79"
2020-05-20 15:00:56,"80,85",-,"44,65",-,"21,86","37,77","132,68"
2020-05-20 16:00:56,"77,10",-,"29,96",-,"22,85","38,58","132,77"
2020-05-20 17:00:56,"80,22",-,"13,16",-,"36,22","52,59","148,23"
2020-05-20 18:00:56,"88,64",-,"10,26",-,"52,75","71,52","116,07"
2020-05-20 19:00:56,"95,53",-,"11,22",-,"41,48","59,05","111,25"
2020-05-20 20:00:56,"86,43",-,"10,50",-,"50,58","68,00","103,74"
2020-05-20 21:00:56,"81,24",-,"8,99",-,"47,84","61,30","100,14"
2020-05-20 22:00:56,"75,39",-,"10,95",-,"37,78","49,67","91,50"
2020-05-20 23:00:56,"72,72",-,"9,40",-,"16,48","28,11","86,86"
2020-05-21 00:00:56,"64,34",-,"7,78",-,"10,48","22,24","63,44"
2020-05-21 01:00:56,"56,27",-,"8,59",-,"15,98","28,10","37,00"
2020-05-21 02:00:56,"67,02",-,"6,88",-,"18,82","32,15","34,26"
2020-05-21 03:00:56,"64,29",-,"5,24",-,"9,73","21,85","41,90"
2020-05-21 04:00:56,"56,36",-,"6,80",-,"8,61","20,53","43,55"
2020-05-21 05:00:56,"54,86",-,"6,90",-,"15,59","27,82","31,49"
2020-05-21 06:00:56,"55,12",-,"7,39",-,"11,24","23,26","32,12"
2020-05-21 07:00:56,"50,17",-,"7,15",-,"14,27","26,35","34,99"
2020-05-21 08:00:56,"53,71",-,"9,57",-,"27,16","43,18","29,24"
2020-05-21 09:00:56,"69,86",-,"16,18",-,"19,62","37,05","37,02"
2020-05-21 10:00:56,"69,71",-,"19,97",-,"13,25","31,58","46,85"
2020-05-21 11:00:56,"64,33",-,"16,64",-,"12,06","31,28","54,76"
2020-05-21 12:00:56,"62,64",-,"15,55",-,"3,15","18,14","65,48"
2020-05-21 13:00:56,"55,87",-,"10,83",-,"6,41","23,39","70,21"
2020-05-21 14:00:56,"63,61",-,"11,45",-,"5,03","21,53","83,36"
2020-05-21 15:00:56,"65,92",-,"9,45",-,"5,83","21,26","92,00"
2020-05-21 16:00:56,"60,13",-,"9,82",-,"6,68","21,64","96,85"
2020-05-21 17:00:56,"68,44",-,"12,79",-,"5,48","20,17","64,94"
2020-05-21 18:00:56,"52,99",-,"10,88",-,"18,95","37,23","50,79"
2020-05-21 19:00:56,"42,46",-,"9,60",-,"25,48","44,25","41,34"
2020-05-21 20:00:56,"28,96",-,"9,74",-,"12,61","28,19","53,89"
2020-05-21 21:00:56,"13,39",-,"10,76",-,"0,35","11,09","61,65"
2020-05-21 22:00:56,"13,64",-,"8,94",-,"7,18","7,35","61,90"
2020-05-21 23:00:56,"12,84",-,"8,36",-,"5,45","5,56","60,01"
2020-05-22 00:00:56,"11,64",-,"8,12",-,"4,43","4,75","62,52"
2020-05-22 01:00:56,"10,85",-,"8,02",-,"10,16","8,76","54,59"
2020-05-22 02:00:56,"7,34",-,"7,02",-,"5,11","5,30","59,05"
2020-05-22 03:00:56,"5,27",-,"7,04",-,"4,08","4,19","69,93"
2020-05-22 04:00:56,"5,92",-,"7,94",-,"2,69","2,94","71,61"
2020-05-22 05:00:56,"8,05",-,"7,19",-,"0,52","0,60","68,92"
2020-05-22 06:00:56,"7,10",-,"6,76",-,"1,81","1,83","66,54"
2020-05-22 07:00:56,"3,02",-,"5,96",-,"2,10","2,10","66,85"
2020-05-22 08:00:56,"4,65",-,"6,81",-,"1,67","2,66","70,43"
2020-05-22 09:00:56,"7,84",-,"5,76",-,"5,88","6,40","66,23"
2020-05-22 10:00:56,"10,58",-,"5,39",-,"4,14","16,45","67,99"
2020-05-22 11:00:56,"11,10",-,"4,02",-,"3,62","15,93","67,00"
2020-05-22 12:00:56,"8,51",-,"3,83",-,"11,07","10,73","67,75"
2020-05-22 13:00:56,"6,60",-,"3,56",-,"4,36","18,26","65,21"
2020-05-22 14:00:56,"8,89",-,"5,39",-,"7,04","21,72","66,53"
2020-05-22 15:00:56,"7,70",-,"4,10",-,"1,05","13,76","74,26"
2020-05-22 16:00:56,"8,30",-,"3,74",-,"0,89","2,10","85,40"
2020-05-22 17:00:56,"7,96",-,"4,48",-,"2,60","4,99","87,00"
2020-05-22 18:00:56,"9,89",-,"4,07",-,"3,51","5,54","87,25"
2020-05-22 19:00:56,"9,12",-,"3,72",-,"2,32","3,82","89,11"
2020-05-22 20:00:56,"9,38",-,"3,23",-,"3,96","5,40","87,58"
2020-05-22 21:00:56,"9,43",-,"3,74",-,"2,03","2,12","77,61"
2020-05-22 22:00:56,"12,89",-,"4,00",-,"6,34","6,68","42,47"
2020-05-22 23:00:56,"16,36",-,"4,54",-,"10,94","9,98","24,69"
2020-05-23 00:00:56,"16,21",-,"3,80",-,"7,18","20,75","13,64"
2020-05-23 01:00:56,"19,84",-,"2,32",-,"8,54","27,08","11,77"
2020-05-23 02:00:56,"19,09",-,"3,75",-,"5,04","22,88","19,61"
2020-05-23 03:00:56,"16,30",-,"3,47",-,"11,69","10,38","16,73"
2020-05-23 04:00:56,"16,75",-,"4,00",-,"5,37","5,65","24,43"
2020-05-23 05:00:56,"14,42",-,"3,71",-,"3,94","4,17","21,72"
2020-05-23 06:00:56,"13,20",-,"3,43",-,"5,68","6,15","20,80"
2020-05-23 07:00:56,"13,96",-,"2,05",-,"4,31","4,50","21,81"
2020-05-23 08:00:56,"13,95",-,"4,01",-,"7,27","9,96","21,99"
