Date,PM10 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-12-13 23:00:56,0.0,936.47,7.26,23.69
2021-12-14 00:00:56,0.0,910.68,5.96,23.55
2021-12-14 01:00:56,0.0,909.43,6.11,21.63
2021-12-14 02:00:56,0.0,925.75,5.99,19.81
2021-12-14 03:00:56,0.0,847.39,4.98,21.64
2021-12-14 04:00:56,0.0,853.25,5.11,19.57
2021-12-14 05:00:56,0.0,858.13,6.43,22.94
2021-12-14 06:00:56,0.0,789.42,4.59,23.84
2021-12-14 07:00:56,0.0,782.91,6.43,22.78
2021-12-14 08:00:56,0.0,841.35,5.8,20.83
2021-12-14 09:00:56,0.0,743.38,5.05,20.45
2021-12-14 10:00:56,0.0,795.69,4.54,22.91
2021-12-14 11:00:56,0.0,839.51,5.05,21.55
2021-12-14 12:00:56,0.0,857.43,5.98,23.41
2021-12-14 13:00:56,0.0,869.89,5.51,22.94
2021-12-14 14:00:56,0.0,887.01,5.56,22.9
2021-12-14 15:00:56,0.0,891.49,7.09,24.11
2021-12-14 16:00:56,0.0,909.98,7.72,24.22
2021-12-14 17:00:56,0.0,891.51,7.38,24.16
2021-12-14 18:00:56,0.0,903.11,5.68,23.29
2021-12-14 19:00:56,0.0,886.25,6.79,23.64
2021-12-14 20:00:56,0.0,633.95,5.39,21.67
2021-12-14 21:00:56,0.0,559.16,5.34,22.63
2021-12-14 22:00:56,0.0,778.13,6.03,21.54
2021-12-14 23:00:56,0.0,933.81,6.63,23.79
2021-12-15 00:00:56,0.0,851.68,5.95,21.43
2021-12-15 01:00:56,0.0,833.14,3.84,21.52
2021-12-15 02:00:56,0.0,854.3,5.83,21.83
2021-12-15 03:00:56,0.0,801.27,5.7,20.27
2021-12-15 04:00:56,0.0,897.75,5.92,24.72
2021-12-15 05:00:56,0.0,998.94,8.02,25.2
2021-12-15 06:00:56,0.0,975.2,7.88,23.85
2021-12-15 07:00:56,0.0,943.65,7.43,24.58
2021-12-15 08:00:56,0.0,951.34,7.09,22.21
2021-12-15 09:00:56,0.0,900.98,6.55,25.46
2021-12-15 10:00:56,0.0,881.64,8.13,27.51
2021-12-15 11:00:56,0.0,816.24,9.63,28.1
2021-12-15 12:00:56,0.0,787.55,10.04,26.9
2021-12-15 13:00:56,0.0,850.24,7.39,25.58
2021-12-15 14:00:56,0.0,973.91,6.17,26.13
2021-12-15 15:00:56,0.0,997.63,8.15,23.65
2021-12-15 16:00:56,0.0,958.18,8.58,26.44
2021-12-15 17:00:56,0.0,1003.73,8.65,25.15
2021-12-15 18:00:56,0.0,970.53,9.24,27.09
2021-12-15 19:00:56,0.0,1000.72,7.87,26.41
2021-12-15 20:00:56,0.0,863.48,5.4,22.45
2021-12-15 21:00:56,0.0,869.47,8.21,25.69
2021-12-15 22:00:56,0.0,877.91,7.71,23.58
2021-12-15 23:00:56,0.0,875.43,9.09,27.51
2021-12-16 00:00:56,0.0,808.9,9.1,27.34
2021-12-16 01:00:56,0.0,837.17,1.97,17.48
2021-12-16 02:00:56,0.0,903.46,0.49,18.91
2021-12-16 03:00:56,0.0,908.01,5.44,12.57
2021-12-16 04:00:56,0.0,933.38,5.23,12.55
2021-12-16 05:00:56,0.0,999.24,4.7,15.5
2021-12-16 06:00:56,0.0,1058.19,2.58,16.04
2021-12-16 07:00:56,0.0,941.53,1.32,16.83
2021-12-16 08:00:56,0.0,847.47,0.16,18.27
2021-12-16 09:00:56,0.0,890.09,0.57,19.85
2021-12-16 10:00:56,0.0,883.51,1.27,15.97
2021-12-16 11:00:56,0.0,963.32,0.83,16.69
2021-12-16 12:00:56,0.0,1249.09,2.65,20.23
2021-12-16 13:00:56,0.0,1118.6,2.76,19.05
2021-12-16 14:00:56,0.0,943.68,0.83,17.79
2021-12-16 15:00:56,0.0,904.24,0.91,18.15
2021-12-16 16:00:56,0.0,907.79,0.49,18.95
2021-12-16 17:00:56,0.0,970.6,2.52,20.34
2021-12-16 18:00:56,0.0,1012.3,2.07,20.68
2021-12-16 19:00:56,0.0,940.41,0.1,18.33
2021-12-16 20:00:56,0.0,925.1,1.52,16.72
2021-12-16 21:00:56,0.0,893.67,0.44,18.37
2021-12-16 22:00:56,0.0,904.81,0.03,16.81
2021-12-16 23:00:56,0.0,876.31,0.08,14.75
2021-12-17 00:00:56,0.0,922.15,1.77,17.44
2021-12-17 01:00:56,0.0,904.52,1.9,14.74
2021-12-17 02:00:56,0.0,782.07,4.51,13.25
2021-12-17 03:00:56,0.0,748.22,4.41,13.03
2021-12-17 04:00:56,0.0,851.74,4.16,11.45
2021-12-17 05:00:56,0.0,909.34,3.42,16.82
2021-12-17 06:00:56,0.0,901.47,4.95,12.79
2021-12-17 07:00:56,0.0,926.26,2.29,14.5
2021-12-17 08:00:56,0.0,892.9,0.79,17.24
2021-12-17 09:00:56,0.0,818.51,1.32,19.6
2021-12-17 10:00:56,0.0,879.67,0.84,18.03
2021-12-17 11:00:56,0.0,939.17,0.55,17.59
2021-12-17 12:00:56,0.0,955.22,0.9,18.15
2021-12-17 13:00:56,0.0,931.96,7.24,18.42
2021-12-17 14:00:56,0.0,903.48,16.94,21.02
2021-12-17 15:00:56,0.0,958.08,17.62,20.63
2021-12-17 16:00:56,0.0,1032.82,17.99,24.18
2021-12-17 17:00:56,0.0,922.26,13.98,20.9
2021-12-17 18:00:56,0.0,817.6,9.53,15.75
2021-12-17 19:00:56,0.0,855.86,10.45,17.15
2021-12-17 20:00:56,0.0,905.91,10.81,16.56
2021-12-17 21:00:56,0.0,939.18,10.06,13.93
2021-12-17 22:00:56,0.0,915.79,9.03,14.15
2021-12-17 23:00:56,0.0,966.34,10.51,16.45
2021-12-18 00:00:56,0.0,968.39,11.52,16.2
2021-12-18 01:00:56,0.0,969.36,10.15,18.08
2021-12-18 02:00:56,0.0,965.43,11.37,16.46
2021-12-18 03:00:56,0.0,896.0,11.24,17.05
2021-12-18 04:00:56,0.0,881.45,9.84,15.4
2021-12-18 05:00:56,0.0,936.74,8.51,13.7
2021-12-18 06:00:56,0.0,923.79,7.55,12.32
2021-12-18 07:00:56,0.0,945.18,6.84,11.5
2021-12-18 08:00:56,0.0,990.12,6.73,12.39
2021-12-18 09:00:56,0.0,946.98,6.58,12.42
2021-12-18 10:00:56,0.0,938.96,7.95,15.02
2021-12-18 11:00:56,0.0,838.36,5.8,11.85
2021-12-18 12:00:56,0.0,812.34,6.73,14.97
2021-12-18 13:00:56,0.0,860.2,7.02,13.22
2021-12-18 14:00:56,0.0,835.83,7.22,11.76
2021-12-18 15:00:56,0.0,794.37,7.1,15.17
2021-12-18 16:00:56,0.0,861.31,6.44,12.9
2021-12-18 17:00:56,0.0,1018.69,6.96,11.24
2021-12-18 18:00:56,0.0,1055.45,7.79,10.82
2021-12-18 19:00:56,0.0,1007.97,6.37,9.77
2021-12-18 20:00:56,0.0,995.76,6.03,14.08
2021-12-18 21:00:56,0.0,945.58,7.87,15.44
2021-12-18 22:00:56,0.0,952.38,6.57,12.22
2021-12-18 23:00:56,0.0,923.7,5.5,11.18
2021-12-19 00:00:56,0.0,855.8,6.19,11.89
2021-12-19 01:00:56,0.0,838.14,4.2,11.21
2021-12-19 02:00:56,0.0,926.96,5.61,13.46
2021-12-19 03:00:56,0.0,848.72,5.51,12.86
2021-12-19 04:00:56,0.0,881.54,7.37,12.39
2021-12-19 05:00:56,0.0,815.44,7.6,14.03
2021-12-19 06:00:56,0.0,854.02,6.07,13.2
2021-12-19 07:00:56,0.0,875.73,7.19,14.62
2021-12-19 08:00:56,0.0,973.38,6.84,16.22
2021-12-19 09:00:56,0.0,942.85,7.44,15.81
2021-12-19 10:00:56,0.0,910.43,5.6,12.9
2021-12-19 11:00:56,0.0,917.83,6.86,8.82
2021-12-19 12:00:56,0.0,836.5,8.45,17.0
2021-12-19 13:00:56,0.0,864.76,6.85,12.98
2021-12-19 14:00:56,0.0,867.12,7.57,11.92
2021-12-19 15:00:56,0.0,947.82,7.85,10.35
2021-12-19 16:00:56,0.0,954.22,8.12,12.03
2021-12-19 17:00:56,0.0,1083.31,7.31,11.57
2021-12-19 18:00:56,0.0,902.39,6.67,11.65
2021-12-19 19:00:56,0.0,913.47,8.66,14.09
2021-12-19 20:00:56,0.0,858.1,9.35,15.1
2021-12-19 21:00:56,0.0,824.9,7.68,14.91
2021-12-19 22:00:56,0.0,951.49,11.31,15.72
2021-12-19 23:00:56,0.0,938.6,11.07,16.72
2021-12-20 00:00:56,0.0,999.18,11.67,16.09
2021-12-20 01:00:56,0.0,972.65,15.19,19.88
2021-12-20 02:00:56,0.0,923.67,12.45,16.82
2021-12-20 03:00:56,0.0,841.64,15.23,19.74
2021-12-20 04:00:56,0.0,872.89,15.17,21.19
2021-12-20 05:00:56,0.0,1058.42,14.37,19.87
2021-12-20 06:00:56,0.0,1014.36,17.06,20.55
2021-12-20 07:00:56,0.0,968.35,17.48,20.6
2021-12-20 08:00:56,0.0,871.77,17.56,22.55
2021-12-20 09:00:56,0.0,809.22,17.79,23.19
2021-12-20 10:00:56,0.0,874.38,17.17,21.67
2021-12-20 11:00:56,0.0,873.87,15.2,19.44
2021-12-20 12:00:56,0.0,866.47,14.88,20.03
2021-12-20 13:00:56,0.0,898.44,15.61,20.85
2021-12-20 14:00:56,0.0,797.04,9.76,15.73
2021-12-20 15:00:56,0.0,757.88,12.2,15.64
2021-12-20 16:00:56,0.0,842.5,11.08,13.66
2021-12-20 17:00:56,0.0,994.1,14.21,17.41
2021-12-20 18:00:56,0.0,1087.64,10.83,17.4
2021-12-20 19:00:56,0.0,1280.7,16.37,19.09
2021-12-20 20:00:56,0.0,1074.93,17.06,21.05
2021-12-20 21:00:56,0.0,912.47,12.41,16.66
2021-12-20 22:00:56,0.0,1021.59,16.27,23.27
2021-12-20 23:00:56,0.0,1211.99,16.38,20.14
2021-12-21 00:00:56,0.0,1237.82,14.99,18.88
2021-12-21 01:00:56,0.0,1038.83,13.68,18.19
2021-12-21 02:00:56,0.0,902.78,9.44,15.01
2021-12-21 03:00:56,0.0,883.85,9.16,15.47
2021-12-21 04:00:56,0.0,884.12,11.6,19.02
2021-12-21 05:00:56,0.0,911.01,12.75,17.56
2021-12-21 06:00:56,0.0,953.41,13.06,17.2
2021-12-21 07:00:56,0.0,867.97,11.09,17.19
2021-12-21 08:00:56,0.0,781.38,11.87,19.6
2021-12-21 09:00:56,0.0,857.53,15.05,17.33
2021-12-21 10:00:56,0.0,828.1,14.87,19.62
2021-12-21 11:00:56,0.0,807.19,14.24,18.58
2021-12-21 12:00:56,0.0,568.53,12.53,16.84
2021-12-21 13:00:56,0.0,636.56,11.0,17.77
2021-12-21 14:00:56,0.0,847.92,9.39,15.66
2021-12-21 15:00:56,0.0,708.27,10.31,16.44
2021-12-21 16:00:56,0.0,782.17,10.71,15.85
2021-12-21 17:00:56,0.0,921.09,9.32,14.39
2021-12-21 18:00:56,0.0,1033.68,16.46,18.92
2021-12-21 19:00:56,0.0,1021.75,14.52,18.17
2021-12-21 20:00:56,0.0,886.84,13.87,18.7
2021-12-21 21:00:56,0.0,834.73,9.95,15.55
2021-12-21 22:00:56,0.0,860.84,8.9,14.52
2021-12-21 23:00:56,0.0,900.56,8.77,15.3
2021-12-22 00:00:56,0.0,844.04,11.08,17.33
2021-12-22 01:00:56,0.0,910.41,9.61,14.14
2021-12-22 02:00:56,0.0,1027.71,9.07,15.7
2021-12-22 03:00:56,0.0,928.08,11.44,15.79
2021-12-22 04:00:56,0.0,917.31,11.98,16.6
2021-12-22 05:00:56,0.0,920.25,12.02,17.68
2021-12-22 06:00:56,0.0,905.25,11.86,17.42
2021-12-22 07:00:56,0.0,901.79,9.95,16.33
2021-12-22 08:00:56,0.0,936.38,11.46,18.58
2021-12-22 09:00:56,0.0,1159.57,15.97,18.38
2021-12-22 10:00:56,0.0,936.06,13.34,17.69
2021-12-22 11:00:56,0.0,821.18,11.84,16.21
2021-12-22 12:00:56,0.0,771.48,11.16,16.92
2021-12-22 13:00:56,0.0,803.84,7.16,11.77
2021-12-22 14:00:56,0.0,828.98,5.55,12.65
2021-12-22 15:00:56,0.0,751.65,5.51,11.63
2021-12-22 16:00:56,0.0,792.06,5.68,11.69
2021-12-22 17:00:56,0.0,911.4,7.03,10.26
2021-12-22 18:00:56,0.0,1010.23,4.75,11.74
2021-12-22 19:00:56,0.0,1048.05,9.63,16.66
2021-12-22 20:00:56,0.0,900.36,7.94,15.98
2021-12-22 21:00:56,0.0,826.7,6.58,13.24
2021-12-22 22:00:56,0.0,861.09,8.59,12.63
2021-12-22 23:00:56,0.0,875.65,6.43,13.98
2021-12-23 00:00:56,0.0,892.66,5.83,10.51
2021-12-23 01:00:56,0.0,897.26,6.6,13.15
2021-12-23 02:00:56,0.0,0.0,0.0,0.0
2021-12-23 03:00:56,0.0,0.0,0.0,0.0
2021-12-23 04:00:56,0.0,0.0,0.0,0.0
2021-12-23 05:00:56,0.0,0.0,0.0,0.0
2021-12-23 06:00:56,0.0,0.0,0.0,0.0
2021-12-23 07:00:56,0.0,0.0,0.0,0.0
2021-12-23 08:00:56,0.0,897.98,9.67,15.87
2021-12-23 09:00:56,0.0,936.48,9.86,14.92
2021-12-23 10:00:56,0.0,881.49,8.44,15.1
2021-12-23 11:00:56,0.0,891.19,11.64,19.12
2021-12-23 12:00:56,0.0,694.66,8.17,12.54
2021-12-23 13:00:56,0.0,719.19,5.68,13.2
2021-12-23 14:00:56,0.0,1011.63,11.81,16.62
2021-12-23 15:00:56,0.0,988.68,10.57,15.73
2021-12-23 16:00:56,0.0,921.52,7.3,14.71
2021-12-23 17:00:56,0.0,864.37,7.36,13.52
2021-12-23 18:00:56,0.0,1009.88,13.03,18.48
2021-12-23 19:00:56,0.0,981.99,12.14,15.16
2021-12-23 20:00:56,0.0,972.05,11.77,18.76
2021-12-23 21:00:56,0.0,1015.02,12.76,17.66
2021-12-23 22:00:56,0.0,955.44,15.51,18.9
2021-12-23 23:00:56,0.0,951.32,16.5,20.64
2021-12-24 00:00:56,0.0,1052.29,17.35,22.44
2021-12-24 01:00:56,0.0,1156.85,18.05,23.24
2021-12-24 02:00:56,0.0,927.89,20.13,22.87
2021-12-24 03:00:56,0.0,750.88,19.71,24.58
2021-12-24 04:00:56,0.0,889.84,19.89,23.75
2021-12-24 05:00:56,0.0,1292.89,19.59,24.31
2021-12-24 06:00:56,0.0,888.7,17.92,24.7
2021-12-24 07:00:56,0.0,847.72,17.04,22.44
2021-12-24 08:00:56,0.0,741.35,12.22,18.02
2021-12-24 09:00:56,0.0,756.05,13.43,19.81
2021-12-24 10:00:56,0.0,834.48,13.98,17.16
2021-12-24 11:00:56,0.0,638.79,7.28,13.14
2021-12-24 12:00:56,0.0,514.6,7.7,14.04
2021-12-24 13:00:56,0.0,653.4,7.2,13.69
2021-12-24 14:00:56,0.0,788.54,6.75,11.26
2021-12-24 15:00:56,0.0,720.59,3.98,8.05
2021-12-24 16:00:56,0.0,829.99,4.97,11.07
2021-12-24 17:00:56,0.0,998.62,4.73,9.84
2021-12-24 18:00:56,0.0,1043.15,5.02,11.82
2021-12-24 19:00:56,0.0,1060.16,8.38,16.68
2021-12-24 20:00:56,0.0,1128.89,12.22,17.33
2021-12-24 21:00:56,0.0,1145.37,12.72,18.81
2021-12-24 22:00:56,0.0,1009.33,9.51,12.85
2021-12-24 23:00:56,0.0,798.81,9.13,15.21
2021-12-25 00:00:56,0.0,722.75,10.71,17.24
2021-12-25 01:00:56,0.0,774.75,8.48,13.96
2021-12-25 02:00:56,0.0,844.2,9.94,16.6
2021-12-25 03:00:56,0.0,829.8,12.89,18.7
2021-12-25 04:00:56,0.0,887.07,11.3,14.86
2021-12-25 05:00:56,0.0,911.27,10.25,16.06
2021-12-25 06:00:56,0.0,910.06,11.22,15.01
2021-12-25 07:00:56,0.0,890.54,6.88,12.96
2021-12-25 08:00:56,0.0,878.89,5.72,14.0
2021-12-25 09:00:56,0.0,841.58,6.25,13.05
2021-12-25 10:00:56,0.0,852.92,8.16,14.94
2021-12-25 11:00:56,0.0,845.76,6.59,10.79
2021-12-25 12:00:56,0.0,742.6,6.94,13.04
2021-12-25 13:00:56,0.0,774.35,5.67,9.76
2021-12-25 14:00:56,0.0,898.95,4.91,12.65
2021-12-25 15:00:56,0.0,953.58,3.72,11.92
2021-12-25 16:00:56,0.0,968.57,4.9,13.77
2021-12-25 17:00:56,0.0,1068.42,8.54,15.84
2021-12-25 18:00:56,0.0,1251.14,8.57,13.6
2021-12-25 19:00:56,0.0,1148.07,8.15,13.89
2021-12-25 20:00:56,0.0,1342.33,11.08,17.55
2021-12-25 21:00:56,0.0,1390.33,11.4,17.74
2021-12-25 22:00:56,0.0,1137.95,9.38,13.87
2021-12-25 23:00:56,0.0,962.0,8.49,13.07
2021-12-26 00:00:56,0.0,973.65,5.97,12.23
2021-12-26 01:00:56,0.0,988.99,6.7,12.26
2021-12-26 02:00:56,0.0,1029.15,7.13,14.55
2021-12-26 03:00:56,0.0,999.7,4.49,11.25
2021-12-26 04:00:56,0.0,969.41,4.08,9.77
2021-12-26 05:00:56,0.0,941.11,4.89,11.8
2021-12-26 06:00:56,0.0,933.65,5.27,11.52
2021-12-26 07:00:56,0.0,956.41,7.34,9.9
2021-12-26 08:00:56,0.0,975.04,7.05,12.27
2021-12-26 09:00:56,0.0,1003.23,8.07,15.81
2021-12-26 10:00:56,0.0,964.88,5.89,12.87
2021-12-26 11:00:56,0.0,743.57,4.03,11.24
2021-12-26 12:00:56,0.0,701.72,7.73,13.37
2021-12-26 13:00:56,0.0,896.04,6.67,14.2
2021-12-26 14:00:56,0.0,895.74,6.16,12.18
2021-12-26 15:00:56,0.0,876.55,5.95,15.7
2021-12-26 16:00:56,0.0,968.44,8.54,14.0
2021-12-26 17:00:56,0.0,1070.98,10.18,13.38
2021-12-26 18:00:56,0.0,1239.85,9.43,15.22
2021-12-26 19:00:56,0.0,1040.22,11.54,17.69
2021-12-26 20:00:56,0.0,589.42,11.43,17.72
2021-12-26 21:00:56,0.0,684.99,11.97,17.65
2021-12-26 22:00:56,0.0,945.91,12.37,18.67
2021-12-26 23:00:56,0.0,1067.05,12.49,17.91
2021-12-27 00:00:56,0.0,1011.05,11.14,14.98
2021-12-27 01:00:56,0.0,960.34,7.87,14.94
2021-12-27 02:00:56,0.0,918.42,5.83,13.38
2021-12-27 03:00:56,0.0,940.35,5.85,12.25
2021-12-27 04:00:56,0.0,964.19,10.51,17.5
2021-12-27 05:00:56,0.0,918.3,5.78,9.63
2021-12-27 06:00:56,0.0,891.88,5.73,12.4
2021-12-27 07:00:56,0.0,939.03,6.61,12.03
2021-12-27 08:00:56,0.0,1019.34,9.71,17.21
2021-12-27 09:00:56,0.0,1044.04,10.56,14.33
2021-12-27 10:00:56,0.0,1044.51,11.67,17.14
2021-12-27 11:00:56,0.0,991.19,11.32,16.9
2021-12-27 12:00:56,0.0,579.26,7.01,13.3
2021-12-27 13:00:56,0.0,703.25,5.85,12.21
2021-12-27 14:00:56,0.0,645.9,4.38,12.0
2021-12-27 15:00:56,0.0,692.61,4.64,11.6
2021-12-27 16:00:56,0.0,1430.6,7.16,13.79
2021-12-27 17:00:56,0.0,1048.36,11.15,16.47
2021-12-27 18:00:56,0.0,1266.21,13.0,17.51
2021-12-27 19:00:56,0.0,1078.41,13.38,20.26
2021-12-27 20:00:56,0.0,902.46,14.78,19.3
2021-12-27 21:00:56,0.0,834.23,12.17,17.66
2021-12-27 22:00:56,0.0,906.62,11.58,15.67
2021-12-27 23:00:56,0.0,907.38,9.89,13.81
2021-12-28 00:00:56,0.0,912.88,10.36,14.44
2021-12-28 01:00:56,0.0,927.23,7.45,14.21
2021-12-28 02:00:56,0.0,914.07,9.76,16.35
2021-12-28 03:00:56,0.0,971.5,15.83,20.29
2021-12-28 04:00:56,0.0,981.28,11.73,17.18
2021-12-28 05:00:56,0.0,961.38,9.02,16.31
2021-12-28 06:00:56,0.0,878.95,10.8,18.27
2021-12-28 07:00:56,0.0,880.39,6.82,12.26
2021-12-28 08:00:56,0.0,915.45,6.27,13.84
2021-12-28 09:00:56,0.0,914.92,6.28,13.5
2021-12-28 10:00:56,0.0,890.19,9.14,14.23
2021-12-28 11:00:56,0.0,933.19,13.73,16.75
2021-12-28 12:00:56,0.0,1027.95,16.05,17.8
2021-12-28 13:00:56,0.0,904.93,8.11,14.56
2021-12-28 14:00:56,0.0,860.66,6.04,13.25
2021-12-28 15:00:56,0.0,883.08,10.56,14.36
2021-12-28 16:00:56,0.0,1076.2,13.52,18.45
2021-12-28 17:00:56,0.0,1061.95,13.21,17.44
2021-12-28 18:00:56,0.0,1114.67,9.17,16.4
2021-12-28 19:00:56,0.0,1218.04,15.04,19.16
2021-12-28 20:00:56,0.0,1147.33,19.68,22.66
2021-12-28 21:00:56,0.0,1503.18,19.05,25.7
2021-12-28 22:00:56,0.0,1464.16,19.43,23.12
2021-12-28 23:00:56,0.0,1026.53,18.56,24.02
2021-12-29 00:00:56,0.0,881.05,20.13,23.69
2021-12-29 01:00:56,0.0,844.87,18.58,22.83
2021-12-29 02:00:56,0.0,956.16,20.22,26.3
2021-12-29 03:00:56,0.0,801.74,18.47,20.58
2021-12-29 04:00:56,0.0,708.79,16.82,22.3
2021-12-29 05:00:56,0.0,900.73,19.08,20.55
2021-12-29 06:00:56,0.0,745.56,13.57,19.87
2021-12-29 07:00:56,0.0,857.27,14.09,17.63
2021-12-29 08:00:56,0.0,895.96,11.86,15.26
2021-12-29 09:00:56,0.0,1081.79,15.23,19.71
2021-12-29 10:00:56,0.0,889.04,11.93,15.24
2021-12-29 11:00:56,0.0,796.03,14.44,17.77
2021-12-29 12:00:56,0.0,838.72,14.9,20.38
2021-12-29 13:00:56,0.0,972.56,15.89,20.21
2021-12-29 14:00:56,0.0,754.72,11.1,18.94
2021-12-29 15:00:56,0.0,685.33,12.67,16.77
2021-12-29 16:00:56,0.0,892.81,13.04,17.91
2021-12-29 17:00:56,0.0,1137.74,17.64,21.33
2021-12-29 18:00:56,0.0,1228.4,17.05,21.74
2021-12-29 19:00:56,0.0,1224.13,12.15,17.07
2021-12-29 20:00:56,0.0,952.21,14.22,19.07
2021-12-29 21:00:56,0.0,1071.07,15.63,19.81
2021-12-29 22:00:56,0.0,975.8,12.84,16.57
2021-12-29 23:00:56,0.0,952.87,11.95,18.48
2021-12-30 00:00:56,0.0,938.17,9.39,14.68
2021-12-30 01:00:56,0.0,942.38,8.88,11.84
2021-12-30 02:00:56,0.0,970.58,8.75,13.3
2021-12-30 03:00:56,0.0,1005.05,8.95,16.3
2021-12-30 04:00:56,0.0,999.33,11.62,17.55
2021-12-30 05:00:56,0.0,954.51,8.71,14.09
2021-12-30 06:00:56,0.0,901.63,8.7,12.4
2021-12-30 07:00:56,0.0,891.6,6.19,10.89
2021-12-30 08:00:56,0.0,918.9,9.09,14.55
2021-12-30 09:00:56,0.0,860.77,8.27,13.45
2021-12-30 10:00:56,0.0,867.76,8.22,15.71
2021-12-30 11:00:56,0.0,839.57,6.93,13.14
2021-12-30 12:00:56,0.0,827.67,6.94,12.16
2021-12-30 13:00:56,0.0,857.18,8.69,13.2
2021-12-30 14:00:56,0.0,832.72,6.22,13.68
2021-12-30 15:00:56,0.0,809.33,6.72,8.87
2021-12-30 16:00:56,0.0,894.97,4.58,10.11
2021-12-30 17:00:56,0.0,941.34,4.48,11.74
2021-12-30 18:00:56,0.0,929.44,6.14,11.12
2021-12-30 19:00:56,0.0,985.64,10.73,17.79
2021-12-30 20:00:56,0.0,897.61,9.17,13.13
2021-12-30 21:00:56,0.0,1052.11,7.78,13.11
2021-12-30 22:00:56,0.0,1033.95,6.43,13.5
2021-12-30 23:00:56,0.0,922.23,5.47,11.47
2021-12-31 00:00:56,0.0,906.44,5.75,9.11
2021-12-31 01:00:56,0.0,928.49,4.1,12.24
2021-12-31 02:00:56,0.0,946.52,5.54,11.28
2021-12-31 03:00:56,0.0,880.67,6.22,14.44
2021-12-31 04:00:56,0.0,911.19,4.84,10.0
2021-12-31 05:00:56,0.0,920.05,5.6,11.34
2021-12-31 06:00:56,0.0,918.35,5.13,10.45
2021-12-31 07:00:56,0.0,945.97,6.16,11.49
2021-12-31 08:00:56,0.0,892.82,6.98,11.93
2021-12-31 09:00:56,0.0,839.81,5.88,11.19
2021-12-31 10:00:56,0.0,866.53,4.24,12.56
2021-12-31 11:00:56,0.0,910.66,5.95,12.2
2021-12-31 12:00:56,0.0,871.39,5.07,10.75
2021-12-31 13:00:56,0.0,910.18,6.85,13.29
2021-12-31 14:00:56,0.0,860.26,5.34,10.2
2021-12-31 15:00:56,0.0,799.67,6.69,12.98
2021-12-31 16:00:56,0.0,857.43,5.55,14.23
2021-12-31 17:00:56,0.0,950.12,7.27,12.69
2021-12-31 18:00:56,0.0,950.94,6.31,13.88
2021-12-31 19:00:56,0.0,971.22,5.66,13.57
2021-12-31 20:00:56,0.0,901.5,7.89,13.59
2021-12-31 21:00:56,0.0,914.85,6.28,13.32
2021-12-31 22:00:56,0.0,912.95,9.72,15.65
2021-12-31 23:00:56,0.0,912.13,7.05,12.2
2022-01-01 00:00:56,0.0,939.67,8.3,15.86
2022-01-01 01:00:56,0.0,925.0,10.17,15.24
2022-01-01 02:00:56,0.0,1111.67,15.4,20.98
2022-01-01 03:00:56,0.0,1160.4,19.55,23.27
2022-01-01 04:00:56,0.0,1040.29,20.3,22.68
2022-01-01 05:00:56,0.0,843.64,15.99,20.0
2022-01-01 06:00:56,0.0,849.88,17.95,19.83
2022-01-01 07:00:56,0.0,683.05,17.82,22.04
2022-01-01 08:00:56,0.0,714.96,18.07,22.38
2022-01-01 09:00:56,0.0,595.44,18.75,22.13
2022-01-01 10:00:56,0.0,727.94,18.5,18.88
2022-01-01 11:00:56,0.0,803.25,14.37,20.44
2022-01-01 12:00:56,0.0,770.74,14.22,19.31
2022-01-01 13:00:56,0.0,863.33,13.87,17.8
2022-01-01 14:00:56,0.0,879.21,12.87,16.31
2022-01-01 15:00:56,0.0,895.28,14.52,21.78
2022-01-01 16:00:56,0.0,936.5,15.15,20.28
2022-01-01 17:00:56,0.0,1070.42,16.05,22.82
2022-01-01 18:00:56,0.0,1154.19,16.91,21.48
2022-01-01 19:00:56,0.0,1049.52,17.58,20.08
2022-01-01 20:00:56,0.0,985.77,23.42,26.65
2022-01-01 21:00:56,0.0,1070.63,17.25,22.57
2022-01-01 22:00:56,0.0,951.21,17.42,24.71
2022-01-01 23:00:56,0.0,901.5,18.18,22.43
2022-01-02 00:00:56,0.0,1001.61,15.48,21.21
2022-01-02 01:00:56,0.0,998.55,19.29,23.29
2022-01-02 02:00:56,0.0,1070.61,19.69,23.1
2022-01-02 03:00:56,0.0,958.0,16.11,23.95
2022-01-02 04:00:56,0.0,942.95,17.49,20.51
2022-01-02 05:00:56,0.0,928.88,17.49,22.11
2022-01-02 06:00:56,0.0,962.39,17.87,21.29
2022-01-02 07:00:56,0.0,978.59,19.32,23.28
2022-01-02 08:00:56,0.0,1033.18,17.36,24.04
2022-01-02 09:00:56,0.0,1090.69,17.87,21.35
2022-01-02 10:00:56,0.0,971.84,16.75,21.11
2022-01-02 11:00:56,0.0,917.13,15.8,16.74
2022-01-02 12:00:56,0.0,929.45,13.81,18.48
2022-01-02 13:00:56,0.0,895.82,8.97,13.75
2022-01-02 14:00:56,0.0,0.0,0.0,0.0
2022-01-02 15:00:56,0.0,0.0,0.0,0.0
2022-01-02 16:00:56,0.0,0.0,0.0,0.0
2022-01-02 17:00:56,0.0,0.0,0.0,0.0
2022-01-02 18:00:56,0.0,952.15,9.29,14.4
2022-01-02 19:00:56,0.0,904.92,10.64,14.07
